gname	h2PB
SRGAP1	-0.082780827
SRGAP2	0.284598118
SRGAP3	0.079691988
SRGAP3-AS3	0.133670172
SRGN	0.266238428
SRI	0.204562333
SRL	0.121367383
SRM	0.344026723
SRMS	-0.014297058
SRP14	0.186347909
SRP19	0.142573971
SRP54	0.015263266
SRP68	0.088964339
SRP72	0.228131014
SRP9	0.13919713
SRPK1	0.302390335
SRPK2	0.111084935
SRPR	0.106411762
SRPRB	0.364680821
SRR	0.164709894
SRRD	0.217090615
SRRM1	0.236324825
SRRM2	0.166715747
SRRM3	-0.039532622
SRRM4	0.099190138
SRRM5	0.084627721
SRRT	0.266631052
SRSF1	0.257035359
SRSF11	0.176525056
SRSF12	0.123438723
SRSF2	0.238971019
SRSF3	0.286329162
SRSF4	0.063370004
SRSF5	0.16381742
SRSF6	0.177851283
SRSF7	0.261869969
SRSF8	-0.021726309
SRXN1	0.726715889
SS18	0.214970096
SS18L1	0.166664609
SS18L2	-0.041094601
SSB	0.107435359
SSBP2	0.132667028
SSBP3	-0.026967745
SSBP4	0.0355684
SSC5D	0.229723209
SSFA2	0.189830649
SSH1	0.247431093
SSH2	0.435052491
SSH3	-0.07947407
SSMEM1	0.163955553
SSNA1	-0.040426444
SSPN	0.067420443
SSPO	0.109918693
SSR1	0.174440175
SSR2	-0.074013757
SSR3	0.243893351
SSRP1	0.133461387
SSSCA1	0.160635154
SST	0.312943576
SSTR1	0.104369433
SSTR2	0.025770882
SSTR3	-0.201884569
SSTR4	0.00373396
SSTR5	0.058553916
SSU72	0.323067492
SSU72P8	-0.137406674
SSUH2	0.069021064
SSX2IP	0.192002677
ST13	-0.07371486
ST14	-0.014920109
ST18	-0.020211272
ST20	0.329368994
ST3GAL1	0.147788609
ST3GAL2	0.130961372
ST3GAL3	0.099254189
ST3GAL4	0.072643903
ST3GAL5	0.164503305
ST3GAL6	-0.106799396
ST5	0.078732869
ST6GAL1	0.237223448
ST6GAL2	0.010908111
ST6GALNAC1	0.062507608
ST6GALNAC2	0.12176782
ST6GALNAC3	0.233501988
ST6GALNAC4	0.091078249
ST6GALNAC5	0.124231223
ST6GALNAC6	-0.079395511
ST7L	0.188180231
ST8SIA1	0.04504109
ST8SIA2	0.269292487
ST8SIA3	0.102068714
ST8SIA4	0.266919224
ST8SIA5	0.307756765
ST8SIA6	0.025731219
STAB1	-0.018759717
STAB2	0.267005752
STAC	-0.097177948
STAC2	0.030491647
STAC3	-0.244689573
STAG1	0.188283365
STAG3	0.139747415
STAG3L2	0.223923526
STAG3L4	0.112306418
STAM	0.129719289
STAM2	0.147322583
STAMBP	-0.185021142
STAMBPL1	0.077386467
STAP1	0.24155617
STAP2	0.027713191
STAR	0.141749166
STARD10	0.033144876
STARD13	0.0646215
STARD3	0.253607941
STARD3NL	0.385733808
STARD4	0.023989975
STARD5	0.067894582
STARD6	0.250117932
STARD7	0.321439327
STARD9	0.091169099
STAT1	0.190962651
STAT2	0.19027941
STAT3	0.157287191
STAT4	0.112701845
STAT5A	0.073033404
STAT5B	0.267783521
STAT6	0.877142106
STATH	0.082374225
STAU1	-0.000574046
STAU2	-0.025665772
STBD1	0.02339456
STC1	0.056595344
STC2	0.033117625
STEAP1	0.095337542
STEAP1B	0.168093008
STEAP2	0.169633022
STEAP3	0.010074443
STEAP4	0.615149706
STGC3	-0.035778984
STH	0.038419344
STIL	0.10177793
STIM1	0.095886427
STIM2	0.291133812
STIP1	-0.064788725
STK10	0.080281178
STK11	0.097972779
STK11IP	0.118208554
STK16	-0.026200689
STK17A	0.338671695
STK17B	0.180987828
STK19	0.040449728
STK24	0.301702119
STK25	0.122307013
STK3	0.32646495
STK31	0.089770312
STK32A	0.079553566
STK32B	0.07210931
STK32C	0.202620384
STK33	0.337905627
STK35	0.190229936
STK36	0.107650132
STK38	0.127169271
STK38L	0.210771971
STK39	0.272451068
STK4	0.187589615
STK40	0.215502563
STMN1	0.15936465
STMN2	0.225939112
STMN3	0.160273548
STMN4	0.172266608
STOM	0.356816932
STOML1	0.206420114
STOML2	-0.039398697
STOML3	0.070027742
STON1	0.37719484
STON2	-0.02150198
STOX1	0.167022253
STOX2	0.17267369
STPG1	-0.037534559
STPG2	0.071524468
STRA13	-0.128699776
STRA6	0.247166144
STRA8	-0.150062233
STRADA	0.079988072
STRADB	0.064007239
STRAP	-0.006149459
STRBP	0.223110638
STRIP1	-0.117248382
STRIP2	0.119962731
STRN	0.05528977
STRN3	0.045832099
STRN4	0.113807824
STT3A	0.112813284
STT3B	0.262372883
STUB1	0.195463027
STX10	0.152106007
STX11	0.265700307
STX12	0.074367482
STX16	0.140428378
STX17	0.317157477
STX18	0.263014707
STX19	-0.193796073
STX1A	0.134460092
STX1B	0.237854194
STX2	0.122923672
STX3	0.109230492
STX4	0.019862915
STX5	0.072390815
STX6	0.192784221
STX7	0.226209304
STX8	-0.123343278
STXBP1	0.164607437
STXBP2	-0.096983117
STXBP3	-0.216478726
STXBP4	0.191295631
STXBP5	0.100635674
STXBP5L	0.151497756
STXBP6	0.133884826
STYK1	0.154834736
STYX	0.188207924
STYXL1	0.418997732
SUB1	0.184418475
SUCLA2	0.118390654
SUCLG1	0.224092017
SUCLG2	0.16537804
SUCNR1	0.256444522
SUCO	0.196236225
SUDS3	0.185229207
SUFU	0.21594977
SUGP1	0.123396144
SUGP2	0.148453124
SUGT1	0.139473537
SULF1	-0.00128348
SULF2	0.461034664
SULT1B1	0.089850948
SULT1C2	0.169197361
SULT1C3	0.057774849
SULT1C4	0.199269597
SULT1E1	0.159342335
SULT2A1	0.163099816
SULT2B1	-0.110319153
SULT4A1	0.286263049
SULT6B1	-0.087593862
SUMF1	0.215660914
SUMF2	0.29749364
SUMO1	0.138430799
SUMO2	0.234527894
SUMO3	-0.001010148
SUMO4	0.125732655
SUN1	0.261685982
SUN2	0.145232477
SUN3	-0.064617772
SUN5	-0.115833477
SUOX	0.080496794
SUPT16H	-0.052853532
SUPT20H	0.21225528
SUPT3H	0.470397893
SUPT4H1	0.065523806
SUPT5H	0.059849719
SUPT6H	0.296266263
SUPT7L	0.118172688
SUPV3L1	0.157801483
SURF1	-0.053075697
SURF2	0.125435121
SURF4	0.082901491
SURF6	0.039753154
SUSD1	0.178233127
SUSD2	0.020881282
SUSD3	0.073432164
SUSD4	0.26224157
SUSD5	0.294910407
SUV39H2	0.220897534
SUV420H1	0.247924453
SUV420H2	0.024005452
SUZ12	0.104893504
SV2A	0.343100947
SV2B	0.087608669
SV2C	0.100454882
SVEP1	0.114920001
SVIL	0.384108672
SVILP1	-0.056392602
SVIP	0.32774434
SVOP	-0.018513441
SVOPL	0.089055186
SWAP70	0.30108357
SWI5	-0.115575907
SWSAP1	0.078905274
SWT1	0.207423704
SYBU	0.03942357
SYCE1	-0.009511666
SYCE1L	0.008350075
SYCE2	-0.03235912
SYCE3	-0.294508841
SYCN	-0.008120896
SYCP1	0.122421607
SYCP2	0.014623976
SYCP2L	0.182284447
SYCP3	0.180449681
SYDE1	0.124094979
SYDE2	-0.006724393
SYF2	0.070042851
SYK	0.543186585
SYMPK	0.34523202
SYN2	0.075930058
SYN3	0.069758503
SYNC	0.03592729
SYNCRIP	0.290487019
SYNDIG1	0.103164735
SYNDIG1L	0.154329971
SYNE1	0.300657566
SYNE2	0.43863752
SYNE3	-0.004148941
SYNE4	-0.191916415
SYNGAP1	-0.080930942
SYNGR1	0.24218873
SYNGR2	0.097925102
SYNGR3	0.36236174
SYNGR4	-0.017943447
SYNJ1	0.133093405
SYNJ2	0.245708798
SYNJ2BP	0.068670744
SYNM	0.246912004
SYNPO	0.24100205
SYNPO2	0.103628664
SYNPO2L	0.16856008
SYNPR	0.107079654
SYNRG	0.129388011
SYPL1	0.115080045
SYPL2	0.177027516
SYS1	0.246139177
SYT1	0.106276868
SYT10	-0.104771092
SYT11	0.058677234
SYT12	0.189440088
SYT13	0.117760132
SYT14	-0.055727949
SYT15	0.149915541
SYT16	0.188672863
SYT17	0.111180148
SYT2	0.04856677
SYT3	-0.119488946
SYT4	0.031622265
SYT5	0.104748203
SYT6	0.066867126
SYT7	0.137161376
SYT8	0.174923067
SYT9	0.222678333
SYTL1	0.029573478
SYTL2	0.105805486
SYTL3	0.227020837
SYVN1	0.021486442
SZRD1	0.220310033
SZT2	0.229436326
T	-0.069327488
T1560	0.000245618
TAAR1	0.100157521
TAAR2	-0.101184791
TAAR5	-0.284412391
TAAR6	0.018952393
TAAR8	0.195390275
TAAR9	-0.062835346
TAB1	0.114684531
TAB2	0.27390839
TAC1	-0.149098398
TAC3	0.06441075
TACC1	0.262327939
TACC2	0.228351627
TACC3	0.209387808
TACO1	0.104419786
TACR1	-0.135356618
TACR2	0.051008156
TACR3	0.028399244
TACSTD2	0.414636507
TADA1	-0.015245003
TADA2A	0.270937127
TADA2B	0.277682199
TADA3	0.136603213
TAF10	0.248303823
TAF11	0.147138761
TAF12	0.160525402
TAF13	0.165005005
TAF15	0.266323196
TAF1A	0.215002569
TAF1B	0.179041639
TAF1C	0.113564751
TAF2	-0.025953311
TAF3	0.096083201
TAF4B	0.33879909
TAF5	0.016379335
TAF5L	0.07604756
TAF6	0.107843167
TAF6L	0.074000005
TAF7	-0.053677974
TAF8	0.252759607
TAF9	0.143155485
TAGAP	0.171110867
TAGLN	0.139985335
TAGLN2	0.275060616
TAGLN3	0.030614502
TAL1	0.126016429
TAL2	0.169098583
TALDO1	0.034570943
TAMM41	0.162009758
TANC1	0.123374927
TANC2	-0.093315948
TANGO2	0.104681119
TANGO6	0.144035553
TANK	0.2230203
TAOK1	0.055105317
TAOK2	0.102653853
TAOK3	0.036195801
TAP1	0.064259567
TAP2	0.793766936
TAPBP	0.255703329
TAPBPL	0.100041409
TAPT1	0.08655532
TARBP1	0.077271487
TARBP2	0.152687993
TARDBP	-0.037739526
TARM1	0.008757894
TARP	0.291123452
TARS	0.090641935
TARS2	-0.112131681
TARSL2	0.187743764
TAS1R1	0.091118353
TAS1R2	-0.027479983
TAS1R3	0.173560444
TAS2R1	-0.147588624
TAS2R10	0.156631488
TAS2R13	-0.010083683
TAS2R14	0.149165855
TAS2R16	-0.039549034
TAS2R19	0.323785606
TAS2R20	0.081808729
TAS2R3	-0.179496203
TAS2R30	-0.020478102
TAS2R38	-0.106365279
TAS2R39	0.102783041
TAS2R4	0.079086515
TAS2R40	0.144157682
TAS2R41	-0.064603666
TAS2R42	-0.139878126
TAS2R43	0.113700796
TAS2R46	0.197951626
TAS2R5	0.044451589
TAS2R50	0.015474213
TAS2R60	0.05331305
TAS2R7	-0.012698525
TAS2R8	-0.063228855
TAS2R9	-0.051188594
TASP1	0.163075805
TAT	0.113325666
TATDN1	0.017801229
TATDN2	0.190617297
TATDN3	0.192064909
TAX1BP1	0.140949101
TBATA	0.151844973
TBC1D1	0.294977687
TBC1D10A	0.155687378
TBC1D10B	-0.084517628
TBC1D10C	0.141048951
TBC1D12	0.202087068
TBC1D13	0.113251205
TBC1D14	0.144682108
TBC1D15	0.103157948
TBC1D16	0.149100647
TBC1D17	0.005424311
TBC1D19	-0.120232109
TBC1D2	0.041758033
TBC1D20	0.171711033
TBC1D21	-0.044643972
TBC1D22A	0.02098285
TBC1D22B	-0.016761584
TBC1D23	0.029729712
TBC1D24	0.161042529
TBC1D26	0.029510896
TBC1D28	0.041475819
TBC1D29	0.019259427
TBC1D2B	0.16734079
TBC1D30	0.078022299
TBC1D31	0.16821433
TBC1D32	0.051836573
TBC1D3P2	0.076826247
TBC1D3P5	-0.063795229
TBC1D4	0.06118432
TBC1D5	0.127136909
TBC1D7	0.118598996
TBC1D8	-0.023975938
TBC1D9	0.151962035
TBC1D9B	0.160985685
TBCA	0.010331104
TBCB	0.005923199
TBCC	0.157360282
TBCCD1	0.184067095
TBCD	0.044268098
TBCE	0.135658084
TBCEL	0.03874971
TBCK	0.009406307
TBK1	-0.008604798
TBKBP1	0.093791394
TBL1XR1	0.214661558
TBL2	0.200758484
TBL3	-0.20622237
TBP	-0.038294651
TBPL1	-0.167809817
TBPL2	0.057497631
TBR1	0.061367363
TBRG1	0.145697197
TBX1	0.113710828
TBX10	0.064532571
TBX15	0.018997124
TBX18	0.015322133
TBX19	0.065909108
TBX2	-0.051993616
TBX20	0.287208931
TBX21	0.204579906
TBX3	0.199466301
TBX4	0.072253785
TBX5	0.204393175
TBX6	0.061758883
TBXA2R	0.202273321
TBXAS1	0.208083065
TC2N	0.058274597
TCAIM	0.020347369
TCAP	0.05574462
TCEA1	-0.064960092
TCEA2	0.060576032
TCEA3	0.326584112
TCEANC2	0.060960056
TCEB1	0.093559706
TCEB2	0.310154434
TCEB3	0.190705239
TCEB3B	-0.064740733
TCERG1	0.084678162
TCERG1L	0.124548519
TCF12	0.36021274
TCF15	-0.05464916
TCF19	0.173066172
TCF20	0.121591231
TCF21	0.242563356
TCF23	0.02981989
TCF25	0.118941298
TCF3	0.107837169
TCF4	0.387360728
TCF7	0.285507172
TCF7L1	0.146547417
TCF7L2	0.291855756
TCHH	-0.120319486
TCHHL1	0.099881682
TCHP	0.04588223
TCIRG1	0.294747642
TCL1A	0.582312284
TCL1B	-0.122918972
TCL6	0.253536395
TCN1	0.305792466
TCN2	0.094865378
TCOF1	0.039464509
TCP10	0.325237229
TCP10L	0.170125656
TCP11	0.005828081
TCP11L1	0.20921228
TCP11L2	0.224273816
TCTA	0.208197304
TCTE1	0.167574479
TCTE3	-0.082883966
TCTEX1D1	0.135182886
TCTEX1D2	0.022554385
TCTEX1D4	-0.20470065
TCTN1	0.179965157
TCTN2	-0.146467333
TCTN3	0.114346351
TDG	-0.052831672
TDGF1P3	-0.003248223
TDH	0.239633945
TDO2	0.129317488
TDP1	0.12752253
TDP2	-0.087770636
TDRD1	0.266838891
TDRD10	-0.069605923
TDRD12	-0.033309404
TDRD3	0.175201128
TDRD5	-0.062002087
TDRD6	0.166659548
TDRD7	0.026906615
TDRD9	0.060883045
TDRG1	0.070503692
TDRKH	0.004972819
TDRP	0.212685637
TEAD1	0.113556324
TEAD2	0.275950098
TEAD3	0.017813205
TEAD4	-0.07418183
TEC	0.015173342
TECPR1	0.054426153
TECPR2	0.210570257
TECR	0.070825923
TECRL	0.043669247
TECTA	-0.001806998
TECTB	0.059017595
TEDDM1	0.006417511
TEF	0.154076584
TEFM	0.130969715
TEK	0.087881468
TEKT1	0.011314775
TEKT2	0.05879915
TEKT3	0.076175557
TEKT4	0.097802119
TEKT5	-0.130793802
TELO2	0.003570767
TENC1	0.014102922
TENM2	0.070760036
TENM3	0.211204809
TENM4	0.066668067
TEP1	0.017149001
TEPP	0.036726542
TERF1	0.000154533
TERF2	-0.036648631
TERF2IP	0.162518077
TERT	0.029175461
TES	0.113776891
TESC	0.412972597
TESK1	-0.091224273
TESK2	0.162280661
TESPA1	0.091035878
TET1	0.108885638
TET2	0.091992227
TET3	0.059161778
TEX10	0.127634353
TEX101	-0.110212268
TEX12	0.283740257
TEX14	-0.023524335
TEX15	0.101649487
TEX19	-0.050527594
TEX2	0.149758566
TEX26	-0.131669554
TEX261	-0.04025854
TEX264	0.163781345
TEX29	0.062015969
TEX30	-0.145988979
TEX33	0.076395462
TEX35	0.016436918
TEX36	0.029194284
TEX37	-0.107428251
TEX38	-0.210877701
TEX9	-0.122742228
TF	0.043722275
TFAM	0.071984871
TFAMP1	0.120974939
TFAP2A	0.232316679
TFAP2B	0.157888795
TFAP2C	-0.016117886
TFAP2D	0.039316511
TFAP2E	0.103479443
TFAP4	0.068466999
TFB1M	-0.051136466
TFB2M	-0.249347013
TFCP2	0.273783553
TFCP2L1	-0.037618312
TFDP1	0.137011017
TFDP2	0.255193076
TFEB	0.21165725
TFEC	0.180664668
TFF1	0.020187493
TFF2	-0.1853982
TFF3	-0.105686771
TFG	-0.006380262
TFIP11	0.19971589
TFPI	0.041232141
TFPI2	0.23232889
TFPT	0.146616256
TFR2	0.103972275
TFRC	0.09913694
TG	0.124909946
TGDS	-0.046881029
TGFA	0.161235902
TGFB1	0.191492319
TGFB1I1	-0.029449136
TGFB2	-0.047790237
TGFB3	0.270496471
TGFBI	0.286416165
TGFBR1	0.201726029
TGFBR2	0.283807033
TGFBR3	-0.051835112
TGFBRAP1	-0.087557425
TGIF1	-0.028648156
TGIF2	0.228503257
TGM1	-0.018231279
TGM2	0.052030192
TGM3	0.164835849
TGM4	0.096781325
TGM5	-0.098050352
TGM6	-0.02078944
TGM7	0.155263092
TGOLN2	0.556527117
TGS1	0.250660969
TH	0.078326746
THADA	0.140627564
THAP1	-0.01680572
THAP10	0.093167574
THAP11	0.11347866
THAP2	0.191648664
THAP3	0.22321442
THAP4	0.040376007
THAP5	0.089456312
THAP6	0.10542269
THAP7	0.071358025
THAP8	0.321561198
THAP9	-0.167458663
THBD	0.369132773
THBS1	0.585626756
THBS2	0.076351529
THBS3	0.092726558
THBS4	-0.109373882
THEG	0.015069583
THEM4	0.095899576
THEM5	0.079297878
THEM6	0.209005592
THEMIS	0.177240005
THEMIS2	0.517558571
THG1L	-0.004897175
THNSL1	0.030868114
THNSL2	-0.063842119
THOC1	0.073819816
THOC5	0.021147525
THOC6	-0.145101295
THOC7	0.034054782
THOP1	-0.105826885
THPO	0.110543269
THRA	0.274058932
THRAP3	0.345983291
THRB	0.072667816
THRSP	-0.080792276
THSD4	-0.011973891
THSD7A	-0.012383239
THSD7B	-0.043287623
THTPA	0.023958168
THUMPD1	0.227013146
THUMPD2	0.147199999
THUMPD3	0.293551622
THY1	-0.072702648
THYN1	0.000295272
TIA1	0.04959245
TIAL1	0.142198757
TIAM1	0.130498479
TIAM2	0.522251127
TICAM1	0.101768969
TICRR	-0.092099333
TIE1	0.07541848
TIFA	0.119325712
TIFAB	-0.01072125
TIGD1	0.271680184
TIGD2	-0.074987155
TIGD3	0.133310475
TIGD4	0.163372379
TIGD5	-0.132098488
TIGD6	0.083859273
TIGD7	0.138667719
TIGIT	0.276597153
TIMD4	-0.129932769
TIMELESS	-0.031874164
TIMM10	0.395452489
TIMM10B	0.049063372
TIMM13	0.187336275
TIMM17A	-0.07133807
TIMM21	0.231861043
TIMM22	0.083880892
TIMM23	0.100998263
TIMM23B	0.064946109
TIMM44	0.062708665
TIMM50	0.180477453
TIMM8A	-0.086238153
TIMM8B	0.298499967
TIMM9	0.035460976
TIMMDC1	0.170312344
TIMP2	0.315109948
TIMP3	0.12220729
TIMP4	0.00671015
TINAG	-0.001619809
TINAGL1	-0.05222026
TINF2	-0.01755489
TIPARP	0.122399211
TIPIN	0.112434423
TIPRL	0.136775198
TIRAP	0.336610374
TJAP1	0.13082618
TJP1	0.113987295
TJP2	0.200298083
TJP3	0.054271675
TK1	0.07828575
TK2	0.061922944
TKT	0.39369875
TKTL2	-0.04212962
TLCD1	-0.121555206
TLDC1	0.197061398
TLDC2	0.213188455
TLE1	0.038184898
TLE2	0.085756954
TLE3	0.106307156
TLE4	0.181122058
TLE6	0.094422689
TLK1	0.119399365
TLK2	0.121508557
TLL1	0.282763427
TLL2	-0.029055316
TLN1	0.226216433
TLN2	0.165251408
TLR1	0.271104269
TLR10	0.013692982
TLR2	0.432572459
TLR3	0.196083138
TLR4	0.390588724
TLR5	0.030117333
TLR6	0.093610216
TLR9	-0.024538373
TLX1	0.043446836
TLX1NB	-0.026621853
TLX2	-0.036515946
TLX3	0.056997646
TM2D1	0.262276269
TM2D2	0.078847722
TM2D3	0.138376052
TM4SF1	0.037708293
TM4SF18	0.164478575
TM4SF20	0.154082513
TM4SF4	0.317176814
TM4SF5	0.020744535
TM6SF1	0.099946761
TM6SF2	-0.046360209
TM7SF2	0.200674546
TM7SF3	0.100254688
TM9SF1	0.110992075
TM9SF2	0.095264814
TM9SF3	0.229676605
TM9SF4	0.125588869
TMA16	0.134677912
TMA7	0.026821298
TMBIM1	0.198795286
TMBIM4	0.221265261
TMBIM6	0.248229665
TMC1	-0.08198026
TMC2	0.140074696
TMC3	0.033258377
TMC4	-0.116566965
TMC5	0.286877097
TMC6	0.082956643
TMC7	0.186501166
TMC8	0.316861308
TMCC1	0.209357013
TMCC2	0.281815916
TMCC3	0.19023936
TMCO1	0.242360863
TMCO2	-0.196660614
TMCO3	0.15648632
TMCO4	-0.084463051
TMCO5A	-0.160619618
TMCO6	0.086192935
TMED1	0.037611092
TMED10	0.198386906
TMED2	0.157714355
TMED3	0.16803411
TMED4	0.007382591
TMED5	0.188604953
TMED6	0.117877771
TMED8	0.066909213
TMED9	0.167278758
TMEFF2	-0.086823214
TMEM100	0.203353337
TMEM101	0.095218068
TMEM102	-0.36348563
TMEM104	0.008095436
TMEM105	0.158692722
TMEM106A	0.336020906
TMEM106B	0.241745444
TMEM106C	0.146673375
TMEM107	0.175390267
TMEM108	0.033137284
TMEM109	0.258863798
TMEM110	0.076922178
TMEM114	-0.080420071
TMEM115	-0.210740057
TMEM116	-0.079868097
TMEM117	0.191314775
TMEM119	0.050043889
TMEM120A	0.199157581
TMEM120B	0.202807642
TMEM121	0.142341362
TMEM123	0.106461523
TMEM125	0.134739064
TMEM126A	0.161716443
TMEM126B	0.219265617
TMEM127	0.123855001
TMEM128	-0.018995031
TMEM129	0.123911093
TMEM130	-0.081046121
TMEM131	0.385782251
TMEM132A	0.291384621
TMEM132B	-0.058625002
TMEM132C	-0.073547742
TMEM132D	0.183811279
TMEM132E	-0.061069965
TMEM133	-0.090241
TMEM134	0.168664833
TMEM135	0.0693984
TMEM136	0.2307712
TMEM138	0.28990738
TMEM139	0.118762557
TMEM140	0.279577005
TMEM141	-0.100239817
TMEM143	0.195269893
TMEM144	0.332039298
TMEM145	-0.025093542
TMEM147	0.101269956
TMEM14A	0.019921999
TMEM14B	0.060095265
TMEM14C	0.22191864
TMEM14E	-0.013817969
TMEM150A	0.096246515
TMEM150B	-0.01102569
TMEM150C	0.111193094
TMEM151A	0.002533795
TMEM151B	0.118875435
TMEM154	0.191267991
TMEM155	-0.079704529
TMEM156	0.146699551
TMEM158	0.405986864
TMEM159	0.20607557
TMEM160	0.176105014
TMEM161A	-0.002761596
TMEM161B	0.225521542
TMEM163	0.198508144
TMEM165	0.105194686
TMEM167A	-0.08295486
TMEM167B	0.165431509
TMEM168	-0.061396385
TMEM169	0.12502858
TMEM17	0.062026452
TMEM170A	0.248195514
TMEM170B	0.179136191
TMEM171	0.138156579
TMEM173	0.211824312
TMEM174	-0.004308643
TMEM175	0.102371968
TMEM176A	0.608071486
TMEM176B	0.791807434
TMEM177	-0.046048891
TMEM178A	0.080419852
TMEM179	-0.069973128
TMEM179B	-0.025367838
TMEM18	0.056374492
TMEM180	0.12544968
TMEM181	0.149740623
TMEM182	0.005230055
TMEM184A	0.217835643
TMEM184B	0.052322754
TMEM184C	0.267009113
TMEM185B	0.084852678
TMEM186	-0.027905956
TMEM19	0.114783793
TMEM190	0.068415523
TMEM192	0.065876349
TMEM194A	0.130432634
TMEM194B	-0.104012217
TMEM196	0.096097167
TMEM198	-0.137673197
TMEM198B	-0.03560896
TMEM2	0.128102028
TMEM200A	-0.025289665
TMEM200B	0.360658636
TMEM200C	0.001453879
TMEM201	0.046276047
TMEM202	0.149941027
TMEM203	0.288054361
TMEM204	0.02979831
TMEM205	0.231007621
TMEM206	0.103691905
TMEM207	0.062856917
TMEM208	-0.059327789
TMEM209	0.025665477
TMEM211	0.164809245
TMEM213	0.027229731
TMEM214	0.073524326
TMEM215	0.126776288
TMEM216	-0.101340972
TMEM217	0.195321999
TMEM218	-0.156749067
TMEM219	0.075506996
TMEM220	0.246047816
TMEM222	0.073523455
TMEM223	0.046991548
TMEM225	-0.025517973
TMEM229A	0.183589951
TMEM229B	0.088944196
TMEM230	0.106174704
TMEM231	0.053516922
TMEM232	0.004037857
TMEM233	0.013546783
TMEM234	0.064913208
TMEM235	-0.006171953
TMEM237	0.119292853
TMEM239	0.008488875
TMEM240	0.029706756
TMEM241	0.135908319
TMEM242	0.234069319
TMEM243	-0.018141192
TMEM244	-0.090670008
TMEM245	0.161628404
TMEM246	0.192192157
TMEM247	0.025534166
TMEM248	0.098976556
TMEM249	0.118197676
TMEM25	0.150575886
TMEM251	-0.011012482
TMEM252	0.209654461
TMEM253	0.05949291
TMEM254	0.046652923
TMEM254-AS1	0.046166593
TMEM255B	0.07241684
TMEM256	-0.015805374
TMEM258	0.214664652
TMEM259	0.140529129
TMEM26	-0.074927713
TMEM260	0.294415539
TMEM30A	0.23406816
TMEM30B	0.043122422
TMEM33	0.294588174
TMEM37	-0.070290793
TMEM38A	0.185443401
TMEM38B	0.14638162
TMEM39A	0.069247371
TMEM39B	0.1804483
TMEM40	0.058755021
TMEM41A	0.218411273
TMEM41B	0.193940492
TMEM42	0.066723888
TMEM43	0.308386138
TMEM44	0.244716253
TMEM45A	0.12148947
TMEM45B	0.134975951
TMEM5	0.213445194
TMEM50A	0.402283233
TMEM50B	0.133749822
TMEM51	-0.051147836
TMEM51-AS1	0.082125478
TMEM52	0.054895314
TMEM52B	0.085847476
TMEM53	0.06804445
TMEM54	0.074604043
TMEM55A	0.193232715
TMEM55B	0.180102541
TMEM56	-0.055122912
TMEM57	0.077954306
TMEM59	-0.129918513
TMEM59L	-0.0098263
TMEM60	-0.022942437
TMEM61	-0.31399853
TMEM62	-0.136774666
TMEM63A	0.162320666
TMEM63B	-0.049280255
TMEM63C	0.137771878
TMEM64	-0.002145285
TMEM65	0.250445356
TMEM66	0.448994672
TMEM67	0.099638896
TMEM68	0.307104928
TMEM69	-0.025385343
TMEM70	0.046042581
TMEM71	0.05466544
TMEM72	0.064862265
TMEM74	-0.084189995
TMEM74B	-0.073207087
TMEM75	-0.041582155
TMEM79	0.205525346
TMEM80	0.157812885
TMEM81	0.147128898
TMEM82	-0.214305767
TMEM86A	0.048410569
TMEM86B	0.021375324
TMEM87A	-0.073876509
TMEM87B	0.007352897
TMEM88	0.112829895
TMEM88B	-0.023082158
TMEM89	-0.2257713
TMEM8A	0.455197259
TMEM8B	0.119350619
TMEM8C	0.041763418
TMEM9	0.18706091
TMEM91	0.100111994
TMEM92	0.123069891
TMEM95	0.119241091
TMEM97	0.175172558
TMEM98	0.229232074
TMEM99	0.014796471
TMEM9B	0.249769161
TMF1	0.072604368
TMIE	0.072858424
TMIGD1	0.182628031
TMIGD2	0.31900663
TMOD1	0.391546547
TMOD2	0.2286359
TMOD3	0.213013935
TMPO	0.091885764
TMPPE	0.25797767
TMPRSS11A	0.106315974
TMPRSS11B	0.014604598
TMPRSS11BNL	0.145778291
TMPRSS11D	0.229215294
TMPRSS11E	-0.050658384
TMPRSS11F	0.086138811
TMPRSS12	-0.069716398
TMPRSS13	0.091932083
TMPRSS15	0.043199734
TMPRSS2	0.248601813
TMPRSS3	0.252852048
TMPRSS4	0.157307383
TMPRSS5	0.124999983
TMPRSS6	0.163463157
TMPRSS7	-0.114815249
TMPRSS9	0.080142908
TMSB10	-0.020230685
TMTC1	0.251901735
TMTC2	0.011108092
TMTC3	0.141634296
TMTC4	0.02587981
TMUB1	-0.058686271
TMUB2	-0.021619848
TMX1	0.227657106
TMX2	-0.041570543
TMX3	0.195030473
TMX4	0.214588164
TNAP	-0.064032823
TNC	0.065977635
TNF	-0.10651
TNFAIP1	0.293610374
TNFAIP2	0.185863662
TNFAIP3	0.176956427
TNFAIP6	0.311162142
TNFAIP8	0.068905909
TNFAIP8L1	0.003841039
TNFAIP8L2	0.121771032
TNFAIP8L3	-0.052976395
TNFRSF10A	0.182133942
TNFRSF10B	0.366573575
TNFRSF10C	0.222819453
TNFRSF10D	0.26105554
TNFRSF11A	-0.210002328
TNFRSF11B	0.016615636
TNFRSF12A	0.141172517
TNFRSF13B	0.413165435
TNFRSF13C	-0.169771055
TNFRSF14	0.264084005
TNFRSF17	0.038851263
TNFRSF18	0.047744993
TNFRSF19	0.090205472
