AssociatedGeneName EnsemblGeneID h2.NerveTibial se.NerveTibial ensid
HMG20A ENSG00000140382.10 0.140704 0.072414 ENSG00000140382
UBE2Q2 ENSG00000140367.7 0.055338 0.048632 ENSG00000140367
SORD ENSG00000140263.9 0.059703 0.057421 ENSG00000140263
ESR2 ENSG00000140009.14 0.13348 0.08442 ENSG00000140009
ADAM21 ENSG00000139985.5 0.052435 0.071571 ENSG00000139985
FITM1 ENSG00000139914.6 0.055815 0.092104 ENSG00000139914
CUL4A ENSG00000139842.10 0.080803 0.070946 ENSG00000139842
GRTP1 ENSG00000139835.9 0.359651 0.104809 ENSG00000139835
CERS5 ENSG00000139624.8 0.299913 0.081421 ENSG00000139624
MTMR6 ENSG00000139505.10 0.170864 0.082055 ENSG00000139505
TMEM132B ENSG00000139364.6 0.30381 0.099883 ENSG00000139364
PIANP ENSG00000139200.9 0.061508 0.063712 ENSG00000139200
TMEM117 ENSG00000139173.5 0.086671 0.071778 ENSG00000139173
METTL20 ENSG00000139160.9 0.092501 0.067826 ENSG00000139160
ALG10 ENSG00000139133.2 0.058641 0.038158 ENSG00000139133
YARS2 ENSG00000139131.8 0.055663 0.059628 ENSG00000139131
CPNE8 ENSG00000139117.9 0.05072 0.040715 ENSG00000139117
GUCD1 ENSG00000138867.12 0.054755 0.06253 ENSG00000138867
PPP3CA ENSG00000138814.12 0.16105 0.079126 ENSG00000138814
HADH ENSG00000138796.11 0.135452 0.080886 ENSG00000138796
CENPE ENSG00000138778.7 0.06938 0.054495 ENSG00000138778
CDKL2 ENSG00000138769.6 0.202399 0.080208 ENSG00000138769
BMP2K ENSG00000138756.13 0.17474 0.080354 ENSG00000138756
NAAA ENSG00000138744.10 0.475114 0.078007 ENSG00000138744
RAP1GDS1 ENSG00000138698.10 0.081384 0.063925 ENSG00000138698
BMPR1B ENSG00000138696.6 0.096321 0.073416 ENSG00000138696
C4orf21 ENSG00000138658.11 0.329838 0.085311 ENSG00000138658
PCDH10 ENSG00000138650.6 0.158395 0.07539 ENSG00000138650
FAM13A ENSG00000138640.10 0.053635 0.068612 ENSG00000138640
SECISBP2L ENSG00000138593.4 0.252825 0.085108 ENSG00000138593
PARP9 ENSG00000138496.12 0.09373 0.062077 ENSG00000138496
METTL5 ENSG00000138382.9 0.051776 0.057248 ENSG00000138382
STAT4 ENSG00000138378.13 0.197056 0.076131 ENSG00000138378
EXOC6 ENSG00000138190.12 0.121463 0.071501 ENSG00000138190
KIF20B ENSG00000138182.10 0.066357 0.063429 ENSG00000138182
RAB1A ENSG00000138069.12 0.077309 0.067691 ENSG00000138069
RTCA ENSG00000137996.8 0.317387 0.090421 ENSG00000137996
DBT ENSG00000137992.9 0.167357 0.077442 ENSG00000137992
FNBP1L ENSG00000137942.12 0.059206 0.056154 ENSG00000137942
ZNF280D ENSG00000137871.15 0.28133 0.097593 ENSG00000137871
TMPRSS4 ENSG00000137648.12 0.065625 0.067571 ENSG00000137648
CCDC90B ENSG00000137500.5 0.102523 0.070616 ENSG00000137500
NUMA1 ENSG00000137497.13 0.085574 0.065165 ENSG00000137497
FGFBP2 ENSG00000137441.7 0.36716 0.096429 ENSG00000137441
ATAT1 ENSG00000137343.13 0.191417 0.092339 ENSG00000137343
IRF4 ENSG00000137265.10 0.112866 0.076019 ENSG00000137265
TFAP2A ENSG00000137203.6 0.06766 0.058285 ENSG00000137203
FOXP4 ENSG00000137166.10 0.10084 0.082119 ENSG00000137166
NOV ENSG00000136999.4 0.191774 0.081715 ENSG00000136999
DERL1 ENSG00000136986.5 0.10499 0.074573 ENSG00000136986
ENPP2 ENSG00000136960.8 0.060597 0.061288 ENSG00000136960
SMPD4 ENSG00000136699.15 0.051082 0.053254 ENSG00000136699
IL36A ENSG00000136694.8 0.053795 0.049702 ENSG00000136694
CALCOCO2 ENSG00000136436.10 0.069085 0.068285 ENSG00000136436
SCRN1 ENSG00000136193.11 0.083104 0.059468 ENSG00000136193
RCBTB2 ENSG00000136161.8 0.164848 0.074398 ENSG00000136161
EDNRB ENSG00000136160.10 0.060367 0.053359 ENSG00000136160
PHF11 ENSG00000136147.12 0.142624 0.076587 ENSG00000136147
MED4 ENSG00000136146.10 0.121666 0.073296 ENSG00000136146
ANKRD36 ENSG00000135976.12 0.060202 0.064279 ENSG00000135976
FAM129A ENSG00000135842.12 0.151927 0.072487 ENSG00000135842
NPL ENSG00000135838.9 0.069488 0.070261 ENSG00000135838
KIAA1614 ENSG00000135835.6 0.275632 0.092186 ENSG00000135835
CAPN9 ENSG00000135773.8 0.499594 0.085998 ENSG00000135773
FHOD1 ENSG00000135723.8 0.223512 0.096519 ENSG00000135723
MICAL1 ENSG00000135596.13 0.14093 0.080985 ENSG00000135596
PKIB ENSG00000135549.9 0.30322 0.094121 ENSG00000135549
TFCP2 ENSG00000135457.5 0.06396 0.054559 ENSG00000135457
KRT85 ENSG00000135443.4 0.056308 0.063488 ENSG00000135443
SYNCRIP ENSG00000135316.13 0.065774 0.056857 ENSG00000135316
HTR1B ENSG00000135312.4 0.130524 0.069786 ENSG00000135312
MTO1 ENSG00000135297.11 0.230429 0.085113 ENSG00000135297
P2RX4 ENSG00000135124.10 0.139056 0.07815 ENSG00000135124
TBX3 ENSG00000135111.10 0.074449 0.065334 ENSG00000135111
USP30 ENSG00000135093.8 0.096744 0.059833 ENSG00000135093
CCNJL ENSG00000135083.10 0.255812 0.100444 ENSG00000135083
ADAM19 ENSG00000135074.11 0.416596 0.08469 ENSG00000135074
WDR36 ENSG00000134987.7 0.316747 0.092139 ENSG00000134987
CARS2 ENSG00000134905.12 0.596181 0.08015 ENSG00000134905
CLOCK ENSG00000134852.10 0.176249 0.073324 ENSG00000134852
APLNR ENSG00000134817.9 0.159053 0.07773 ENSG00000134817
SLC43A3 ENSG00000134802.13 0.067028 0.055041 ENSG00000134802
FHOD3 ENSG00000134775.11 0.064007 0.058059 ENSG00000134775
LRP4 ENSG00000134569.5 0.377308 0.087144 ENSG00000134569
SLCO1B1 ENSG00000134538.2 0.218095 0.084847 ENSG00000134538
SOX5 ENSG00000134532.11 0.120361 0.080368 ENSG00000134532
CCNH ENSG00000134480.9 0.111309 0.07909 ENSG00000134480
FBXO18 ENSG00000134452.14 0.105002 0.083268 ENSG00000134452
CFHR4 ENSG00000134365.7 0.120817 0.074297 ENSG00000134365
ANO3 ENSG00000134343.8 0.126981 0.081231 ENSG00000134343
PPHLN1 ENSG00000134283.13 0.202049 0.077783 ENSG00000134283
NGF ENSG00000134259.3 0.095452 0.064999 ENSG00000134259
HMGCS2 ENSG00000134240.7 0.066605 0.056186 ENSG00000134240
CHL1 ENSG00000134121.5 0.0539 0.063438 ENSG00000134121
CCNB1 ENSG00000134057.10 0.071788 0.058927 ENSG00000134057
CATSPERB ENSG00000133962.3 0.054308 0.057534 ENSG00000133962
NUMB ENSG00000133961.15 0.066861 0.062889 ENSG00000133961
SWAP70 ENSG00000133789.10 0.065586 0.055897 ENSG00000133789
SPINK5 ENSG00000133710.11 0.131303 0.083755 ENSG00000133710
TMEM254 ENSG00000133678.9 0.177235 0.085836 ENSG00000133678
SEC14L4 ENSG00000133488.10 0.139194 0.074307 ENSG00000133488
GGT2 ENSG00000133475.12 0.137463 0.081788 ENSG00000133475
SLC2A11 ENSG00000133460.15 0.07311 0.067303 ENSG00000133460
WDR74 ENSG00000133316.11 0.129432 0.073925 ENSG00000133316
CNDP2 ENSG00000133313.10 0.217186 0.09866 ENSG00000133313
SUV420H2 ENSG00000133247.9 0.071032 0.082126 ENSG00000133247
BTBD2 ENSG00000133243.4 0.118829 0.090179 ENSG00000133243
POSTN ENSG00000133110.10 0.183665 0.087971 ENSG00000133110
TRPC4 ENSG00000133107.10 0.097828 0.071068 ENSG00000133107
MYBPH ENSG00000133055.4 0.064994 0.058199 ENSG00000133055
TPTE2 ENSG00000132958.13 0.051719 0.053942 ENSG00000132958
XPO4 ENSG00000132953.12 0.131736 0.07341 ENSG00000132953
ARHGEF11 ENSG00000132694.14 0.052285 0.052146 ENSG00000132694
BCAN ENSG00000132692.13 0.052731 0.060093 ENSG00000132692
PCED1A ENSG00000132635.12 0.14604 0.08921 ENSG00000132635
NIP7 ENSG00000132603.9 0.051519 0.050515 ENSG00000132603
PCBD2 ENSG00000132570.10 0.139884 0.080014 ENSG00000132570
MATN2 ENSG00000132561.9 0.122611 0.073921 ENSG00000132561
RGS22 ENSG00000132554.15 0.052964 0.050127 ENSG00000132554
TBC1D14 ENSG00000132405.14 0.08154 0.086176 ENSG00000132405
CC2D1A ENSG00000132024.13 0.248248 0.087391 ENSG00000132024
RFX1 ENSG00000132005.4 0.111406 0.082923 ENSG00000132005
PODNL1 ENSG00000132000.7 0.214824 0.083374 ENSG00000132000
NR0B2 ENSG00000131910.4 0.114014 0.076136 ENSG00000131910
CHD1L ENSG00000131778.13 0.053293 0.058181 ENSG00000131778
EXOC4 ENSG00000131558.10 0.144276 0.071737 ENSG00000131558
NR1H2 ENSG00000131408.9 0.057575 0.079139 ENSG00000131408
NAPSA ENSG00000131400.3 0.115434 0.094899 ENSG00000131400
HAUS8 ENSG00000131351.10 0.159862 0.085608 ENSG00000131351
F12 ENSG00000131187.5 0.072759 0.061788 ENSG00000131187
EMC8 ENSG00000131148.4 0.168409 0.10811 ENSG00000131148
ZNF227 ENSG00000131115.11 0.065085 0.064461 ENSG00000131115
HIGD1B ENSG00000131097.2 0.06799 0.059985 ENSG00000131097
GFAP ENSG00000131095.7 0.068 0.054657 ENSG00000131095
ACSS2 ENSG00000131069.15 0.206432 0.090074 ENSG00000131069
ULBP2 ENSG00000131015.4 0.069228 0.071142 ENSG00000131015
PKDREJ ENSG00000130943.5 0.414608 0.086655 ENSG00000130943
ZNF331 ENSG00000130844.12 0.368401 0.115732 ENSG00000130844
NPAS1 ENSG00000130751.5 0.135792 0.079558 ENSG00000130751
PNPLA7 ENSG00000130653.11 0.069128 0.053653 ENSG00000130653
HELZ2 ENSG00000130589.11 0.076217 0.062062 ENSG00000130589
ZNF557 ENSG00000130544.7 0.077522 0.078976 ENSG00000130544
SULT4A1 ENSG00000130540.9 0.058311 0.062846 ENSG00000130540
LSM4 ENSG00000130520.5 0.115661 0.082826 ENSG00000130520
PGPEP1 ENSG00000130517.8 0.497448 0.090214 ENSG00000130517
LSM7 ENSG00000130332.9 0.211574 0.096064 ENSG00000130332
MRPL34 ENSG00000130312.2 0.154374 0.078411 ENSG00000130312
DPP6 ENSG00000130226.12 0.127927 0.097388 ENSG00000130226
CNN1 ENSG00000130176.3 0.0647 0.066123 ENSG00000130176
ECSIT ENSG00000130159.9 0.058948 0.063428 ENSG00000130159
TEP1 ENSG00000129566.8 0.136562 0.091289 ENSG00000129566
PARP2 ENSG00000129484.9 0.272189 0.094328 ENSG00000129484
SIGLEC9 ENSG00000129450.4 0.201497 0.093796 ENSG00000129450
ILF3 ENSG00000129351.13 0.164769 0.078385 ENSG00000129351
BBOX1 ENSG00000129151.4 0.098598 0.068635 ENSG00000129151
VPS13C ENSG00000129003.11 0.146586 0.0821 ENSG00000129003
INO80 ENSG00000128908.11 0.065041 0.072161 ENSG00000128908
WDFY4 ENSG00000128815.13 0.151971 0.079101 ENSG00000128815
OPN1SW ENSG00000128617.2 0.203821 0.08318 ENSG00000128617
LRRC4 ENSG00000128594.3 0.094755 0.058983 ENSG00000128594
NAA38 ENSG00000128534.3 0.139034 0.064266 ENSG00000128534
APOBEC3F ENSG00000128394.12 0.051012 0.060499 ENSG00000128394
TPST2 ENSG00000128294.11 0.190947 0.089043 ENSG00000128294
ASPHD2 ENSG00000128203.6 0.168805 0.101527 ENSG00000128203
STYXL1 ENSG00000127952.12 0.370762 0.086623 ENSG00000127952
PTPN12 ENSG00000127947.11 0.321865 0.09004 ENSG00000127947
KDM4B ENSG00000127663.10 0.077097 0.077738 ENSG00000127663
KLF2 ENSG00000127528.5 0.065801 0.06027 ENSG00000127528
UBR4 ENSG00000127481.10 0.070969 0.067832 ENSG00000127481
FGFRL1 ENSG00000127418.10 0.081576 0.07244 ENSG00000127418
TAS2R4 ENSG00000127364.2 0.233394 0.074504 ENSG00000127364
ABHD8 ENSG00000127220.5 0.317081 0.091903 ENSG00000127220
AIF1L ENSG00000126878.8 0.071041 0.066382 ENSG00000126878
AHDC1 ENSG00000126705.8 0.055229 0.057561 ENSG00000126705
TRAP1 ENSG00000126602.6 0.710358 0.06192 ENSG00000126602
THRA ENSG00000126351.8 0.054943 0.047969 ENSG00000126351
ERGIC3 ENSG00000125991.14 0.070772 0.067571 ENSG00000125991
AP5S1 ENSG00000125843.6 0.097827 0.072606 ENSG00000125843
PSMF1 ENSG00000125818.12 0.497553 0.089417 ENSG00000125818
POLR1B ENSG00000125630.11 0.613802 0.072107 ENSG00000125630
PAX8 ENSG00000125618.12 0.609048 0.069693 ENSG00000125618
KIF25 ENSG00000125337.12 0.058937 0.066688 ENSG00000125337
CLYBL ENSG00000125246.11 0.082004 0.077927 ENSG00000125246
DOK4 ENSG00000125170.6 0.061145 0.086732 ENSG00000125170
MT1G ENSG00000125144.9 0.07784 0.081929 ENSG00000125144
CXCL6 ENSG00000124875.5 0.101744 0.064672 ENSG00000124875
CPNE5 ENSG00000124772.7 0.2321 0.086789 ENSG00000124772
COL21A1 ENSG00000124749.12 0.260795 0.07898 ENSG00000124749
KLHL31 ENSG00000124743.5 0.0821 0.069503 ENSG00000124743
USP22 ENSG00000124422.7 0.076058 0.054983 ENSG00000124422
MTRR ENSG00000124275.10 0.103912 0.073411 ENSG00000124275
BCAS4 ENSG00000124243.12 0.093396 0.074027 ENSG00000124243
AGO2 ENSG00000123908.7 0.085452 0.070372 ENSG00000123908
PLA2G12A ENSG00000123739.6 0.180771 0.072827 ENSG00000123739
SPATS2 ENSG00000123352.13 0.103834 0.059923 ENSG00000123352
NEUROD4 ENSG00000123307.3 0.08926 0.059669 ENSG00000123307
ITIH5 ENSG00000123243.10 0.215791 0.10237 ENSG00000123243
OPTN ENSG00000123240.12 0.110429 0.089756 ENSG00000123240
PKN1 ENSG00000123143.8 0.170721 0.082223 ENSG00000123143
CCDC91 ENSG00000123106.6 0.149131 0.081125 ENSG00000123106
ACADS ENSG00000122971.4 0.104455 0.055195 ENSG00000122971
VPS26A ENSG00000122958.10 0.072247 0.064944 ENSG00000122958
KIAA1045 ENSG00000122733.11 0.175383 0.081167 ENSG00000122733
NXPH1 ENSG00000122584.8 0.06224 0.064638 ENSG00000122584
HERPUD2 ENSG00000122557.5 0.059865 0.052409 ENSG00000122557
PQLC1 ENSG00000122490.14 0.052479 0.048554 ENSG00000122490
CCDC18 ENSG00000122483.13 0.122757 0.059615 ENSG00000122483
RWDD3 ENSG00000122481.12 0.267939 0.081259 ENSG00000122481
ANXA11 ENSG00000122359.13 0.072408 0.068557 ENSG00000122359
CCR2 ENSG00000121807.5 0.098018 0.065615 ENSG00000121807
HCRTR1 ENSG00000121764.7 0.113815 0.081049 ENSG00000121764
DEPDC7 ENSG00000121690.5 0.247407 0.076996 ENSG00000121690
TRMT1L ENSG00000121486.7 0.099209 0.066269 ENSG00000121486
LHX4 ENSG00000121454.4 0.129715 0.06435 ENSG00000121454
PSPC1 ENSG00000121390.13 0.135854 0.060586 ENSG00000121390
TBX2 ENSG00000121068.9 0.07915 0.065373 ENSG00000121068
AKAP1 ENSG00000121057.8 0.101361 0.085935 ENSG00000121057
APAF1 ENSG00000120868.9 0.215825 0.092554 ENSG00000120868
EXOSC8 ENSG00000120699.8 0.085032 0.063882 ENSG00000120699
CYSTM1 ENSG00000120306.5 0.256506 0.08449 ENSG00000120306
GRIA2 ENSG00000120251.14 0.100355 0.084286 ENSG00000120251
RCL1 ENSG00000120158.7 0.1095 0.088837 ENSG00000120158
CRHR1 ENSG00000120088.10 0.219893 0.067405 ENSG00000120088
KANSL1 ENSG00000120071.8 0.183754 0.080528 ENSG00000120071
TCTN3 ENSG00000119977.15 0.135319 0.06732 ENSG00000119977
HELLS ENSG00000119969.10 0.186169 0.071614 ENSG00000119969
SMNDC1 ENSG00000119953.7 0.076889 0.073761 ENSG00000119953
IFIT3 ENSG00000119917.9 0.089564 0.066677 ENSG00000119917
ELOVL3 ENSG00000119915.4 0.051677 0.073162 ENSG00000119915
SLC17A5 ENSG00000119899.11 0.112848 0.068959 ENSG00000119899
COQ6 ENSG00000119723.11 0.070709 0.054608 ENSG00000119723
PHF19 ENSG00000119403.9 0.100877 0.074366 ENSG00000119403
C1orf198 ENSG00000119280.12 0.096634 0.078306 ENSG00000119280
C2orf40 ENSG00000119147.5 0.327074 0.095283 ENSG00000119147
GDA ENSG00000119125.12 0.123481 0.078009 ENSG00000119125
PCDH17 ENSG00000118946.7 0.052521 0.052691 ENSG00000118946
TMEM5 ENSG00000118600.7 0.093833 0.064343 ENSG00000118600
CTGF ENSG00000118523.5 0.062178 0.063779 ENSG00000118523
PLAGL1 ENSG00000118495.13 0.118938 0.080174 ENSG00000118495
ELOVL4 ENSG00000118402.5 0.083663 0.06018 ENSG00000118402
ATP10B ENSG00000118322.8 0.552101 0.072426 ENSG00000118322
TNNT2 ENSG00000118194.14 0.059242 0.075938 ENSG00000118194
IFT46 ENSG00000118096.3 0.132293 0.085952 ENSG00000118096
NSL1 ENSG00000117697.10 0.077398 0.061965 ENSG00000117697
NENF ENSG00000117691.5 0.081076 0.061031 ENSG00000117691
SLC35A3 ENSG00000117620.8 0.071173 0.063811 ENSG00000117620
LPPR5 ENSG00000117598.7 0.160741 0.074189 ENSG00000117598
VAMP4 ENSG00000117533.10 0.201474 0.090008 ENSG00000117533
TMED5 ENSG00000117500.8 0.117986 0.066045 ENSG00000117500
CCDC181 ENSG00000117477.8 0.135707 0.072604 ENSG00000117477
CD46 ENSG00000117335.14 0.272755 0.081031 ENSG00000117335
CR2 ENSG00000117322.12 0.21252 0.075179 ENSG00000117322
GALE ENSG00000117308.10 0.100477 0.065387 ENSG00000117308
KLHL12 ENSG00000117153.11 0.131888 0.076761 ENSG00000117153
NR5A2 ENSG00000116833.9 0.133506 0.076993 ENSG00000116833
PHTF1 ENSG00000116793.11 0.123376 0.078402 ENSG00000116793
GADD45A ENSG00000116717.7 0.083061 0.066783 ENSG00000116717
DNAJC6 ENSG00000116675.11 0.153133 0.086381 ENSG00000116675
SWT1 ENSG00000116668.8 0.111386 0.065475 ENSG00000116668
SRM ENSG00000116649.5 0.082382 0.070517 ENSG00000116649
RHOU ENSG00000116574.4 0.051033 0.062232 ENSG00000116574
FAM20B ENSG00000116199.7 0.112132 0.064024 ENSG00000116199
ANGPTL1 ENSG00000116194.8 0.074561 0.061678 ENSG00000116194
HPCAL1 ENSG00000115756.8 0.068162 0.063476 ENSG00000115756
IL1RL2 ENSG00000115598.5 0.052424 0.049246 ENSG00000115598
IL1R1 ENSG00000115594.7 0.055125 0.055892 ENSG00000115594
NDUFS7 ENSG00000115286.14 0.193859 0.099407 ENSG00000115286
APC2 ENSG00000115266.7 0.144652 0.087517 ENSG00000115266
REEP6 ENSG00000115255.6 0.091225 0.086119 ENSG00000115255
TANC1 ENSG00000115183.9 0.052045 0.062688 ENSG00000115183
STEAP3 ENSG00000115107.15 0.125804 0.077263 ENSG00000115107
ACTR1B ENSG00000115073.6 0.096411 0.087368 ENSG00000115073
NEK4 ENSG00000114904.8 0.156124 0.071719 ENSG00000114904
GORASP1 ENSG00000114745.9 0.072229 0.066003 ENSG00000114745
WDR48 ENSG00000114742.9 0.109341 0.064939 ENSG00000114742
HYAL1 ENSG00000114378.12 0.058816 0.049354 ENSG00000114378
SELK ENSG00000113811.6 0.107663 0.073536 ENSG00000113811
CDX1 ENSG00000113722.12 0.149854 0.087086 ENSG00000113722
TCERG1 ENSG00000113649.7 0.061764 0.063679 ENSG00000113649
FGF1 ENSG00000113578.13 0.515326 0.081653 ENSG00000113578
SKP1 ENSG00000113558.13 0.257978 0.088368 ENSG00000113558
ST8SIA4 ENSG00000113532.8 0.148263 0.073109 ENSG00000113532
THG1L ENSG00000113272.9 0.050385 0.059381 ENSG00000113272
IK ENSG00000113141.10 0.058432 0.044619 ENSG00000113141
SLC4A9 ENSG00000113073.10 0.149908 0.07945 ENSG00000113073
GHR ENSG00000112964.9 0.144642 0.081161 ENSG00000112964
ERBB2IP ENSG00000112851.10 0.119398 0.097314 ENSG00000112851
TBX18 ENSG00000112837.12 0.084028 0.059839 ENSG00000112837
CLIC5 ENSG00000112782.11 0.19434 0.083531 ENSG00000112782
KHDRBS2 ENSG00000112232.8 0.078635 0.051591 ENSG00000112232
ICK ENSG00000112144.11 0.072716 0.073263 ENSG00000112144
RNF8 ENSG00000112130.12 0.269935 0.092056 ENSG00000112130
ULBP1 ENSG00000111981.3 0.072732 0.070094 ENSG00000111981
MCM9 ENSG00000111877.13 0.28295 0.084623 ENSG00000111877
TMEM14C ENSG00000111843.9 0.115913 0.092027 ENSG00000111843
RSPH4A ENSG00000111834.8 0.11528 0.082518 ENSG00000111834
USP5 ENSG00000111667.9 0.066085 0.063879 ENSG00000111667
KRR1 ENSG00000111615.8 0.188688 0.079726 ENSG00000111615
CNOT2 ENSG00000111596.7 0.063577 0.05579 ENSG00000111596
GTF2H3 ENSG00000111358.9 0.069884 0.05764 ENSG00000111358
OAS2 ENSG00000111335.8 0.066719 0.061937 ENSG00000111335
ALDH2 ENSG00000111275.8 0.057653 0.059825 ENSG00000111275
SLC6A12 ENSG00000111181.8 0.055389 0.0577 ENSG00000111181
KRT18 ENSG00000111057.6 0.099418 0.06874 ENSG00000111057
TSPAN11 ENSG00000110900.10 0.514003 0.083015 ENSG00000110900
PPFIBP1 ENSG00000110841.9 0.167093 0.078103 ENSG00000110841
PTPN5 ENSG00000110786.13 0.11787 0.082023 ENSG00000110786
HPS5 ENSG00000110756.13 0.099146 0.074126 ENSG00000110756
CD81 ENSG00000110651.7 0.136057 0.073856 ENSG00000110651
CARS ENSG00000110619.12 0.11338 0.083698 ENSG00000110619
MADD ENSG00000110514.14 0.082718 0.058465 ENSG00000110514
MS4A4A ENSG00000110079.12 0.080073 0.064381 ENSG00000110079
SNX15 ENSG00000110025.7 0.067106 0.056643 ENSG00000110025
SNX25 ENSG00000109762.11 0.114036 0.089615 ENSG00000109762
KLHL2 ENSG00000109466.9 0.060015 0.06442 ENSG00000109466
ZNF330 ENSG00000109445.6 0.061436 0.064315 ENSG00000109445
NDUFC1 ENSG00000109390.7 0.162766 0.082117 ENSG00000109390
LAMTOR3 ENSG00000109270.8 0.095313 0.056257 ENSG00000109270
USP46 ENSG00000109189.7 0.120855 0.062092 ENSG00000109189
DCUN1D4 ENSG00000109184.10 0.073709 0.04845 ENSG00000109184
OCIAD1 ENSG00000109180.10 0.083761 0.060151 ENSG00000109180
GNRHR ENSG00000109163.6 0.065159 0.049915 ENSG00000109163
TMEM104 ENSG00000109066.9 0.156824 0.084381 ENSG00000109066
RND2 ENSG00000108830.7 0.238546 0.075602 ENSG00000108830
SGCA ENSG00000108823.11 0.690624 0.069489 ENSG00000108823
EZH1 ENSG00000108799.8 0.104872 0.06182 ENSG00000108799
RAB5C ENSG00000108774.10 0.223902 0.083956 ENSG00000108774
DHX58 ENSG00000108771.8 0.316583 0.090363 ENSG00000108771
NUP88 ENSG00000108559.7 0.09373 0.079791 ENSG00000108559
HOXB6 ENSG00000108511.8 0.056097 0.05764 ENSG00000108511
P2RX1 ENSG00000108405.3 0.064088 0.069591 ENSG00000108405
CSF3 ENSG00000108342.8 0.075681 0.063164 ENSG00000108342
CWC25 ENSG00000108296.6 0.104787 0.076296 ENSG00000108296
TSPAN14 ENSG00000108219.9 0.158481 0.078819 ENSG00000108219
PBLD ENSG00000108187.10 0.051882 0.047346 ENSG00000108187
MAP3K8 ENSG00000107968.5 0.076871 0.076901 ENSG00000107968
PITRM1 ENSG00000107959.11 0.203949 0.095839 ENSG00000107959
ACBD5 ENSG00000107897.14 0.051839 0.048231 ENSG00000107897
CPEB3 ENSG00000107864.10 0.22161 0.076543 ENSG00000107864
GATA3 ENSG00000107485.11 0.081709 0.078984 ENSG00000107485
EXOSC3 ENSG00000107371.8 0.096235 0.067439 ENSG00000107371
UBE2R2 ENSG00000107341.4 0.066263 0.055294 ENSG00000107341
DOCK8 ENSG00000107099.11 0.250578 0.089594 ENSG00000107099
KIAA1432 ENSG00000107036.7 0.147578 0.077025 ENSG00000107036
PLGRKT ENSG00000107020.5 0.231304 0.093088 ENSG00000107020
TLE4 ENSG00000106829.14 0.115654 0.080303 ENSG00000106829
SLC1A1 ENSG00000106688.7 0.102183 0.083278 ENSG00000106688
COA1 ENSG00000106603.13 0.111263 0.069731 ENSG00000106603
CHCHD3 ENSG00000106554.7 0.109742 0.067776 ENSG00000106554
RBM28 ENSG00000106344.3 0.078414 0.073756 ENSG00000106344
FSCN3 ENSG00000106328.8 0.055241 0.053124 ENSG00000106328
SSBP1 ENSG00000106028.6 0.058073 0.064628 ENSG00000106028
MET ENSG00000105976.10 0.075553 0.061257 ENSG00000105976
CAV1 ENSG00000105974.7 0.052198 0.054302 ENSG00000105974
PON2 ENSG00000105854.8 0.284514 0.081337 ENSG00000105854
BET1 ENSG00000105829.6 0.061887 0.063376 ENSG00000105829
PLEKHA4 ENSG00000105559.7 0.251492 0.096028 ENSG00000105559
BCAT2 ENSG00000105552.10 0.066727 0.075099 ENSG00000105552
FAM83E ENSG00000105523.3 0.132857 0.073423 ENSG00000105523
RAB3D ENSG00000105514.3 0.102876 0.069701 ENSG00000105514
ZNF175 ENSG00000105497.3 0.205495 0.090408 ENSG00000105497
GRIN2D ENSG00000105464.3 0.141146 0.077714 ENSG00000105464
GRWD1 ENSG00000105447.8 0.117557 0.079177 ENSG00000105447
TYK2 ENSG00000105397.9 0.052037 0.059775 ENSG00000105397
FZR1 ENSG00000105325.9 0.094716 0.078228 ENSG00000105325
CACTIN ENSG00000105298.9 0.157819 0.077995 ENSG00000105298
CNTD2 ENSG00000105219.4 0.054925 0.060898 ENSG00000105219
RPS16 ENSG00000105193.4 0.101468 0.069085 ENSG00000105193
AURKC ENSG00000105146.8 0.059947 0.068661 ENSG00000105146
PPP6R1 ENSG00000105063.14 0.05733 0.095329 ENSG00000105063
LILRB1 ENSG00000104972.10 0.137951 0.090772 ENSG00000104972
RETN ENSG00000104918.4 0.270304 0.107783 ENSG00000104918
STX10 ENSG00000104915.10 0.08778 0.070889 ENSG00000104915
CD37 ENSG00000104894.7 0.109162 0.071796 ENSG00000104894
SLC17A7 ENSG00000104888.5 0.057152 0.068409 ENSG00000104888
TULP2 ENSG00000104804.3 0.285482 0.09099 ENSG00000104804
MAN2B1 ENSG00000104774.8 0.088259 0.061926 ENSG00000104774
DKK4 ENSG00000104371.4 0.052185 0.075521 ENSG00000104371
JPH1 ENSG00000104369.4 0.140914 0.091412 ENSG00000104369
BRF2 ENSG00000104221.8 0.053433 0.068352 ENSG00000104221
