AssociatedGeneName EnsemblGeneID h2.MuscleSkeletal se.MuscleSkeletal ensid
MAPRE2 ENSG00000166974.8 0.018381 0.036562 ENSG00000166974
VPS39 ENSG00000166887.11 0.021004 0.025417 ENSG00000166887
MYO1A ENSG00000166866.8 0.03056 0.044113 ENSG00000166866
NAV2 ENSG00000166833.15 0.060522 0.068854 ENSG00000166833
LDHD ENSG00000166816.9 0.016486 0.038823 ENSG00000166816
LDHAL6A ENSG00000166800.5 0.014719 0.033896 ENSG00000166800
C16orf45 ENSG00000166780.6 0.019245 0.029301 ENSG00000166780
SLFN5 ENSG00000166750.5 0.021178 0.031843 ENSG00000166750
ZNF606 ENSG00000166704.7 0.027348 0.03484 ENSG00000166704
TVP23A ENSG00000166676.10 0.043683 0.041368 ENSG00000166676
ATF7IP2 ENSG00000166669.9 0.015113 0.025464 ENSG00000166669
SERPINB12 ENSG00000166634.2 0.028435 0.049085 ENSG00000166634
CENPV ENSG00000166582.5 0.02159 0.029766 ENSG00000166582
NDEL1 ENSG00000166579.11 0.013182 0.030492 ENSG00000166579
IQCD ENSG00000166578.5 0.013143 0.036013 ENSG00000166578
SEC11C ENSG00000166562.4 0.023933 0.052834 ENSG00000166562
ZSCAN21 ENSG00000166529.10 0.034109 0.033413 ENSG00000166529
PRKCB ENSG00000166501.8 0.02345 0.031549 ENSG00000166501
PRTG ENSG00000166450.8 0.172889 0.059951 ENSG00000166450
RPL27A ENSG00000166441.8 0.011234 0.026027 ENSG00000166441
RNF169 ENSG00000166439.5 0.027485 0.040208 ENSG00000166439
WDR88 ENSG00000166359.6 0.020132 0.032914 ENSG00000166359
USP54 ENSG00000166348.13 0.01108 0.020291 ENSG00000166348
SYNPO2L ENSG00000166317.6 0.014338 0.02413 ENSG00000166317
ANAPC16 ENSG00000166295.4 0.055029 0.052014 ENSG00000166295
CUL5 ENSG00000166266.9 0.038037 0.047079 ENSG00000166266
FAM227B ENSG00000166262.11 0.041626 0.038046 ENSG00000166262
COX11 ENSG00000166260.6 0.022536 0.036712 ENSG00000166260
CLMP ENSG00000166250.7 0.045271 0.057986 ENSG00000166250
FRS2 ENSG00000166225.4 0.026794 0.045245 ENSG00000166225
GABRB3 ENSG00000166206.9 0.027896 0.033855 ENSG00000166206
ALKBH3 ENSG00000166199.8 0.011434 0.037674 ENSG00000166199
POLL ENSG00000166169.12 0.07124 0.054725 ENSG00000166169
CKB ENSG00000166165.8 0.07978 0.056095 ENSG00000166165
LRTM2 ENSG00000166159.6 0.010093 0.041248 ENSG00000166159
C16orf78 ENSG00000166152.3 0.013067 0.03475 ENSG00000166152
HIF1AN ENSG00000166135.8 0.021423 0.034792 ENSG00000166135
ADAMTS15 ENSG00000166106.2 0.104066 0.067196 ENSG00000166106
TCP11L2 ENSG00000166046.6 0.029139 0.039521 ENSG00000166046
CEP57 ENSG00000166037.6 0.024553 0.051973 ENSG00000166037
C1QL3 ENSG00000165985.8 0.104047 0.060483 ENSG00000165985
IFI27L1 ENSG00000165948.6 0.010406 0.026741 ENSG00000165948
ISCA2 ENSG00000165898.9 0.012798 0.030884 ENSG00000165898
ARHGAP42 ENSG00000165895.13 0.039693 0.05133 ENSG00000165895
E2F7 ENSG00000165891.11 0.077026 0.057421 ENSG00000165891
TRUB1 ENSG00000165832.4 0.053136 0.049533 ENSG00000165832
RNASE7 ENSG00000165799.4 0.077652 0.066984 ENSG00000165799
KIAA1462 ENSG00000165757.8 0.014342 0.031032 ENSG00000165757
PRPF18 ENSG00000165630.9 0.0626 0.0605 ENSG00000165630
ATP5C1 ENSG00000165629.15 0.15923 0.068521 ENSG00000165629
BEND7 ENSG00000165626.12 0.01833 0.042959 ENSG00000165626
NOXRED1 ENSG00000165555.5 0.035737 0.042659 ENSG00000165555
TMEM63C ENSG00000165548.6 0.018085 0.037039 ENSG00000165548
KLHDC2 ENSG00000165516.6 0.049759 0.043695 ENSG00000165516
ZNF22 ENSG00000165512.4 0.032671 0.029851 ENSG00000165512
C10orf25 ENSG00000165511.4 0.071188 0.051831 ENSG00000165511
C11orf82 ENSG00000165490.8 0.010788 0.044961 ENSG00000165490
MARCH8 ENSG00000165406.11 0.017484 0.025559 ENSG00000165406
ANXA8 ENSG00000165390.11 0.088777 0.054353 ENSG00000165390
ZNF488 ENSG00000165388.8 0.01221 0.029064 ENSG00000165388
CCDC67 ENSG00000165325.9 0.072156 0.055259 ENSG00000165325
MELK ENSG00000165304.3 0.014452 0.04161 ENSG00000165304
NDUFB6 ENSG00000165264.6 0.017919 0.03716 ENSG00000165264
C9orf89 ENSG00000165233.13 0.053804 0.049737 ENSG00000165233
CLDN3 ENSG00000165215.5 0.050696 0.045074 ENSG00000165215
ANKS6 ENSG00000165138.12 0.07528 0.058541 ENSG00000165138
C7orf34 ENSG00000165131.6 0.111414 0.059653 ENSG00000165131
SVEP1 ENSG00000165124.13 0.010015 0.052089 ENSG00000165124
SSMEM1 ENSG00000165120.3 0.012657 0.031761 ENSG00000165120
RASEF ENSG00000165105.9 0.034903 0.036804 ENSG00000165105
MAMDC2 ENSG00000165072.9 0.020219 0.03307 ENSG00000165072
NKX6-3 ENSG00000165066.11 0.031203 0.038809 ENSG00000165066
ZMAT4 ENSG00000165061.10 0.033045 0.033607 ENSG00000165061
ABCA1 ENSG00000165029.11 0.037373 0.060271 ENSG00000165029
UBAP1 ENSG00000165006.9 0.131476 0.058272 ENSG00000165006
RPP25L ENSG00000164967.5 0.012002 0.030297 ENSG00000164967
GEM ENSG00000164949.3 0.013029 0.025622 ENSG00000164949
FREM1 ENSG00000164946.15 0.035187 0.0462 ENSG00000164946
DCAF13 ENSG00000164934.9 0.011353 0.027167 ENSG00000164934
YWHAZ ENSG00000164924.13 0.018336 0.032299 ENSG00000164924
ALDH7A1 ENSG00000164904.11 0.056921 0.05175 ENSG00000164904
SLC4A2 ENSG00000164889.8 0.055915 0.04682 ENSG00000164889
ORC5 ENSG00000164815.6 0.038177 0.038214 ENSG00000164815
PHKG1 ENSG00000164776.5 0.039795 0.049449 ENSG00000164776
TAGAP ENSG00000164691.12 0.019217 0.034094 ENSG00000164691
SYTL3 ENSG00000164674.11 0.018354 0.031149 ENSG00000164674
CDCA7L ENSG00000164649.15 0.017293 0.029345 ENSG00000164649
STEAP1 ENSG00000164647.4 0.015085 0.029309 ENSG00000164647
SLC29A4 ENSG00000164638.5 0.039612 0.036166 ENSG00000164638
PTTG1 ENSG00000164611.8 0.074308 0.050044 ENSG00000164611
SLU7 ENSG00000164609.5 0.042482 0.051852 ENSG00000164609
RPS14 ENSG00000164587.7 0.118588 0.06693 ENSG00000164587
TRA2A ENSG00000164548.6 0.016438 0.02915 ENSG00000164548
KIAA0895 ENSG00000164542.8 0.058741 0.041904 ENSG00000164542
DAGLB ENSG00000164535.10 0.036034 0.035081 ENSG00000164535
FAM26D ENSG00000164451.9 0.079725 0.04561 ENSG00000164451
TXLNB ENSG00000164440.10 0.025258 0.043777 ENSG00000164440
CCDC127 ENSG00000164366.3 0.018653 0.026675 ENSG00000164366
ANKRA2 ENSG00000164331.5 0.012093 0.036227 ENSG00000164331
KIAA1430 ENSG00000164323.8 0.042832 0.042485 ENSG00000164323
ERAP1 ENSG00000164307.8 0.163949 0.062906 ENSG00000164307
CASP3 ENSG00000164305.13 0.045176 0.044046 ENSG00000164305
GPX8 ENSG00000164294.9 0.028853 0.035509 ENSG00000164294
GRPEL2 ENSG00000164284.10 0.030561 0.043031 ENSG00000164284
HTR4 ENSG00000164270.13 0.02814 0.038208 ENSG00000164270
PRRC1 ENSG00000164244.16 0.088116 0.050158 ENSG00000164244
CCDC112 ENSG00000164221.8 0.031577 0.040267 ENSG00000164221
STARD4 ENSG00000164211.8 0.03544 0.038492 ENSG00000164211
GPR98 ENSG00000164199.11 0.017818 0.036102 ENSG00000164199
RNF180 ENSG00000164197.7 0.028072 0.036542 ENSG00000164197
TMEM144 ENSG00000164124.6 0.0329 0.041266 ENSG00000164124
HPGD ENSG00000164120.9 0.019877 0.028687 ENSG00000164120
CEP44 ENSG00000164118.8 0.019211 0.030393 ENSG00000164118
MAP9 ENSG00000164114.14 0.015586 0.026628 ENSG00000164114
NDST3 ENSG00000164100.7 0.046138 0.040952 ENSG00000164100
ETNPPL ENSG00000164089.4 0.035224 0.034663 ENSG00000164089
FBXW12 ENSG00000164049.10 0.012733 0.01748 ENSG00000164049
PGRMC2 ENSG00000164040.12 0.054834 0.046699 ENSG00000164040
EMCN ENSG00000164035.5 0.027224 0.041983 ENSG00000164035
AIMP1 ENSG00000164022.12 0.031445 0.035623 ENSG00000164022
ZDHHC19 ENSG00000163958.9 0.011515 0.027706 ENSG00000163958
PRKCD ENSG00000163932.9 0.023165 0.033196 ENSG00000163932
RPN1 ENSG00000163902.7 0.011632 0.037407 ENSG00000163902
CAMK2N2 ENSG00000163888.3 0.017038 0.033945 ENSG00000163888
FYCO1 ENSG00000163820.10 0.118842 0.057553 ENSG00000163820
LZTFL1 ENSG00000163818.12 0.063029 0.047288 ENSG00000163818
CLEC3B ENSG00000163815.5 0.128619 0.061154 ENSG00000163815
CDCP1 ENSG00000163814.3 0.047685 0.038324 ENSG00000163814
SNRK ENSG00000163788.9 0.045065 0.034375 ENSG00000163788
PF4 ENSG00000163737.3 0.018168 0.030955 ENSG00000163737
PPBP ENSG00000163736.3 0.022726 0.034038 ENSG00000163736
TTC14 ENSG00000163728.6 0.012613 0.034437 ENSG00000163728
RBM47 ENSG00000163694.10 0.016308 0.028425 ENSG00000163694
C3orf67 ENSG00000163689.14 0.022493 0.037393 ENSG00000163689
SLMAP ENSG00000163681.10 0.053213 0.042848 ENSG00000163681
DCLK3 ENSG00000163673.6 0.063336 0.050122 ENSG00000163673
PRICKLE2 ENSG00000163637.7 0.100142 0.060495 ENSG00000163637
CDS1 ENSG00000163624.5 0.016538 0.031835 ENSG00000163624
ICA1L ENSG00000163596.12 0.018322 0.030857 ENSG00000163596
EIF5A2 ENSG00000163577.3 0.021975 0.026202 ENSG00000163577
MNDA ENSG00000163563.7 0.012874 0.023166 ENSG00000163563
SPTA1 ENSG00000163554.6 0.06694 0.044774 ENSG00000163554
SSR2 ENSG00000163479.9 0.082942 0.05249 ENSG00000163479
FSTL1 ENSG00000163430.5 0.02466 0.030106 ENSG00000163430
LRRC58 ENSG00000163428.3 0.05994 0.045757 ENSG00000163428
C3orf30 ENSG00000163424.4 0.012523 0.029323 ENSG00000163424
ATP1A1 ENSG00000163399.11 0.025579 0.03127 ENSG00000163399
IGFN1 ENSG00000163395.12 0.095467 0.055005 ENSG00000163395
LMOD3 ENSG00000163380.11 0.020925 0.032497 ENSG00000163380
FAM175A ENSG00000163322.9 0.028914 0.038183 ENSG00000163322
MRPS18C ENSG00000163319.6 0.084567 0.053162 ENSG00000163319
HELQ ENSG00000163312.6 0.014039 0.032849 ENSG00000163312
BMP10 ENSG00000163217.1 0.10658 0.057146 ENSG00000163217
LCE3D ENSG00000163202.4 0.014226 0.030536 ENSG00000163202
CDC42EP3 ENSG00000163171.6 0.016324 0.042812 ENSG00000163171
OTUD7B ENSG00000163113.9 0.03065 0.034719 ENSG00000163113
HPGDS ENSG00000163106.6 0.035309 0.036086 ENSG00000163106
BIRC8 ENSG00000163098.3 0.01821 0.052362 ENSG00000163098
NOSTRIN ENSG00000163072.10 0.022727 0.038464 ENSG00000163072
EN1 ENSG00000163064.6 0.108402 0.053542 ENSG00000163064
KCNF1 ENSG00000162975.3 0.015186 0.030539 ENSG00000162975
PUS10 ENSG00000162927.9 0.025738 0.03005 ENSG00000162927
REL ENSG00000162924.8 0.010774 0.024749 ENSG00000162924
IL24 ENSG00000162892.11 0.047053 0.041945 ENSG00000162892
IER5 ENSG00000162783.8 0.056174 0.044184 ENSG00000162783
FAM71A ENSG00000162771.6 0.013738 0.026746 ENSG00000162771
C1orf74 ENSG00000162757.3 0.04564 0.044923 ENSG00000162757
KLHDC9 ENSG00000162755.9 0.017046 0.026587 ENSG00000162755
SLC9C2 ENSG00000162753.9 0.09152 0.046833 ENSG00000162753
SLAMF6 ENSG00000162739.9 0.019461 0.028969 ENSG00000162739
VANGL2 ENSG00000162738.5 0.02783 0.031793 ENSG00000162738
SLAMF9 ENSG00000162723.5 0.099491 0.0608 ENSG00000162723
NTNG1 ENSG00000162631.14 0.050316 0.046015 ENSG00000162631
LRRIQ3 ENSG00000162620.11 0.062102 0.042572 ENSG00000162620
SCNN1D ENSG00000162572.15 0.047798 0.037932 ENSG00000162572
WNT4 ENSG00000162552.10 0.011124 0.022902 ENSG00000162552
ALPL ENSG00000162551.9 0.017132 0.036334 ENSG00000162551
MATN1 ENSG00000162510.5 0.016491 0.0326 ENSG00000162510
LRRC38 ENSG00000162494.5 0.027054 0.040534 ENSG00000162494
SEPN1 ENSG00000162430.12 0.013117 0.026027 ENSG00000162430
ZSWIM5 ENSG00000162415.6 0.041223 0.036985 ENSG00000162415
NOL9 ENSG00000162408.10 0.011642 0.025991 ENSG00000162408
C1orf177 ENSG00000162398.7 0.108272 0.052442 ENSG00000162398
FAM151A ENSG00000162391.7 0.01628 0.027768 ENSG00000162391
ACOT11 ENSG00000162390.13 0.033258 0.042668 ENSG00000162390
MAGOH ENSG00000162385.6 0.084636 0.053296 ENSG00000162385
C1orf123 ENSG00000162384.9 0.098425 0.0528 ENSG00000162384
ZYG11B ENSG00000162378.8 0.013301 0.033882 ENSG00000162378
ZFPL1 ENSG00000162300.7 0.036706 0.036805 ENSG00000162300
DCP1A ENSG00000162290.12 0.049595 0.042566 ENSG00000162290
UBXN1 ENSG00000162191.9 0.031371 0.039917 ENSG00000162191
GNG3 ENSG00000162188.5 0.033849 0.034528 ENSG00000162188
NEU3 ENSG00000162139.5 0.037692 0.04614 ENSG00000162139
ADCY9 ENSG00000162104.5 0.029712 0.03935 ENSG00000162104
HS3ST6 ENSG00000162040.5 0.01011 0.025122 ENSG00000162040
EIF4A1 ENSG00000161960.10 0.015015 0.03001 ENSG00000161960
ASGR2 ENSG00000161944.12 0.024433 0.037019 ENSG00000161944
ALOX15 ENSG00000161905.8 0.012742 0.028689 ENSG00000161905
AQP5 ENSG00000161798.6 0.011132 0.02728 ENSG00000161798
MPP3 ENSG00000161647.14 0.17775 0.077462 ENSG00000161647
TMEM143 ENSG00000161558.6 0.028374 0.040864 ENSG00000161558
ACOX1 ENSG00000161533.7 0.035706 0.036155 ENSG00000161533
SAP30BP ENSG00000161526.10 0.038893 0.04465 ENSG00000161526
PGAP3 ENSG00000161395.8 0.035532 0.040276 ENSG00000161395
DMKN ENSG00000161249.16 0.027995 0.044186 ENSG00000161249
FBXO27 ENSG00000161243.4 0.046131 0.0507 ENSG00000161243
SH2B2 ENSG00000160999.8 0.013713 0.025065 ENSG00000160999
FCRL3 ENSG00000160856.16 0.030545 0.03281 ENSG00000160856
LRRC71 ENSG00000160838.9 0.013949 0.021592 ENSG00000160838
GPATCH4 ENSG00000160818.12 0.043364 0.039344 ENSG00000160818
CRTC2 ENSG00000160741.12 0.02551 0.038677 ENSG00000160741
DEDD2 ENSG00000160570.9 0.034072 0.047961 ENSG00000160570
TMEM190 ENSG00000160472.4 0.032109 0.06213 ENSG00000160472
ST6GALNAC6 ENSG00000160408.10 0.048264 0.05507 ENSG00000160408
FTCD ENSG00000160282.9 0.205204 0.07328 ENSG00000160282
RRP1 ENSG00000160214.8 0.048902 0.04475 ENSG00000160214
HSF2BP ENSG00000160207.4 0.102829 0.056964 ENSG00000160207
RSPH1 ENSG00000160188.5 0.026845 0.037437 ENSG00000160188
TMPRSS3 ENSG00000160183.9 0.023145 0.033949 ENSG00000160183
NPR2 ENSG00000159899.10 0.088235 0.053595 ENSG00000159899
C16orf86 ENSG00000159761.10 0.055178 0.042003 ENSG00000159761
UROC1 ENSG00000159650.4 0.032992 0.060864 ENSG00000159650
AMFR ENSG00000159461.10 0.039147 0.047447 ENSG00000159461
THEM4 ENSG00000159445.8 0.022697 0.033923 ENSG00000159445
IRX6 ENSG00000159387.7 0.052716 0.050139 ENSG00000159387
ADIPOR1 ENSG00000159346.8 0.1023 0.059271 ENSG00000159346
PADI4 ENSG00000159339.9 0.077672 0.047375 ENSG00000159339
ADPGK ENSG00000159322.13 0.048158 0.042195 ENSG00000159322
GOLGA6A ENSG00000159289.6 0.016764 0.026575 ENSG00000159289
MORC3 ENSG00000159256.8 0.011182 0.036369 ENSG00000159256
PRAC ENSG00000159182.3 0.037455 0.039253 ENSG00000159182
CDC42SE2 ENSG00000158985.9 0.08592 0.052448 ENSG00000158985
WNT9B ENSG00000158955.6 0.021406 0.028784 ENSG00000158955
FAM160B2 ENSG00000158863.17 0.040741 0.041454 ENSG00000158863
B4GALT3 ENSG00000158850.10 0.018007 0.03377 ENSG00000158850
PINK1 ENSG00000158828.5 0.024838 0.034964 ENSG00000158828
ZNF276 ENSG00000158805.7 0.021643 0.028916 ENSG00000158805
USF1 ENSG00000158773.10 0.070459 0.052418 ENSG00000158773
ZSCAN12 ENSG00000158691.10 0.042214 0.045853 ENSG00000158691
PKD1L1 ENSG00000158683.3 0.015254 0.022245 ENSG00000158683
NCF1 ENSG00000158517.9 0.028718 0.028004 ENSG00000158517
CD1C ENSG00000158481.8 0.069027 0.053314 ENSG00000158481
KCNB1 ENSG00000158445.7 0.037682 0.050612 ENSG00000158445
C2orf62 ENSG00000158428.3 0.01659 0.03258 ENSG00000158428
EIF5B ENSG00000158417.5 0.03792 0.032292 ENSG00000158417
GPR153 ENSG00000158292.6 0.015968 0.028115 ENSG00000158292
DUSP2 ENSG00000158050.4 0.038237 0.04015 ENSG00000158050
TRIM63 ENSG00000158022.6 0.05889 0.050701 ENSG00000158022
EXTL1 ENSG00000158008.5 0.041688 0.03972 ENSG00000158008
KRTCAP3 ENSG00000157992.8 0.013531 0.02297 ENSG00000157992
RADIL ENSG00000157927.12 0.091286 0.053708 ENSG00000157927
CIB4 ENSG00000157884.6 0.016527 0.022718 ENSG00000157884
FAM213B ENSG00000157870.10 0.085821 0.056322 ENSG00000157870
GAREML ENSG00000157833.8 0.019052 0.029055 ENSG00000157833
SLC34A2 ENSG00000157765.7 0.051659 0.05867 ENSG00000157765
KCNJ15 ENSG00000157551.12 0.068748 0.050833 ENSG00000157551
AFAP1L1 ENSG00000157510.9 0.101107 0.057647 ENSG00000157510
FAM81A ENSG00000157470.7 0.043564 0.047306 ENSG00000157470
ZNF19 ENSG00000157429.11 0.018083 0.024395 ENSG00000157429
CACNA1D ENSG00000157388.8 0.043113 0.04671 ENSG00000157388
DHRS4 ENSG00000157326.14 0.211769 0.059914 ENSG00000157326
MMP14 ENSG00000157227.8 0.012243 0.044847 ENSG00000157227
HTR5A ENSG00000157219.3 0.062947 0.064381 ENSG00000157219
PAXIP1 ENSG00000157212.14 0.025842 0.052907 ENSG00000157212
KLHL40 ENSG00000157119.11 0.012366 0.035026 ENSG00000157119
FCHO2 ENSG00000157107.9 0.108935 0.058002 ENSG00000157107
ATP2B2 ENSG00000157087.12 0.027549 0.030928 ENSG00000157087
SEC13 ENSG00000157020.13 0.030785 0.035502 ENSG00000157020
COX6A2 ENSG00000156885.4 0.036598 0.037201 ENSG00000156885
HIAT1 ENSG00000156875.9 0.013108 0.029807 ENSG00000156875
PHKG2 ENSG00000156873.11 0.023184 0.031595 ENSG00000156873
FBRS ENSG00000156860.11 0.011894 0.025293 ENSG00000156860
MAPK13 ENSG00000156711.12 0.032952 0.042612 ENSG00000156711
NPTN ENSG00000156642.12 0.017615 0.028501 ENSG00000156642
UQCRB ENSG00000156467.5 0.062849 0.046166 ENSG00000156467
GDF6 ENSG00000156466.8 0.02854 0.036082 ENSG00000156466
ADAMTSL3 ENSG00000156218.8 0.028698 0.041924 ENSG00000156218
C15orf26 ENSG00000156206.9 0.030303 0.034581 ENSG00000156206
C8orf37 ENSG00000156172.5 0.090409 0.047562 ENSG00000156172
NDUFAF6 ENSG00000156170.8 0.016536 0.035067 ENSG00000156170
ADAMTS3 ENSG00000156140.4 0.041424 0.045488 ENSG00000156140
MCU ENSG00000156026.10 0.012726 0.02242 ENSG00000156026
RMND1 ENSG00000155906.12 0.035041 0.035883 ENSG00000155906
SLC24A2 ENSG00000155886.7 0.04399 0.055779 ENSG00000155886
FAM154A ENSG00000155875.9 0.024372 0.046812 ENSG00000155875
ELMO1 ENSG00000155849.11 0.027252 0.034821 ENSG00000155849
PPARGC1B ENSG00000155846.12 0.088343 0.057856 ENSG00000155846
RNF20 ENSG00000155827.7 0.027464 0.043973 ENSG00000155827
SPAG17 ENSG00000155761.9 0.041888 0.044668 ENSG00000155761
KCTD18 ENSG00000155729.8 0.043849 0.049638 ENSG00000155729
TTN ENSG00000155657.19 0.073589 0.050684 ENSG00000155657
GRIA1 ENSG00000155511.13 0.02618 0.040177 ENSG00000155511
SLC7A7 ENSG00000155465.14 0.013756 0.03464 ENSG00000155465
HEATR3 ENSG00000155393.8 0.043316 0.046651 ENSG00000155393
C16orf87 ENSG00000155330.5 0.010507 0.02139 ENSG00000155330
SLC25A28 ENSG00000155287.6 0.057984 0.051467 ENSG00000155287
KLF10 ENSG00000155090.10 0.062066 0.05295 ENSG00000155090
SEPT14 ENSG00000154997.8 0.020367 0.038462 ENSG00000154997
CA10 ENSG00000154975.9 0.045324 0.04155 ENSG00000154975
ACSS1 ENSG00000154930.10 0.016065 0.033472 ENSG00000154930
PIEZO2 ENSG00000154864.7 0.020517 0.036454 ENSG00000154864
BTG3 ENSG00000154640.10 0.01278 0.032056 ENSG00000154640
PDLIM3 ENSG00000154553.9 0.022424 0.036894 ENSG00000154553
GBP5 ENSG00000154451.10 0.110806 0.057943 ENSG00000154451
PRKCA ENSG00000154229.7 0.055957 0.050215 ENSG00000154229
ABI3BP ENSG00000154175.12 0.044013 0.037259 ENSG00000154175
TOMM70A ENSG00000154174.7 0.019445 0.032685 ENSG00000154174
C6orf57 ENSG00000154079.5 0.03935 0.033612 ENSG00000154079
MSI2 ENSG00000153944.6 0.030017 0.040121 ENSG00000153944
ANKFN1 ENSG00000153930.6 0.048946 0.047403 ENSG00000153930
FBXO36 ENSG00000153832.7 0.045656 0.040499 ENSG00000153832
KCNJ16 ENSG00000153822.9 0.022147 0.038962 ENSG00000153822
C7orf31 ENSG00000153790.7 0.025789 0.037811 ENSG00000153790
PTPRD ENSG00000153707.11 0.061165 0.061338 ENSG00000153707
CD8A ENSG00000153563.11 0.010678 0.019711 ENSG00000153563
UBP1 ENSG00000153560.7 0.040711 0.036086 ENSG00000153560
ADPRHL1 ENSG00000153531.8 0.024639 0.040776 ENSG00000153531
ASAP1 ENSG00000153317.10 0.018619 0.040492 ENSG00000153317
GPR110 ENSG00000153292.11 0.04125 0.044044 ENSG00000153292
RBMS1 ENSG00000153250.13 0.029624 0.032366 ENSG00000153250
MERTK ENSG00000153208.12 0.049378 0.039077 ENSG00000153208
AHCTF1 ENSG00000153207.10 0.016138 0.021206 ENSG00000153207
RASSF3 ENSG00000153179.7 0.03077 0.028062 ENSG00000153179
RGPD3 ENSG00000153165.14 0.052713 0.050082 ENSG00000153165
CETN3 ENSG00000153140.4 0.020282 0.038592 ENSG00000153140
CLGN ENSG00000153132.8 0.103304 0.057526 ENSG00000153132
ANAPC1 ENSG00000153107.7 0.03654 0.041688 ENSG00000153107
TEKT5 ENSG00000153060.3 0.025126 0.031075 ENSG00000153060
SRP19 ENSG00000153037.7 0.089333 0.052981 ENSG00000153037
CPB1 ENSG00000153002.7 0.046921 0.04255 ENSG00000153002
NRSN1 ENSG00000152954.7 0.027148 0.047246 ENSG00000152954
MARVELD2 ENSG00000152939.10 0.0178 0.032961 ENSG00000152939
GGPS1 ENSG00000152904.7 0.021831 0.043174 ENSG00000152904
UTRN ENSG00000152818.13 0.011455 0.029521 ENSG00000152818
HNRNPDL ENSG00000152795.13 0.05681 0.044352 ENSG00000152795
PRDM8 ENSG00000152784.11 0.031144 0.03507 ENSG00000152784
SAR1B ENSG00000152700.9 0.062063 0.052803 ENSG00000152700
CLEC4F ENSG00000152672.3 0.044673 0.040417 ENSG00000152672
NADK2 ENSG00000152620.8 0.020551 0.034537 ENSG00000152620
GRIA4 ENSG00000152578.8 0.023151 0.036934 ENSG00000152578
PLEKHH2 ENSG00000152527.9 0.033131 0.038214 ENSG00000152527
NMT2 ENSG00000152465.13 0.050233 0.046292 ENSG00000152465
BOLL ENSG00000152430.13 0.022047 0.037648 ENSG00000152430
CWF19L2 ENSG00000152404.11 0.01446 0.035888 ENSG00000152404
TGOLN2 ENSG00000152291.9 0.03449 0.034485 ENSG00000152291
PTH ENSG00000152266.2 0.018876 0.039166 ENSG00000152266
PDK1 ENSG00000152256.8 0.029789 0.040838 ENSG00000152256
C18orf25 ENSG00000152242.6 0.038708 0.050192 ENSG00000152242
CYSLTR2 ENSG00000152207.3 0.048109 0.04467 ENSG00000152207
HSPB8 ENSG00000152137.2 0.033348 0.036288 ENSG00000152137
PTPN14 ENSG00000152104.7 0.05046 0.042532 ENSG00000152104
CCDC74B ENSG00000152076.14 0.060416 0.043952 ENSG00000152076
AP1S3 ENSG00000152056.12 0.015771 0.027278 ENSG00000152056
LIX1L ENSG00000152022.7 0.032317 0.040962 ENSG00000152022
DST ENSG00000151914.13 0.0368 0.036745 ENSG00000151914
CACUL1 ENSG00000151893.10 0.127872 0.05841 ENSG00000151893
GFRA1 ENSG00000151892.10 0.050296 0.041441 ENSG00000151892
C5orf28 ENSG00000151881.10 0.010768 0.038365 ENSG00000151881
FBXO4 ENSG00000151876.8 0.011568 0.042379 ENSG00000151876
TDO2 ENSG00000151790.4 0.011837 0.035739 ENSG00000151790
BICD1 ENSG00000151746.9 0.022984 0.033723 ENSG00000151746
PIGF ENSG00000151665.8 0.015847 0.032106 ENSG00000151665
VENTX ENSG00000151650.7 0.161257 0.070373 ENSG00000151650
VTI1A ENSG00000151532.9 0.052361 0.042003 ENSG00000151532
NUBPL ENSG00000151413.12 0.037994 0.033905 ENSG00000151413
ADAMTS12 ENSG00000151388.6 0.05168 0.051024 ENSG00000151388
TMEM18 ENSG00000151353.10 0.017658 0.026273 ENSG00000151353
MIPOL1 ENSG00000151338.14 0.024354 0.02753 ENSG00000151338
NPAS3 ENSG00000151322.14 0.01191 0.023825 ENSG00000151322
CSNK1G3 ENSG00000151292.13 0.011862 0.033395 ENSG00000151292
SLC2A13 ENSG00000151229.8 0.035405 0.033749 ENSG00000151229
PLBD2 ENSG00000151176.3 0.01183 0.024166 ENSG00000151176
OXSM ENSG00000151093.3 0.045124 0.046452 ENSG00000151093
NGLY1 ENSG00000151092.12 0.021032 0.036403 ENSG00000151092
SEC24D ENSG00000150961.10 0.036906 0.038181 ENSG00000150961
CRIM1 ENSG00000150938.5 0.120938 0.064331 ENSG00000150938
PIP4K2A ENSG00000150867.9 0.013492 0.033687 ENSG00000150867
IL18 ENSG00000150782.7 0.048932 0.047728 ENSG00000150782
