AssociatedGeneName EnsemblGeneID h2.MuscleSkeletal se.MuscleSkeletal ensid
LPP ENSG00000145012.8 0.060297 0.060925 ENSG00000145012
EIF2A ENSG00000144895.7 0.047473 0.046192 ENSG00000144895
BOC ENSG00000144857.10 0.114681 0.055193 ENSG00000144857
RABL3 ENSG00000144840.4 0.065257 0.048581 ENSG00000144840
COL8A1 ENSG00000144810.11 0.140838 0.063696 ENSG00000144810
LRIG1 ENSG00000144749.9 0.172806 0.06264 ENSG00000144749
IQSEC1 ENSG00000144711.9 0.099188 0.06602 ENSG00000144711
GOLGA4 ENSG00000144674.12 0.208048 0.064637 ENSG00000144674
GTDC2 ENSG00000144647.5 0.04214 0.042017 ENSG00000144647
OSBPL10 ENSG00000144645.9 0.046388 0.055359 ENSG00000144645
STK11IP ENSG00000144589.16 0.047282 0.049121 ENSG00000144589
DIS3L2 ENSG00000144535.15 0.050434 0.056225 ENSG00000144535
NBEAL1 ENSG00000144426.14 0.090896 0.055347 ENSG00000144426
GULP1 ENSG00000144366.11 0.041698 0.035154 ENSG00000144366
PHOSPHO2 ENSG00000144362.7 0.058352 0.049907 ENSG00000144362
AMMECR1L ENSG00000144233.5 0.065942 0.054618 ENSG00000144233
POLR2D ENSG00000144231.6 0.144061 0.067137 ENSG00000144231
NXPH2 ENSG00000144227.4 0.054873 0.04425 ENSG00000144227
LYG1 ENSG00000144214.5 0.050978 0.036644 ENSG00000144214
DQX1 ENSG00000144045.9 0.029518 0.032327 ENSG00000144045
NAT8 ENSG00000144035.3 0.059433 0.041046 ENSG00000144035
MRPS5 ENSG00000144029.7 0.016786 0.029474 ENSG00000144029
RPS27A ENSG00000143947.8 0.035785 0.04069 ENSG00000143947
EPHX1 ENSG00000143819.8 0.03453 0.039161 ENSG00000143819
C1orf35 ENSG00000143793.8 0.012421 0.027762 ENSG00000143793
GUK1 ENSG00000143774.12 0.047243 0.039461 ENSG00000143774
LEFTY2 ENSG00000143768.7 0.013636 0.039587 ENSG00000143768
DEGS1 ENSG00000143753.8 0.110975 0.054203 ENSG00000143753
MLK4 ENSG00000143674.6 0.023992 0.054942 ENSG00000143674
GALNT2 ENSG00000143641.8 0.033924 0.052289 ENSG00000143641
HCN3 ENSG00000143630.5 0.057587 0.054307 ENSG00000143630
FLG2 ENSG00000143520.6 0.031427 0.041236 ENSG00000143520
TP53BP2 ENSG00000143514.12 0.073472 0.043701 ENSG00000143514
KCNH1 ENSG00000143473.7 0.025882 0.039206 ENSG00000143473
OAZ3 ENSG00000143450.10 0.017743 0.039793 ENSG00000143450
PIP5K1A ENSG00000143398.15 0.041335 0.048138 ENSG00000143398
XPR1 ENSG00000143324.9 0.040248 0.044934 ENSG00000143324
HDGF ENSG00000143321.14 0.020074 0.03621 ENSG00000143321
NR1I3 ENSG00000143257.7 0.033096 0.043521 ENSG00000143257
NUF2 ENSG00000143228.8 0.064837 0.048693 ENSG00000143228
PPOX ENSG00000143224.12 0.060342 0.047032 ENSG00000143224
DPT ENSG00000143196.4 0.108344 0.060668 ENSG00000143196
POU2F1 ENSG00000143190.16 0.048784 0.048235 ENSG00000143190
RXRG ENSG00000143171.8 0.030726 0.053124 ENSG00000143171
MPC2 ENSG00000143158.6 0.027458 0.045072 ENSG00000143158
TIPRL ENSG00000143155.8 0.128941 0.064922 ENSG00000143155
ALDH9A1 ENSG00000143149.8 0.346553 0.071926 ENSG00000143149
STRIP1 ENSG00000143093.10 0.056945 0.05255 ENSG00000143093
ZNF697 ENSG00000143067.4 0.015765 0.035127 ENSG00000143067
MTF2 ENSG00000143033.13 0.012125 0.024144 ENSG00000143033
PRKACB ENSG00000142875.15 0.011375 0.038593 ENSG00000142875
CYR61 ENSG00000142871.11 0.020456 0.040013 ENSG00000142871
HSPG2 ENSG00000142798.12 0.025493 0.038891 ENSG00000142798
FHAD1 ENSG00000142621.14 0.08048 0.05346 ENSG00000142621
RCN3 ENSG00000142552.3 0.046104 0.047909 ENSG00000142552
CTU1 ENSG00000142544.6 0.158321 0.077764 ENSG00000142544
CBLC ENSG00000142273.6 0.0311 0.048929 ENSG00000142273
IFNAR1 ENSG00000142166.8 0.011323 0.041858 ENSG00000142166
COL6A1 ENSG00000142156.10 0.048403 0.046981 ENSG00000142156
ATHL1 ENSG00000142102.11 0.527636 0.069762 ENSG00000142102
FEM1A ENSG00000141965.3 0.014609 0.04304 ENSG00000141965
PPAP2C ENSG00000141934.5 0.022209 0.058058 ENSG00000141934
ERBB2 ENSG00000141736.9 0.017313 0.030408 ENSG00000141736
RPTOR ENSG00000141564.9 0.034206 0.054167 ENSG00000141564
CSNK1D ENSG00000141551.10 0.097687 0.060626 ENSG00000141551
TP53 ENSG00000141510.11 0.039227 0.040144 ENSG00000141510
ARRB2 ENSG00000141480.13 0.052959 0.053351 ENSG00000141480
GREB1L ENSG00000141449.9 0.069411 0.064678 ENSG00000141449
G6PC3 ENSG00000141349.4 0.089715 0.054402 ENSG00000141349
RHBDL3 ENSG00000141314.8 0.019371 0.03295 ENSG00000141314
SCRN2 ENSG00000141295.9 0.436182 0.075179 ENSG00000141295
LRRC46 ENSG00000141294.5 0.052752 0.039812 ENSG00000141294
SKAP1 ENSG00000141293.11 0.017199 0.029014 ENSG00000141293
KIF2B ENSG00000141200.6 0.095488 0.055062 ENSG00000141200
UNC45B ENSG00000141161.7 0.081912 0.05353 ENSG00000141161
DDX52 ENSG00000141141.10 0.086984 0.053308 ENSG00000141141
NOB1 ENSG00000141101.8 0.076517 0.044697 ENSG00000141101
RANBP10 ENSG00000141084.6 0.023164 0.033888 ENSG00000141084
CIRH1A ENSG00000141076.13 0.071657 0.045245 ENSG00000141076
KSR1 ENSG00000141068.9 0.038204 0.050602 ENSG00000141068
GAS8 ENSG00000141013.10 0.558212 0.067011 ENSG00000141013
GCSH ENSG00000140905.5 0.224436 0.063152 ENSG00000140905
KATNB1 ENSG00000140854.8 0.059164 0.054195 ENSG00000140854
CHST4 ENSG00000140835.7 0.02978 0.031841 ENSG00000140835
FTO ENSG00000140718.14 0.076213 0.060619 ENSG00000140718
TGFB1I1 ENSG00000140682.14 0.027928 0.029235 ENSG00000140682
SLC5A2 ENSG00000140675.8 0.01134 0.020856 ENSG00000140675
RLBP1 ENSG00000140522.7 0.021845 0.045806 ENSG00000140522
POLG ENSG00000140521.7 0.02673 0.045828 ENSG00000140521
RHCG ENSG00000140519.8 0.010282 0.038551 ENSG00000140519
ULK3 ENSG00000140474.8 0.04738 0.038971 ENSG00000140474
CYP1A1 ENSG00000140465.9 0.027471 0.031653 ENSG00000140465
CYP11A1 ENSG00000140459.13 0.011722 0.032272 ENSG00000140459
HMG20A ENSG00000140382.10 0.037145 0.039128 ENSG00000140382
BCL2A1 ENSG00000140379.7 0.052833 0.050997 ENSG00000140379
UBE2Q2 ENSG00000140367.7 0.013414 0.025563 ENSG00000140367
FGF7 ENSG00000140285.5 0.109799 0.048838 ENSG00000140285
DUOXA2 ENSG00000140274.9 0.06665 0.04964 ENSG00000140274
C14orf79 ENSG00000140104.9 0.03205 0.053797 ENSG00000140104
ADAM21 ENSG00000139985.5 0.035744 0.049767 ENSG00000139985
SYT16 ENSG00000139973.11 0.047301 0.057592 ENSG00000139973
TSSK4 ENSG00000139908.10 0.083759 0.063101 ENSG00000139908
SSTR1 ENSG00000139874.5 0.084899 0.069859 ENSG00000139874
CUL4A ENSG00000139842.10 0.09465 0.052113 ENSG00000139842
GRTP1 ENSG00000139835.9 0.33608 0.086488 ENSG00000139835
METTL21C ENSG00000139780.7 0.024067 0.048213 ENSG00000139780
ESYT1 ENSG00000139641.8 0.0386 0.039434 ENSG00000139641
CERS5 ENSG00000139624.8 0.103312 0.052604 ENSG00000139624
LNX2 ENSG00000139517.6 0.012497 0.046866 ENSG00000139517
MTMR6 ENSG00000139505.10 0.165778 0.071316 ENSG00000139505
TMEM132B ENSG00000139364.6 0.036237 0.056761 ENSG00000139364
PHLDA1 ENSG00000139289.9 0.144253 0.067902 ENSG00000139289
PPFIA2 ENSG00000139220.12 0.031164 0.040305 ENSG00000139220
COL2A1 ENSG00000139219.13 0.041557 0.040824 ENSG00000139219
PIANP ENSG00000139200.9 0.021502 0.041529 ENSG00000139200
NDUFA9 ENSG00000139180.5 0.019575 0.037895 ENSG00000139180
SLCO1C1 ENSG00000139155.4 0.019661 0.039629 ENSG00000139155
PLCZ1 ENSG00000139151.10 0.039059 0.039378 ENSG00000139151
ALG10 ENSG00000139133.2 0.024641 0.024563 ENSG00000139133
PPP3CA ENSG00000138814.12 0.05728 0.043553 ENSG00000138814
C4orf17 ENSG00000138813.5 0.075794 0.056202 ENSG00000138813
CENPE ENSG00000138778.7 0.03057 0.039815 ENSG00000138778
CDKL2 ENSG00000138769.6 0.010517 0.033702 ENSG00000138769
CCNG2 ENSG00000138764.9 0.042962 0.052477 ENSG00000138764
CXCL9 ENSG00000138755.5 0.019856 0.035397 ENSG00000138755
NAAA ENSG00000138744.10 0.382865 0.067521 ENSG00000138744
BMPR1B ENSG00000138696.6 0.04514 0.044211 ENSG00000138696
C4orf21 ENSG00000138658.11 0.181103 0.066245 ENSG00000138658
HCN4 ENSG00000138622.3 0.024906 0.037688 ENSG00000138622
VWA9 ENSG00000138614.10 0.020975 0.033495 ENSG00000138614
SHF ENSG00000138606.15 0.045595 0.043672 ENSG00000138606
PARP9 ENSG00000138496.12 0.095667 0.055261 ENSG00000138496
COX17 ENSG00000138495.2 0.019338 0.035955 ENSG00000138495
HECW2 ENSG00000138411.5 0.014556 0.032706 ENSG00000138411
METTL5 ENSG00000138382.9 0.044155 0.042434 ENSG00000138382
STAT4 ENSG00000138378.13 0.122087 0.052923 ENSG00000138378
MYPN ENSG00000138347.11 0.05535 0.040187 ENSG00000138347
TET1 ENSG00000138336.8 0.041383 0.046504 ENSG00000138336
OIT3 ENSG00000138315.8 0.017926 0.026228 ENSG00000138315
ENTPD1 ENSG00000138185.12 0.021294 0.034576 ENSG00000138185
KIF20B ENSG00000138182.10 0.034852 0.046023 ENSG00000138182
CYP2C8 ENSG00000138115.9 0.146434 0.063825 ENSG00000138115
CYP2C9 ENSG00000138109.9 0.023095 0.03794 ENSG00000138109
CENPO ENSG00000138092.6 0.010784 0.035318 ENSG00000138092
ABCG5 ENSG00000138075.7 0.023625 0.046534 ENSG00000138075
THUMPD2 ENSG00000138050.10 0.035195 0.040136 ENSG00000138050
DYNC2LI1 ENSG00000138036.14 0.024757 0.031169 ENSG00000138036
CGREF1 ENSG00000138028.10 0.020349 0.029816 ENSG00000138028
IFT172 ENSG00000138002.10 0.019285 0.032137 ENSG00000138002
RTCA ENSG00000137996.8 0.165779 0.061242 ENSG00000137996
DNASE2B ENSG00000137976.7 0.067793 0.051026 ENSG00000137976
GIPC2 ENSG00000137960.5 0.020582 0.032915 ENSG00000137960
FNBP1L ENSG00000137942.12 0.111062 0.059112 ENSG00000137942
RSL24D1 ENSG00000137876.5 0.054756 0.039695 ENSG00000137876
BCL2L10 ENSG00000137875.4 0.020538 0.035754 ENSG00000137875
STRA6 ENSG00000137868.14 0.034806 0.04254 ENSG00000137868
SQRDL ENSG00000137767.9 0.03595 0.043611 ENSG00000137767
CASP5 ENSG00000137757.6 0.010002 0.040879 ENSG00000137757
SORL1 ENSG00000137642.8 0.018058 0.038698 ENSG00000137642
CCDC90B ENSG00000137500.5 0.029765 0.043267 ENSG00000137500
PRKRIR ENSG00000137492.3 0.026837 0.043784 ENSG00000137492
FGFBP2 ENSG00000137441.7 0.061446 0.053004 ENSG00000137441
C6orf52 ENSG00000137434.7 0.067632 0.055522 ENSG00000137434
PGBD1 ENSG00000137338.4 0.017805 0.032996 ENSG00000137338
MNF1 ENSG00000137288.5 0.0695 0.046786 ENSG00000137288
FOXF2 ENSG00000137273.3 0.047363 0.042156 ENSG00000137273
RPS6 ENSG00000137154.8 0.022867 0.044332 ENSG00000137154
UBAP2 ENSG00000137073.16 0.037323 0.044878 ENSG00000137073
PLAA ENSG00000137055.10 0.03363 0.04229 ENSG00000137055
NOV ENSG00000136999.4 0.087974 0.048355 ENSG00000136999
DERL1 ENSG00000136986.5 0.155692 0.069426 ENSG00000136986
HEMGN ENSG00000136929.8 0.058036 0.059945 ENSG00000136929
STX17 ENSG00000136874.6 0.041774 0.054809 ENSG00000136874
CDK5RAP2 ENSG00000136861.13 0.063021 0.054356 ENSG00000136861
STXBP1 ENSG00000136854.13 0.044 0.052715 ENSG00000136854
DAB2IP ENSG00000136848.12 0.072871 0.056964 ENSG00000136848
DNAJC1 ENSG00000136770.6 0.032433 0.041285 ENSG00000136770
YME1L1 ENSG00000136758.14 0.041633 0.042742 ENSG00000136758
CCDC115 ENSG00000136710.5 0.097589 0.05747 ENSG00000136710
IL36A ENSG00000136694.8 0.082076 0.051513 ENSG00000136694
KCTD3 ENSG00000136636.8 0.052465 0.043929 ENSG00000136636
CALCOCO2 ENSG00000136436.10 0.048479 0.045822 ENSG00000136436
CIB2 ENSG00000136425.8 0.373841 0.077665 ENSG00000136425
SPDYE1 ENSG00000136206.3 0.034086 0.036412 ENSG00000136206
EDNRB ENSG00000136160.10 0.054077 0.047324 ENSG00000136160
NUDT15 ENSG00000136159.3 0.022595 0.036553 ENSG00000136159
COG3 ENSG00000136152.10 0.063782 0.053036 ENSG00000136152
PHF11 ENSG00000136147.12 0.207149 0.063159 ENSG00000136147
MED4 ENSG00000136146.10 0.203517 0.064583 ENSG00000136146
BORA ENSG00000136122.11 0.050739 0.048134 ENSG00000136122
PWP1 ENSG00000136045.7 0.083873 0.060383 ENSG00000136045
APPL2 ENSG00000136044.7 0.032833 0.050187 ENSG00000136044
CKAP4 ENSG00000136026.9 0.01089 0.039552 ENSG00000136026
MRPL44 ENSG00000135900.3 0.031518 0.043111 ENSG00000135900
SP110 ENSG00000135899.12 0.026921 0.045292 ENSG00000135899
NPL ENSG00000135838.9 0.019815 0.030003 ENSG00000135838
TAF5L ENSG00000135801.5 0.070692 0.054613 ENSG00000135801
CAPN9 ENSG00000135773.8 0.238282 0.068934 ENSG00000135773
AGT ENSG00000135744.7 0.150577 0.064725 ENSG00000135744
KLHL36 ENSG00000135686.8 0.136233 0.077635 ENSG00000135686
DYSF ENSG00000135636.9 0.058537 0.04451 ENSG00000135636
MICAL1 ENSG00000135596.13 0.043395 0.038342 ENSG00000135596
PKIB ENSG00000135549.9 0.02648 0.038992 ENSG00000135549
TFCP2 ENSG00000135457.5 0.081967 0.055379 ENSG00000135457
PRPH ENSG00000135406.9 0.015015 0.034425 ENSG00000135406
DNAJC14 ENSG00000135392.11 0.02424 0.030202 ENSG00000135392
ORC3 ENSG00000135336.9 0.022439 0.032453 ENSG00000135336
EPHA7 ENSG00000135333.9 0.01312 0.032401 ENSG00000135333
MTO1 ENSG00000135297.11 0.051261 0.048499 ENSG00000135297
MDFIC ENSG00000135272.5 0.042402 0.037066 ENSG00000135272
FAM71F1 ENSG00000135248.11 0.010225 0.027024 ENSG00000135248
P2RX4 ENSG00000135124.10 0.017474 0.028845 ENSG00000135124
ADAM19 ENSG00000135074.11 0.139313 0.053665 ENSG00000135074
WDR36 ENSG00000134987.7 0.10732 0.06045 ENSG00000134987
ACRV1 ENSG00000134940.8 0.061812 0.046363 ENSG00000134940
CARS2 ENSG00000134905.12 0.064855 0.059981 ENSG00000134905
ERCC5 ENSG00000134899.13 0.104508 0.061888 ENSG00000134899
BIVM ENSG00000134897.9 0.029245 0.044216 ENSG00000134897
APLNR ENSG00000134817.9 0.040173 0.031858 ENSG00000134817
PRPF38A ENSG00000134748.12 0.013412 0.030133 ENSG00000134748
KLRD1 ENSG00000134539.12 0.043191 0.04103 ENSG00000134539
KCTD1 ENSG00000134504.8 0.084908 0.070022 ENSG00000134504
FST ENSG00000134363.7 0.058462 0.046603 ENSG00000134363
MYCN ENSG00000134323.10 0.015545 0.046615 ENSG00000134323
YWHAQ ENSG00000134308.9 0.017411 0.048289 ENSG00000134308
PPHLN1 ENSG00000134283.13 0.140256 0.06275 ENSG00000134283
SYT6 ENSG00000134207.9 0.042908 0.041653 ENSG00000134207
MEIS2 ENSG00000134138.15 0.051636 0.045706 ENSG00000134138
MBD2 ENSG00000134046.7 0.01696 0.043271 ENSG00000134046
ELP3 ENSG00000134014.12 0.032031 0.033818 ENSG00000134014
COX16 ENSG00000133983.10 0.097199 0.059403 ENSG00000133983
CATSPERB ENSG00000133962.3 0.026287 0.038005 ENSG00000133962
NUMB ENSG00000133961.15 0.014249 0.034947 ENSG00000133961
TMEM66 ENSG00000133872.9 0.034326 0.033855 ENSG00000133872
AMPD3 ENSG00000133805.11 0.064232 0.053164 ENSG00000133805
SPINK5 ENSG00000133710.11 0.188211 0.059354 ENSG00000133710
TMEM254 ENSG00000133678.9 0.070517 0.052391 ENSG00000133678
NTS ENSG00000133636.6 0.019704 0.034837 ENSG00000133636
WDR74 ENSG00000133316.11 0.080424 0.052223 ENSG00000133316
CNDP2 ENSG00000133313.10 0.190612 0.07426 ENSG00000133313
SUV420H2 ENSG00000133247.9 0.020846 0.056723 ENSG00000133247
TMCC2 ENSG00000133069.10 0.126671 0.057027 ENSG00000133069
LGR6 ENSG00000133067.13 0.160426 0.072229 ENSG00000133067
SLC41A1 ENSG00000133065.6 0.072304 0.059222 ENSG00000133065
PIK3C2B ENSG00000133056.9 0.018424 0.040016 ENSG00000133056
PEMT ENSG00000133027.13 0.032831 0.040076 ENSG00000133027
WASF3 ENSG00000132970.8 0.119489 0.058001 ENSG00000132970
XPO4 ENSG00000132953.12 0.02946 0.045993 ENSG00000132953
CTNNBL1 ENSG00000132792.14 0.010427 0.03049 ENSG00000132792
MMACHC ENSG00000132763.10 0.054825 0.04062 ENSG00000132763
ACY3 ENSG00000132744.3 0.021193 0.038737 ENSG00000132744
BCAN ENSG00000132692.13 0.01689 0.033244 ENSG00000132692
KIAA0907 ENSG00000132680.6 0.060662 0.045828 ENSG00000132680
RHBG ENSG00000132677.8 0.041282 0.041084 ENSG00000132677
PTPRA ENSG00000132670.16 0.052853 0.051175 ENSG00000132670
PCED1A ENSG00000132635.12 0.042891 0.050512 ENSG00000132635
ANKEF1 ENSG00000132623.10 0.311237 0.079855 ENSG00000132623
NIP7 ENSG00000132603.9 0.027359 0.033275 ENSG00000132603
RGS22 ENSG00000132554.15 0.073128 0.053099 ENSG00000132554
SLC52A1 ENSG00000132517.10 0.041719 0.042263 ENSG00000132517
UNK ENSG00000132478.5 0.023184 0.047432 ENSG00000132478
UTP3 ENSG00000132467.2 0.072422 0.042945 ENSG00000132467
DDC ENSG00000132437.13 0.016054 0.030256 ENSG00000132437
TBC1D14 ENSG00000132405.14 0.021326 0.058174 ENSG00000132405
RAN ENSG00000132341.6 0.024097 0.050311 ENSG00000132341
FCRLA ENSG00000132185.12 0.024798 0.039332 ENSG00000132185
CC2D1A ENSG00000132024.13 0.028635 0.048165 ENSG00000132024
ABHD12B ENSG00000131969.10 0.031037 0.044633 ENSG00000131969
THAP1 ENSG00000131931.4 0.025195 0.036897 ENSG00000131931
RBM8A ENSG00000131795.7 0.042802 0.039237 ENSG00000131795
TRAF7 ENSG00000131653.8 0.065691 0.056742 ENSG00000131653
ANO1 ENSG00000131620.13 0.035188 0.042404 ENSG00000131620
EXOC4 ENSG00000131558.10 0.087074 0.051782 ENSG00000131558
NAPSA ENSG00000131400.3 0.021317 0.048262 ENSG00000131400
GALNT15 ENSG00000131386.13 0.012876 0.041806 ENSG00000131386
ZFYVE20 ENSG00000131381.8 0.06888 0.055288 ENSG00000131381
RFTN1 ENSG00000131378.9 0.116411 0.064574 ENSG00000131378
HAUS8 ENSG00000131351.10 0.146451 0.065917 ENSG00000131351
F12 ENSG00000131187.5 0.0528 0.050873 ENSG00000131187
EMC8 ENSG00000131148.4 0.040735 0.060943 ENSG00000131148
ZNF428 ENSG00000131116.7 0.046744 0.044702 ENSG00000131116
ZNF227 ENSG00000131115.11 0.021984 0.043612 ENSG00000131115
GGT7 ENSG00000131067.12 0.046519 0.040549 ENSG00000131067
BPIFA3 ENSG00000131059.7 0.066342 0.050411 ENSG00000131059
EPS8L1 ENSG00000131037.10 0.08951 0.069565 ENSG00000131037
SLC35D2 ENSG00000130958.7 0.025277 0.037672 ENSG00000130958
PKDREJ ENSG00000130943.5 0.300309 0.069138 ENSG00000130943
PPAN ENSG00000130810.15 0.040302 0.046393 ENSG00000130810
CLIP1 ENSG00000130779.15 0.023142 0.03499 ENSG00000130779
SESN2 ENSG00000130766.4 0.024296 0.034622 ENSG00000130766
NPAS1 ENSG00000130751.5 0.030535 0.04426 ENSG00000130751
TMEM160 ENSG00000130748.6 0.011923 0.048058 ENSG00000130748
PRRC2B ENSG00000130723.13 0.022634 0.038076 ENSG00000130723
TAF4 ENSG00000130699.11 0.084911 0.059457 ENSG00000130699
PNPLA7 ENSG00000130653.11 0.023503 0.036489 ENSG00000130653
CAMSAP1 ENSG00000130559.14 0.057078 0.04498 ENSG00000130559
MRPL34 ENSG00000130312.2 0.392799 0.066469 ENSG00000130312
RPL36 ENSG00000130255.8 0.184439 0.068377 ENSG00000130255
DPP6 ENSG00000130226.12 0.116099 0.08054 ENSG00000130226
CNN1 ENSG00000130176.3 0.045766 0.042913 ENSG00000130176
ELOF1 ENSG00000130165.6 0.073041 0.047607 ENSG00000130165
TNNI3 ENSG00000129991.8 0.237916 0.083407 ENSG00000129991
ABHD17A ENSG00000129968.11 0.021171 0.051675 ENSG00000129968
MAU2 ENSG00000129933.15 0.153956 0.058518 ENSG00000129933
CDKN1C ENSG00000129757.8 0.034291 0.054011 ENSG00000129757
ART1 ENSG00000129744.2 0.038895 0.053329 ENSG00000129744
RHBDF2 ENSG00000129667.8 0.039172 0.040729 ENSG00000129667
TEP1 ENSG00000129566.8 0.057678 0.052478 ENSG00000129566
RNASE1 ENSG00000129538.9 0.026104 0.057626 ENSG00000129538
MIS18BP1 ENSG00000129534.9 0.061344 0.054657 ENSG00000129534
PARP2 ENSG00000129484.9 0.062542 0.054395 ENSG00000129484
BCL2L2 ENSG00000129473.5 0.013621 0.050571 ENSG00000129473
SIGLEC9 ENSG00000129450.4 0.010942 0.045545 ENSG00000129450
ILF3 ENSG00000129351.13 0.035458 0.045374 ENSG00000129351
MPDU1 ENSG00000129255.10 0.037577 0.036316 ENSG00000129255
BBOX1 ENSG00000129151.4 0.032008 0.04045 ENSG00000129151
VPS13C ENSG00000129003.11 0.034191 0.045519 ENSG00000129003
ALDH1A2 ENSG00000128918.10 0.046538 0.054433 ENSG00000128918
NARG2 ENSG00000128915.7 0.044805 0.058159 ENSG00000128915
TTBK2 ENSG00000128881.12 0.012674 0.022425 ENSG00000128881
EIF2AK4 ENSG00000128829.7 0.033374 0.04251 ENSG00000128829
WDFY4 ENSG00000128815.13 0.052153 0.049609 ENSG00000128815
TWSG1 ENSG00000128791.7 0.010257 0.035864 ENSG00000128791
HOXD11 ENSG00000128713.11 0.016289 0.037412 ENSG00000128713
HOXD10 ENSG00000128710.5 0.117092 0.0595 ENSG00000128710
OSGEPL1 ENSG00000128694.7 0.055028 0.045696 ENSG00000128694
HOXD1 ENSG00000128645.11 0.010013 0.035467 ENSG00000128645
OPN1SW ENSG00000128617.2 0.13735 0.059018 ENSG00000128617
FEZF1 ENSG00000128610.7 0.016308 0.031492 ENSG00000128610
NDUFA5 ENSG00000128609.10 0.043823 0.039375 ENSG00000128609
KLHDC10 ENSG00000128607.9 0.029134 0.045371 ENSG00000128607
CALU ENSG00000128595.12 0.043239 0.039918 ENSG00000128595
LRRC4 ENSG00000128594.3 0.032242 0.034553 ENSG00000128594
NAA38 ENSG00000128534.3 0.021127 0.028377 ENSG00000128534
APOL3 ENSG00000128284.15 0.043338 0.057307 ENSG00000128284
TUBGCP6 ENSG00000128159.7 0.154725 0.069459 ENSG00000128159
PPAT ENSG00000128059.4 0.109686 0.058341 ENSG00000128059
SPINK2 ENSG00000128040.6 0.216635 0.070454 ENSG00000128040
STYXL1 ENSG00000127952.12 0.198861 0.064014 ENSG00000127952
PTPN12 ENSG00000127947.11 0.163377 0.061685 ENSG00000127947
SHFM1 ENSG00000127922.5 0.028158 0.045774 ENSG00000127922
TUBA4A ENSG00000127824.9 0.049895 0.046871 ENSG00000127824
METTL16 ENSG00000127804.7 0.01738 0.03394 ENSG00000127804
UQCR11 ENSG00000127540.7 0.064198 0.063195 ENSG00000127540
HELB ENSG00000127311.5 0.030383 0.038844 ENSG00000127311
MASP1 ENSG00000127241.12 0.01403 0.042634 ENSG00000127241
ABHD8 ENSG00000127220.5 0.277953 0.069134 ENSG00000127220
AIF1L ENSG00000126878.8 0.070078 0.046697 ENSG00000126878
EVI2A ENSG00000126860.7 0.040239 0.037213 ENSG00000126860
GLIS2 ENSG00000126603.4 0.015358 0.039963 ENSG00000126603
TRAP1 ENSG00000126602.6 0.311277 0.072093 ENSG00000126602
STAT5A ENSG00000126561.12 0.063665 0.045223 ENSG00000126561
SBDS ENSG00000126524.5 0.044925 0.04741 ENSG00000126524
IGFLR1 ENSG00000126246.5 0.020686 0.043114 ENSG00000126246
FAM83C ENSG00000125998.7 0.043983 0.048459 ENSG00000125998
NECAB3 ENSG00000125967.12 0.023624 0.037292 ENSG00000125967
BANF2 ENSG00000125888.10 0.031223 0.046098 ENSG00000125888
LRRN4 ENSG00000125872.7 0.031438 0.048034 ENSG00000125872
PSMF1 ENSG00000125818.12 0.227757 0.078247 ENSG00000125818
GPCPD1 ENSG00000125772.8 0.063852 0.059328 ENSG00000125772
PAX8 ENSG00000125618.12 0.243673 0.06393 ENSG00000125618
PLGLB2 ENSG00000125551.14 0.080142 0.052485 ENSG00000125551
SLC2A4RG ENSG00000125520.8 0.054998 0.047036 ENSG00000125520
TTF1 ENSG00000125482.8 0.025089 0.04502 ENSG00000125482
EFNB2 ENSG00000125266.6 0.04602 0.057847 ENSG00000125266
CLYBL ENSG00000125246.11 0.1164 0.065269 ENSG00000125246
DOK4 ENSG00000125170.6 0.083498 0.060731 ENSG00000125170
MT2A ENSG00000125148.6 0.011077 0.0318 ENSG00000125148
MT1G ENSG00000125144.9 0.086182 0.060094 ENSG00000125144
LRRC29 ENSG00000125122.10 0.037368 0.040152 ENSG00000125122
SCGB1D2 ENSG00000124935.3 0.018744 0.035774 ENSG00000124935
CXCL6 ENSG00000124875.5 0.016206 0.033216 ENSG00000124875
DEK ENSG00000124795.10 0.028118 0.031887 ENSG00000124795
ATXN1 ENSG00000124788.13 0.0269 0.029379 ENSG00000124788
SOX4 ENSG00000124766.4 0.04022 0.034397 ENSG00000124766
COL21A1 ENSG00000124749.12 0.034577 0.033809 ENSG00000124749
KLHL31 ENSG00000124743.5 0.063979 0.047665 ENSG00000124743
APOBEC2 ENSG00000124701.5 0.067537 0.058717 ENSG00000124701
SLC17A1 ENSG00000124568.6 0.018879 0.024076 ENSG00000124568
