AssociatedGeneName EnsemblGeneID h2.SkinSunExposedLowerleg se.SkinSunExposedLowerleg ensid
COX4I2 ENSG00000131055.4 0.053204 0.050682 ENSG00000131055
ULBP2 ENSG00000131015.4 0.050008 0.057438 ENSG00000131015
SLC35D2 ENSG00000130958.7 0.053233 0.045507 ENSG00000130958
PKDREJ ENSG00000130943.5 0.342294 0.088686 ENSG00000130943
SLC7A10 ENSG00000130876.6 0.181302 0.076896 ENSG00000130876
NPAS1 ENSG00000130751.5 0.056532 0.058665 ENSG00000130751
TAF4 ENSG00000130699.11 0.058991 0.054911 ENSG00000130699
CYP2E1 ENSG00000130649.5 0.262205 0.079065 ENSG00000130649
ZNF557 ENSG00000130544.7 0.211904 0.084519 ENSG00000130544
COLGALT1 ENSG00000130309.6 0.071679 0.054728 ENSG00000130309
RPL36 ENSG00000130255.8 0.078712 0.052598 ENSG00000130255
DPP6 ENSG00000130226.12 0.067797 0.059037 ENSG00000130226
EXOC3L2 ENSG00000130201.3 0.063522 0.059357 ENSG00000130201
TSPAN16 ENSG00000130167.9 0.058548 0.055028 ENSG00000130167
GAMT ENSG00000130005.7 0.103525 0.061645 ENSG00000130005
ABHD17A ENSG00000129968.11 0.054908 0.068502 ENSG00000129968
CDKN1C ENSG00000129757.8 0.080484 0.071596 ENSG00000129757
ART1 ENSG00000129744.2 0.144769 0.07917 ENSG00000129744
NEDD8 ENSG00000129559.8 0.051277 0.052946 ENSG00000129559
NRL ENSG00000129535.8 0.055277 0.055871 ENSG00000129535
MIS18BP1 ENSG00000129534.9 0.074842 0.064583 ENSG00000129534
AJUBA ENSG00000129474.11 0.116337 0.074294 ENSG00000129474
ADCY4 ENSG00000129467.9 0.060201 0.063 ENSG00000129467
SIGLEC9 ENSG00000129450.4 0.074795 0.05962 ENSG00000129450
BBOX1 ENSG00000129151.4 0.075397 0.051032 ENSG00000129151
VPS13C ENSG00000129003.11 0.056211 0.044202 ENSG00000129003
ALDH1A2 ENSG00000128918.10 0.051181 0.054035 ENSG00000128918
MYO5C ENSG00000128833.8 0.239895 0.087038 ENSG00000128833
PSMG2 ENSG00000128789.15 0.068245 0.053378 ENSG00000128789
HOXD1 ENSG00000128645.11 0.056615 0.059633 ENSG00000128645
SMO ENSG00000128602.5 0.057804 0.049184 ENSG00000128602
RABL5 ENSG00000128581.11 0.078631 0.051073 ENSG00000128581
VGF ENSG00000128564.5 0.070137 0.056729 ENSG00000128564
ATP6V1F ENSG00000128524.4 0.104128 0.052478 ENSG00000128524
EMC4 ENSG00000128463.8 0.063911 0.044786 ENSG00000128463
APOBEC3F ENSG00000128394.12 0.055557 0.049223 ENSG00000128394
MPST ENSG00000128309.12 0.076658 0.053814 ENSG00000128309
TPST2 ENSG00000128294.11 0.054978 0.065632 ENSG00000128294
YWHAH ENSG00000128245.10 0.05396 0.056117 ENSG00000128245
ASPHD2 ENSG00000128203.6 0.050299 0.066965 ENSG00000128203
TUBGCP6 ENSG00000128159.7 0.057617 0.056477 ENSG00000128159
PPAT ENSG00000128059.4 0.054283 0.047129 ENSG00000128059
KDR ENSG00000128052.8 0.053793 0.047447 ENSG00000128052
ZNF780B ENSG00000128000.11 0.091358 0.059952 ENSG00000128000
TUBA4A ENSG00000127824.9 0.111152 0.073898 ENSG00000127824
KLF2 ENSG00000127528.5 0.060252 0.054067 ENSG00000127528
UBR4 ENSG00000127481.10 0.05001 0.042783 ENSG00000127481
ABHD8 ENSG00000127220.5 0.078208 0.061722 ENSG00000127220
BCL11B ENSG00000127152.13 0.203804 0.07631 ENSG00000127152
EDN2 ENSG00000127129.5 0.07024 0.048323 ENSG00000127129
RGS13 ENSG00000127074.10 0.067358 0.053905 ENSG00000127074
MAP2K2 ENSG00000126934.9 0.109835 0.068978 ENSG00000126934
PRKCG ENSG00000126583.6 0.099189 0.079019 ENSG00000126583
BECN1 ENSG00000126581.8 0.121203 0.062065 ENSG00000126581
FLRT1 ENSG00000126500.3 0.051625 0.04351 ENSG00000126500
HCST ENSG00000126264.5 0.115126 0.066791 ENSG00000126264
RBM42 ENSG00000126254.7 0.132537 0.078083 ENSG00000126254
AP5S1 ENSG00000125843.6 0.054984 0.058111 ENSG00000125843
SNRPB ENSG00000125835.13 0.064363 0.062662 ENSG00000125835
PSMF1 ENSG00000125818.12 0.061749 0.060212 ENSG00000125818
CENPB ENSG00000125817.7 0.071824 0.061921 ENSG00000125817
CD70 ENSG00000125726.6 0.0739 0.065097 ENSG00000125726
POLR1B ENSG00000125630.11 0.094836 0.057707 ENSG00000125630
IL37 ENSG00000125571.5 0.10178 0.055962 ENSG00000125571
IL1B ENSG00000125538.7 0.108806 0.055149 ENSG00000125538
DOK4 ENSG00000125170.6 0.051391 0.054978 ENSG00000125170
SLC35B3 ENSG00000124786.8 0.051481 0.050133 ENSG00000124786
RIOK1 ENSG00000124784.4 0.063049 0.0431 ENSG00000124784
CPNE5 ENSG00000124772.7 0.188102 0.085896 ENSG00000124772
KLHL31 ENSG00000124743.5 0.177461 0.069407 ENSG00000124743
MEA1 ENSG00000124733.3 0.071491 0.053006 ENSG00000124733
DNAH8 ENSG00000124721.13 0.385513 0.084109 ENSG00000124721
APOBEC2 ENSG00000124701.5 0.073535 0.065702 ENSG00000124701
WRNIP1 ENSG00000124535.11 0.05802 0.048829 ENSG00000124535
RBPJL ENSG00000124232.6 0.067254 0.064202 ENSG00000124232
CDH26 ENSG00000124215.12 0.082907 0.060366 ENSG00000124215
ATP5E ENSG00000124172.5 0.145008 0.076532 ENSG00000124172
VAPB ENSG00000124164.11 0.069287 0.061686 ENSG00000124164
ATPAF1 ENSG00000123472.8 0.060826 0.05383 ENSG00000123472
HOXC11 ENSG00000123388.4 0.09121 0.059145 ENSG00000123388
ITIH5 ENSG00000123243.10 0.068561 0.062683 ENSG00000123243
GIPC1 ENSG00000123159.11 0.056004 0.047871 ENSG00000123159
CCDC91 ENSG00000123106.6 0.105702 0.052148 ENSG00000123106
CHST3 ENSG00000122863.5 0.093832 0.064041 ENSG00000122863
C7orf49 ENSG00000122783.12 0.125752 0.067568 ENSG00000122783
SPINK4 ENSG00000122711.4 0.183246 0.067158 ENSG00000122711
NXPH1 ENSG00000122584.8 0.062698 0.051637 ENSG00000122584
CBX3 ENSG00000122565.14 0.06926 0.053052 ENSG00000122565
OCM ENSG00000122543.6 0.065187 0.046438 ENSG00000122543
NBPF14 ENSG00000122497.13 0.184042 0.068275 ENSG00000122497
LAX1 ENSG00000122188.8 0.06457 0.058807 ENSG00000122188
MRPS2 ENSG00000122140.6 0.051984 0.042945 ENSG00000122140
FYTTD1 ENSG00000122068.7 0.086077 0.054872 ENSG00000122068
POLK ENSG00000122008.11 0.078619 0.058 ENSG00000122008
CPXM2 ENSG00000121898.8 0.07854 0.054593 ENSG00000121898
CCR2 ENSG00000121807.5 0.105114 0.055248 ENSG00000121807
TMEM39B ENSG00000121775.13 0.154792 0.070246 ENSG00000121775
BAI2 ENSG00000121753.8 0.063858 0.057082 ENSG00000121753
TBC1D15 ENSG00000121749.11 0.110667 0.064603 ENSG00000121749
IAPP ENSG00000121351.3 0.081169 0.061374 ENSG00000121351
LRAT ENSG00000121207.7 0.054632 0.060593 ENSG00000121207
NCAPH ENSG00000121152.5 0.099215 0.059421 ENSG00000121152
AKAP1 ENSG00000121057.8 0.134405 0.076188 ENSG00000121057
NPPB ENSG00000120937.8 0.071829 0.061062 ENSG00000120937
CLU ENSG00000120885.15 0.069123 0.050041 ENSG00000120885
CCDC53 ENSG00000120860.6 0.065764 0.052298 ENSG00000120860
TMPO ENSG00000120802.9 0.106451 0.058443 ENSG00000120802
MYOT ENSG00000120729.5 0.077457 0.058526 ENSG00000120729
WBP4 ENSG00000120688.7 0.075939 0.054429 ENSG00000120688
KCNJ5 ENSG00000120457.7 0.079672 0.050707 ENSG00000120457
CRHR1 ENSG00000120088.10 0.115444 0.062059 ENSG00000120088
C10orf95 ENSG00000120055.5 0.101658 0.066039 ENSG00000120055
TCTN3 ENSG00000119977.15 0.073819 0.053585 ENSG00000119977
HELLS ENSG00000119969.10 0.059611 0.050789 ENSG00000119969
IFIT3 ENSG00000119917.9 0.139494 0.07114 ENSG00000119917
ABCD4 ENSG00000119688.16 0.074939 0.050862 ENSG00000119688
PGF ENSG00000119630.9 0.065406 0.057588 ENSG00000119630
YLPM1 ENSG00000119596.13 0.097011 0.063895 ENSG00000119596
ONECUT2 ENSG00000119547.5 0.060379 0.047904 ENSG00000119547
HEATR1 ENSG00000119285.6 0.14651 0.073153 ENSG00000119285
C2orf40 ENSG00000119147.5 0.157834 0.074726 ENSG00000119147
GDA ENSG00000119125.12 0.204349 0.073371 ENSG00000119125
KLF12 ENSG00000118922.12 0.083677 0.061149 ENSG00000118922
CTGF ENSG00000118523.5 0.096499 0.063258 ENSG00000118523
ADGB ENSG00000118492.12 0.069901 0.056604 ENSG00000118492
USP35 ENSG00000118369.8 0.105375 0.064041 ENSG00000118369
ATP10B ENSG00000118322.8 0.147854 0.0768 ENSG00000118322
KMT2A ENSG00000118058.16 0.145291 0.07193 ENSG00000118058
NSL1 ENSG00000117697.10 0.102197 0.067172 ENSG00000117697
NENF ENSG00000117691.5 0.157993 0.065912 ENSG00000117691
MAN1C1 ENSG00000117643.10 0.125578 0.060023 ENSG00000117643
VAMP4 ENSG00000117533.10 0.075972 0.054648 ENSG00000117533
CR2 ENSG00000117322.12 0.098629 0.061796 ENSG00000117322
KDM5B ENSG00000117139.12 0.104065 0.065373 ENSG00000117139
TFAP2E ENSG00000116819.6 0.100854 0.060191 ENSG00000116819
PLEKHM2 ENSG00000116786.7 0.064321 0.055055 ENSG00000116786
UCHL5 ENSG00000116750.8 0.105083 0.057338 ENSG00000116750
GADD45A ENSG00000116717.7 0.112813 0.060478 ENSG00000116717
FBXO6 ENSG00000116663.6 0.064987 0.052137 ENSG00000116663
RHOU ENSG00000116574.4 0.059416 0.04793 ENSG00000116574
S100PBP ENSG00000116497.13 0.075607 0.059263 ENSG00000116497
RPL22 ENSG00000116251.5 0.082085 0.053245 ENSG00000116251
DHCR24 ENSG00000116133.7 0.148778 0.068011 ENSG00000116133
SUMO1 ENSG00000116030.12 0.086339 0.06247 ENSG00000116030
IL1R1 ENSG00000115594.7 0.051058 0.046814 ENSG00000115594
PDCL3 ENSG00000115539.9 0.18429 0.074118 ENSG00000115539
COQ10B ENSG00000115520.4 0.124212 0.065902 ENSG00000115520
REEP6 ENSG00000115255.6 0.111846 0.065868 ENSG00000115255
PSMD14 ENSG00000115233.7 0.052047 0.039448 ENSG00000115233
STEAP3 ENSG00000115107.15 0.32065 0.082432 ENSG00000115107
KCNIP3 ENSG00000115041.8 0.057613 0.055033 ENSG00000115041
IL1A ENSG00000115008.5 0.210339 0.077956 ENSG00000115008
LMAN2L ENSG00000114988.7 0.08971 0.073899 ENSG00000114988
ZBTB47 ENSG00000114853.9 0.061024 0.05398 ENSG00000114853
PEX5L ENSG00000114757.14 0.062979 0.058765 ENSG00000114757
GORASP1 ENSG00000114745.9 0.053526 0.045742 ENSG00000114745
WDR48 ENSG00000114742.9 0.056814 0.051787 ENSG00000114742
PLSCR4 ENSG00000114698.10 0.064743 0.051949 ENSG00000114698
CSPG5 ENSG00000114646.5 0.051452 0.044854 ENSG00000114646
C3orf52 ENSG00000114529.8 0.052267 0.049066 ENSG00000114529
HYAL1 ENSG00000114378.12 0.063671 0.048946 ENSG00000114378
LRRC31 ENSG00000114248.5 0.079628 0.05666 ENSG00000114248
PDCD10 ENSG00000114209.10 0.063057 0.044484 ENSG00000114209
ERGIC1 ENSG00000113719.11 0.064532 0.062002 ENSG00000113719
TTC33 ENSG00000113638.8 0.128049 0.072448 ENSG00000113638
TRAPPC13 ENSG00000113597.13 0.054021 0.049271 ENSG00000113597
LIFR ENSG00000113594.5 0.098562 0.063559 ENSG00000113594
SKP1 ENSG00000113558.13 0.058324 0.054764 ENSG00000113558
ST8SIA4 ENSG00000113532.8 0.050304 0.037939 ENSG00000113532
RAD1 ENSG00000113456.14 0.053087 0.059227 ENSG00000113456
TARS ENSG00000113407.9 0.131526 0.068287 ENSG00000113407
GABRG2 ENSG00000113327.10 0.054352 0.050395 ENSG00000113327
CNOT6 ENSG00000113300.7 0.057069 0.049088 ENSG00000113300
THG1L ENSG00000113272.9 0.061275 0.053033 ENSG00000113272
COL4A3BP ENSG00000113163.11 0.078926 0.060576 ENSG00000113163
ERBB2IP ENSG00000112851.10 0.08343 0.064895 ENSG00000112851
WISP3 ENSG00000112761.14 0.343147 0.076545 ENSG00000112761
CCR6 ENSG00000112486.10 0.063135 0.058544 ENSG00000112486
B3GAT2 ENSG00000112309.6 0.057915 0.051521 ENSG00000112309
ALDH5A1 ENSG00000112294.8 0.088691 0.054875 ENSG00000112294
RBM24 ENSG00000112183.10 0.100493 0.073358 ENSG00000112183
RNF8 ENSG00000112130.12 0.111462 0.067744 ENSG00000112130
ADTRP ENSG00000111863.8 0.120355 0.07154 ENSG00000111863
PHC1 ENSG00000111752.6 0.070215 0.06202 ENSG00000111752
ENO2 ENSG00000111674.4 0.10979 0.065109 ENSG00000111674
UHRF1BP1L ENSG00000111647.8 0.145835 0.069242 ENSG00000111647
KRR1 ENSG00000111615.8 0.08468 0.051991 ENSG00000111615
CNOT2 ENSG00000111596.7 0.075519 0.056346 ENSG00000111596
RAB5B ENSG00000111540.11 0.218339 0.084323 ENSG00000111540
OAS2 ENSG00000111335.8 0.059771 0.054525 ENSG00000111335
NAA25 ENSG00000111300.5 0.07996 0.061891 ENSG00000111300
MAGOHB ENSG00000111196.5 0.100513 0.056356 ENSG00000111196
METAP2 ENSG00000111142.9 0.071725 0.063015 ENSG00000111142
CYP27B1 ENSG00000111012.4 0.055692 0.055355 ENSG00000111012
TSPAN11 ENSG00000110900.10 0.072428 0.058592 ENSG00000110900
SELPLG ENSG00000110876.8 0.056279 0.056291 ENSG00000110876
CARS ENSG00000110619.12 0.126937 0.074151 ENSG00000110619
SLC1A2 ENSG00000110436.7 0.103786 0.072373 ENSG00000110436
SUV420H1 ENSG00000110066.10 0.063945 0.053146 ENSG00000110066
OSBP ENSG00000110048.7 0.055242 0.050005 ENSG00000110048
SIAE ENSG00000110013.8 0.074876 0.054614 ENSG00000110013
TECTA ENSG00000109927.5 0.062234 0.045631 ENSG00000109927
ELP4 ENSG00000109911.13 0.058717 0.053068 ENSG00000109911
UGDH ENSG00000109814.7 0.05835 0.052759 ENSG00000109814
SNX25 ENSG00000109762.11 0.15253 0.081876 ENSG00000109762
BST1 ENSG00000109743.6 0.054902 0.055708 ENSG00000109743
FRG1 ENSG00000109536.7 0.076231 0.05143 ENSG00000109536
KLHL2 ENSG00000109466.9 0.057613 0.039656 ENSG00000109466
GAB1 ENSG00000109458.4 0.110744 0.059601 ENSG00000109458
NDUFC1 ENSG00000109390.7 0.092543 0.055099 ENSG00000109390
RND2 ENSG00000108830.7 0.080246 0.046202 ENSG00000108830
C17orf75 ENSG00000108666.5 0.054187 0.056734 ENSG00000108666
SMARCD2 ENSG00000108604.11 0.06923 0.050444 ENSG00000108604
RNF43 ENSG00000108375.8 0.107941 0.061413 ENSG00000108375
CWC25 ENSG00000108296.6 0.069241 0.056457 ENSG00000108296
PSMB3 ENSG00000108294.4 0.055709 0.047718 ENSG00000108294
TSPAN14 ENSG00000108219.9 0.173147 0.070733 ENSG00000108219
RPL28 ENSG00000108107.8 0.134505 0.076325 ENSG00000108107
PITRM1 ENSG00000107959.11 0.250393 0.081937 ENSG00000107959
ACBD5 ENSG00000107897.14 0.065615 0.048863 ENSG00000107897
C10orf54 ENSG00000107738.14 0.095549 0.068688 ENSG00000107738
GATA3 ENSG00000107485.11 0.066101 0.063605 ENSG00000107485
ELAVL2 ENSG00000107105.10 0.059875 0.048443 ENSG00000107105
DOCK8 ENSG00000107099.11 0.356435 0.091047 ENSG00000107099
KIAA1432 ENSG00000107036.7 0.141381 0.063882 ENSG00000107036
RLN2 ENSG00000107014.7 0.061518 0.052668 ENSG00000107014
BCL7B ENSG00000106635.3 0.057988 0.055318 ENSG00000106635
CHCHD3 ENSG00000106554.7 0.093842 0.058904 ENSG00000106554
TSPAN13 ENSG00000106537.7 0.077326 0.060431 ENSG00000106537
SERPINE1 ENSG00000106366.7 0.110814 0.058945 ENSG00000106366
PTPRZ1 ENSG00000106278.7 0.059234 0.046452 ENSG00000106278
COBL ENSG00000106078.13 0.068088 0.052034 ENSG00000106078
GRB10 ENSG00000106070.13 0.091102 0.067388 ENSG00000106070
TAX1BP1 ENSG00000106052.8 0.192876 0.072772 ENSG00000106052
SIPA1L3 ENSG00000105738.6 0.055481 0.046349 ENSG00000105738
RPL18A ENSG00000105640.8 0.090759 0.062512 ENSG00000105640
PLEKHA4 ENSG00000105559.7 0.124744 0.070325 ENSG00000105559
RAB3D ENSG00000105514.3 0.073758 0.054035 ENSG00000105514
ZNRF4 ENSG00000105428.4 0.144112 0.080452 ENSG00000105428
RPS19 ENSG00000105372.2 0.206109 0.078454 ENSG00000105372
MYH14 ENSG00000105357.11 0.219359 0.086004 ENSG00000105357
FZR1 ENSG00000105325.9 0.059138 0.06648 ENSG00000105325
FBL ENSG00000105202.3 0.063378 0.056233 ENSG00000105202
RPS16 ENSG00000105193.4 0.104032 0.062117 ENSG00000105193
AURKC ENSG00000105146.8 0.061183 0.059516 ENSG00000105146
SLC1A6 ENSG00000105143.8 0.145066 0.067874 ENSG00000105143
ILVBL ENSG00000105135.11 0.096636 0.060663 ENSG00000105135
PPP6R1 ENSG00000105063.14 0.0793 0.063524 ENSG00000105063
TLE6 ENSG00000104953.14 0.193919 0.084832 ENSG00000104953
RETN ENSG00000104918.4 0.108525 0.076027 ENSG00000104918
CD37 ENSG00000104894.7 0.135551 0.077468 ENSG00000104894
SLC17A7 ENSG00000104888.5 0.075748 0.068851 ENSG00000104888
DOT1L ENSG00000104885.12 0.106291 0.073019 ENSG00000104885
HNRNPL ENSG00000104824.11 0.067746 0.055681 ENSG00000104824
TULP2 ENSG00000104804.3 0.06972 0.060916 ENSG00000104804
KCTD9 ENSG00000104756.11 0.058511 0.04767 ENSG00000104756
SH2D4A ENSG00000104611.7 0.055815 0.054815 ENSG00000104611
FZD3 ENSG00000104290.6 0.119921 0.063949 ENSG00000104290
TRIM35 ENSG00000104228.8 0.053151 0.045176 ENSG00000104228
CEP152 ENSG00000103995.9 0.053574 0.047685 ENSG00000103995
RPAP1 ENSG00000103932.7 0.118454 0.069831 ENSG00000103932
AAGAB ENSG00000103591.8 0.075638 0.053053 ENSG00000103591
SLC6A2 ENSG00000103546.14 0.586803 0.07219 ENSG00000103546
C16orf62 ENSG00000103544.10 0.060113 0.051803 ENSG00000103544
CPPED1 ENSG00000103381.7 0.129876 0.074012 ENSG00000103381
NOMO3 ENSG00000103226.13 0.061936 0.057299 ENSG00000103226
CRISPLD2 ENSG00000103196.7 0.159976 0.093573 ENSG00000103196
HSDL1 ENSG00000103160.7 0.11728 0.081309 ENSG00000103160
HCFC1R1 ENSG00000103145.6 0.054816 0.058129 ENSG00000103145
CMC2 ENSG00000103121.4 0.105296 0.078012 ENSG00000103121
ZNF423 ENSG00000102935.7 0.081837 0.052732 ENSG00000102935
MT4 ENSG00000102891.3 0.458992 0.083377 ENSG00000102891
MEDAG ENSG00000102802.5 0.160248 0.072153 ENSG00000102802
DGKH ENSG00000102780.11 0.098453 0.058906 ENSG00000102780
HTR2A ENSG00000102468.6 0.134619 0.070495 ENSG00000102468
FGF14 ENSG00000102466.11 0.110294 0.069501 ENSG00000102466
NALCN ENSG00000102452.11 0.210458 0.084287 ENSG00000102452
KIAA0226L ENSG00000102445.14 0.184278 0.07243 ENSG00000102445
NOL4 ENSG00000101746.11 0.084225 0.072304 ENSG00000101746
LIPG ENSG00000101670.7 0.063901 0.057008 ENSG00000101670
ZNF516 ENSG00000101493.6 0.050963 0.046225 ENSG00000101493
WFDC2 ENSG00000101443.13 0.080285 0.066604 ENSG00000101443
PXMP4 ENSG00000101417.7 0.10852 0.069864 ENSG00000101417
TTI1 ENSG00000101407.8 0.128622 0.074625 ENSG00000101407
IDH3B ENSG00000101365.16 0.057646 0.060522 ENSG00000101365
TM9SF4 ENSG00000101337.11 0.089496 0.070049 ENSG00000101337
CDC25B ENSG00000101224.13 0.06204 0.051834 ENSG00000101224
GMEB2 ENSG00000101216.6 0.144953 0.073694 ENSG00000101216
SLC17A9 ENSG00000101194.13 0.052684 0.053391 ENSG00000101194
PSMA7 ENSG00000101182.10 0.079276 0.056993 ENSG00000101182
TPD52L2 ENSG00000101150.13 0.065773 0.060273 ENSG00000101150
BMP7 ENSG00000101144.8 0.064574 0.050979 ENSG00000101144
ADNP ENSG00000101126.11 0.073875 0.062534 ENSG00000101126
EMC9 ENSG00000100908.9 0.053573 0.042797 ENSG00000100908
SMEK1 ENSG00000100796.13 0.050028 0.043489 ENSG00000100796
GSKIP ENSG00000100744.10 0.133555 0.067432 ENSG00000100744
PPM1A ENSG00000100614.13 0.147872 0.075685 ENSG00000100614
CHGA ENSG00000100604.8 0.135279 0.060379 ENSG00000100604
SPTLC2 ENSG00000100596.2 0.082487 0.04962 ENSG00000100596
PLEK2 ENSG00000100558.4 0.050242 0.060168 ENSG00000100558
DDHD1 ENSG00000100523.10 0.077867 0.050815 ENSG00000100523
RBM23 ENSG00000100461.13 0.094848 0.067247 ENSG00000100461
GZMB ENSG00000100453.8 0.156374 0.07218 ENSG00000100453
MLC1 ENSG00000100427.11 0.206349 0.074549 ENSG00000100427
PNPLA3 ENSG00000100344.6 0.066303 0.059777 ENSG00000100344
CABP7 ENSG00000100314.3 0.063394 0.049976 ENSG00000100314
ARSA ENSG00000100299.12 0.113424 0.059891 ENSG00000100299
LMF2 ENSG00000100258.13 0.083042 0.050812 ENSG00000100258
SUN2 ENSG00000100242.11 0.074582 0.054683 ENSG00000100242
FBXO7 ENSG00000100225.13 0.146916 0.071131 ENSG00000100225
PICK1 ENSG00000100151.11 0.066606 0.047975 ENSG00000100151
P2RX6 ENSG00000099957.12 0.055887 0.049749 ENSG00000099957
TRMT2A ENSG00000099899.10 0.08313 0.053012 ENSG00000099899
PALM ENSG00000099864.12 0.087254 0.058009 ENSG00000099864
HCN2 ENSG00000099822.2 0.106061 0.058501 ENSG00000099822
POLRMT ENSG00000099821.9 0.079784 0.055687 ENSG00000099821
EFNA2 ENSG00000099617.2 0.08014 0.07114 ENSG00000099617
BCL7C ENSG00000099385.7 0.050992 0.041874 ENSG00000099385
OCEL1 ENSG00000099330.4 0.199432 0.081755 ENSG00000099330
NRP1 ENSG00000099250.12 0.055836 0.044302 ENSG00000099250
RAB18 ENSG00000099246.12 0.060437 0.045155 ENSG00000099246
CDC7 ENSG00000097046.8 0.12634 0.062233 ENSG00000097046
MRPS18A ENSG00000096080.7 0.058234 0.068013 ENSG00000096080
MYO3A ENSG00000095777.10 0.230248 0.07636 ENSG00000095777
TLL2 ENSG00000095587.8 0.154421 0.068525 ENSG00000095587
MAP3K1 ENSG00000095015.5 0.068621 0.05545 ENSG00000095015
COL9A3 ENSG00000092758.11 0.053748 0.053946 ENSG00000092758
ZC3HC1 ENSG00000091732.11 0.158198 0.070286 ENSG00000091732
SPAG7 ENSG00000091640.3 0.07423 0.061559 ENSG00000091640
NLRP1 ENSG00000091592.11 0.088776 0.061413 ENSG00000091592
MYO15A ENSG00000091536.12 0.09963 0.067403 ENSG00000091536
RAPGEF4 ENSG00000091428.13 0.062944 0.051089 ENSG00000091428
SLC26A4 ENSG00000091137.7 0.127306 0.068635 ENSG00000091137
LAMB4 ENSG00000091128.8 0.08319 0.058515 ENSG00000091128
PITPNM2 ENSG00000090975.8 0.079539 0.049351 ENSG00000090975
FCGBP ENSG00000090920.9 0.11276 0.058734 ENSG00000090920
STRN4 ENSG00000090372.10 0.077224 0.059184 ENSG00000090372
SLC9A1 ENSG00000090020.6 0.057836 0.057697 ENSG00000090020
RPL6 ENSG00000089009.11 0.050222 0.052219 ENSG00000089009
CPXM1 ENSG00000088882.7 0.058228 0.052241 ENSG00000088882
ATRN ENSG00000088812.13 0.051062 0.05664 ENSG00000088812
DOCK3 ENSG00000088538.12 0.072527 0.050569 ENSG00000088538
ANKRD10 ENSG00000088448.10 0.112942 0.075941 ENSG00000088448
EPB41L1 ENSG00000088367.16 0.062147 0.047843 ENSG00000088367
ALG6 ENSG00000088035.11 0.0765 0.058509 ENSG00000088035
SULT2B1 ENSG00000088002.7 0.105581 0.070925 ENSG00000088002
MT3 ENSG00000087250.4 0.077457 0.0609 ENSG00000087250
ACHE ENSG00000087085.9 0.081003 0.058618 ENSG00000087085
IPO11 ENSG00000086200.12 0.068334 0.052519 ENSG00000086200
AQP6 ENSG00000086159.8 0.13012 0.06895 ENSG00000086159
WDFY1 ENSG00000085449.10 0.073258 0.051515 ENSG00000085449
CD82 ENSG00000085117.7 0.052652 0.055639 ENSG00000085117
STARD7 ENSG00000084090.9 0.086256 0.065654 ENSG00000084090
SMAP2 ENSG00000084070.7 0.053067 0.059662 ENSG00000084070
CHMP2B ENSG00000083937.4 0.05873 0.041925 ENSG00000083937
TDRD3 ENSG00000083544.9 0.062886 0.052565 ENSG00000083544
P2RX5 ENSG00000083454.17 0.051978 0.054502 ENSG00000083454
BCKDHB ENSG00000083123.10 0.065658 0.048146 ENSG00000083123
PALB2 ENSG00000083093.5 0.058397 0.051077 ENSG00000083093
ERC1 ENSG00000082805.15 0.108391 0.056375 ENSG00000082805
COL19A1 ENSG00000082293.8 0.128107 0.066062 ENSG00000082293
IL12RB2 ENSG00000081985.6 0.069148 0.065703 ENSG00000081985
STK17B ENSG00000081320.6 0.053863 0.048549 ENSG00000081320
SMARCA2 ENSG00000080503.15 0.062814 0.062378 ENSG00000080503
RIF1 ENSG00000080345.12 0.195023 0.074624 ENSG00000080345
SCTR ENSG00000080293.5 0.08623 0.061953 ENSG00000080293
DCT ENSG00000080166.11 0.127932 0.06738 ENSG00000080166
RABL2B ENSG00000079974.13 0.057773 0.046711 ENSG00000079974
EPB41L2 ENSG00000079819.12 0.095549 0.054343 ENSG00000079819
AFM ENSG00000079557.3 0.076198 0.051856 ENSG00000079557
DUSP13 ENSG00000079393.16 0.061518 0.048742 ENSG00000079393
SAR1A ENSG00000079332.9 0.06822 0.07197 ENSG00000079332
SP140 ENSG00000079263.14 0.059447 0.054743 ENSG00000079263
FKBP7 ENSG00000079150.13 0.096029 0.057254 ENSG00000079150
TP73 ENSG00000078900.10 0.061871 0.064499 ENSG00000078900
SDF4 ENSG00000078808.12 0.10768 0.057328 ENSG00000078808
PPP2R5C ENSG00000078304.15 0.141825 0.074082 ENSG00000078304
LAMP3 ENSG00000078081.3 0.103688 0.065223 ENSG00000078081
GPR137B ENSG00000077585.9 0.077096 0.060222 ENSG00000077585
