AssociatedGeneName EnsemblGeneID h2.HeartLeftVentricle se.HeartLeftVentricle ensid
KSR1 ENSG00000141068.9 0.025405 0.084531 ENSG00000141068
ZNF287 ENSG00000141040.10 0.173213 0.106241 ENSG00000141040
GID4 ENSG00000141034.5 0.203599 0.115208 ENSG00000141034
GAS8 ENSG00000141013.10 0.16911 0.096893 ENSG00000141013
GCSH ENSG00000140905.5 0.385967 0.108728 ENSG00000140905
KIFC3 ENSG00000140859.11 0.117256 0.106497 ENSG00000140859
KATNB1 ENSG00000140854.8 0.034932 0.081466 ENSG00000140854
ABCC12 ENSG00000140798.11 0.112069 0.07759 ENSG00000140798
TGFB1I1 ENSG00000140682.14 0.124931 0.081035 ENSG00000140682
GLYR1 ENSG00000140632.12 0.01022 0.08314 ENSG00000140632
CRTC3 ENSG00000140577.11 0.059406 0.085062 ENSG00000140577
FURIN ENSG00000140564.6 0.138941 0.113952 ENSG00000140564
RLBP1 ENSG00000140522.7 0.058641 0.07898 ENSG00000140522
ULK3 ENSG00000140474.8 0.101059 0.070111 ENSG00000140474
CYP11A1 ENSG00000140459.13 0.039224 0.063702 ENSG00000140459
HMG20A ENSG00000140382.10 0.02093 0.052954 ENSG00000140382
BCL2A1 ENSG00000140379.7 0.034429 0.076907 ENSG00000140379
FGF7 ENSG00000140285.5 0.039632 0.054933 ENSG00000140285
DUOXA2 ENSG00000140274.9 0.116923 0.093299 ENSG00000140274
SORD ENSG00000140263.9 0.050088 0.070382 ENSG00000140263
DUOXA1 ENSG00000140254.8 0.045521 0.062673 ENSG00000140254
C14orf79 ENSG00000140104.9 0.026408 0.089415 ENSG00000140104
GPR65 ENSG00000140030.4 0.034763 0.095973 ENSG00000140030
ADAM21 ENSG00000139985.5 0.066125 0.092372 ENSG00000139985
NOVA1 ENSG00000139910.15 0.07411 0.099991 ENSG00000139910
SSTR1 ENSG00000139874.5 0.090482 0.102596 ENSG00000139874
ZIC5 ENSG00000139800.8 0.051402 0.072265 ENSG00000139800
METTL21C ENSG00000139780.7 0.041021 0.082029 ENSG00000139780
KRT71 ENSG00000139648.6 0.109913 0.090007 ENSG00000139648
ESYT1 ENSG00000139641.8 0.023252 0.043529 ENSG00000139641
CERS5 ENSG00000139624.8 0.166515 0.102611 ENSG00000139624
SUOX ENSG00000139531.8 0.102847 0.087187 ENSG00000139531
MTMR6 ENSG00000139505.10 0.021126 0.073687 ENSG00000139505
MMAB ENSG00000139428.7 0.028592 0.053555 ENSG00000139428
TMEM132B ENSG00000139364.6 0.061845 0.090116 ENSG00000139364
COL2A1 ENSG00000139219.13 0.104071 0.073283 ENSG00000139219
TMEM117 ENSG00000139173.5 0.053927 0.075299 ENSG00000139173
ETNK1 ENSG00000139163.11 0.07006 0.079624 ENSG00000139163
METTL20 ENSG00000139160.9 0.078417 0.082949 ENSG00000139160
PLCZ1 ENSG00000139151.10 0.073849 0.081308 ENSG00000139151
ALG10 ENSG00000139133.2 0.02691 0.038972 ENSG00000139133
YARS2 ENSG00000139131.8 0.116076 0.080291 ENSG00000139131
CPNE8 ENSG00000139117.9 0.016877 0.041146 ENSG00000139117
ETV6 ENSG00000139083.6 0.069836 0.084083 ENSG00000139083
PPP3CA ENSG00000138814.12 0.01489 0.059269 ENSG00000138814
HADH ENSG00000138796.11 0.123672 0.094152 ENSG00000138796
USO1 ENSG00000138768.10 0.198941 0.105073 ENSG00000138768
CCNG2 ENSG00000138764.9 0.012435 0.059764 ENSG00000138764
CXCL9 ENSG00000138755.5 0.051362 0.077514 ENSG00000138755
NAAA ENSG00000138744.10 0.3851 0.097645 ENSG00000138744
RAP1GDS1 ENSG00000138698.10 0.021762 0.059175 ENSG00000138698
BMPR1B ENSG00000138696.6 0.504101 0.095523 ENSG00000138696
FGF2 ENSG00000138685.7 0.018665 0.063951 ENSG00000138685
HNRNPD ENSG00000138668.14 0.120326 0.093486 ENSG00000138668
C4orf21 ENSG00000138658.11 0.272362 0.104994 ENSG00000138658
HERC3 ENSG00000138641.11 0.056132 0.085529 ENSG00000138641
PARP9 ENSG00000138496.12 0.01733 0.050801 ENSG00000138496
GUCA1C ENSG00000138472.6 0.226546 0.100243 ENSG00000138472
WDR12 ENSG00000138442.4 0.053346 0.07817 ENSG00000138442
HECW2 ENSG00000138411.5 0.01316 0.045893 ENSG00000138411
METTL5 ENSG00000138382.9 0.110905 0.07582 ENSG00000138382
STAT4 ENSG00000138378.13 0.01954 0.061662 ENSG00000138378
GPR87 ENSG00000138271.4 0.132616 0.097507 ENSG00000138271
DBR1 ENSG00000138231.8 0.136883 0.094671 ENSG00000138231
EXOC6 ENSG00000138190.12 0.127025 0.097667 ENSG00000138190
KIF20B ENSG00000138182.10 0.07499 0.078693 ENSG00000138182
BTBD16 ENSG00000138152.7 0.040617 0.078402 ENSG00000138152
ATAD1 ENSG00000138138.9 0.136611 0.09294 ENSG00000138138
PREB ENSG00000138073.9 0.056498 0.092111 ENSG00000138073
ACTR2 ENSG00000138071.9 0.070741 0.079165 ENSG00000138071
HADHB ENSG00000138029.9 0.04605 0.075484 ENSG00000138029
CGREF1 ENSG00000138028.10 0.034894 0.051926 ENSG00000138028
RTCA ENSG00000137996.8 0.325717 0.103193 ENSG00000137996
DBT ENSG00000137992.9 0.048336 0.067521 ENSG00000137992
IFI44L ENSG00000137959.10 0.186089 0.091983 ENSG00000137959
ZNF280D ENSG00000137871.15 0.123773 0.084985 ENSG00000137871
CASP5 ENSG00000137757.6 0.036801 0.087396 ENSG00000137757
ARHGAP20 ENSG00000137727.8 0.020153 0.075546 ENSG00000137727
PPP2R1B ENSG00000137713.11 0.059622 0.089323 ENSG00000137713
DCUN1D5 ENSG00000137692.7 0.204844 0.123446 ENSG00000137692
TMPRSS4 ENSG00000137648.12 0.163619 0.108192 ENSG00000137648
DDX60 ENSG00000137628.12 0.063402 0.073928 ENSG00000137628
TTPA ENSG00000137561.4 0.02872 0.06237 ENSG00000137561
PI15 ENSG00000137558.3 0.040065 0.062653 ENSG00000137558
NUMA1 ENSG00000137497.13 0.046404 0.077067 ENSG00000137497
FGFBP2 ENSG00000137441.7 0.304415 0.110198 ENSG00000137441
C6orf52 ENSG00000137434.7 0.013915 0.053112 ENSG00000137434
PGBD1 ENSG00000137338.4 0.022695 0.062407 ENSG00000137338
MNF1 ENSG00000137288.5 0.088441 0.081871 ENSG00000137288
KIAA0319 ENSG00000137261.9 0.056647 0.075133 ENSG00000137261
TFAP2A ENSG00000137203.6 0.034327 0.065336 ENSG00000137203
ZSCAN9 ENSG00000137185.7 0.069677 0.07658 ENSG00000137185
RPS6 ENSG00000137154.8 0.015645 0.07259 ENSG00000137154
UBAP2 ENSG00000137073.16 0.037198 0.074156 ENSG00000137073
PLAA ENSG00000137055.10 0.0225 0.065338 ENSG00000137055
NOV ENSG00000136999.4 0.019918 0.057501 ENSG00000136999
DERL1 ENSG00000136986.5 0.240904 0.098354 ENSG00000136986
GOLGA1 ENSG00000136935.9 0.08556 0.090062 ENSG00000136935
KIF12 ENSG00000136883.8 0.149448 0.107929 ENSG00000136883
FPGS ENSG00000136877.10 0.223607 0.118507 ENSG00000136877
CCDC115 ENSG00000136710.5 0.164787 0.092594 ENSG00000136710
SMPD4 ENSG00000136699.15 0.220305 0.10162 ENSG00000136699
IL36RN ENSG00000136695.10 0.123879 0.082533 ENSG00000136695
ERMN ENSG00000136541.10 0.019068 0.064356 ENSG00000136541
MRPL47 ENSG00000136522.9 0.095754 0.092661 ENSG00000136522
TACO1 ENSG00000136463.7 0.102169 0.079283 ENSG00000136463
CIB2 ENSG00000136425.8 0.501524 0.108174 ENSG00000136425
ABHD17C ENSG00000136379.7 0.159756 0.116374 ENSG00000136379
NKX2-1 ENSG00000136352.13 0.121993 0.095642 ENSG00000136352
EDNRB ENSG00000136160.10 0.104442 0.079866 ENSG00000136160
NUDT15 ENSG00000136159.3 0.045988 0.077384 ENSG00000136159
COG3 ENSG00000136152.10 0.122944 0.096704 ENSG00000136152
PHF11 ENSG00000136147.12 0.045872 0.070774 ENSG00000136147
MED4 ENSG00000136146.10 0.075358 0.068585 ENSG00000136146
LECT1 ENSG00000136110.8 0.019461 0.049596 ENSG00000136110
KIAA1033 ENSG00000136051.9 0.098426 0.093039 ENSG00000136051
APPL2 ENSG00000136044.7 0.026805 0.080242 ENSG00000136044
CKAP4 ENSG00000136026.9 0.042919 0.089043 ENSG00000136026
ANKRD36 ENSG00000135976.12 0.052508 0.065605 ENSG00000135976
TGFBRAP1 ENSG00000135966.8 0.076944 0.084109 ENSG00000135966
SERPINE2 ENSG00000135919.8 0.247211 0.118305 ENSG00000135919
PAX3 ENSG00000135903.14 0.117146 0.093848 ENSG00000135903
FAM129A ENSG00000135842.12 0.017982 0.068215 ENSG00000135842
NPL ENSG00000135838.9 0.031029 0.061218 ENSG00000135838
TAF5L ENSG00000135801.5 0.080109 0.09717 ENSG00000135801
CAPN9 ENSG00000135773.8 0.106216 0.095308 ENSG00000135773
AGT ENSG00000135744.7 0.089389 0.097003 ENSG00000135744
FHOD1 ENSG00000135723.8 0.027798 0.044603 ENSG00000135723
KLHL36 ENSG00000135686.8 0.051599 0.108886 ENSG00000135686
EMX1 ENSG00000135638.9 0.069894 0.084817 ENSG00000135638
CCDC142 ENSG00000135637.9 0.037207 0.067544 ENSG00000135637
MICAL1 ENSG00000135596.13 0.118978 0.083688 ENSG00000135596
OS9 ENSG00000135506.11 0.012932 0.067529 ENSG00000135506
ZC3H10 ENSG00000135482.2 0.077915 0.07928 ENSG00000135482
FAIM2 ENSG00000135472.4 0.01897 0.055287 ENSG00000135472
TFCP2 ENSG00000135457.5 0.025446 0.058588 ENSG00000135457
GDF11 ENSG00000135414.5 0.061654 0.07855 ENSG00000135414
CD63 ENSG00000135404.7 0.017327 0.031383 ENSG00000135404
DNAJC14 ENSG00000135392.11 0.025884 0.047874 ENSG00000135392
ORC3 ENSG00000135336.9 0.030072 0.054128 ENSG00000135336
EPHA7 ENSG00000135333.9 0.019388 0.07153 ENSG00000135333
SYNCRIP ENSG00000135316.13 0.01243 0.043455 ENSG00000135316
HTR1B ENSG00000135312.4 0.013599 0.050362 ENSG00000135312
MTO1 ENSG00000135297.11 0.058161 0.069245 ENSG00000135297
MDFIC ENSG00000135272.5 0.083031 0.07156 ENSG00000135272
SRPK2 ENSG00000135250.12 0.107956 0.095402 ENSG00000135250
FAM71F1 ENSG00000135248.11 0.044094 0.059262 ENSG00000135248
CSN2 ENSG00000135222.6 0.133737 0.090913 ENSG00000135222
P2RX4 ENSG00000135124.10 0.10256 0.073264 ENSG00000135124
TBX3 ENSG00000135111.10 0.013163 0.047002 ENSG00000135111
USP30 ENSG00000135093.8 0.044981 0.05495 ENSG00000135093
ADAM19 ENSG00000135074.11 0.297927 0.107001 ENSG00000135074
TMEM2 ENSG00000135048.9 0.057491 0.078483 ENSG00000135048
ETS1 ENSG00000134954.9 0.053522 0.071787 ENSG00000134954
ACRV1 ENSG00000134940.8 0.012405 0.051163 ENSG00000134940
CARS2 ENSG00000134905.12 0.316726 0.119263 ENSG00000134905
CLOCK ENSG00000134852.10 0.015159 0.062344 ENSG00000134852
CYP2J2 ENSG00000134716.5 0.014296 0.060202 ENSG00000134716
PRH2 ENSG00000134551.8 0.049403 0.072057 ENSG00000134551
SOX5 ENSG00000134532.11 0.177504 0.105601 ENSG00000134532
KCTD1 ENSG00000134504.8 0.016609 0.096015 ENSG00000134504
ERN2 ENSG00000134398.8 0.047263 0.094056 ENSG00000134398
FST ENSG00000134363.7 0.034793 0.067443 ENSG00000134363
IL6ST ENSG00000134352.15 0.110135 0.082552 ENSG00000134352
ROCK2 ENSG00000134318.9 0.129608 0.112551 ENSG00000134318
GRHL1 ENSG00000134317.13 0.213764 0.134286 ENSG00000134317
SPIRE1 ENSG00000134278.10 0.020819 0.077178 ENSG00000134278
CD101 ENSG00000134256.8 0.117214 0.076956 ENSG00000134256
PTGFRN ENSG00000134247.9 0.022216 0.04807 ENSG00000134247
CHIA ENSG00000134216.14 0.072456 0.08262 ENSG00000134216
VAV3 ENSG00000134215.11 0.280701 0.109834 ENSG00000134215
TSPAN2 ENSG00000134198.5 0.051375 0.071154 ENSG00000134198
CHL1 ENSG00000134121.5 0.063321 0.089141 ENSG00000134121
MBD2 ENSG00000134046.7 0.206139 0.114529 ENSG00000134046
ELP3 ENSG00000134014.12 0.056377 0.052645 ENSG00000134014
MED6 ENSG00000133997.7 0.01651 0.08869 ENSG00000133997
CATSPERB ENSG00000133962.3 0.041297 0.065971 ENSG00000133962
NUMB ENSG00000133961.15 0.048492 0.07492 ENSG00000133961
C14orf159 ENSG00000133943.16 0.101775 0.087439 ENSG00000133943
MEN1 ENSG00000133895.10 0.036043 0.059704 ENSG00000133895
ZFC3H1 ENSG00000133858.11 0.022252 0.053826 ENSG00000133858
AMPD3 ENSG00000133805.11 0.306922 0.112781 ENSG00000133805
SPINK5 ENSG00000133710.11 0.577601 0.086025 ENSG00000133710
KRAS ENSG00000133703.7 0.063169 0.086193 ENSG00000133703
TMEM254 ENSG00000133678.9 0.012279 0.064613 ENSG00000133678
LRRIQ1 ENSG00000133640.14 0.112003 0.101863 ENSG00000133640
NTS ENSG00000133636.6 0.072942 0.077409 ENSG00000133636
SEC14L4 ENSG00000133488.10 0.013006 0.056719 ENSG00000133488
SLC2A11 ENSG00000133460.15 0.0187 0.064799 ENSG00000133460
MED10 ENSG00000133398.3 0.02815 0.050427 ENSG00000133398
MYH11 ENSG00000133392.11 0.136797 0.101891 ENSG00000133392
LGALS12 ENSG00000133317.10 0.024849 0.05551 ENSG00000133317
WDR74 ENSG00000133316.11 0.067884 0.076415 ENSG00000133316
POSTN ENSG00000133110.10 0.035273 0.077696 ENSG00000133110
TRPC4 ENSG00000133107.10 0.118959 0.086575 ENSG00000133107
TMCC2 ENSG00000133069.10 0.148828 0.093522 ENSG00000133069
SLC41A1 ENSG00000133065.6 0.162603 0.092475 ENSG00000133065
PIK3C2B ENSG00000133056.9 0.062876 0.086263 ENSG00000133056
PEMT ENSG00000133027.13 0.190114 0.108402 ENSG00000133027
WASF3 ENSG00000132970.8 0.060931 0.093916 ENSG00000132970
CDK8 ENSG00000132964.7 0.050499 0.076023 ENSG00000132964
XPO4 ENSG00000132953.12 0.01062 0.066813 ENSG00000132953
MTUS2 ENSG00000132938.14 0.085395 0.102134 ENSG00000132938
RSG1 ENSG00000132881.7 0.014203 0.059837 ENSG00000132881
FBXO44 ENSG00000132879.9 0.035621 0.066171 ENSG00000132879
BHMT2 ENSG00000132840.5 0.033193 0.054422 ENSG00000132840
CTNNBL1 ENSG00000132792.14 0.042603 0.068202 ENSG00000132792
MMACHC ENSG00000132763.10 0.107745 0.073892 ENSG00000132763
ARHGEF11 ENSG00000132694.14 0.013684 0.056322 ENSG00000132694
RHBG ENSG00000132677.8 0.132773 0.08636 ENSG00000132677
PTPRA ENSG00000132670.16 0.044573 0.082532 ENSG00000132670
PCED1A ENSG00000132635.12 0.039034 0.075797 ENSG00000132635
ANKEF1 ENSG00000132623.10 0.127368 0.116054 ENSG00000132623
NIP7 ENSG00000132603.9 0.015603 0.052287 ENSG00000132603
PCBD2 ENSG00000132570.10 0.033538 0.070424 ENSG00000132570
CLEC10A ENSG00000132514.9 0.128488 0.093917 ENSG00000132514
IGJ ENSG00000132465.6 0.026068 0.061986 ENSG00000132465
DDC ENSG00000132437.13 0.069812 0.075526 ENSG00000132437
TBC1D14 ENSG00000132405.14 0.139198 0.11732 ENSG00000132405
RAN ENSG00000132341.6 0.169752 0.124268 ENSG00000132341
PTPRE ENSG00000132334.12 0.153507 0.094126 ENSG00000132334
MRPL35 ENSG00000132313.10 0.024907 0.079932 ENSG00000132313
TRIM22 ENSG00000132274.11 0.011486 0.054707 ENSG00000132274
TRIM5 ENSG00000132256.14 0.136518 0.090933 ENSG00000132256
EMILIN2 ENSG00000132205.6 0.070162 0.0917 ENSG00000132205
CCT6B ENSG00000132141.9 0.140577 0.090995 ENSG00000132141
RTBDN ENSG00000132026.9 0.034374 0.076411 ENSG00000132026
CC2D1A ENSG00000132024.13 0.108902 0.097159 ENSG00000132024
DCAF15 ENSG00000132017.6 0.063618 0.096942 ENSG00000132017
PODNL1 ENSG00000132000.7 0.201543 0.105775 ENSG00000132000
CHSY1 ENSG00000131873.5 0.041429 0.090645 ENSG00000131873
RBM8A ENSG00000131795.7 0.012434 0.049348 ENSG00000131795
FMO5 ENSG00000131781.8 0.066781 0.066118 ENSG00000131781
CHD1L ENSG00000131778.13 0.01143 0.046839 ENSG00000131778
KHDRBS3 ENSG00000131773.9 0.080179 0.075135 ENSG00000131773
CKMT2 ENSG00000131730.11 0.122744 0.092207 ENSG00000131730
NPHP4 ENSG00000131697.13 0.048783 0.077254 ENSG00000131697
NINJ1 ENSG00000131669.5 0.015383 0.041322 ENSG00000131669
EXOC4 ENSG00000131558.10 0.276183 0.103207 ENSG00000131558
ANKHD1 ENSG00000131503.16 0.015675 0.041316 ENSG00000131503
RPL27 ENSG00000131469.8 0.077425 0.07652 ENSG00000131469
SH3BP5 ENSG00000131370.11 0.098347 0.106896 ENSG00000131370
HAUS8 ENSG00000131351.10 0.077523 0.093705 ENSG00000131351
GINS2 ENSG00000131153.4 0.100384 0.115313 ENSG00000131153
EMC8 ENSG00000131148.4 0.053372 0.128164 ENSG00000131148
ATP6V1E1 ENSG00000131100.8 0.056404 0.081528 ENSG00000131100
HIGD1B ENSG00000131097.2 0.039662 0.060104 ENSG00000131097
C1QL1 ENSG00000131094.3 0.012343 0.044172 ENSG00000131094
GGT7 ENSG00000131067.12 0.015841 0.051664 ENSG00000131067
COX4I2 ENSG00000131055.4 0.017937 0.073377 ENSG00000131055
EPS8L1 ENSG00000131037.10 0.164881 0.124676 ENSG00000131037
ULBP3 ENSG00000131019.5 0.128587 0.104752 ENSG00000131019
PKDREJ ENSG00000130943.5 0.45818 0.099402 ENSG00000130943
SLC7A10 ENSG00000130876.6 0.085162 0.090444 ENSG00000130876
ZNF331 ENSG00000130844.12 0.046885 0.120954 ENSG00000130844
YIPF2 ENSG00000130733.6 0.057428 0.068113 ENSG00000130733
TRIM28 ENSG00000130726.7 0.042043 0.052524 ENSG00000130726
PRRC2B ENSG00000130723.13 0.028075 0.056414 ENSG00000130723
PNPLA7 ENSG00000130653.11 0.016738 0.050389 ENSG00000130653
HELZ2 ENSG00000130589.11 0.02531 0.065721 ENSG00000130589
ZBTB46 ENSG00000130584.6 0.045652 0.065546 ENSG00000130584
JUND ENSG00000130522.4 0.097758 0.088312 ENSG00000130522
TULP4 ENSG00000130338.8 0.032933 0.059358 ENSG00000130338
MRPL34 ENSG00000130312.2 0.544233 0.1041 ENSG00000130312
COLGALT1 ENSG00000130309.6 0.151432 0.106561 ENSG00000130309
DPP6 ENSG00000130226.12 0.161885 0.127885 ENSG00000130226
EXOC3L2 ENSG00000130201.3 0.043861 0.082096 ENSG00000130201
CDKN1C ENSG00000129757.8 0.017937 0.087671 ENSG00000129757
RNASE1 ENSG00000129538.9 0.016116 0.081087 ENSG00000129538
MTUS1 ENSG00000129422.9 0.012948 0.055461 ENSG00000129422
ILF3 ENSG00000129351.13 0.126128 0.088059 ENSG00000129351
MRM1 ENSG00000129282.8 0.029765 0.066407 ENSG00000129282
KIF1C ENSG00000129250.7 0.031047 0.048203 ENSG00000129250
SUMF2 ENSG00000129103.13 0.067942 0.068102 ENSG00000129103
LOXL1 ENSG00000129038.11 0.255586 0.102399 ENSG00000129038
WDFY4 ENSG00000128815.13 0.112345 0.093578 ENSG00000128815
HERC2 ENSG00000128731.11 0.035438 0.051254 ENSG00000128731
HOXD10 ENSG00000128710.5 0.088195 0.077615 ENSG00000128710
HOXD1 ENSG00000128645.11 0.182478 0.103783 ENSG00000128645
OPN1SW ENSG00000128617.2 0.324627 0.101968 ENSG00000128617
FEZF1 ENSG00000128610.7 0.012874 0.05825 ENSG00000128610
SMO ENSG00000128602.5 0.073679 0.081878 ENSG00000128602
LRRC4 ENSG00000128594.3 0.025388 0.058676 ENSG00000128594
RABL5 ENSG00000128581.11 0.101476 0.079099 ENSG00000128581
FOXP2 ENSG00000128573.18 0.085435 0.081063 ENSG00000128573
NAA38 ENSG00000128534.3 0.044064 0.052436 ENSG00000128534
APOBEC3F ENSG00000128394.12 0.050313 0.076146 ENSG00000128394
YWHAH ENSG00000128245.10 0.026778 0.064795 ENSG00000128245
ZNF780B ENSG00000128000.11 0.110423 0.096616 ENSG00000128000
STYXL1 ENSG00000127952.12 0.61829 0.081646 ENSG00000127952
PTPN12 ENSG00000127947.11 0.231336 0.101449 ENSG00000127947
TUBA4A ENSG00000127824.9 0.02804 0.0767 ENSG00000127824
METTL16 ENSG00000127804.7 0.040018 0.053955 ENSG00000127804
KDM4B ENSG00000127663.10 0.046919 0.086765 ENSG00000127663
KLF2 ENSG00000127528.5 0.05669 0.074142 ENSG00000127528
FGFRL1 ENSG00000127418.10 0.071011 0.09044 ENSG00000127418
TAS2R4 ENSG00000127364.2 0.052395 0.063058 ENSG00000127364
DYRK2 ENSG00000127334.10 0.019976 0.066684 ENSG00000127334
RAB3IP ENSG00000127328.17 0.029226 0.070248 ENSG00000127328
MASP1 ENSG00000127241.12 0.017297 0.075278 ENSG00000127241
ABHD8 ENSG00000127220.5 0.044775 0.093513 ENSG00000127220
NUP214 ENSG00000126883.12 0.092748 0.086229 ENSG00000126883
EVI2A ENSG00000126860.7 0.063429 0.073643 ENSG00000126860
PRKCG ENSG00000126583.6 0.269965 0.135171 ENSG00000126583
WNK4 ENSG00000126562.12 0.015113 0.052398 ENSG00000126562
STAT5A ENSG00000126561.12 0.028003 0.058991 ENSG00000126561
SBDS ENSG00000126524.5 0.026199 0.064241 ENSG00000126524
COX6B1 ENSG00000126267.4 0.017077 0.070575 ENSG00000126267
HCST ENSG00000126264.5 0.066156 0.087322 ENSG00000126264
RBM42 ENSG00000126254.7 0.0361 0.081179 ENSG00000126254
TMEM115 ENSG00000126062.3 0.014857 0.03077 ENSG00000126062
C20orf173 ENSG00000125975.8 0.015599 0.057717 ENSG00000125975
MMP24 ENSG00000125966.8 0.055107 0.073235 ENSG00000125966
SNRPB ENSG00000125835.13 0.058996 0.094033 ENSG00000125835
PSMF1 ENSG00000125818.12 0.179958 0.114239 ENSG00000125818
CENPB ENSG00000125817.7 0.112241 0.105603 ENSG00000125817
EML2 ENSG00000125746.10 0.014009 0.051966 ENSG00000125746
POLR1B ENSG00000125630.11 0.125016 0.098117 ENSG00000125630
PAX8 ENSG00000125618.12 0.488319 0.095784 ENSG00000125618
SLC2A4RG ENSG00000125520.8 0.088566 0.092767 ENSG00000125520
KIR2DL1 ENSG00000125498.15 0.130548 0.116175 ENSG00000125498
CLYBL ENSG00000125246.11 0.252458 0.108029 ENSG00000125246
DOK4 ENSG00000125170.6 0.213345 0.126733 ENSG00000125170
EMC3 ENSG00000125037.8 0.036779 0.075847 ENSG00000125037
RUNX2 ENSG00000124813.16 0.050495 0.070826 ENSG00000124813
DEK ENSG00000124795.10 0.079665 0.062633 ENSG00000124795
ATXN1 ENSG00000124788.13 0.015999 0.035916 ENSG00000124788
CPNE5 ENSG00000124772.7 0.143686 0.112296 ENSG00000124772
UNC5CL ENSG00000124602.5 0.038254 0.077165 ENSG00000124602
NQO2 ENSG00000124588.15 0.029922 0.046975 ENSG00000124588
NAGK ENSG00000124357.7 0.025802 0.064272 ENSG00000124357
FASTKD3 ENSG00000124279.7 0.039978 0.069878 ENSG00000124279
MTRR ENSG00000124275.10 0.059707 0.076084 ENSG00000124275
ZBP1 ENSG00000124256.10 0.03814 0.0799 ENSG00000124256
BCAS4 ENSG00000124243.12 0.049627 0.088937 ENSG00000124243
ARFGEF2 ENSG00000124198.8 0.012014 0.0714 ENSG00000124198
ATP5E ENSG00000124172.5 0.241874 0.120986 ENSG00000124172
VAPB ENSG00000124164.11 0.315941 0.119878 ENSG00000124164
PREX1 ENSG00000124126.9 0.019507 0.092496 ENSG00000124126
SLC12A4 ENSG00000124067.12 0.03705 0.048051 ENSG00000124067
MXD4 ENSG00000123933.10 0.059539 0.075362 ENSG00000123933
AGO2 ENSG00000123908.7 0.022948 0.055576 ENSG00000123908
GPR83 ENSG00000123901.4 0.019584 0.064558 ENSG00000123901
TTC21B ENSG00000123607.10 0.011484 0.054104 ENSG00000123607
ATPAF1 ENSG00000123472.8 0.213477 0.097645 ENSG00000123472
HOXC13 ENSG00000123364.3 0.04332 0.068404 ENSG00000123364
NR4A1 ENSG00000123358.15 0.078739 0.081209 ENSG00000123358
TSFM ENSG00000123297.12 0.229744 0.106601 ENSG00000123297
SPRYD7 ENSG00000123178.10 0.075684 0.076742 ENSG00000123178
GIPC1 ENSG00000123159.11 0.087821 0.09546 ENSG00000123159
CCDC91 ENSG00000123106.6 0.034185 0.059458 ENSG00000123106
RBM19 ENSG00000122965.6 0.070694 0.097587 ENSG00000122965
P4HA1 ENSG00000122884.8 0.040355 0.050136 ENSG00000122884
SFTPA1 ENSG00000122852.10 0.016088 0.079695 ENSG00000122852
KIAA1045 ENSG00000122733.11 0.155296 0.09309 ENSG00000122733
SPINK4 ENSG00000122711.4 0.017282 0.062798 ENSG00000122711
GLIPR2 ENSG00000122694.11 0.016013 0.064038 ENSG00000122694
ARL4A ENSG00000122644.8 0.085539 0.084714 ENSG00000122644
NPY ENSG00000122585.3 0.014967 0.068594 ENSG00000122585
HERPUD2 ENSG00000122557.5 0.049841 0.063627 ENSG00000122557
ZMIZ2 ENSG00000122515.10 0.058037 0.062243 ENSG00000122515
PQLC1 ENSG00000122490.14 0.061118 0.071046 ENSG00000122490
CCDC18 ENSG00000122483.13 0.154849 0.099183 ENSG00000122483
RWDD3 ENSG00000122481.12 0.096655 0.093686 ENSG00000122481
NAA60 ENSG00000122390.13 0.167734 0.100806 ENSG00000122390
ANXA11 ENSG00000122359.13 0.104948 0.094549 ENSG00000122359
KIAA1191 ENSG00000122203.10 0.056783 0.0951 ENSG00000122203
LAX1 ENSG00000122188.8 0.020438 0.088723 ENSG00000122188
MRPS2 ENSG00000122140.6 0.087742 0.080409 ENSG00000122140
POLK ENSG00000122008.11 0.04087 0.074525 ENSG00000122008
TMEM54 ENSG00000121900.13 0.074463 0.090793 ENSG00000121900
SLITRK3 ENSG00000121871.3 0.208796 0.097277 ENSG00000121871
TMEM39B ENSG00000121775.13 0.096607 0.084643 ENSG00000121775
KHDRBS1 ENSG00000121774.12 0.033498 0.067333 ENSG00000121774
LHX4 ENSG00000121454.4 0.021754 0.05146 ENSG00000121454
PSPC1 ENSG00000121390.13 0.061121 0.075957 ENSG00000121390
IAPP ENSG00000121351.3 0.038702 0.070093 ENSG00000121351
MND1 ENSG00000121211.3 0.027289 0.07653 ENSG00000121211
