AssociatedGeneName EnsemblGeneID h2.HeartLeftVentricle se.HeartLeftVentricle ensid
POLR2D ENSG00000144231.6 0.107788 0.08774 ENSG00000144231
LYG1 ENSG00000144214.5 0.158163 0.085671 ENSG00000144214
MRPS5 ENSG00000144029.7 0.076721 0.078826 ENSG00000144029
REG3G ENSG00000143954.8 0.052315 0.082087 ENSG00000143954
MLK4 ENSG00000143674.6 0.201234 0.112613 ENSG00000143674
LYST ENSG00000143669.9 0.070315 0.08515 ENSG00000143669
TP53BP2 ENSG00000143514.12 0.068607 0.07393 ENSG00000143514
DYRK3 ENSG00000143479.11 0.165206 0.085275 ENSG00000143479
SETDB1 ENSG00000143379.8 0.095015 0.088778 ENSG00000143379
SF3B4 ENSG00000143368.9 0.101783 0.088049 ENSG00000143368
XPR1 ENSG00000143324.9 0.1739 0.105278 ENSG00000143324
CASQ1 ENSG00000143318.8 0.211125 0.106652 ENSG00000143318
PFDN2 ENSG00000143256.4 0.05936 0.076336 ENSG00000143256
DPT ENSG00000143196.4 0.107259 0.094355 ENSG00000143196
XCL2 ENSG00000143185.3 0.103362 0.095218 ENSG00000143185
GPA33 ENSG00000143167.7 0.11426 0.096075 ENSG00000143167
ALDH9A1 ENSG00000143149.8 0.225361 0.097426 ENSG00000143149
STRIP1 ENSG00000143093.10 0.082362 0.092336 ENSG00000143093
BARHL2 ENSG00000143032.7 0.081062 0.076617 ENSG00000143032
PADI3 ENSG00000142619.4 0.077826 0.084711 ENSG00000142619
SLC6A3 ENSG00000142319.14 0.132803 0.096439 ENSG00000142319
DOPEY2 ENSG00000142197.8 0.065327 0.084704 ENSG00000142197
IFNAR1 ENSG00000142166.8 0.057312 0.077388 ENSG00000142166
ATHL1 ENSG00000142102.11 0.438307 0.118584 ENSG00000142102
TMEM91 ENSG00000142046.10 0.090028 0.107613 ENSG00000142046
CCDC97 ENSG00000142039.3 0.139125 0.099622 ENSG00000142039
MVB12A ENSG00000141971.8 0.111453 0.104996 ENSG00000141971
MBD1 ENSG00000141644.13 0.13464 0.115368 ENSG00000141644
MAPK4 ENSG00000141639.7 0.100363 0.10064 ENSG00000141639
FOXK2 ENSG00000141568.15 0.093433 0.113307 ENSG00000141568
ARRB2 ENSG00000141480.13 0.068139 0.089452 ENSG00000141480
GATA6 ENSG00000141448.4 0.135853 0.110023 ENSG00000141448
GALNT1 ENSG00000141429.9 0.082871 0.087032 ENSG00000141429
SCRN2 ENSG00000141295.9 0.316502 0.105232 ENSG00000141295
RANBP10 ENSG00000141084.6 0.058668 0.065761 ENSG00000141084
CIRH1A ENSG00000141076.13 0.229522 0.097347 ENSG00000141076
ZNF287 ENSG00000141040.10 0.173213 0.106241 ENSG00000141040
GID4 ENSG00000141034.5 0.203599 0.115208 ENSG00000141034
GAS8 ENSG00000141013.10 0.16911 0.096893 ENSG00000141013
GCSH ENSG00000140905.5 0.385967 0.108728 ENSG00000140905
KIFC3 ENSG00000140859.11 0.117256 0.106497 ENSG00000140859
ABCC12 ENSG00000140798.11 0.112069 0.07759 ENSG00000140798
TGFB1I1 ENSG00000140682.14 0.124931 0.081035 ENSG00000140682
CRTC3 ENSG00000140577.11 0.059406 0.085062 ENSG00000140577
FURIN ENSG00000140564.6 0.138941 0.113952 ENSG00000140564
RLBP1 ENSG00000140522.7 0.058641 0.07898 ENSG00000140522
ULK3 ENSG00000140474.8 0.101059 0.070111 ENSG00000140474
DUOXA2 ENSG00000140274.9 0.116923 0.093299 ENSG00000140274
SORD ENSG00000140263.9 0.050088 0.070382 ENSG00000140263
ADAM21 ENSG00000139985.5 0.066125 0.092372 ENSG00000139985
NOVA1 ENSG00000139910.15 0.07411 0.099991 ENSG00000139910
SSTR1 ENSG00000139874.5 0.090482 0.102596 ENSG00000139874
ZIC5 ENSG00000139800.8 0.051402 0.072265 ENSG00000139800
KRT71 ENSG00000139648.6 0.109913 0.090007 ENSG00000139648
CERS5 ENSG00000139624.8 0.166515 0.102611 ENSG00000139624
SUOX ENSG00000139531.8 0.102847 0.087187 ENSG00000139531
TMEM132B ENSG00000139364.6 0.061845 0.090116 ENSG00000139364
COL2A1 ENSG00000139219.13 0.104071 0.073283 ENSG00000139219
TMEM117 ENSG00000139173.5 0.053927 0.075299 ENSG00000139173
ETNK1 ENSG00000139163.11 0.07006 0.079624 ENSG00000139163
METTL20 ENSG00000139160.9 0.078417 0.082949 ENSG00000139160
PLCZ1 ENSG00000139151.10 0.073849 0.081308 ENSG00000139151
YARS2 ENSG00000139131.8 0.116076 0.080291 ENSG00000139131
ETV6 ENSG00000139083.6 0.069836 0.084083 ENSG00000139083
HADH ENSG00000138796.11 0.123672 0.094152 ENSG00000138796
USO1 ENSG00000138768.10 0.198941 0.105073 ENSG00000138768
CXCL9 ENSG00000138755.5 0.051362 0.077514 ENSG00000138755
NAAA ENSG00000138744.10 0.3851 0.097645 ENSG00000138744
BMPR1B ENSG00000138696.6 0.504101 0.095523 ENSG00000138696
HNRNPD ENSG00000138668.14 0.120326 0.093486 ENSG00000138668
C4orf21 ENSG00000138658.11 0.272362 0.104994 ENSG00000138658
HERC3 ENSG00000138641.11 0.056132 0.085529 ENSG00000138641
GUCA1C ENSG00000138472.6 0.226546 0.100243 ENSG00000138472
WDR12 ENSG00000138442.4 0.053346 0.07817 ENSG00000138442
METTL5 ENSG00000138382.9 0.110905 0.07582 ENSG00000138382
GPR87 ENSG00000138271.4 0.132616 0.097507 ENSG00000138271
DBR1 ENSG00000138231.8 0.136883 0.094671 ENSG00000138231
EXOC6 ENSG00000138190.12 0.127025 0.097667 ENSG00000138190
KIF20B ENSG00000138182.10 0.07499 0.078693 ENSG00000138182
ATAD1 ENSG00000138138.9 0.136611 0.09294 ENSG00000138138
PREB ENSG00000138073.9 0.056498 0.092111 ENSG00000138073
ACTR2 ENSG00000138071.9 0.070741 0.079165 ENSG00000138071
RTCA ENSG00000137996.8 0.325717 0.103193 ENSG00000137996
IFI44L ENSG00000137959.10 0.186089 0.091983 ENSG00000137959
ZNF280D ENSG00000137871.15 0.123773 0.084985 ENSG00000137871
PPP2R1B ENSG00000137713.11 0.059622 0.089323 ENSG00000137713
DCUN1D5 ENSG00000137692.7 0.204844 0.123446 ENSG00000137692
TMPRSS4 ENSG00000137648.12 0.163619 0.108192 ENSG00000137648
DDX60 ENSG00000137628.12 0.063402 0.073928 ENSG00000137628
FGFBP2 ENSG00000137441.7 0.304415 0.110198 ENSG00000137441
MNF1 ENSG00000137288.5 0.088441 0.081871 ENSG00000137288
KIAA0319 ENSG00000137261.9 0.056647 0.075133 ENSG00000137261
ZSCAN9 ENSG00000137185.7 0.069677 0.07658 ENSG00000137185
DERL1 ENSG00000136986.5 0.240904 0.098354 ENSG00000136986
GOLGA1 ENSG00000136935.9 0.08556 0.090062 ENSG00000136935
KIF12 ENSG00000136883.8 0.149448 0.107929 ENSG00000136883
FPGS ENSG00000136877.10 0.223607 0.118507 ENSG00000136877
CCDC115 ENSG00000136710.5 0.164787 0.092594 ENSG00000136710
SMPD4 ENSG00000136699.15 0.220305 0.10162 ENSG00000136699
IL36RN ENSG00000136695.10 0.123879 0.082533 ENSG00000136695
MRPL47 ENSG00000136522.9 0.095754 0.092661 ENSG00000136522
TACO1 ENSG00000136463.7 0.102169 0.079283 ENSG00000136463
CIB2 ENSG00000136425.8 0.501524 0.108174 ENSG00000136425
ABHD17C ENSG00000136379.7 0.159756 0.116374 ENSG00000136379
NKX2-1 ENSG00000136352.13 0.121993 0.095642 ENSG00000136352
EDNRB ENSG00000136160.10 0.104442 0.079866 ENSG00000136160
COG3 ENSG00000136152.10 0.122944 0.096704 ENSG00000136152
MED4 ENSG00000136146.10 0.075358 0.068585 ENSG00000136146
KIAA1033 ENSG00000136051.9 0.098426 0.093039 ENSG00000136051
ANKRD36 ENSG00000135976.12 0.052508 0.065605 ENSG00000135976
TGFBRAP1 ENSG00000135966.8 0.076944 0.084109 ENSG00000135966
SERPINE2 ENSG00000135919.8 0.247211 0.118305 ENSG00000135919
PAX3 ENSG00000135903.14 0.117146 0.093848 ENSG00000135903
TAF5L ENSG00000135801.5 0.080109 0.09717 ENSG00000135801
CAPN9 ENSG00000135773.8 0.106216 0.095308 ENSG00000135773
AGT ENSG00000135744.7 0.089389 0.097003 ENSG00000135744
KLHL36 ENSG00000135686.8 0.051599 0.108886 ENSG00000135686
EMX1 ENSG00000135638.9 0.069894 0.084817 ENSG00000135638
MICAL1 ENSG00000135596.13 0.118978 0.083688 ENSG00000135596
ZC3H10 ENSG00000135482.2 0.077915 0.07928 ENSG00000135482
GDF11 ENSG00000135414.5 0.061654 0.07855 ENSG00000135414
MTO1 ENSG00000135297.11 0.058161 0.069245 ENSG00000135297
MDFIC ENSG00000135272.5 0.083031 0.07156 ENSG00000135272
SRPK2 ENSG00000135250.12 0.107956 0.095402 ENSG00000135250
CSN2 ENSG00000135222.6 0.133737 0.090913 ENSG00000135222
P2RX4 ENSG00000135124.10 0.10256 0.073264 ENSG00000135124
ADAM19 ENSG00000135074.11 0.297927 0.107001 ENSG00000135074
TMEM2 ENSG00000135048.9 0.057491 0.078483 ENSG00000135048
ETS1 ENSG00000134954.9 0.053522 0.071787 ENSG00000134954
CARS2 ENSG00000134905.12 0.316726 0.119263 ENSG00000134905
SOX5 ENSG00000134532.11 0.177504 0.105601 ENSG00000134532
IL6ST ENSG00000134352.15 0.110135 0.082552 ENSG00000134352
ROCK2 ENSG00000134318.9 0.129608 0.112551 ENSG00000134318
GRHL1 ENSG00000134317.13 0.213764 0.134286 ENSG00000134317
CD101 ENSG00000134256.8 0.117214 0.076956 ENSG00000134256
CHIA ENSG00000134216.14 0.072456 0.08262 ENSG00000134216
VAV3 ENSG00000134215.11 0.280701 0.109834 ENSG00000134215
TSPAN2 ENSG00000134198.5 0.051375 0.071154 ENSG00000134198
CHL1 ENSG00000134121.5 0.063321 0.089141 ENSG00000134121
MBD2 ENSG00000134046.7 0.206139 0.114529 ENSG00000134046
ELP3 ENSG00000134014.12 0.056377 0.052645 ENSG00000134014
C14orf159 ENSG00000133943.16 0.101775 0.087439 ENSG00000133943
AMPD3 ENSG00000133805.11 0.306922 0.112781 ENSG00000133805
SPINK5 ENSG00000133710.11 0.577601 0.086025 ENSG00000133710
KRAS ENSG00000133703.7 0.063169 0.086193 ENSG00000133703
LRRIQ1 ENSG00000133640.14 0.112003 0.101863 ENSG00000133640
NTS ENSG00000133636.6 0.072942 0.077409 ENSG00000133636
MYH11 ENSG00000133392.11 0.136797 0.101891 ENSG00000133392
WDR74 ENSG00000133316.11 0.067884 0.076415 ENSG00000133316
TRPC4 ENSG00000133107.10 0.118959 0.086575 ENSG00000133107
TMCC2 ENSG00000133069.10 0.148828 0.093522 ENSG00000133069
SLC41A1 ENSG00000133065.6 0.162603 0.092475 ENSG00000133065
PIK3C2B ENSG00000133056.9 0.062876 0.086263 ENSG00000133056
PEMT ENSG00000133027.13 0.190114 0.108402 ENSG00000133027
WASF3 ENSG00000132970.8 0.060931 0.093916 ENSG00000132970
CDK8 ENSG00000132964.7 0.050499 0.076023 ENSG00000132964
MTUS2 ENSG00000132938.14 0.085395 0.102134 ENSG00000132938
MMACHC ENSG00000132763.10 0.107745 0.073892 ENSG00000132763
RHBG ENSG00000132677.8 0.132773 0.08636 ENSG00000132677
ANKEF1 ENSG00000132623.10 0.127368 0.116054 ENSG00000132623
CLEC10A ENSG00000132514.9 0.128488 0.093917 ENSG00000132514
DDC ENSG00000132437.13 0.069812 0.075526 ENSG00000132437
TBC1D14 ENSG00000132405.14 0.139198 0.11732 ENSG00000132405
RAN ENSG00000132341.6 0.169752 0.124268 ENSG00000132341
PTPRE ENSG00000132334.12 0.153507 0.094126 ENSG00000132334
TRIM5 ENSG00000132256.14 0.136518 0.090933 ENSG00000132256
EMILIN2 ENSG00000132205.6 0.070162 0.0917 ENSG00000132205
CCT6B ENSG00000132141.9 0.140577 0.090995 ENSG00000132141
CC2D1A ENSG00000132024.13 0.108902 0.097159 ENSG00000132024
DCAF15 ENSG00000132017.6 0.063618 0.096942 ENSG00000132017
PODNL1 ENSG00000132000.7 0.201543 0.105775 ENSG00000132000
FMO5 ENSG00000131781.8 0.066781 0.066118 ENSG00000131781
KHDRBS3 ENSG00000131773.9 0.080179 0.075135 ENSG00000131773
CKMT2 ENSG00000131730.11 0.122744 0.092207 ENSG00000131730
EXOC4 ENSG00000131558.10 0.276183 0.103207 ENSG00000131558
RPL27 ENSG00000131469.8 0.077425 0.07652 ENSG00000131469
SH3BP5 ENSG00000131370.11 0.098347 0.106896 ENSG00000131370
HAUS8 ENSG00000131351.10 0.077523 0.093705 ENSG00000131351
GINS2 ENSG00000131153.4 0.100384 0.115313 ENSG00000131153
EMC8 ENSG00000131148.4 0.053372 0.128164 ENSG00000131148
ATP6V1E1 ENSG00000131100.8 0.056404 0.081528 ENSG00000131100
EPS8L1 ENSG00000131037.10 0.164881 0.124676 ENSG00000131037
ULBP3 ENSG00000131019.5 0.128587 0.104752 ENSG00000131019
PKDREJ ENSG00000130943.5 0.45818 0.099402 ENSG00000130943
SLC7A10 ENSG00000130876.6 0.085162 0.090444 ENSG00000130876
YIPF2 ENSG00000130733.6 0.057428 0.068113 ENSG00000130733
JUND ENSG00000130522.4 0.097758 0.088312 ENSG00000130522
MRPL34 ENSG00000130312.2 0.544233 0.1041 ENSG00000130312
COLGALT1 ENSG00000130309.6 0.151432 0.106561 ENSG00000130309
DPP6 ENSG00000130226.12 0.161885 0.127885 ENSG00000130226
ILF3 ENSG00000129351.13 0.126128 0.088059 ENSG00000129351
SUMF2 ENSG00000129103.13 0.067942 0.068102 ENSG00000129103
LOXL1 ENSG00000129038.11 0.255586 0.102399 ENSG00000129038
WDFY4 ENSG00000128815.13 0.112345 0.093578 ENSG00000128815
HOXD10 ENSG00000128710.5 0.088195 0.077615 ENSG00000128710
HOXD1 ENSG00000128645.11 0.182478 0.103783 ENSG00000128645
OPN1SW ENSG00000128617.2 0.324627 0.101968 ENSG00000128617
SMO ENSG00000128602.5 0.073679 0.081878 ENSG00000128602
RABL5 ENSG00000128581.11 0.101476 0.079099 ENSG00000128581
FOXP2 ENSG00000128573.18 0.085435 0.081063 ENSG00000128573
APOBEC3F ENSG00000128394.12 0.050313 0.076146 ENSG00000128394
ZNF780B ENSG00000128000.11 0.110423 0.096616 ENSG00000128000
STYXL1 ENSG00000127952.12 0.61829 0.081646 ENSG00000127952
PTPN12 ENSG00000127947.11 0.231336 0.101449 ENSG00000127947
KLF2 ENSG00000127528.5 0.05669 0.074142 ENSG00000127528
FGFRL1 ENSG00000127418.10 0.071011 0.09044 ENSG00000127418
TAS2R4 ENSG00000127364.2 0.052395 0.063058 ENSG00000127364
NUP214 ENSG00000126883.12 0.092748 0.086229 ENSG00000126883
EVI2A ENSG00000126860.7 0.063429 0.073643 ENSG00000126860
PRKCG ENSG00000126583.6 0.269965 0.135171 ENSG00000126583
HCST ENSG00000126264.5 0.066156 0.087322 ENSG00000126264
MMP24 ENSG00000125966.8 0.055107 0.073235 ENSG00000125966
SNRPB ENSG00000125835.13 0.058996 0.094033 ENSG00000125835
PSMF1 ENSG00000125818.12 0.179958 0.114239 ENSG00000125818
CENPB ENSG00000125817.7 0.112241 0.105603 ENSG00000125817
POLR1B ENSG00000125630.11 0.125016 0.098117 ENSG00000125630
PAX8 ENSG00000125618.12 0.488319 0.095784 ENSG00000125618
SLC2A4RG ENSG00000125520.8 0.088566 0.092767 ENSG00000125520
KIR2DL1 ENSG00000125498.15 0.130548 0.116175 ENSG00000125498
CLYBL ENSG00000125246.11 0.252458 0.108029 ENSG00000125246
DOK4 ENSG00000125170.6 0.213345 0.126733 ENSG00000125170
RUNX2 ENSG00000124813.16 0.050495 0.070826 ENSG00000124813
DEK ENSG00000124795.10 0.079665 0.062633 ENSG00000124795
CPNE5 ENSG00000124772.7 0.143686 0.112296 ENSG00000124772
MTRR ENSG00000124275.10 0.059707 0.076084 ENSG00000124275
ATP5E ENSG00000124172.5 0.241874 0.120986 ENSG00000124172
VAPB ENSG00000124164.11 0.315941 0.119878 ENSG00000124164
MXD4 ENSG00000123933.10 0.059539 0.075362 ENSG00000123933
ATPAF1 ENSG00000123472.8 0.213477 0.097645 ENSG00000123472
NR4A1 ENSG00000123358.15 0.078739 0.081209 ENSG00000123358
TSFM ENSG00000123297.12 0.229744 0.106601 ENSG00000123297
SPRYD7 ENSG00000123178.10 0.075684 0.076742 ENSG00000123178
GIPC1 ENSG00000123159.11 0.087821 0.09546 ENSG00000123159
RBM19 ENSG00000122965.6 0.070694 0.097587 ENSG00000122965
KIAA1045 ENSG00000122733.11 0.155296 0.09309 ENSG00000122733
ARL4A ENSG00000122644.8 0.085539 0.084714 ENSG00000122644
ZMIZ2 ENSG00000122515.10 0.058037 0.062243 ENSG00000122515
PQLC1 ENSG00000122490.14 0.061118 0.071046 ENSG00000122490
CCDC18 ENSG00000122483.13 0.154849 0.099183 ENSG00000122483
RWDD3 ENSG00000122481.12 0.096655 0.093686 ENSG00000122481
NAA60 ENSG00000122390.13 0.167734 0.100806 ENSG00000122390
ANXA11 ENSG00000122359.13 0.104948 0.094549 ENSG00000122359
KIAA1191 ENSG00000122203.10 0.056783 0.0951 ENSG00000122203
MRPS2 ENSG00000122140.6 0.087742 0.080409 ENSG00000122140
TMEM54 ENSG00000121900.13 0.074463 0.090793 ENSG00000121900
SLITRK3 ENSG00000121871.3 0.208796 0.097277 ENSG00000121871
TMEM39B ENSG00000121775.13 0.096607 0.084643 ENSG00000121775
PSPC1 ENSG00000121390.13 0.061121 0.075957 ENSG00000121390
TRIM25 ENSG00000121060.10 0.084719 0.100148 ENSG00000121060
RDH10 ENSG00000121039.5 0.098755 0.083475 ENSG00000121039
EPHX2 ENSG00000120915.9 0.071002 0.075909 ENSG00000120915
PTK2B ENSG00000120899.13 0.084606 0.079257 ENSG00000120899
UTP20 ENSG00000120800.4 0.059802 0.07053 ENSG00000120800
PLS1 ENSG00000120756.8 0.096878 0.086373 ENSG00000120756
WBP4 ENSG00000120688.7 0.252206 0.111303 ENSG00000120688
CRHR1 ENSG00000120088.10 0.199664 0.084156 ENSG00000120088
KANSL1 ENSG00000120071.8 0.130632 0.079903 ENSG00000120071
C10orf76 ENSG00000120029.8 0.127841 0.119332 ENSG00000120029
TCTN3 ENSG00000119977.15 0.156615 0.08154 ENSG00000119977
ELOVL3 ENSG00000119915.4 0.062376 0.092853 ENSG00000119915
SUPT7L ENSG00000119760.11 0.095593 0.090266 ENSG00000119760
ALDH6A1 ENSG00000119711.8 0.084227 0.072943 ENSG00000119711
CCDC176 ENSG00000119636.11 0.080628 0.082756 ENSG00000119636
MAPKAP1 ENSG00000119487.12 0.059635 0.086366 ENSG00000119487
TRIM32 ENSG00000119401.10 0.057531 0.093657 ENSG00000119401
RAB14 ENSG00000119396.6 0.09477 0.100404 ENSG00000119396
C1orf198 ENSG00000119280.12 0.070485 0.086397 ENSG00000119280
C2orf40 ENSG00000119147.5 0.056838 0.089755 ENSG00000119147
PCDH17 ENSG00000118946.7 0.086425 0.062484 ENSG00000118946
KLF12 ENSG00000118922.12 0.126217 0.099288 ENSG00000118922
FBXL5 ENSG00000118564.10 0.093754 0.089048 ENSG00000118564
SPACA1 ENSG00000118434.4 0.074864 0.07219 ENSG00000118434
USP35 ENSG00000118369.8 0.143171 0.090538 ENSG00000118369
ATP10B ENSG00000118322.8 0.238494 0.098762 ENSG00000118322
NSL1 ENSG00000117697.10 0.206137 0.093648 ENSG00000117697
NENF ENSG00000117691.5 0.136441 0.088428 ENSG00000117691
LPPR5 ENSG00000117598.7 0.190849 0.094406 ENSG00000117598
DARS2 ENSG00000117593.8 0.350279 0.103455 ENSG00000117593
TMED5 ENSG00000117500.8 0.205761 0.118254 ENSG00000117500
CCDC181 ENSG00000117477.8 0.260349 0.110881 ENSG00000117477
PRPF3 ENSG00000117360.8 0.057687 0.055183 ENSG00000117360
CD46 ENSG00000117335.14 0.198643 0.112941 ENSG00000117335
KIF17 ENSG00000117245.8 0.083554 0.087071 ENSG00000117245
KLHL12 ENSG00000117153.11 0.100543 0.087741 ENSG00000117153
PLEKHM2 ENSG00000116786.7 0.058098 0.078769 ENSG00000116786
TNNI3K ENSG00000116783.9 0.067298 0.069286 ENSG00000116783
PRG4 ENSG00000116690.7 0.127504 0.081951 ENSG00000116690
DNAJC6 ENSG00000116675.11 0.266013 0.103561 ENSG00000116675
SWT1 ENSG00000116668.8 0.068894 0.069092 ENSG00000116668
SRM ENSG00000116649.5 0.072589 0.086041 ENSG00000116649
MECR ENSG00000116353.11 0.05367 0.082131 ENSG00000116353
PHF13 ENSG00000116273.5 0.197026 0.119117 ENSG00000116273
TCEANC2 ENSG00000116205.6 0.061628 0.09186 ENSG00000116205
FAM20B ENSG00000116199.7 0.051559 0.058234 ENSG00000116199
PLEKHA3 ENSG00000116095.5 0.076458 0.078594 ENSG00000116095
NFE2L2 ENSG00000116044.11 0.058256 0.067008 ENSG00000116044
WIPF1 ENSG00000115935.12 0.160475 0.091151 ENSG00000115935
SLC25A12 ENSG00000115840.9 0.135978 0.090016 ENSG00000115840
CNPPD1 ENSG00000115649.11 0.10958 0.095799 ENSG00000115649
FHL2 ENSG00000115641.14 0.068148 0.086031 ENSG00000115641
PRKAG3 ENSG00000115592.7 0.075786 0.074923 ENSG00000115592
PDCL3 ENSG00000115539.9 0.089743 0.071557 ENSG00000115539
CCT4 ENSG00000115484.10 0.107904 0.082715 ENSG00000115484
STAT1 ENSG00000115415.14 0.152363 0.09141 ENSG00000115415
TACR1 ENSG00000115353.5 0.08264 0.076085 ENSG00000115353
ACVR1 ENSG00000115170.9 0.128241 0.091427 ENSG00000115170
TP53I3 ENSG00000115129.9 0.095707 0.085787 ENSG00000115129
NEK4 ENSG00000114904.8 0.154503 0.099066 ENSG00000114904
HYAL1 ENSG00000114378.12 0.172507 0.096338 ENSG00000114378
UBE3A ENSG00000114062.13 0.056667 0.061592 ENSG00000114062
SELK ENSG00000113811.6 0.111187 0.100253 ENSG00000113811
EHHADH ENSG00000113790.6 0.06052 0.070971 ENSG00000113790
CPEB4 ENSG00000113742.8 0.056616 0.098349 ENSG00000113742
ARRDC3 ENSG00000113369.4 0.058167 0.066042 ENSG00000113369
TTC1 ENSG00000113312.6 0.078906 0.07923 ENSG00000113312
THG1L ENSG00000113272.9 0.163488 0.091953 ENSG00000113272
IK ENSG00000113141.10 0.117427 0.087184 ENSG00000113141
GZMK ENSG00000113088.5 0.081565 0.097473 ENSG00000113088
ENPP5 ENSG00000112796.5 0.083992 0.079597 ENSG00000112796
WISP3 ENSG00000112761.14 0.055593 0.067832 ENSG00000112761
COX7A2 ENSG00000112695.7 0.176529 0.101254 ENSG00000112695
SLC39A7 ENSG00000112473.12 0.06233 0.061004 ENSG00000112473
PERP ENSG00000112378.11 0.068132 0.097035 ENSG00000112378
FIG4 ENSG00000112367.6 0.063819 0.066923 ENSG00000112367
SIM1 ENSG00000112246.5 0.075574 0.068068 ENSG00000112246
E2F3 ENSG00000112242.10 0.083878 0.089371 ENSG00000112242
FHL5 ENSG00000112214.6 0.089751 0.065853 ENSG00000112214
RNF8 ENSG00000112130.12 0.190148 0.098741 ENSG00000112130
MAK ENSG00000111837.7 0.069465 0.107543 ENSG00000111837
RSPH4A ENSG00000111834.8 0.074084 0.080987 ENSG00000111834
SRSF9 ENSG00000111786.4 0.071568 0.083484 ENSG00000111786
PHC1 ENSG00000111752.6 0.077603 0.092567 ENSG00000111752
AICDA ENSG00000111732.6 0.105648 0.092899 ENSG00000111732
USP5 ENSG00000111667.9 0.073489 0.076673 ENSG00000111667
CHD4 ENSG00000111642.10 0.085349 0.07443 ENSG00000111642
KRR1 ENSG00000111615.8 0.056512 0.068289 ENSG00000111615
MDM1 ENSG00000111554.10 0.055893 0.075098 ENSG00000111554
IFNG ENSG00000111537.4 0.052173 0.084352 ENSG00000111537
GPR133 ENSG00000111452.8 0.09572 0.101968 ENSG00000111452
METAP2 ENSG00000111142.9 0.103486 0.096323 ENSG00000111142
KCTD10 ENSG00000110906.8 0.074488 0.094787 ENSG00000110906
TSPAN11 ENSG00000110900.10 0.055454 0.070763 ENSG00000110900
CORO1C ENSG00000110880.6 0.067513 0.088707 ENSG00000110880
PRPF40B ENSG00000110844.9 0.11515 0.084193 ENSG00000110844
PTPN5 ENSG00000110786.13 0.234377 0.119056 ENSG00000110786
CD81 ENSG00000110651.7 0.074796 0.087315 ENSG00000110651
MADD ENSG00000110514.14 0.164877 0.082592 ENSG00000110514
SLC1A2 ENSG00000110436.7 0.17259 0.112678 ENSG00000110436
PANX1 ENSG00000110218.4 0.111243 0.082838 ENSG00000110218
OSBP ENSG00000110048.7 0.053247 0.059154 ENSG00000110048
SNX15 ENSG00000110025.7 0.212303 0.093541 ENSG00000110025
SNX25 ENSG00000109762.11 0.05982 0.104601 ENSG00000109762
BST1 ENSG00000109743.6 0.167825 0.098437 ENSG00000109743
GALNT7 ENSG00000109586.7 0.095571 0.092651 ENSG00000109586
KLHL2 ENSG00000109466.9 0.099007 0.093348 ENSG00000109466
ZNF330 ENSG00000109445.6 0.255785 0.096927 ENSG00000109445
LAMTOR3 ENSG00000109270.8 0.114665 0.082936 ENSG00000109270
OCIAD1 ENSG00000109180.10 0.087778 0.061802 ENSG00000109180
GABRA4 ENSG00000109158.6 0.129297 0.085322 ENSG00000109158
TMEM33 ENSG00000109133.8 0.076702 0.094787 ENSG00000109133
RAB5C ENSG00000108774.10 0.128988 0.092382 ENSG00000108774
DHX58 ENSG00000108771.8 0.11416 0.081063 ENSG00000108771
RAPGEFL1 ENSG00000108352.7 0.1184 0.097131 ENSG00000108352
UBTF ENSG00000108312.10 0.178576 0.091279 ENSG00000108312
RUNDC3A ENSG00000108309.8 0.055986 0.066231 ENSG00000108309
CWC25 ENSG00000108296.6 0.171402 0.103534 ENSG00000108296
TSPAN14 ENSG00000108219.9 0.099376 0.091048 ENSG00000108219
GATA3 ENSG00000107485.11 0.189129 0.126184 ENSG00000107485
ABCA2 ENSG00000107331.12 0.057665 0.079838 ENSG00000107331
TLE4 ENSG00000106829.14 0.086663 0.088246 ENSG00000106829
SPIN1 ENSG00000106723.12 0.055857 0.065172 ENSG00000106723
AGR2 ENSG00000106541.7 0.247781 0.108752 ENSG00000106541
MEST ENSG00000106484.9 0.144564 0.097966 ENSG00000106484
COBL ENSG00000106078.13 0.290278 0.118137 ENSG00000106078
OGDH ENSG00000105953.10 0.050612 0.078361 ENSG00000105953
ITGB8 ENSG00000105855.4 0.127418 0.088076 ENSG00000105855
PON2 ENSG00000105854.8 0.160762 0.085216 ENSG00000105854
NAMPT ENSG00000105835.7 0.205955 0.101812 ENSG00000105835
AVL9 ENSG00000105778.13 0.051913 0.068449 ENSG00000105778
