AssociatedGeneName EnsemblGeneID h2.Lung se.Lung ensid
IQCA1 ENSG00000132321.12 0.099363 0.078765 ENSG00000132321
FCRLA ENSG00000132185.12 0.08549 0.058247 ENSG00000132185
RTBDN ENSG00000132026.9 0.066909 0.058542 ENSG00000132026
CC2D1A ENSG00000132024.13 0.029914 0.049477 ENSG00000132024
RFX1 ENSG00000132005.4 0.051527 0.058947 ENSG00000132005
THAP1 ENSG00000131931.4 0.01802 0.034992 ENSG00000131931
CHSY1 ENSG00000131873.5 0.020595 0.056714 ENSG00000131873
RBM8A ENSG00000131795.7 0.019084 0.03556 ENSG00000131795
KHDRBS3 ENSG00000131773.9 0.067707 0.060339 ENSG00000131773
CKMT2 ENSG00000131730.11 0.028191 0.045767 ENSG00000131730
MAP1B ENSG00000131711.10 0.044905 0.045176 ENSG00000131711
ANKHD1 ENSG00000131503.16 0.064885 0.052788 ENSG00000131503
NDUFA2 ENSG00000131495.4 0.031128 0.038578 ENSG00000131495
RPL27 ENSG00000131469.8 0.011224 0.040147 ENSG00000131469
NR1H2 ENSG00000131408.9 0.02642 0.072852 ENSG00000131408
NAPSA ENSG00000131400.3 0.050387 0.064103 ENSG00000131400
GALNT15 ENSG00000131386.13 0.052217 0.04714 ENSG00000131386
RFTN1 ENSG00000131378.9 0.151434 0.075709 ENSG00000131378
PRR7 ENSG00000131188.7 0.019937 0.044684 ENSG00000131188
EMC8 ENSG00000131148.4 0.019303 0.045845 ENSG00000131148
ZNF227 ENSG00000131115.11 0.076734 0.071551 ENSG00000131115
HIGD1B ENSG00000131097.2 0.035886 0.041423 ENSG00000131097
C1QL1 ENSG00000131094.3 0.047868 0.044263 ENSG00000131094
ZNF341 ENSG00000131061.9 0.048357 0.0646 ENSG00000131061
COX4I2 ENSG00000131055.4 0.059757 0.053695 ENSG00000131055
TTLL9 ENSG00000131044.12 0.050621 0.063658 ENSG00000131044
ULBP2 ENSG00000131015.4 0.060201 0.053924 ENSG00000131015
FBP2 ENSG00000130957.4 0.080205 0.06064 ENSG00000130957
PKDREJ ENSG00000130943.5 0.014054 0.038157 ENSG00000130943
ZNF331 ENSG00000130844.12 0.053785 0.064328 ENSG00000130844
PRRC2B ENSG00000130723.13 0.018166 0.038996 ENSG00000130723
TAF4 ENSG00000130699.11 0.046924 0.056866 ENSG00000130699
CYP2E1 ENSG00000130649.5 0.066301 0.06288 ENSG00000130649
CAMSAP1 ENSG00000130559.14 0.015392 0.035742 ENSG00000130559
JUND ENSG00000130522.4 0.064371 0.07021 ENSG00000130522
PGPEP1 ENSG00000130517.8 0.050448 0.052641 ENSG00000130517
LSM7 ENSG00000130332.9 0.095809 0.071502 ENSG00000130332
DDA1 ENSG00000130311.6 0.032856 0.049111 ENSG00000130311
COLGALT1 ENSG00000130309.6 0.010473 0.039658 ENSG00000130309
KIF1A ENSG00000130294.10 0.021027 0.058052 ENSG00000130294
NCAN ENSG00000130287.8 0.024757 0.045312 ENSG00000130287
DPP6 ENSG00000130226.12 0.095006 0.088478 ENSG00000130226
EXOC3L2 ENSG00000130201.3 0.054339 0.059803 ENSG00000130201
C19orf80 ENSG00000130173.9 0.029314 0.041023 ENSG00000130173
TSPAN16 ENSG00000130167.9 0.02496 0.046153 ENSG00000130167
ELOF1 ENSG00000130165.6 0.138704 0.075623 ENSG00000130165
EFCAB4B ENSG00000130038.5 0.032296 0.041364 ENSG00000130038
GAMT ENSG00000130005.7 0.125839 0.085029 ENSG00000130005
ART1 ENSG00000129744.2 0.057374 0.059338 ENSG00000129744
RHBDF2 ENSG00000129667.8 0.138498 0.073358 ENSG00000129667
MIS18BP1 ENSG00000129534.9 0.021689 0.051874 ENSG00000129534
AJUBA ENSG00000129474.11 0.170983 0.074391 ENSG00000129474
ADCY4 ENSG00000129467.9 0.100874 0.064588 ENSG00000129467
MRM1 ENSG00000129282.8 0.020394 0.04383 ENSG00000129282
MMP28 ENSG00000129270.11 0.059751 0.055484 ENSG00000129270
MYOD1 ENSG00000129152.3 0.028748 0.045729 ENSG00000129152
CHAC1 ENSG00000128965.7 0.028216 0.035094 ENSG00000128965
ALDH1A2 ENSG00000128918.10 0.070533 0.065014 ENSG00000128918
TTBK2 ENSG00000128881.12 0.179404 0.080985 ENSG00000128881
MYO5C ENSG00000128833.8 0.054121 0.055531 ENSG00000128833
OSGEPL1 ENSG00000128694.7 0.014214 0.035128 ENSG00000128694
FEZF1 ENSG00000128610.7 0.018402 0.044018 ENSG00000128610
KLHDC10 ENSG00000128607.9 0.132939 0.069993 ENSG00000128607
VGF ENSG00000128564.5 0.042778 0.054647 ENSG00000128564
CPA4 ENSG00000128510.6 0.040687 0.04613 ENSG00000128510
KRT17 ENSG00000128422.11 0.041214 0.045911 ENSG00000128422
APOBEC3F ENSG00000128394.12 0.01846 0.042414 ENSG00000128394
APOL3 ENSG00000128284.15 0.059357 0.064327 ENSG00000128284
RFPL1 ENSG00000128250.5 0.089774 0.06308 ENSG00000128250
YWHAH ENSG00000128245.10 0.104324 0.073431 ENSG00000128245
GAL3ST1 ENSG00000128242.8 0.016456 0.036894 ENSG00000128242
ASPHD2 ENSG00000128203.6 0.057168 0.064984 ENSG00000128203
PPAT ENSG00000128059.4 0.037827 0.05599 ENSG00000128059
PTPN12 ENSG00000127947.11 0.042618 0.054023 ENSG00000127947
KDM4B ENSG00000127663.10 0.075001 0.070012 ENSG00000127663
GFER ENSG00000127554.12 0.019734 0.039255 ENSG00000127554
UQCR11 ENSG00000127540.7 0.059933 0.070437 ENSG00000127540
KLF2 ENSG00000127528.5 0.016593 0.038615 ENSG00000127528
FGFRL1 ENSG00000127418.10 0.028916 0.05392 ENSG00000127418
RAB3IP ENSG00000127328.17 0.039088 0.056383 ENSG00000127328
MASP1 ENSG00000127241.12 0.056067 0.063741 ENSG00000127241
ABHD8 ENSG00000127220.5 0.139836 0.075686 ENSG00000127220
EDN2 ENSG00000127129.5 0.146747 0.080382 ENSG00000127129
FGD3 ENSG00000127084.13 0.032224 0.042074 ENSG00000127084
RGS13 ENSG00000127074.10 0.057884 0.051136 ENSG00000127074
AIF1L ENSG00000126878.8 0.062154 0.046935 ENSG00000126878
EVI2A ENSG00000126860.7 0.062214 0.050681 ENSG00000126860
PZP ENSG00000126838.5 0.042583 0.05043 ENSG00000126838
IFI6 ENSG00000126709.10 0.088401 0.068093 ENSG00000126709
DNAJC8 ENSG00000126698.6 0.053284 0.059013 ENSG00000126698
TRAP1 ENSG00000126602.6 0.099569 0.063668 ENSG00000126602
PRKCG ENSG00000126583.6 0.058885 0.081225 ENSG00000126583
STATH ENSG00000126549.5 0.054657 0.050714 ENSG00000126549
THRA ENSG00000126351.8 0.039889 0.047584 ENSG00000126351
COX6B1 ENSG00000126267.4 0.068302 0.070201 ENSG00000126267
KIRREL2 ENSG00000126259.14 0.021153 0.049164 ENSG00000126259
RBM42 ENSG00000126254.7 0.028593 0.057308 ENSG00000126254
IGFLR1 ENSG00000126246.5 0.076874 0.070883 ENSG00000126246
XRCC3 ENSG00000126215.9 0.02921 0.042154 ENSG00000126215
FAM83C ENSG00000125998.7 0.018866 0.044716 ENSG00000125998
ERGIC3 ENSG00000125991.14 0.030453 0.053328 ENSG00000125991
GDF5 ENSG00000125965.4 0.043588 0.047876 ENSG00000125965
LRRN4 ENSG00000125872.7 0.074582 0.061465 ENSG00000125872
NRSN2 ENSG00000125841.7 0.013953 0.040075 ENSG00000125841
PSMF1 ENSG00000125818.12 0.096749 0.089425 ENSG00000125818
CST8 ENSG00000125815.4 0.059277 0.051052 ENSG00000125815
FOXA2 ENSG00000125798.9 0.016827 0.040183 ENSG00000125798
VASP ENSG00000125753.9 0.074904 0.055444 ENSG00000125753
OPA3 ENSG00000125741.4 0.048102 0.045939 ENSG00000125741
PAX8 ENSG00000125618.12 0.027014 0.043697 ENSG00000125618
IL37 ENSG00000125571.5 0.058063 0.046625 ENSG00000125571
SLC2A4RG ENSG00000125520.8 0.022386 0.049117 ENSG00000125520
KIR2DL1 ENSG00000125498.15 0.033833 0.068431 ENSG00000125498
TTF1 ENSG00000125482.8 0.02501 0.047567 ENSG00000125482
SLC25A35 ENSG00000125434.6 0.033867 0.038886 ENSG00000125434
TEKT3 ENSG00000125409.8 0.022597 0.032773 ENSG00000125409
BMP4 ENSG00000125378.10 0.065269 0.05605 ENSG00000125378
KIF25 ENSG00000125337.12 0.096191 0.073364 ENSG00000125337
CLYBL ENSG00000125246.11 0.0411 0.049408 ENSG00000125246
MT2A ENSG00000125148.6 0.046802 0.057123 ENSG00000125148
MT1G ENSG00000125144.9 0.0336 0.054119 ENSG00000125144
ATXN1 ENSG00000124788.13 0.053921 0.046626 ENSG00000124788
CPNE5 ENSG00000124772.7 0.027664 0.055849 ENSG00000124772
COL21A1 ENSG00000124749.12 0.112599 0.060575 ENSG00000124749
KLHL31 ENSG00000124743.5 0.010498 0.036387 ENSG00000124743
MEA1 ENSG00000124733.3 0.064749 0.064169 ENSG00000124733
TREM1 ENSG00000124731.8 0.062897 0.058581 ENSG00000124731
TCP11 ENSG00000124678.13 0.04585 0.048594 ENSG00000124678
UNC5CL ENSG00000124602.5 0.065891 0.060541 ENSG00000124602
NQO2 ENSG00000124588.15 0.019434 0.033684 ENSG00000124588
MRS2 ENSG00000124532.10 0.129034 0.06587 ENSG00000124532
CEACAM8 ENSG00000124469.6 0.018143 0.031279 ENSG00000124469
NAGK ENSG00000124357.7 0.01219 0.037981 ENSG00000124357
MTRR ENSG00000124275.10 0.035521 0.051987 ENSG00000124275
NEURL2 ENSG00000124257.6 0.060618 0.064955 ENSG00000124257
ZBP1 ENSG00000124256.10 0.032133 0.048429 ENSG00000124256
BCAS4 ENSG00000124243.12 0.061491 0.064505 ENSG00000124243
RBPJL ENSG00000124232.6 0.081266 0.065205 ENSG00000124232
CDH26 ENSG00000124215.12 0.055058 0.069416 ENSG00000124215
ARFGEF2 ENSG00000124198.8 0.054058 0.05709 ENSG00000124198
GDAP1L1 ENSG00000124194.11 0.036357 0.066745 ENSG00000124194
TOX2 ENSG00000124191.12 0.016556 0.047088 ENSG00000124191
MATN4 ENSG00000124159.10 0.163965 0.085943 ENSG00000124159
SEMG2 ENSG00000124157.6 0.065333 0.069597 ENSG00000124157
PREX1 ENSG00000124126.9 0.012194 0.04384 ENSG00000124126
FAM209A ENSG00000124103.8 0.016957 0.059015 ENSG00000124103
FAM210B ENSG00000124098.9 0.087668 0.0631 ENSG00000124098
ENKD1 ENSG00000124074.7 0.014721 0.028553 ENSG00000124074
SLC12A4 ENSG00000124067.12 0.02297 0.036262 ENSG00000124067
MOGAT1 ENSG00000124003.9 0.080471 0.061905 ENSG00000124003
AGO2 ENSG00000123908.7 0.027235 0.04676 ENSG00000123908
HOXC11 ENSG00000123388.4 0.153482 0.076345 ENSG00000123388
LRP1 ENSG00000123384.9 0.150576 0.07993 ENSG00000123384
HOXC13 ENSG00000123364.3 0.029526 0.056915 ENSG00000123364
NR4A1 ENSG00000123358.15 0.019203 0.046959 ENSG00000123358
NEUROD4 ENSG00000123307.3 0.114571 0.068102 ENSG00000123307
WDR83 ENSG00000123154.7 0.024383 0.044982 ENSG00000123154
PKN1 ENSG00000123143.8 0.074889 0.066433 ENSG00000123143
WWP1 ENSG00000123124.9 0.018415 0.04442 ENSG00000123124
CCDC91 ENSG00000123106.6 0.106656 0.062594 ENSG00000123106
BHLHE41 ENSG00000123095.5 0.116986 0.076655 ENSG00000123095
RBM19 ENSG00000122965.6 0.025644 0.054594 ENSG00000122965
VPS26A ENSG00000122958.10 0.025379 0.046327 ENSG00000122958
CHST3 ENSG00000122863.5 0.080087 0.070146 ENSG00000122863
SFTPA1 ENSG00000122852.10 0.055212 0.053944 ENSG00000122852
C7orf49 ENSG00000122783.12 0.011392 0.035396 ENSG00000122783
KIAA1045 ENSG00000122733.11 0.036264 0.049287 ENSG00000122733
ZMIZ2 ENSG00000122515.10 0.022035 0.035572 ENSG00000122515
NBPF14 ENSG00000122497.13 0.027802 0.049222 ENSG00000122497
PQLC1 ENSG00000122490.14 0.011232 0.034136 ENSG00000122490
TRMT13 ENSG00000122435.5 0.059291 0.060614 ENSG00000122435
NAA60 ENSG00000122390.13 0.09794 0.06966 ENSG00000122390
ANXA11 ENSG00000122359.13 0.022375 0.041496 ENSG00000122359
LAX1 ENSG00000122188.8 0.02355 0.045105 ENSG00000122188
FYTTD1 ENSG00000122068.7 0.045547 0.041323 ENSG00000122068
HPCA ENSG00000121905.5 0.026205 0.051875 ENSG00000121905
CSMD2 ENSG00000121904.13 0.041032 0.050212 ENSG00000121904
CPXM2 ENSG00000121898.8 0.066847 0.061278 ENSG00000121898
TMEM39B ENSG00000121775.13 0.061865 0.054529 ENSG00000121775
GJB6 ENSG00000121742.11 0.023783 0.03758 ENSG00000121742
TRMT1L ENSG00000121486.7 0.011056 0.042793 ENSG00000121486
LHX4 ENSG00000121454.4 0.029535 0.04901 ENSG00000121454
PSPC1 ENSG00000121390.13 0.030404 0.043379 ENSG00000121390
ABCC11 ENSG00000121270.11 0.013152 0.029007 ENSG00000121270
NCAPH ENSG00000121152.5 0.028388 0.057072 ENSG00000121152
SLC35B1 ENSG00000121073.9 0.018067 0.049314 ENSG00000121073
TBX2 ENSG00000121068.9 0.031863 0.041 ENSG00000121068
COPS5 ENSG00000121022.9 0.048458 0.057143 ENSG00000121022
NPPB ENSG00000120937.8 0.029856 0.059879 ENSG00000120937
EPHX2 ENSG00000120915.9 0.034868 0.057775 ENSG00000120915
PTK2B ENSG00000120899.13 0.030681 0.047301 ENSG00000120899
DUSP4 ENSG00000120875.4 0.045119 0.051059 ENSG00000120875
APAF1 ENSG00000120868.9 0.049501 0.048848 ENSG00000120868
UTP20 ENSG00000120800.4 0.028641 0.046059 ENSG00000120800
MYOT ENSG00000120729.5 0.05316 0.043563 ENSG00000120729
FAM53C ENSG00000120709.6 0.018156 0.035852 ENSG00000120709
EXOSC8 ENSG00000120699.8 0.033968 0.047243 ENSG00000120699
WBP4 ENSG00000120688.7 0.023056 0.03916 ENSG00000120688
UFM1 ENSG00000120686.7 0.047163 0.060829 ENSG00000120686
EPC1 ENSG00000120616.11 0.02184 0.03143 ENSG00000120616
TP53AIP1 ENSG00000120471.10 0.050349 0.043896 ENSG00000120471
KCNJ5 ENSG00000120457.7 0.040723 0.047209 ENSG00000120457
TCP1 ENSG00000120438.7 0.046969 0.051511 ENSG00000120438
CYSTM1 ENSG00000120306.5 0.026204 0.036867 ENSG00000120306
PLEKHG1 ENSG00000120278.10 0.100183 0.075145 ENSG00000120278
EQTN ENSG00000120160.6 0.032263 0.045042 ENSG00000120160
CRHR1 ENSG00000120088.10 0.073235 0.047353 ENSG00000120088
KANSL1 ENSG00000120071.8 0.057586 0.053324 ENSG00000120071
CPN1 ENSG00000120054.7 0.104964 0.067823 ENSG00000120054
PRLHR ENSG00000119973.3 0.119934 0.067616 ENSG00000119973
NKX2-3 ENSG00000119919.9 0.035074 0.05507 ENSG00000119919
ELOVL3 ENSG00000119915.4 0.062251 0.055138 ENSG00000119915
CRIPT ENSG00000119878.5 0.0157 0.049579 ENSG00000119878
COQ6 ENSG00000119723.11 0.063663 0.059447 ENSG00000119723
ABCD4 ENSG00000119688.16 0.132676 0.069194 ENSG00000119688
FLVCR2 ENSG00000119686.5 0.017307 0.040785 ENSG00000119686
FCF1 ENSG00000119616.7 0.057952 0.059095 ENSG00000119616
ONECUT2 ENSG00000119547.5 0.027554 0.034808 ENSG00000119547
DENND1A ENSG00000119522.11 0.025517 0.048606 ENSG00000119522
HDHD3 ENSG00000119431.5 0.032352 0.049286 ENSG00000119431
TRIM32 ENSG00000119401.10 0.010608 0.0489 ENSG00000119401
RAB14 ENSG00000119396.6 0.059138 0.057324 ENSG00000119396
PPP2R4 ENSG00000119383.15 0.020531 0.054305 ENSG00000119383
CTNNAL1 ENSG00000119326.10 0.10334 0.078968 ENSG00000119326
C1orf198 ENSG00000119280.12 0.059317 0.068602 ENSG00000119280
C2orf40 ENSG00000119147.5 0.056242 0.063843 ENSG00000119147
TRPM6 ENSG00000119121.17 0.034414 0.051983 ENSG00000119121
CYP20A1 ENSG00000119004.10 0.0186 0.036723 ENSG00000119004
C2orf43 ENSG00000118961.10 0.030788 0.04421 ENSG00000118961
KLF12 ENSG00000118922.12 0.141739 0.075854 ENSG00000118922
TMEM5 ENSG00000118600.7 0.084256 0.06298 ENSG00000118600
CTGF ENSG00000118523.5 0.03438 0.047038 ENSG00000118523
RAB32 ENSG00000118508.4 0.010128 0.026087 ENSG00000118508
ELOVL4 ENSG00000118402.5 0.060168 0.061354 ENSG00000118402
SPCS2 ENSG00000118363.7 0.074812 0.06027 ENSG00000118363
KLF7 ENSG00000118263.10 0.030691 0.04778 ENSG00000118263
CREB1 ENSG00000118260.10 0.064416 0.048769 ENSG00000118260
NRP2 ENSG00000118257.12 0.077549 0.057125 ENSG00000118257
TNP1 ENSG00000118245.2 0.029733 0.046819 ENSG00000118245
MREG ENSG00000118242.11 0.030249 0.047294 ENSG00000118242
RPS25 ENSG00000118181.6 0.095499 0.060581 ENSG00000118181
IFT46 ENSG00000118096.3 0.015235 0.047518 ENSG00000118096
KMT2A ENSG00000118058.16 0.044398 0.05735 ENSG00000118058
STX12 ENSG00000117758.9 0.124606 0.076478 ENSG00000117758
NSL1 ENSG00000117697.10 0.055406 0.049532 ENSG00000117697
DHDDS ENSG00000117682.12 0.040184 0.067939 ENSG00000117682
MAN1C1 ENSG00000117643.10 0.013616 0.061729 ENSG00000117643
LPPR5 ENSG00000117598.7 0.3421 0.076061 ENSG00000117598
TMED5 ENSG00000117500.8 0.038139 0.035726 ENSG00000117500
PTCH2 ENSG00000117425.9 0.01133 0.037813 ENSG00000117425
APH1A ENSG00000117362.8 0.035047 0.037111 ENSG00000117362
PRPF3 ENSG00000117360.8 0.041859 0.049249 ENSG00000117360
CD46 ENSG00000117335.14 0.05796 0.060691 ENSG00000117335
GALE ENSG00000117308.10 0.029741 0.047697 ENSG00000117308
KIF17 ENSG00000117245.8 0.026946 0.04682 ENSG00000117245
KLHL12 ENSG00000117153.11 0.027552 0.060325 ENSG00000117153
UAP1 ENSG00000117143.8 0.018234 0.042638 ENSG00000117143
KDM5B ENSG00000117139.12 0.022325 0.04645 ENSG00000117139
KCNQ4 ENSG00000117013.10 0.022187 0.042886 ENSG00000117013
RRAGC ENSG00000116954.7 0.046674 0.055991 ENSG00000116954
NR5A2 ENSG00000116833.9 0.016299 0.041551 ENSG00000116833
TFAP2E ENSG00000116819.6 0.069915 0.052687 ENSG00000116819
CD58 ENSG00000116815.11 0.011421 0.030565 ENSG00000116815
PLEKHM2 ENSG00000116786.7 0.021594 0.05226 ENSG00000116786
TNNI3K ENSG00000116783.9 0.17139 0.077719 ENSG00000116783
OLFML3 ENSG00000116774.7 0.01376 0.031552 ENSG00000116774
SRSF11 ENSG00000116754.9 0.038947 0.046778 ENSG00000116754
GADD45A ENSG00000116717.7 0.064728 0.059057 ENSG00000116717
PRG4 ENSG00000116690.7 0.089124 0.05503 ENSG00000116690
S100PBP ENSG00000116497.13 0.011438 0.035321 ENSG00000116497
AMPD2 ENSG00000116337.11 0.027336 0.044772 ENSG00000116337
ANGPTL1 ENSG00000116194.8 0.042005 0.045453 ENSG00000116194
TPSG1 ENSG00000116176.6 0.013244 0.04072 ENSG00000116176
TNR ENSG00000116147.11 0.022141 0.041599 ENSG00000116147
DHCR24 ENSG00000116133.7 0.060797 0.050534 ENSG00000116133
EPHA4 ENSG00000116106.7 0.060201 0.051444 ENSG00000116106
PLEKHA3 ENSG00000116095.5 0.031394 0.040673 ENSG00000116095
NFE2L2 ENSG00000116044.11 0.018007 0.037854 ENSG00000116044
SUMO1 ENSG00000116030.12 0.03915 0.05043 ENSG00000116030
ARID3A ENSG00000116017.6 0.026637 0.05374 ENSG00000116017
C2orf42 ENSG00000115998.3 0.024019 0.045858 ENSG00000115998
AAK1 ENSG00000115977.14 0.01252 0.041548 ENSG00000115977
WIPF1 ENSG00000115935.12 0.012692 0.034408 ENSG00000115935
PLEKHB2 ENSG00000115762.12 0.01274 0.029621 ENSG00000115762
HPCAL1 ENSG00000115756.8 0.012946 0.038082 ENSG00000115756
PROC ENSG00000115718.13 0.045268 0.042533 ENSG00000115718
SLC5A7 ENSG00000115665.4 0.011322 0.040132 ENSG00000115665
CNPPD1 ENSG00000115649.11 0.047479 0.054205 ENSG00000115649
MLPH ENSG00000115648.9 0.033162 0.044164 ENSG00000115648
IL1R1 ENSG00000115594.7 0.019202 0.036302 ENSG00000115594
SMYD1 ENSG00000115593.10 0.01658 0.039033 ENSG00000115593
CHMP3 ENSG00000115561.10 0.049308 0.052681 ENSG00000115561
COQ10B ENSG00000115520.4 0.049625 0.058395 ENSG00000115520
TXNDC9 ENSG00000115514.7 0.013044 0.030388 ENSG00000115514
FANCL ENSG00000115392.7 0.026415 0.039007 ENSG00000115392
REG1A ENSG00000115386.5 0.020481 0.030344 ENSG00000115386
MRPL19 ENSG00000115364.9 0.010836 0.0303 ENSG00000115364
ACADL ENSG00000115361.3 0.11808 0.073615 ENSG00000115361
TACR1 ENSG00000115353.5 0.040159 0.046659 ENSG00000115353
TTC31 ENSG00000115282.15 0.017971 0.037429 ENSG00000115282
REEP6 ENSG00000115255.6 0.066641 0.056547 ENSG00000115255
PSMD14 ENSG00000115233.7 0.011265 0.033005 ENSG00000115233
STEAP3 ENSG00000115107.15 0.098895 0.070614 ENSG00000115107
KCNIP3 ENSG00000115041.8 0.015832 0.039359 ENSG00000115041
CCL20 ENSG00000115009.7 0.070319 0.063029 ENSG00000115009
ZBTB47 ENSG00000114853.9 0.067854 0.044401 ENSG00000114853
ARHGEF26 ENSG00000114790.8 0.040458 0.04795 ENSG00000114790
ABHD14B ENSG00000114779.15 0.025825 0.030338 ENSG00000114779
AADAC ENSG00000114771.8 0.117431 0.07321 ENSG00000114771
WDR48 ENSG00000114742.9 0.020725 0.050497 ENSG00000114742
MRPL3 ENSG00000114686.4 0.048056 0.039689 ENSG00000114686
KIAA1257 ENSG00000114656.6 0.028657 0.043879 ENSG00000114656
MORC1 ENSG00000114487.5 0.010693 0.029819 ENSG00000114487
CBLB ENSG00000114423.14 0.069573 0.056968 ENSG00000114423
PDCD10 ENSG00000114209.10 0.172974 0.083517 ENSG00000114209
BCHE ENSG00000114200.5 0.064804 0.059501 ENSG00000114200
SLC25A36 ENSG00000114120.7 0.096226 0.062286 ENSG00000114120
RBP2 ENSG00000114113.2 0.108566 0.065413 ENSG00000114113
ARMC8 ENSG00000114098.13 0.014931 0.043324 ENSG00000114098
UBE3A ENSG00000114062.13 0.019106 0.033792 ENSG00000114062
KPNA1 ENSG00000114030.8 0.02137 0.046249 ENSG00000114030
HGD ENSG00000113924.7 0.01854 0.037536 ENSG00000113924
KNG1 ENSG00000113889.7 0.015369 0.050178 ENSG00000113889
CRBN ENSG00000113851.9 0.055203 0.061639 ENSG00000113851
EHHADH ENSG00000113790.6 0.068743 0.061315 ENSG00000113790
CPEB4 ENSG00000113742.8 0.013035 0.047243 ENSG00000113742
CDX1 ENSG00000113722.12 0.022031 0.058963 ENSG00000113722
ERGIC1 ENSG00000113719.11 0.136535 0.083646 ENSG00000113719
CSNK1A1 ENSG00000113712.12 0.06773 0.06465 ENSG00000113712
SKP1 ENSG00000113558.13 0.058616 0.065124 ENSG00000113558
ST8SIA4 ENSG00000113532.8 0.017473 0.035848 ENSG00000113532
PRLR ENSG00000113494.12 0.096741 0.070185 ENSG00000113494
IRX4 ENSG00000113430.5 0.032595 0.055921 ENSG00000113430
GABRG2 ENSG00000113327.10 0.026196 0.041063 ENSG00000113327
FAF2 ENSG00000113194.8 0.026923 0.044216 ENSG00000113194
SPARC ENSG00000113140.6 0.15888 0.078947 ENSG00000113140
LOX ENSG00000113083.8 0.014665 0.031457 ENSG00000113083
GHR ENSG00000112964.9 0.0353 0.057992 ENSG00000112964
ERBB2IP ENSG00000112851.10 0.115264 0.074701 ENSG00000112851
ENPP5 ENSG00000112796.5 0.025791 0.046823 ENSG00000112796
GMDS ENSG00000112699.6 0.029519 0.035829 ENSG00000112699
SLC39A7 ENSG00000112473.12 0.034216 0.036072 ENSG00000112473
FIG4 ENSG00000112367.6 0.135645 0.071863 ENSG00000112367
SLC17A2 ENSG00000112337.6 0.01254 0.035023 ENSG00000112337
ALDH5A1 ENSG00000112294.8 0.018546 0.037116 ENSG00000112294
FHL5 ENSG00000112214.6 0.044261 0.045448 ENSG00000112214
ZNF451 ENSG00000112200.12 0.016772 0.033022 ENSG00000112200
RBM24 ENSG00000112183.10 0.046069 0.064218 ENSG00000112183
ULBP1 ENSG00000111981.3 0.018507 0.052183 ENSG00000111981
TMEM14C ENSG00000111843.9 0.053327 0.06115 ENSG00000111843
MAK ENSG00000111837.7 0.108023 0.07688 ENSG00000111837
SRSF9 ENSG00000111786.4 0.041319 0.042552 ENSG00000111786
PHC1 ENSG00000111752.6 0.059169 0.06832 ENSG00000111752
ATN1 ENSG00000111676.10 0.019837 0.048616 ENSG00000111676
USP5 ENSG00000111667.9 0.079515 0.05528 ENSG00000111667
CHPT1 ENSG00000111666.6 0.127979 0.069932 ENSG00000111666
GNB3 ENSG00000111664.6 0.057105 0.050583 ENSG00000111664
ING4 ENSG00000111653.15 0.024526 0.044524 ENSG00000111653
UHRF1BP1L ENSG00000111647.8 0.029324 0.043812 ENSG00000111647
CHD4 ENSG00000111642.10 0.068627 0.054653 ENSG00000111642
NUP107 ENSG00000111581.5 0.015108 0.039816 ENSG00000111581
MDM1 ENSG00000111554.10 0.015122 0.03527 ENSG00000111554
IFNG ENSG00000111537.4 0.074649 0.058089 ENSG00000111537
TBC1D30 ENSG00000111490.8 0.027618 0.039616 ENSG00000111490
GPR133 ENSG00000111452.8 0.090977 0.07956 ENSG00000111452
GTF2H3 ENSG00000111358.9 0.053506 0.050377 ENSG00000111358
KCNA1 ENSG00000111262.4 0.026043 0.044978 ENSG00000111262
AKAP3 ENSG00000111254.3 0.02864 0.039774 ENSG00000111254
VPS29 ENSG00000111237.14 0.013607 0.046283 ENSG00000111237
PRMT8 ENSG00000111218.7 0.084688 0.059194 ENSG00000111218
TRPV4 ENSG00000111199.6 0.016154 0.049506 ENSG00000111199
CSRNP2 ENSG00000110925.2 0.094325 0.05896 ENSG00000110925
TSPAN11 ENSG00000110900.10 0.060092 0.053622 ENSG00000110900
PRDM4 ENSG00000110851.7 0.057665 0.060307 ENSG00000110851
PTPN5 ENSG00000110786.13 0.164428 0.077663 ENSG00000110786
HPS5 ENSG00000110756.13 0.043472 0.057389 ENSG00000110756
CD81 ENSG00000110651.7 0.087483 0.06027 ENSG00000110651
MADD ENSG00000110514.14 0.015195 0.027354 ENSG00000110514
APOC3 ENSG00000110245.7 0.017072 0.04841 ENSG00000110245
