AssociatedGeneName EnsemblGeneID h2.SkinSunExposedLowerleg se.SkinSunExposedLowerleg ensid
STAT4 ENSG00000138378.13 0.148261 0.065348 ENSG00000138378
MSMB ENSG00000138294.9 0.170982 0.077368 ENSG00000138294
ENTPD1 ENSG00000138185.12 0.210769 0.068807 ENSG00000138185
CYP2C8 ENSG00000138115.9 0.054487 0.050078 ENSG00000138115
CYP2C9 ENSG00000138109.9 0.065433 0.047427 ENSG00000138109
ACTR2 ENSG00000138071.9 0.092454 0.060501 ENSG00000138071
RTCA ENSG00000137996.8 0.172942 0.074921 ENSG00000137996
BRDT ENSG00000137948.14 0.060231 0.058132 ENSG00000137948
PAK6 ENSG00000137843.7 0.08905 0.064536 ENSG00000137843
CASP5 ENSG00000137757.6 0.086883 0.062292 ENSG00000137757
TMPRSS13 ENSG00000137747.10 0.097873 0.071092 ENSG00000137747
C11orf1 ENSG00000137720.3 0.094225 0.061896 ENSG00000137720
MNF1 ENSG00000137288.5 0.21216 0.071384 ENSG00000137288
TFAP2A ENSG00000137203.6 0.064229 0.051916 ENSG00000137203
ZSCAN9 ENSG00000137185.7 0.116302 0.064597 ENSG00000137185
FOXP4 ENSG00000137166.10 0.092973 0.069573 ENSG00000137166
NOV ENSG00000136999.4 0.113639 0.057481 ENSG00000136999
ARPC5L ENSG00000136950.9 0.101029 0.066913 ENSG00000136950
KIF12 ENSG00000136883.8 0.060738 0.068226 ENSG00000136883
CCDC115 ENSG00000136710.5 0.127445 0.064623 ENSG00000136710
IL1F10 ENSG00000136697.8 0.128258 0.066068 ENSG00000136697
IL36B ENSG00000136696.6 0.55463 0.075304 ENSG00000136696
CIB2 ENSG00000136425.8 0.167985 0.072326 ENSG00000136425
LCP1 ENSG00000136167.9 0.141398 0.076858 ENSG00000136167
NUDT15 ENSG00000136159.3 0.05822 0.053337 ENSG00000136159
MED4 ENSG00000136146.10 0.242948 0.077939 ENSG00000136146
TGFBRAP1 ENSG00000135966.8 0.060183 0.060005 ENSG00000135966
SERPINE2 ENSG00000135919.8 0.051672 0.06585 ENSG00000135919
STX6 ENSG00000135823.9 0.078605 0.070857 ENSG00000135823
CAPN9 ENSG00000135773.8 0.417608 0.078048 ENSG00000135773
ZNF670 ENSG00000135747.7 0.074637 0.057331 ENSG00000135747
AGT ENSG00000135744.7 0.615638 0.064929 ENSG00000135744
KLHL36 ENSG00000135686.8 0.123918 0.08309 ENSG00000135686
PKIB ENSG00000135549.9 0.139694 0.068491 ENSG00000135549
FAIM2 ENSG00000135472.4 0.1132 0.068654 ENSG00000135472
TFCP2 ENSG00000135457.5 0.141347 0.067647 ENSG00000135457
CDK4 ENSG00000135446.12 0.05615 0.052014 ENSG00000135446
KRT85 ENSG00000135443.4 0.129054 0.075524 ENSG00000135443
NAT10 ENSG00000135372.4 0.074293 0.054696 ENSG00000135372
ORC3 ENSG00000135336.9 0.129039 0.069507 ENSG00000135336
EPHA7 ENSG00000135333.9 0.107193 0.061232 ENSG00000135333
MTO1 ENSG00000135297.11 0.144062 0.067328 ENSG00000135297
USP30 ENSG00000135093.8 0.091662 0.060958 ENSG00000135093
ADAM19 ENSG00000135074.11 0.20534 0.071158 ENSG00000135074
WDR36 ENSG00000134987.7 0.146685 0.070773 ENSG00000134987
KLB ENSG00000134962.6 0.066233 0.056655 ENSG00000134962
CARS2 ENSG00000134905.12 0.171271 0.076011 ENSG00000134905
TPP2 ENSG00000134900.7 0.083897 0.066717 ENSG00000134900
BIVM ENSG00000134897.9 0.055609 0.058401 ENSG00000134897
CLOCK ENSG00000134852.10 0.121018 0.054721 ENSG00000134852
APLNR ENSG00000134817.9 0.063113 0.043547 ENSG00000134817
PRPF38A ENSG00000134748.12 0.080211 0.062552 ENSG00000134748
SLCO1B1 ENSG00000134538.2 0.06849 0.066766 ENSG00000134538
SOX5 ENSG00000134532.11 0.144087 0.076296 ENSG00000134532
KCTD1 ENSG00000134504.8 0.058118 0.077242 ENSG00000134504
FBXO18 ENSG00000134452.14 0.198357 0.077564 ENSG00000134452
ANO3 ENSG00000134343.8 0.12455 0.072183 ENSG00000134343
ELP3 ENSG00000134014.12 0.075197 0.049094 ENSG00000134014
C14orf159 ENSG00000133943.16 0.111286 0.070886 ENSG00000133943
TMEM66 ENSG00000133872.9 0.059088 0.053719 ENSG00000133872
AMPD3 ENSG00000133805.11 0.111354 0.065068 ENSG00000133805
SWAP70 ENSG00000133789.10 0.141408 0.067305 ENSG00000133789
SPINK5 ENSG00000133710.11 0.097343 0.056796 ENSG00000133710
SLC2A11 ENSG00000133460.15 0.172378 0.076206 ENSG00000133460
CNDP2 ENSG00000133313.10 0.389714 0.082862 ENSG00000133313
SUV420H2 ENSG00000133247.9 0.05987 0.073198 ENSG00000133247
TMCC2 ENSG00000133069.10 0.078189 0.061549 ENSG00000133069
LGR6 ENSG00000133067.13 0.050082 0.063199 ENSG00000133067
PIK3C2B ENSG00000133056.9 0.196559 0.076899 ENSG00000133056
MYBPH ENSG00000133055.4 0.058159 0.064734 ENSG00000133055
PEMT ENSG00000133027.13 0.061289 0.05737 ENSG00000133027
WASF3 ENSG00000132970.8 0.078281 0.064852 ENSG00000132970
TPTE2 ENSG00000132958.13 0.078781 0.060298 ENSG00000132958
ACY3 ENSG00000132744.3 0.061856 0.057965 ENSG00000132744
PCBD2 ENSG00000132570.10 0.157675 0.074905 ENSG00000132570
MATN2 ENSG00000132561.9 0.09082 0.05841 ENSG00000132561
RGS22 ENSG00000132554.15 0.114428 0.064098 ENSG00000132554
IQCA1 ENSG00000132321.12 0.126882 0.074759 ENSG00000132321
FCRLA ENSG00000132185.12 0.052296 0.054294 ENSG00000132185
CC2D1A ENSG00000132024.13 0.134754 0.070134 ENSG00000132024
PODNL1 ENSG00000132000.7 0.0865 0.06229 ENSG00000132000
LLGL1 ENSG00000131899.6 0.09289 0.063526 ENSG00000131899
CHD1L ENSG00000131778.13 0.055238 0.047202 ENSG00000131778
EXOC4 ENSG00000131558.10 0.052084 0.048235 ENSG00000131558
GINS2 ENSG00000131153.4 0.109814 0.085049 ENSG00000131153
HIGD1B ENSG00000131097.2 0.057891 0.04735 ENSG00000131097
C1QL1 ENSG00000131094.3 0.088103 0.057913 ENSG00000131094
COX4I2 ENSG00000131055.4 0.065954 0.057867 ENSG00000131055
ULBP2 ENSG00000131015.4 0.184441 0.080429 ENSG00000131015
PKDREJ ENSG00000130943.5 0.424851 0.079327 ENSG00000130943
SLC7A10 ENSG00000130876.6 0.071941 0.063185 ENSG00000130876
PNPLA7 ENSG00000130653.11 0.127008 0.069833 ENSG00000130653
ZNF557 ENSG00000130544.7 0.180709 0.085726 ENSG00000130544
JUND ENSG00000130522.4 0.105524 0.074482 ENSG00000130522
PGPEP1 ENSG00000130517.8 0.255915 0.090735 ENSG00000130517
TULP4 ENSG00000130338.8 0.083895 0.056365 ENSG00000130338
LSM7 ENSG00000130332.9 0.052805 0.066055 ENSG00000130332
MRPL34 ENSG00000130312.2 0.318366 0.077254 ENSG00000130312
TOMM40 ENSG00000130204.8 0.063049 0.061387 ENSG00000130204
ECSIT ENSG00000130159.9 0.065553 0.052351 ENSG00000130159
TEP1 ENSG00000129566.8 0.102262 0.080231 ENSG00000129566
NEDD8 ENSG00000129559.8 0.058445 0.064186 ENSG00000129559
DTD2 ENSG00000129480.8 0.050048 0.054934 ENSG00000129480
AJUBA ENSG00000129474.11 0.112039 0.07643 ENSG00000129474
MTUS1 ENSG00000129422.9 0.077357 0.057604 ENSG00000129422
BBOX1 ENSG00000129151.4 0.129128 0.075919 ENSG00000129151
VPS13C ENSG00000129003.11 0.087477 0.053577 ENSG00000129003
CHAC1 ENSG00000128965.7 0.067688 0.058206 ENSG00000128965
ALDH1A2 ENSG00000128918.10 0.085171 0.057583 ENSG00000128918
NARG2 ENSG00000128915.7 0.14693 0.072408 ENSG00000128915
MYO5C ENSG00000128833.8 0.240525 0.084922 ENSG00000128833
HOXD1 ENSG00000128645.11 0.119986 0.071379 ENSG00000128645
OPN1SW ENSG00000128617.2 0.050903 0.047604 ENSG00000128617
VGF ENSG00000128564.5 0.176862 0.071196 ENSG00000128564
TPST2 ENSG00000128294.11 0.148142 0.086415 ENSG00000128294
ASPHD2 ENSG00000128203.6 0.117423 0.082335 ENSG00000128203
TUBGCP6 ENSG00000128159.7 0.161277 0.081353 ENSG00000128159
STYXL1 ENSG00000127952.12 0.368221 0.077413 ENSG00000127952
PTPN12 ENSG00000127947.11 0.244148 0.076653 ENSG00000127947
SHFM1 ENSG00000127922.5 0.091602 0.063536 ENSG00000127922
KLF2 ENSG00000127528.5 0.099999 0.061703 ENSG00000127528
TAS2R4 ENSG00000127364.2 0.182917 0.062789 ENSG00000127364
DYRK2 ENSG00000127334.10 0.050991 0.055064 ENSG00000127334
ABHD8 ENSG00000127220.5 0.266117 0.073997 ENSG00000127220
MAP2K2 ENSG00000126934.9 0.067092 0.065858 ENSG00000126934
AIF1L ENSG00000126878.8 0.083131 0.057319 ENSG00000126878
TRAP1 ENSG00000126602.6 0.403095 0.076385 ENSG00000126602
BECN1 ENSG00000126581.8 0.059493 0.056185 ENSG00000126581
FLRT1 ENSG00000126500.3 0.091737 0.055744 ENSG00000126500
RBM42 ENSG00000126254.7 0.103862 0.068001 ENSG00000126254
LRRN4 ENSG00000125872.7 0.073361 0.071846 ENSG00000125872
PSMF1 ENSG00000125818.12 0.058831 0.081045 ENSG00000125818
POLR1B ENSG00000125630.11 0.453692 0.0783 ENSG00000125630
PAX8 ENSG00000125618.12 0.480164 0.075122 ENSG00000125618
IL37 ENSG00000125571.5 0.055451 0.046175 ENSG00000125571
IL1B ENSG00000125538.7 0.065084 0.045897 ENSG00000125538
C20orf195 ENSG00000125531.5 0.083334 0.06344 ENSG00000125531
SLC2A4RG ENSG00000125520.8 0.110182 0.063423 ENSG00000125520
EFNB2 ENSG00000125266.6 0.086904 0.068594 ENSG00000125266
CLYBL ENSG00000125246.11 0.110058 0.069126 ENSG00000125246
MT1G ENSG00000125144.9 0.102846 0.066559 ENSG00000125144
SCGB1D2 ENSG00000124935.3 0.06518 0.05928 ENSG00000124935
CXCL6 ENSG00000124875.5 0.085103 0.057887 ENSG00000124875
CPNE5 ENSG00000124772.7 0.133743 0.078463 ENSG00000124772
COL21A1 ENSG00000124749.12 0.101429 0.052888 ENSG00000124749
KLHL31 ENSG00000124743.5 0.253527 0.076034 ENSG00000124743
DNAH8 ENSG00000124721.13 0.773036 0.047261 ENSG00000124721
AARS2 ENSG00000124608.4 0.070726 0.069169 ENSG00000124608
UNC5CL ENSG00000124602.5 0.108403 0.064097 ENSG00000124602
SPATS2 ENSG00000123352.13 0.212847 0.08094 ENSG00000123352
GIPC1 ENSG00000123159.11 0.159692 0.073688 ENSG00000123159
CCDC91 ENSG00000123106.6 0.111737 0.057795 ENSG00000123106
BHLHE41 ENSG00000123095.5 0.111804 0.071589 ENSG00000123095
RNF11 ENSG00000123091.4 0.078671 0.057289 ENSG00000123091
RBM19 ENSG00000122965.6 0.079576 0.064775 ENSG00000122965
C7orf49 ENSG00000122783.12 0.077661 0.060073 ENSG00000122783
SPINK4 ENSG00000122711.4 0.244464 0.075098 ENSG00000122711
RWDD3 ENSG00000122481.12 0.125733 0.065822 ENSG00000122481
ANXA11 ENSG00000122359.13 0.142287 0.075798 ENSG00000122359
MRPS2 ENSG00000122140.6 0.052594 0.05284 ENSG00000122140
CCR2 ENSG00000121807.5 0.130286 0.061056 ENSG00000121807
TMEM39B ENSG00000121775.13 0.135172 0.072893 ENSG00000121775
TBC1D15 ENSG00000121749.11 0.121794 0.07213 ENSG00000121749
DEPDC7 ENSG00000121690.5 0.051747 0.055049 ENSG00000121690
TRMT1L ENSG00000121486.7 0.085361 0.057107 ENSG00000121486
RNF2 ENSG00000121481.6 0.063889 0.052313 ENSG00000121481
LHX4 ENSG00000121454.4 0.153501 0.070969 ENSG00000121454
IAPP ENSG00000121351.3 0.143978 0.076206 ENSG00000121351
NPPB ENSG00000120937.8 0.05729 0.06259 ENSG00000120937
CLU ENSG00000120885.15 0.136282 0.075095 ENSG00000120885
MYOT ENSG00000120729.5 0.079732 0.060906 ENSG00000120729
WBP4 ENSG00000120688.7 0.213912 0.081511 ENSG00000120688
EPC1 ENSG00000120616.11 0.154938 0.071057 ENSG00000120616
CRHR1 ENSG00000120088.10 0.405077 0.082571 ENSG00000120088
KANSL1 ENSG00000120071.8 0.182258 0.075247 ENSG00000120071
TCTN3 ENSG00000119977.15 0.099029 0.06593 ENSG00000119977
PRLHR ENSG00000119973.3 0.107927 0.07602 ENSG00000119973
HELLS ENSG00000119969.10 0.05369 0.052115 ENSG00000119969
SLC17A5 ENSG00000119899.11 0.051772 0.051155 ENSG00000119899
COQ6 ENSG00000119723.11 0.119964 0.058042 ENSG00000119723
ABCD4 ENSG00000119688.16 0.082231 0.054507 ENSG00000119688
FLVCR2 ENSG00000119686.5 0.050571 0.05441 ENSG00000119686
PGF ENSG00000119630.9 0.077049 0.059483 ENSG00000119630
MAPKAP1 ENSG00000119487.12 0.078897 0.05677 ENSG00000119487
HEATR1 ENSG00000119285.6 0.087377 0.064541 ENSG00000119285
C2orf40 ENSG00000119147.5 0.28674 0.081822 ENSG00000119147
GDA ENSG00000119125.12 0.180217 0.069026 ENSG00000119125
C2orf43 ENSG00000118961.10 0.120415 0.069771 ENSG00000118961
CTGF ENSG00000118523.5 0.062143 0.058546 ENSG00000118523
RPS25 ENSG00000118181.6 0.071458 0.057113 ENSG00000118181
KPTN ENSG00000118162.9 0.067765 0.055987 ENSG00000118162
NSL1 ENSG00000117697.10 0.17668 0.073379 ENSG00000117697
NENF ENSG00000117691.5 0.141315 0.064179 ENSG00000117691
DARS2 ENSG00000117593.8 0.068272 0.05348 ENSG00000117593
CD46 ENSG00000117335.14 0.074756 0.064003 ENSG00000117335
CR2 ENSG00000117322.12 0.200185 0.078154 ENSG00000117322
KDM5B ENSG00000117139.12 0.324519 0.078227 ENSG00000117139
TNNI3K ENSG00000116783.9 0.067888 0.055189 ENSG00000116783
UCHL5 ENSG00000116750.8 0.153434 0.074224 ENSG00000116750
MECR ENSG00000116353.11 0.051246 0.06076 ENSG00000116353
FAM20B ENSG00000116199.7 0.081827 0.055751 ENSG00000116199
DHCR24 ENSG00000116133.7 0.105085 0.069656 ENSG00000116133
SUMO1 ENSG00000116030.12 0.068866 0.062677 ENSG00000116030
MLPH ENSG00000115648.9 0.090741 0.076707 ENSG00000115648
IL1RL2 ENSG00000115598.5 0.112463 0.059324 ENSG00000115598
IL1R1 ENSG00000115594.7 0.094868 0.062465 ENSG00000115594
PDCL3 ENSG00000115539.9 0.145384 0.070817 ENSG00000115539
LANCL1 ENSG00000115365.7 0.072877 0.061314 ENSG00000115365
SF3B14 ENSG00000115128.6 0.111312 0.077405 ENSG00000115128
STEAP3 ENSG00000115107.15 0.3154 0.079996 ENSG00000115107
ACTR1B ENSG00000115073.6 0.095854 0.067011 ENSG00000115073
IL1A ENSG00000115008.5 0.171877 0.067407 ENSG00000115008
NEK4 ENSG00000114904.8 0.084319 0.047745 ENSG00000114904
CSPG5 ENSG00000114646.5 0.116179 0.068155 ENSG00000114646
CBLB ENSG00000114423.14 0.104378 0.069596 ENSG00000114423
LIFR ENSG00000113594.5 0.08548 0.05921 ENSG00000113594
FGF1 ENSG00000113578.13 0.069193 0.062277 ENSG00000113578
ST8SIA4 ENSG00000113532.8 0.087314 0.056911 ENSG00000113532
TARS ENSG00000113407.9 0.057843 0.058206 ENSG00000113407
THG1L ENSG00000113272.9 0.142265 0.064961 ENSG00000113272
IK ENSG00000113141.10 0.076485 0.052567 ENSG00000113141
GZMK ENSG00000113088.5 0.083345 0.064379 ENSG00000113088
ERBB2IP ENSG00000112851.10 0.135105 0.075855 ENSG00000112851
WISP3 ENSG00000112761.14 0.329168 0.07625 ENSG00000112761
PERP ENSG00000112378.11 0.091609 0.07203 ENSG00000112378
GPLD1 ENSG00000112293.10 0.059955 0.047112 ENSG00000112293
FHL5 ENSG00000112214.6 0.053289 0.046544 ENSG00000112214
RBM24 ENSG00000112183.10 0.081374 0.072428 ENSG00000112183
ADTRP ENSG00000111863.8 0.230759 0.080313 ENSG00000111863
RSPH4A ENSG00000111834.8 0.235448 0.083915 ENSG00000111834
ENO2 ENSG00000111674.4 0.105815 0.067857 ENSG00000111674
KRR1 ENSG00000111615.8 0.171647 0.068298 ENSG00000111615
RERGL ENSG00000111404.2 0.055386 0.051214 ENSG00000111404
GTF2H3 ENSG00000111358.9 0.062347 0.052412 ENSG00000111358
OAS2 ENSG00000111335.8 0.055018 0.05369 ENSG00000111335
TRPV4 ENSG00000111199.6 0.079679 0.064209 ENSG00000111199
CSRNP2 ENSG00000110925.2 0.076025 0.052835 ENSG00000110925
TSPAN11 ENSG00000110900.10 0.069674 0.062436 ENSG00000110900
CARS ENSG00000110619.12 0.067061 0.063096 ENSG00000110619
PTPMT1 ENSG00000110536.9 0.094861 0.059578 ENSG00000110536
SUV420H1 ENSG00000110066.10 0.053943 0.048705 ENSG00000110066
ATG2A ENSG00000110046.8 0.120005 0.071595 ENSG00000110046
SIAE ENSG00000110013.8 0.079227 0.05982 ENSG00000110013
TECTA ENSG00000109927.5 0.08712 0.056361 ENSG00000109927
BST1 ENSG00000109743.6 0.065704 0.057995 ENSG00000109743
NDUFC1 ENSG00000109390.7 0.206141 0.066536 ENSG00000109390
USP46 ENSG00000109189.7 0.07578 0.057149 ENSG00000109189
GNRHR ENSG00000109163.6 0.144309 0.069314 ENSG00000109163
RND2 ENSG00000108830.7 0.156727 0.063968 ENSG00000108830
SGCA ENSG00000108823.11 0.208151 0.080477 ENSG00000108823
DHX58 ENSG00000108771.8 0.314312 0.083334 ENSG00000108771
INTS2 ENSG00000108506.7 0.08996 0.066281 ENSG00000108506
GALK1 ENSG00000108479.7 0.071705 0.05843 ENSG00000108479
GOSR2 ENSG00000108433.11 0.064461 0.042045 ENSG00000108433
RUNDC3A ENSG00000108309.8 0.0569 0.051965 ENSG00000108309
PSMB3 ENSG00000108294.4 0.147246 0.069798 ENSG00000108294
TSPAN14 ENSG00000108219.9 0.091534 0.058864 ENSG00000108219
RPL28 ENSG00000108107.8 0.20845 0.093637 ENSG00000108107
PITRM1 ENSG00000107959.11 0.2241 0.084438 ENSG00000107959
GATA3 ENSG00000107485.11 0.143713 0.08365 ENSG00000107485
DOCK8 ENSG00000107099.11 0.14314 0.079705 ENSG00000107099
KIAA1432 ENSG00000107036.7 0.166574 0.067234 ENSG00000107036
PLGRKT ENSG00000107020.5 0.288108 0.077892 ENSG00000107020
SPIN1 ENSG00000106723.12 0.053669 0.044332 ENSG00000106723
SLC1A1 ENSG00000106688.7 0.075872 0.081026 ENSG00000106688
BCL7B ENSG00000106635.3 0.050821 0.056012 ENSG00000106635
MEST ENSG00000106484.9 0.05813 0.059747 ENSG00000106484
HBP1 ENSG00000105856.9 0.063288 0.048955 ENSG00000105856
PON2 ENSG00000105854.8 0.133326 0.067823 ENSG00000105854
NAMPT ENSG00000105835.7 0.053039 0.060747 ENSG00000105835
RUNDC3B ENSG00000105784.11 0.069942 0.055073 ENSG00000105784
TFPT ENSG00000105619.9 0.12878 0.084319 ENSG00000105619
PLEKHA4 ENSG00000105559.7 0.050752 0.059328 ENSG00000105559
BCAT2 ENSG00000105552.10 0.067918 0.06533 ENSG00000105552
FAM83E ENSG00000105523.3 0.177062 0.078814 ENSG00000105523
RAB3D ENSG00000105514.3 0.10398 0.065954 ENSG00000105514
ZNF175 ENSG00000105497.3 0.125469 0.076989 ENSG00000105497
GRIN2D ENSG00000105464.3 0.055882 0.064722 ENSG00000105464
ZNRF4 ENSG00000105428.4 0.058247 0.071251 ENSG00000105428
TYK2 ENSG00000105397.9 0.104381 0.069504 ENSG00000105397
RPS19 ENSG00000105372.2 0.056532 0.055371 ENSG00000105372
MYH14 ENSG00000105357.11 0.248489 0.087321 ENSG00000105357
CACTIN ENSG00000105298.9 0.114449 0.065646 ENSG00000105298
NUMBL ENSG00000105245.5 0.068116 0.05957 ENSG00000105245
PDCD5 ENSG00000105185.6 0.05339 0.053083 ENSG00000105185
AURKC ENSG00000105146.8 0.149511 0.078212 ENSG00000105146
SLC1A6 ENSG00000105143.8 0.179304 0.079457 ENSG00000105143
SYDE1 ENSG00000105137.8 0.076537 0.060146 ENSG00000105137
ILVBL ENSG00000105135.11 0.078488 0.062322 ENSG00000105135
TLE6 ENSG00000104953.14 0.3903 0.088778 ENSG00000104953
RETN ENSG00000104918.4 0.132834 0.081992 ENSG00000104918
CD37 ENSG00000104894.7 0.074486 0.061437 ENSG00000104894
KLC3 ENSG00000104892.12 0.094006 0.064261 ENSG00000104892
SLC17A7 ENSG00000104888.5 0.097435 0.076204 ENSG00000104888
DOT1L ENSG00000104885.12 0.064818 0.062393 ENSG00000104885
LHB ENSG00000104826.7 0.068066 0.06159 ENSG00000104826
TULP2 ENSG00000104804.3 0.091411 0.067197 ENSG00000104804
ADAM2 ENSG00000104755.10 0.05213 0.060386 ENSG00000104755
KLHDC4 ENSG00000104731.9 0.218501 0.091995 ENSG00000104731
TRPS1 ENSG00000104447.7 0.10998 0.067152 ENSG00000104447
DMXL2 ENSG00000104093.9 0.069791 0.051007 ENSG00000104093
RPAP1 ENSG00000103932.7 0.346477 0.079313 ENSG00000103932
IQCH ENSG00000103599.15 0.104355 0.059651 ENSG00000103599
AAGAB ENSG00000103591.8 0.050655 0.048466 ENSG00000103591
SLC6A2 ENSG00000103546.14 0.479726 0.081761 ENSG00000103546
STX4 ENSG00000103496.10 0.074419 0.05198 ENSG00000103496
CPPED1 ENSG00000103381.7 0.087872 0.065916 ENSG00000103381
CRISPLD2 ENSG00000103196.7 0.13374 0.084812 ENSG00000103196
HSDL1 ENSG00000103160.7 0.209219 0.090653 ENSG00000103160
CMC2 ENSG00000103121.4 0.079851 0.075953 ENSG00000103121
ESRP2 ENSG00000103067.7 0.075419 0.052566 ENSG00000103067
TANGO6 ENSG00000103047.3 0.079439 0.054062 ENSG00000103047
SLC38A7 ENSG00000103042.4 0.066332 0.067622 ENSG00000103042
SETD6 ENSG00000103037.7 0.108469 0.067819 ENSG00000103037
POLR2C ENSG00000102978.8 0.069981 0.066148 ENSG00000102978
MT4 ENSG00000102891.3 0.602108 0.070519 ENSG00000102891
MEDAG ENSG00000102802.5 0.177206 0.080437 ENSG00000102802
SGCG ENSG00000102683.6 0.240001 0.084355 ENSG00000102683
DNAJC3 ENSG00000102580.10 0.175454 0.0651 ENSG00000102580
HTR2A ENSG00000102468.6 0.146737 0.074249 ENSG00000102468
FGF14 ENSG00000102466.11 0.058989 0.062545 ENSG00000102466
NALCN ENSG00000102452.11 0.195895 0.081149 ENSG00000102452
KIAA0226L ENSG00000102445.14 0.114346 0.068249 ENSG00000102445
LPIN2 ENSG00000101577.5 0.114043 0.056886 ENSG00000101577
PIGU ENSG00000101464.6 0.056019 0.075908 ENSG00000101464
IDH3B ENSG00000101365.16 0.107237 0.069246 ENSG00000101365
NOP56 ENSG00000101361.10 0.127566 0.074594 ENSG00000101361
NDUFAF5 ENSG00000101247.13 0.073166 0.059018 ENSG00000101247
GMEB2 ENSG00000101216.6 0.066924 0.070753 ENSG00000101216
RAE1 ENSG00000101146.8 0.103416 0.070927 ENSG00000101146
PFDN4 ENSG00000101132.5 0.070396 0.064391 ENSG00000101132
CHGA ENSG00000100604.8 0.065363 0.051626 ENSG00000100604
SPTLC2 ENSG00000100596.2 0.076627 0.057697 ENSG00000100596
PLEK2 ENSG00000100558.4 0.105126 0.067619 ENSG00000100558
SOS2 ENSG00000100485.7 0.094261 0.063846 ENSG00000100485
RBM23 ENSG00000100461.13 0.195996 0.078292 ENSG00000100461
GZMB ENSG00000100453.8 0.119311 0.07095 ENSG00000100453
MLC1 ENSG00000100427.11 0.36319 0.07868 ENSG00000100427
POLR3H ENSG00000100413.12 0.086877 0.06168 ENSG00000100413
MTMR3 ENSG00000100330.11 0.164076 0.06333 ENSG00000100330
ASCC2 ENSG00000100325.10 0.060729 0.042308 ENSG00000100325
ARSA ENSG00000100299.12 0.279646 0.087091 ENSG00000100299
THOC5 ENSG00000100296.9 0.169034 0.064226 ENSG00000100296
TTLL1 ENSG00000100271.12 0.161709 0.073949 ENSG00000100271
SUN2 ENSG00000100242.11 0.151346 0.064761 ENSG00000100242
FBXO7 ENSG00000100225.13 0.255008 0.077044 ENSG00000100225
CBY1 ENSG00000100211.6 0.158461 0.061781 ENSG00000100211
SLC16A8 ENSG00000100156.6 0.112149 0.064165 ENSG00000100156
PICK1 ENSG00000100151.11 0.218399 0.076615 ENSG00000100151
ANKRD54 ENSG00000100124.7 0.124029 0.066559 ENSG00000100124
SMARCB1 ENSG00000099956.13 0.247094 0.081348 ENSG00000099956
HCN2 ENSG00000099822.2 0.087765 0.055156 ENSG00000099822
POLRMT ENSG00000099821.9 0.075788 0.060503 ENSG00000099821
TECR ENSG00000099797.7 0.058929 0.062352 ENSG00000099797
MARCH2 ENSG00000099785.6 0.50221 0.073093 ENSG00000099785
OCEL1 ENSG00000099330.4 0.19149 0.075932 ENSG00000099330
MAST3 ENSG00000099308.5 0.06309 0.062564 ENSG00000099308
NRP1 ENSG00000099250.12 0.207444 0.075112 ENSG00000099250
CDC7 ENSG00000097046.8 0.355879 0.078244 ENSG00000097046
MRPS18A ENSG00000096080.7 0.062321 0.067647 ENSG00000096080
TREM2 ENSG00000095970.12 0.060737 0.060594 ENSG00000095970
MYO3A ENSG00000095777.10 0.176558 0.07554 ENSG00000095777
TLL2 ENSG00000095587.8 0.155416 0.069582 ENSG00000095587
MAP3K1 ENSG00000095015.5 0.059544 0.059296 ENSG00000095015
KRT31 ENSG00000094796.4 0.084809 0.054193 ENSG00000094796
SEC22C ENSG00000093183.9 0.052676 0.055734 ENSG00000093183
ZC3HC1 ENSG00000091732.11 0.069818 0.056365 ENSG00000091732
NLRP1 ENSG00000091592.11 0.064642 0.069726 ENSG00000091592
MYO15A ENSG00000091536.12 0.067741 0.074324 ENSG00000091536
SLC26A4 ENSG00000091137.7 0.099585 0.063213 ENSG00000091137
NRCAM ENSG00000091129.15 0.098773 0.05944 ENSG00000091129
TNRC6A ENSG00000090905.13 0.086518 0.0731 ENSG00000090905
ANKRD24 ENSG00000089847.8 0.191128 0.082048 ENSG00000089847
SIRT4 ENSG00000089163.4 0.054913 0.052835 ENSG00000089163
RPL6 ENSG00000089009.11 0.07901 0.058997 ENSG00000089009
CPXM1 ENSG00000088882.7 0.08399 0.068 ENSG00000088882
SLC4A11 ENSG00000088836.7 0.063806 0.063356 ENSG00000088836
ATRN ENSG00000088812.13 0.076752 0.064549 ENSG00000088812
DOCK3 ENSG00000088538.12 0.311305 0.085812 ENSG00000088538
ANKRD10 ENSG00000088448.10 0.066488 0.075582 ENSG00000088448
