AssociatedGeneName EnsemblGeneID h2.NerveTibial se.NerveTibial ensid
NGF ENSG00000134259.3 0.065242 0.053921 ENSG00000134259
HMGCS2 ENSG00000134240.7 0.057955 0.05328 ENSG00000134240
VAV3 ENSG00000134215.11 0.116985 0.074693 ENSG00000134215
SYT6 ENSG00000134207.9 0.230385 0.089812 ENSG00000134207
CCNB1 ENSG00000134057.10 0.059786 0.054899 ENSG00000134057
MRPS36 ENSG00000134056.7 0.073536 0.050233 ENSG00000134056
CATSPERB ENSG00000133962.3 0.055594 0.055709 ENSG00000133962
NUMB ENSG00000133961.15 0.050419 0.053776 ENSG00000133961
TEX15 ENSG00000133863.2 0.074888 0.060989 ENSG00000133863
ZFC3H1 ENSG00000133858.11 0.054743 0.059518 ENSG00000133858
AMPD3 ENSG00000133805.11 0.059085 0.060587 ENSG00000133805
CCDC59 ENSG00000133773.7 0.059319 0.054932 ENSG00000133773
SPINK5 ENSG00000133710.11 0.110085 0.066421 ENSG00000133710
SEC14L4 ENSG00000133488.10 0.094542 0.072243 ENSG00000133488
GGT2 ENSG00000133475.12 0.059595 0.073817 ENSG00000133475
BTBD2 ENSG00000133243.4 0.063669 0.059423 ENSG00000133243
FAM104A ENSG00000133193.8 0.090155 0.085677 ENSG00000133193
TRPC4 ENSG00000133107.10 0.164116 0.080056 ENSG00000133107
SLC41A1 ENSG00000133065.6 0.086835 0.072025 ENSG00000133065
PEMT ENSG00000133027.13 0.065856 0.058219 ENSG00000133027
MTUS2 ENSG00000132938.14 0.072659 0.058226 ENSG00000132938
BCAN ENSG00000132692.13 0.089222 0.070762 ENSG00000132692
MATN2 ENSG00000132561.9 0.063796 0.062022 ENSG00000132561
RGS22 ENSG00000132554.15 0.106623 0.067284 ENSG00000132554
TBC1D14 ENSG00000132405.14 0.073392 0.082918 ENSG00000132405
IQCA1 ENSG00000132321.12 0.125646 0.077089 ENSG00000132321
MRPL35 ENSG00000132313.10 0.069656 0.069841 ENSG00000132313
SLC6A11 ENSG00000132164.5 0.056189 0.066153 ENSG00000132164
CC2D1A ENSG00000132024.13 0.199095 0.084292 ENSG00000132024
RFX1 ENSG00000132005.4 0.139983 0.079971 ENSG00000132005
PODNL1 ENSG00000132000.7 0.14578 0.078155 ENSG00000132000
LGALS3 ENSG00000131981.11 0.133272 0.087871 ENSG00000131981
RBM8A ENSG00000131795.7 0.107455 0.075672 ENSG00000131795
CHD1L ENSG00000131778.13 0.065292 0.055669 ENSG00000131778
NPHP4 ENSG00000131697.13 0.060212 0.049865 ENSG00000131697
EXOC4 ENSG00000131558.10 0.148024 0.080946 ENSG00000131558
NAPSA ENSG00000131400.3 0.124969 0.100311 ENSG00000131400
EMC8 ENSG00000131148.4 0.218341 0.113208 ENSG00000131148
ZNF227 ENSG00000131115.11 0.05735 0.062109 ENSG00000131115
ACSS2 ENSG00000131069.15 0.200395 0.087873 ENSG00000131069
SLC35D2 ENSG00000130958.7 0.05467 0.045539 ENSG00000130958
PKDREJ ENSG00000130943.5 0.108933 0.062242 ENSG00000130943
ZNF331 ENSG00000130844.12 0.075147 0.084579 ENSG00000130844
SESN2 ENSG00000130766.4 0.062726 0.059431 ENSG00000130766
NPAS1 ENSG00000130751.5 0.146414 0.073555 ENSG00000130751
YIPF2 ENSG00000130733.6 0.071562 0.061854 ENSG00000130733
EXOSC2 ENSG00000130713.11 0.070447 0.06226 ENSG00000130713
SULT4A1 ENSG00000130540.9 0.078274 0.070158 ENSG00000130540
PGPEP1 ENSG00000130517.8 0.097587 0.069817 ENSG00000130517
NCAN ENSG00000130287.8 0.050721 0.051385 ENSG00000130287
DPP6 ENSG00000130226.12 0.177362 0.095429 ENSG00000130226
C19orf80 ENSG00000130173.9 0.053892 0.065149 ENSG00000130173
ECSIT ENSG00000130159.9 0.063258 0.062654 ENSG00000130159
ABHD17A ENSG00000129968.11 0.101855 0.090047 ENSG00000129968
ART1 ENSG00000129744.2 0.050403 0.073648 ENSG00000129744
TEP1 ENSG00000129566.8 0.163659 0.085703 ENSG00000129566
FOXA1 ENSG00000129514.4 0.05017 0.054151 ENSG00000129514
SIGLEC9 ENSG00000129450.4 0.151487 0.086752 ENSG00000129450
ILF3 ENSG00000129351.13 0.11862 0.073262 ENSG00000129351
MRM1 ENSG00000129282.8 0.072045 0.070295 ENSG00000129282
MPDU1 ENSG00000129255.10 0.050572 0.049027 ENSG00000129255
SUMF2 ENSG00000129103.13 0.059623 0.058339 ENSG00000129103
EIF2AK4 ENSG00000128829.7 0.064321 0.056576 ENSG00000128829
HOXD10 ENSG00000128710.5 0.06768 0.048834 ENSG00000128710
HOXD1 ENSG00000128645.11 0.068029 0.065853 ENSG00000128645
KLHDC10 ENSG00000128607.9 0.080153 0.059995 ENSG00000128607
LRRC4 ENSG00000128594.3 0.087666 0.059736 ENSG00000128594
FOXP2 ENSG00000128573.18 0.101946 0.06019 ENSG00000128573
VGF ENSG00000128564.5 0.089463 0.070654 ENSG00000128564
NAA38 ENSG00000128534.3 0.066641 0.051153 ENSG00000128534
APOBEC3F ENSG00000128394.12 0.079355 0.072 ENSG00000128394
ASPHD2 ENSG00000128203.6 0.110742 0.095062 ENSG00000128203
TUBGCP6 ENSG00000128159.7 0.085669 0.070178 ENSG00000128159
PTPN12 ENSG00000127947.11 0.072656 0.064732 ENSG00000127947
KLF2 ENSG00000127528.5 0.051194 0.060733 ENSG00000127528
ABHD8 ENSG00000127220.5 0.100968 0.069648 ENSG00000127220
DNAJC8 ENSG00000126698.6 0.079946 0.067389 ENSG00000126698
GLIS2 ENSG00000126603.4 0.097505 0.068011 ENSG00000126603
TRAP1 ENSG00000126602.6 0.307886 0.090522 ENSG00000126602
COX6B1 ENSG00000126267.4 0.05105 0.052589 ENSG00000126267
AP5S1 ENSG00000125843.6 0.054826 0.054968 ENSG00000125843
PSMF1 ENSG00000125818.12 0.063689 0.071975 ENSG00000125818
GPCPD1 ENSG00000125772.8 0.121143 0.087589 ENSG00000125772
FOSB ENSG00000125740.9 0.166368 0.077705 ENSG00000125740
POLR1B ENSG00000125630.11 0.301116 0.088782 ENSG00000125630
PAX8 ENSG00000125618.12 0.200703 0.078308 ENSG00000125618
TTF1 ENSG00000125482.8 0.09841 0.07664 ENSG00000125482
KIF25 ENSG00000125337.12 0.059002 0.063218 ENSG00000125337
CLYBL ENSG00000125246.11 0.166469 0.087662 ENSG00000125246
DOK4 ENSG00000125170.6 0.113932 0.085269 ENSG00000125170
CXCL6 ENSG00000124875.5 0.069554 0.056576 ENSG00000124875
CPNE5 ENSG00000124772.7 0.314776 0.090576 ENSG00000124772
COL21A1 ENSG00000124749.12 0.120128 0.069091 ENSG00000124749
KLHL31 ENSG00000124743.5 0.104289 0.075387 ENSG00000124743
TREM1 ENSG00000124731.8 0.076533 0.080251 ENSG00000124731
FASTKD3 ENSG00000124279.7 0.053864 0.051448 ENSG00000124279
TOX2 ENSG00000124191.12 0.119057 0.095439 ENSG00000124191
ATP5E ENSG00000124172.5 0.148198 0.084101 ENSG00000124172
PREX1 ENSG00000124126.9 0.071356 0.084692 ENSG00000124126
PLA2G12A ENSG00000123739.6 0.132866 0.073099 ENSG00000123739
ACVR1C ENSG00000123612.10 0.058095 0.051333 ENSG00000123612
SPATS2 ENSG00000123352.13 0.073639 0.054617 ENSG00000123352
NEUROD4 ENSG00000123307.3 0.081429 0.062107 ENSG00000123307
OPTN ENSG00000123240.12 0.074627 0.080239 ENSG00000123240
PKN1 ENSG00000123143.8 0.098829 0.0682 ENSG00000123143
CCDC91 ENSG00000123106.6 0.138939 0.079793 ENSG00000123106
RNF11 ENSG00000123091.4 0.052727 0.040884 ENSG00000123091
ACADS ENSG00000122971.4 0.050801 0.044015 ENSG00000122971
KIAA1045 ENSG00000122733.11 0.065998 0.062377 ENSG00000122733
NPY ENSG00000122585.3 0.092181 0.064278 ENSG00000122585
NXPH1 ENSG00000122584.8 0.070118 0.063699 ENSG00000122584
OCM ENSG00000122543.6 0.077272 0.060716 ENSG00000122543
NBPF14 ENSG00000122497.13 0.073323 0.051077 ENSG00000122497
CCDC18 ENSG00000122483.13 0.107866 0.05924 ENSG00000122483
TRMT13 ENSG00000122435.5 0.064491 0.058663 ENSG00000122435
HPCA ENSG00000121905.5 0.088806 0.073742 ENSG00000121905
HCRTR1 ENSG00000121764.7 0.117667 0.07937 ENSG00000121764
TBC1D15 ENSG00000121749.11 0.073082 0.072176 ENSG00000121749
PSPC1 ENSG00000121390.13 0.06407 0.048707 ENSG00000121390
SLC35B1 ENSG00000121073.9 0.05289 0.057586 ENSG00000121073
APAF1 ENSG00000120868.9 0.066008 0.064828 ENSG00000120868
CCDC53 ENSG00000120860.6 0.062789 0.057977 ENSG00000120860
TMPO ENSG00000120802.9 0.119535 0.068913 ENSG00000120802
SLC25A2 ENSG00000120329.4 0.052997 0.056678 ENSG00000120329
GRIA2 ENSG00000120251.14 0.220674 0.090394 ENSG00000120251
KANSL1 ENSG00000120071.8 0.05786 0.045114 ENSG00000120071
HELLS ENSG00000119969.10 0.068644 0.055301 ENSG00000119969
SMNDC1 ENSG00000119953.7 0.193106 0.087488 ENSG00000119953
CUTC ENSG00000119929.8 0.118297 0.076177 ENSG00000119929
LGALSL ENSG00000119862.8 0.061078 0.064657 ENSG00000119862
KLHL29 ENSG00000119771.10 0.099039 0.070474 ENSG00000119771
NRDE2 ENSG00000119720.13 0.073167 0.062486 ENSG00000119720
ALDH6A1 ENSG00000119711.8 0.057275 0.067455 ENSG00000119711
YLPM1 ENSG00000119596.13 0.073687 0.054295 ENSG00000119596
HDHD3 ENSG00000119431.5 0.096958 0.076701 ENSG00000119431
TRIM32 ENSG00000119401.10 0.078157 0.061554 ENSG00000119401
C1orf198 ENSG00000119280.12 0.117338 0.077587 ENSG00000119280
C2orf40 ENSG00000119147.5 0.13152 0.078882 ENSG00000119147
FBXL5 ENSG00000118564.10 0.068497 0.07376 ENSG00000118564
TCF21 ENSG00000118526.6 0.071026 0.062442 ENSG00000118526
ATP10B ENSG00000118322.8 0.198482 0.078463 ENSG00000118322
CREB1 ENSG00000118260.10 0.054799 0.05313 ENSG00000118260
TNNT2 ENSG00000118194.14 0.113739 0.071996 ENSG00000118194
OSBPL9 ENSG00000117859.14 0.070096 0.048327 ENSG00000117859
NENF ENSG00000117691.5 0.058434 0.05201 ENSG00000117691
MAN1C1 ENSG00000117643.10 0.061356 0.062588 ENSG00000117643
CCDC181 ENSG00000117477.8 0.117353 0.073578 ENSG00000117477
PTCH2 ENSG00000117425.9 0.060589 0.050829 ENSG00000117425
PRPF3 ENSG00000117360.8 0.101969 0.062725 ENSG00000117360
CR2 ENSG00000117322.12 0.066156 0.059568 ENSG00000117322
RGS4 ENSG00000117152.9 0.057035 0.056235 ENSG00000117152
NR5A2 ENSG00000116833.9 0.061687 0.067137 ENSG00000116833
PLEKHM2 ENSG00000116786.7 0.068851 0.064591 ENSG00000116786
GADD45A ENSG00000116717.7 0.056046 0.063299 ENSG00000116717
DNAJC6 ENSG00000116675.11 0.108304 0.077323 ENSG00000116675
SWT1 ENSG00000116668.8 0.123055 0.062802 ENSG00000116668
MECR ENSG00000116353.11 0.069914 0.071699 ENSG00000116353
TCEANC2 ENSG00000116205.6 0.062187 0.055372 ENSG00000116205
CEP104 ENSG00000116198.8 0.07144 0.067237 ENSG00000116198
DHCR24 ENSG00000116133.7 0.073207 0.059138 ENSG00000116133
SDC1 ENSG00000115884.6 0.093845 0.063832 ENSG00000115884
HPCAL1 ENSG00000115756.8 0.070852 0.058763 ENSG00000115756
IL1RL2 ENSG00000115598.5 0.057371 0.053021 ENSG00000115598
PRKAG3 ENSG00000115592.7 0.088256 0.070329 ENSG00000115592
CHMP3 ENSG00000115561.10 0.091324 0.065742 ENSG00000115561
MRPL19 ENSG00000115364.9 0.054846 0.046245 ENSG00000115364
APC2 ENSG00000115266.7 0.09069 0.075754 ENSG00000115266
REEP6 ENSG00000115255.6 0.206613 0.093087 ENSG00000115255
ACTR1B ENSG00000115073.6 0.070919 0.072066 ENSG00000115073
LMAN2L ENSG00000114988.7 0.147183 0.094804 ENSG00000114988
ABHD14B ENSG00000114779.15 0.083505 0.066103 ENSG00000114779
GORASP1 ENSG00000114745.9 0.100795 0.069596 ENSG00000114745
SELK ENSG00000113811.6 0.050646 0.065064 ENSG00000113811
FGF1 ENSG00000113578.13 0.217669 0.090732 ENSG00000113578
SKP1 ENSG00000113558.13 0.07516 0.071698 ENSG00000113558
ST8SIA4 ENSG00000113532.8 0.166236 0.077496 ENSG00000113532
PRLR ENSG00000113494.12 0.050182 0.061199 ENSG00000113494
FAF2 ENSG00000113194.8 0.123928 0.079739 ENSG00000113194
IK ENSG00000113141.10 0.066804 0.056131 ENSG00000113141
SLC4A9 ENSG00000113073.10 0.099663 0.066274 ENSG00000113073
MRPS30 ENSG00000112996.5 0.16284 0.09189 ENSG00000112996
TBX18 ENSG00000112837.12 0.071871 0.057805 ENSG00000112837
CLIC5 ENSG00000112782.11 0.075701 0.060053 ENSG00000112782
GPLD1 ENSG00000112293.10 0.072537 0.056017 ENSG00000112293
E2F3 ENSG00000112242.10 0.050953 0.052279 ENSG00000112242
KHDRBS2 ENSG00000112232.8 0.075145 0.051383 ENSG00000112232
ICK ENSG00000112144.11 0.058814 0.060097 ENSG00000112144
RNF8 ENSG00000112130.12 0.100634 0.065527 ENSG00000112130
ULBP1 ENSG00000111981.3 0.112444 0.066949 ENSG00000111981
MCM9 ENSG00000111877.13 0.229441 0.080912 ENSG00000111877
TMEM14C ENSG00000111843.9 0.123219 0.078053 ENSG00000111843
AICDA ENSG00000111732.6 0.096638 0.077481 ENSG00000111732
ENO2 ENSG00000111674.4 0.061742 0.061131 ENSG00000111674
USP5 ENSG00000111667.9 0.099783 0.067837 ENSG00000111667
CNOT2 ENSG00000111596.7 0.079838 0.061524 ENSG00000111596
RAB5B ENSG00000111540.11 0.115912 0.078794 ENSG00000111540
GPR133 ENSG00000111452.8 0.066333 0.075203 ENSG00000111452
GTF2H3 ENSG00000111358.9 0.055928 0.054133 ENSG00000111358
WNT5B ENSG00000111186.8 0.054705 0.047055 ENSG00000111186
KRT18 ENSG00000111057.6 0.116449 0.068302 ENSG00000111057
CYP27B1 ENSG00000111012.4 0.134254 0.08448 ENSG00000111012
TSPAN11 ENSG00000110900.10 0.124385 0.0775 ENSG00000110900
DAO ENSG00000110887.3 0.084297 0.065002 ENSG00000110887
PPFIBP1 ENSG00000110841.9 0.136627 0.077517 ENSG00000110841
PTPN5 ENSG00000110786.13 0.109064 0.075182 ENSG00000110786
SLC15A3 ENSG00000110446.5 0.078328 0.061817 ENSG00000110446
PANX1 ENSG00000110218.4 0.124186 0.078966 ENSG00000110218
CCKBR ENSG00000110148.5 0.155472 0.076815 ENSG00000110148
LRP2BP ENSG00000109771.11 0.115288 0.069342 ENSG00000109771
SNX25 ENSG00000109762.11 0.075295 0.078883 ENSG00000109762
FRG1 ENSG00000109536.7 0.056221 0.05443 ENSG00000109536
ZNF330 ENSG00000109445.6 0.050872 0.047895 ENSG00000109445
NFKB1 ENSG00000109320.7 0.077076 0.061612 ENSG00000109320
USP46 ENSG00000109189.7 0.064081 0.051569 ENSG00000109189
TMEM104 ENSG00000109066.9 0.065641 0.071624 ENSG00000109066
RND2 ENSG00000108830.7 0.155173 0.066682 ENSG00000108830
SGCA ENSG00000108823.11 0.223996 0.085656 ENSG00000108823
ABI3 ENSG00000108798.4 0.076126 0.056547 ENSG00000108798
C1QBP ENSG00000108561.4 0.101499 0.076713 ENSG00000108561
KPNB1 ENSG00000108424.5 0.050602 0.04697 ENSG00000108424
PSMD3 ENSG00000108344.10 0.083063 0.06472 ENSG00000108344
LHPP ENSG00000107902.9 0.103919 0.083055 ENSG00000107902
FBXL15 ENSG00000107872.8 0.06753 0.061429 ENSG00000107872
CPEB3 ENSG00000107864.10 0.062345 0.053334 ENSG00000107864
EXOSC3 ENSG00000107371.8 0.116765 0.069219 ENSG00000107371
ABCA2 ENSG00000107331.12 0.069398 0.054811 ENSG00000107331
SH3GL2 ENSG00000107295.8 0.057288 0.0643 ENSG00000107295
PIP5K1B ENSG00000107242.13 0.085828 0.063963 ENSG00000107242
KIAA1432 ENSG00000107036.7 0.06745 0.055021 ENSG00000107036
TBC1D13 ENSG00000107021.11 0.053989 0.053991 ENSG00000107021
PLGRKT ENSG00000107020.5 0.080158 0.074943 ENSG00000107020
TLE4 ENSG00000106829.14 0.107994 0.075895 ENSG00000106829
MEGF9 ENSG00000106780.7 0.087388 0.063126 ENSG00000106780
POLD2 ENSG00000106628.6 0.10169 0.071536 ENSG00000106628
CHCHD3 ENSG00000106554.7 0.077865 0.062057 ENSG00000106554
FSCN3 ENSG00000106328.8 0.06242 0.052874 ENSG00000106328
GARS ENSG00000106105.9 0.095405 0.073035 ENSG00000106105
BRAT1 ENSG00000106009.11 0.061334 0.049987 ENSG00000106009
MET ENSG00000105976.10 0.082514 0.051579 ENSG00000105976
DFNA5 ENSG00000105928.9 0.057225 0.05124 ENSG00000105928
PIK3CG ENSG00000105851.6 0.055175 0.052975 ENSG00000105851
PPP2R1A ENSG00000105568.13 0.054582 0.05383 ENSG00000105568
FAM83E ENSG00000105523.3 0.117335 0.07376 ENSG00000105523
GRIN2D ENSG00000105464.3 0.110261 0.076837 ENSG00000105464
CDC37 ENSG00000105401.2 0.098554 0.070745 ENSG00000105401
CNTD2 ENSG00000105219.4 0.058304 0.056605 ENSG00000105219
ILVBL ENSG00000105135.11 0.071058 0.055509 ENSG00000105135
LILRB1 ENSG00000104972.10 0.06718 0.092962 ENSG00000104972
STX10 ENSG00000104915.10 0.052591 0.058561 ENSG00000104915
TULP2 ENSG00000104804.3 0.126448 0.082924 ENSG00000104804
ERICH1 ENSG00000104714.9 0.128878 0.080896 ENSG00000104714
ESRP1 ENSG00000104413.11 0.162459 0.096711 ENSG00000104413
JPH1 ENSG00000104369.4 0.139938 0.084056 ENSG00000104369
OIP5 ENSG00000104147.4 0.138253 0.066511 ENSG00000104147
DMXL2 ENSG00000104093.9 0.214681 0.076867 ENSG00000104093
CEP152 ENSG00000103995.9 0.132939 0.070483 ENSG00000103995
NOMO1 ENSG00000103512.10 0.101728 0.071921 ENSG00000103512
STUB1 ENSG00000103266.5 0.089253 0.068424 ENSG00000103266
NOMO3 ENSG00000103226.13 0.12796 0.075516 ENSG00000103226
TSC2 ENSG00000103197.12 0.085383 0.060076 ENSG00000103197
HSDL1 ENSG00000103160.7 0.06731 0.082722 ENSG00000103160
SLC38A7 ENSG00000103042.4 0.093601 0.071667 ENSG00000103042
NDRG4 ENSG00000103034.10 0.056048 0.060581 ENSG00000103034
ZNF423 ENSG00000102935.7 0.121657 0.070268 ENSG00000102935
MT4 ENSG00000102891.3 0.083278 0.078416 ENSG00000102891
DGKH ENSG00000102780.11 0.125415 0.072544 ENSG00000102780
FGF9 ENSG00000102678.6 0.087837 0.070904 ENSG00000102678
DNAJC3 ENSG00000102580.10 0.08061 0.07176 ENSG00000102580
FGF14 ENSG00000102466.11 0.125391 0.082997 ENSG00000102466
NALCN ENSG00000102452.11 0.094701 0.058966 ENSG00000102452
WFDC2 ENSG00000101443.13 0.050186 0.088835 ENSG00000101443
ACTR5 ENSG00000101442.8 0.084931 0.088502 ENSG00000101442
ASIP ENSG00000101440.5 0.0649 0.057273 ENSG00000101440
JAG1 ENSG00000101384.7 0.09699 0.079008 ENSG00000101384
IDH3B ENSG00000101365.16 0.15715 0.084742 ENSG00000101365
NOP56 ENSG00000101361.10 0.09248 0.070783 ENSG00000101361
TLDC2 ENSG00000101342.5 0.241443 0.101811 ENSG00000101342
ISM1 ENSG00000101230.4 0.057372 0.057376 ENSG00000101230
CDC25B ENSG00000101224.13 0.234056 0.090157 ENSG00000101224
SLCO4A1 ENSG00000101187.11 0.089078 0.060848 ENSG00000101187
TPD52L2 ENSG00000101150.13 0.143565 0.086648 ENSG00000101150
PFDN4 ENSG00000101132.5 0.104474 0.070927 ENSG00000101132
DCAF11 ENSG00000100897.13 0.072674 0.062945 ENSG00000100897
GSTZ1 ENSG00000100577.14 0.060373 0.074533 ENSG00000100577
RBM23 ENSG00000100461.13 0.115292 0.077449 ENSG00000100461
TNRC6B ENSG00000100354.15 0.169997 0.088141 ENSG00000100354
EIF3D ENSG00000100353.13 0.148635 0.094743 ENSG00000100353
MYH9 ENSG00000100345.16 0.096322 0.08332 ENSG00000100345
APOBEC3H ENSG00000100298.11 0.058836 0.047207 ENSG00000100298
THOC5 ENSG00000100296.9 0.112591 0.069301 ENSG00000100296
TTLL1 ENSG00000100271.12 0.094478 0.066086 ENSG00000100271
FBXO7 ENSG00000100225.13 0.32344 0.090778 ENSG00000100225
CBY1 ENSG00000100211.6 0.144924 0.062341 ENSG00000100211
SLC16A8 ENSG00000100156.6 0.173561 0.074718 ENSG00000100156
PICK1 ENSG00000100151.11 0.06017 0.057963 ENSG00000100151
CRYBB1 ENSG00000100122.5 0.099215 0.088741 ENSG00000100122
HIRA ENSG00000100084.10 0.100527 0.064056 ENSG00000100084
MADCAM1 ENSG00000099866.10 0.077874 0.055841 ENSG00000099866
HNRNPM ENSG00000099783.7 0.067069 0.068229 ENSG00000099783
MAST3 ENSG00000099308.5 0.073629 0.071684 ENSG00000099308
RAB18 ENSG00000099246.12 0.091233 0.070191 ENSG00000099246
CDC7 ENSG00000097046.8 0.125009 0.06954 ENSG00000097046
MRPS18A ENSG00000096080.7 0.052502 0.053219 ENSG00000096080
TPSD1 ENSG00000095917.9 0.062875 0.055926 ENSG00000095917
BLNK ENSG00000095585.12 0.08303 0.066614 ENSG00000095585
TMEM38B ENSG00000095209.7 0.076095 0.063655 ENSG00000095209
MFSD11 ENSG00000092931.7 0.05653 0.055266 ENSG00000092931
MYL6 ENSG00000092841.14 0.08279 0.062661 ENSG00000092841
TBX15 ENSG00000092607.9 0.099953 0.061855 ENSG00000092607
SLC22A17 ENSG00000092096.10 0.105013 0.066474 ENSG00000092096
CPA1 ENSG00000091704.5 0.097643 0.07566 ENSG00000091704
SLC17A6 ENSG00000091664.7 0.168485 0.077058 ENSG00000091664
RAPGEF4 ENSG00000091428.13 0.062661 0.066709 ENSG00000091428
ABCC6 ENSG00000091262.10 0.120762 0.089419 ENSG00000091262
PITPNM2 ENSG00000090975.8 0.129347 0.06916 ENSG00000090975
FCGBP ENSG00000090920.9 0.055047 0.048121 ENSG00000090920
TNRC6A ENSG00000090905.13 0.143096 0.087248 ENSG00000090905
PABPC4 ENSG00000090621.9 0.214456 0.099024 ENSG00000090621
CHRD ENSG00000090539.11 0.057508 0.058536 ENSG00000090539
DNAJB11 ENSG00000090520.6 0.053064 0.058309 ENSG00000090520
FETUB ENSG00000090512.7 0.05514 0.052133 ENSG00000090512
MAEA ENSG00000090316.11 0.079549 0.05378 ENSG00000090316
FXYD3 ENSG00000089356.12 0.092478 0.061337 ENSG00000089356
PEBP1 ENSG00000089220.4 0.094611 0.060569 ENSG00000089220
SIRT4 ENSG00000089163.4 0.065736 0.056714 ENSG00000089163
ANAPC5 ENSG00000089053.8 0.052196 0.05483 ENSG00000089053
CPXM1 ENSG00000088882.7 0.121992 0.076175 ENSG00000088882
ATRN ENSG00000088812.13 0.083017 0.063961 ENSG00000088812
SLC15A1 ENSG00000088386.11 0.072824 0.05624 ENSG00000088386
ALG6 ENSG00000088035.11 0.051761 0.05762 ENSG00000088035
SULT2B1 ENSG00000088002.7 0.132625 0.082301 ENSG00000088002
ADAMTS2 ENSG00000087116.9 0.063067 0.061713 ENSG00000087116
ACHE ENSG00000087085.9 0.257861 0.082699 ENSG00000087085
AQP6 ENSG00000086159.8 0.106646 0.072823 ENSG00000086159
B4GALT1 ENSG00000086062.8 0.053178 0.055039 ENSG00000086062
PREP ENSG00000085377.9 0.061614 0.076162 ENSG00000085377
CD82 ENSG00000085117.7 0.055296 0.05792 ENSG00000085117
GCKR ENSG00000084734.4 0.07306 0.070872 ENSG00000084734
COL16A1 ENSG00000084636.12 0.075794 0.06685 ENSG00000084636
NKAIN1 ENSG00000084628.5 0.055983 0.067145 ENSG00000084628
ZNF671 ENSG00000083814.8 0.162706 0.081787 ENSG00000083814
NUFIP1 ENSG00000083635.7 0.162781 0.08965 ENSG00000083635
TDRD3 ENSG00000083544.9 0.107433 0.064511 ENSG00000083544
P2RX5 ENSG00000083454.17 0.091797 0.075389 ENSG00000083454
PALB2 ENSG00000083093.5 0.113619 0.067796 ENSG00000083093
GSK3B ENSG00000082701.10 0.067531 0.051434 ENSG00000082701
OPRK1 ENSG00000082556.6 0.086841 0.07482 ENSG00000082556
EPB41L3 ENSG00000082397.11 0.055081 0.054406 ENSG00000082397
COL19A1 ENSG00000082293.8 0.397111 0.083198 ENSG00000082293
IL12RB2 ENSG00000081985.6 0.093669 0.068963 ENSG00000081985
HSPB11 ENSG00000081870.7 0.050347 0.059121 ENSG00000081870
DUSP12 ENSG00000081721.6 0.058274 0.063197 ENSG00000081721
CHRNA3 ENSG00000080644.11 0.169081 0.067322 ENSG00000080644
KIAA0020 ENSG00000080608.9 0.084293 0.069121 ENSG00000080608
SCTR ENSG00000080293.5 0.0938 0.062854 ENSG00000080293
DCT ENSG00000080166.11 0.116069 0.075481 ENSG00000080166
RIMS1 ENSG00000079841.14 0.063947 0.053332 ENSG00000079841
CDC14A ENSG00000079335.13 0.051528 0.053319 ENSG00000079335
SAR1A ENSG00000079332.9 0.266929 0.099266 ENSG00000079332
REXO1 ENSG00000079313.7 0.111002 0.090347 ENSG00000079313
FKBP7 ENSG00000079150.13 0.055013 0.04806 ENSG00000079150
DBC1 ENSG00000078725.8 0.071925 0.060491 ENSG00000078725
PPP2R5C ENSG00000078304.15 0.102558 0.071073 ENSG00000078304
FAP ENSG00000078098.9 0.058136 0.048764 ENSG00000078098
ACTN2 ENSG00000077522.8 0.075133 0.077765 ENSG00000077522
ACACB ENSG00000076555.11 0.05321 0.053343 ENSG00000076555
KLHL20 ENSG00000076321.6 0.058918 0.054402 ENSG00000076321
TUBA3D ENSG00000075886.10 0.099757 0.060386 ENSG00000075886
MGLL ENSG00000074416.9 0.063847 0.059409 ENSG00000074416
GLI2 ENSG00000074047.16 0.098886 0.082781 ENSG00000074047
ADAM11 ENSG00000073670.9 0.24405 0.081908 ENSG00000073670
KDM5A ENSG00000073614.7 0.06112 0.060846 ENSG00000073614
MOV10L1 ENSG00000073146.11 0.218193 0.077538 ENSG00000073146
TMEM38A ENSG00000072954.2 0.059993 0.055761 ENSG00000072954
STK10 ENSG00000072786.8 0.085723 0.073295 ENSG00000072786
HMMR ENSG00000072571.14 0.061244 0.052867 ENSG00000072571
ACTN1 ENSG00000072110.9 0.076891 0.065238 ENSG00000072110
