AssociatedGeneName EnsemblGeneID h2.AdiposeSubcutaneous se.AdiposeSubcutaneous ensid
CRISPLD1 ENSG00000121005.4 0.021212 0.036369 ENSG00000121005
NPPB ENSG00000120937.8 0.03689 0.051108 ENSG00000120937
PTK2B ENSG00000120899.13 0.038514 0.042006 ENSG00000120899
CLU ENSG00000120885.15 0.033943 0.041357 ENSG00000120885
CCDC53 ENSG00000120860.6 0.074136 0.062382 ENSG00000120860
UTP20 ENSG00000120800.4 0.038252 0.043705 ENSG00000120800
FAM53C ENSG00000120709.6 0.040708 0.040557 ENSG00000120709
EXOSC8 ENSG00000120699.8 0.03885 0.042879 ENSG00000120699
UFM1 ENSG00000120686.7 0.01239 0.030426 ENSG00000120686
EPC1 ENSG00000120616.11 0.015247 0.030011 ENSG00000120616
TP53AIP1 ENSG00000120471.10 0.045839 0.044993 ENSG00000120471
KCNJ5 ENSG00000120457.7 0.171693 0.074733 ENSG00000120457
MRPS14 ENSG00000120333.4 0.067527 0.053941 ENSG00000120333
SLC25A2 ENSG00000120329.4 0.044245 0.051732 ENSG00000120329
PCDHB14 ENSG00000120327.4 0.030462 0.035104 ENSG00000120327
RCL1 ENSG00000120158.7 0.044618 0.06316 ENSG00000120158
CRHR1 ENSG00000120088.10 0.237705 0.070386 ENSG00000120088
KANSL1 ENSG00000120071.8 0.023712 0.033366 ENSG00000120071
C10orf95 ENSG00000120055.5 0.055867 0.057252 ENSG00000120055
CPN1 ENSG00000120054.7 0.042445 0.05185 ENSG00000120054
PRLHR ENSG00000119973.3 0.092707 0.073678 ENSG00000119973
PYROXD2 ENSG00000119943.6 0.025594 0.045325 ENSG00000119943
CUTC ENSG00000119929.8 0.057657 0.056837 ENSG00000119929
GPAM ENSG00000119927.9 0.078468 0.058821 ENSG00000119927
IFIT2 ENSG00000119922.7 0.036691 0.04474 ENSG00000119922
IFIT3 ENSG00000119917.9 0.040533 0.050275 ENSG00000119917
ELOVL3 ENSG00000119915.4 0.010981 0.040189 ENSG00000119915
LGALSL ENSG00000119862.8 0.089389 0.070417 ENSG00000119862
AFTPH ENSG00000119844.10 0.059521 0.068279 ENSG00000119844
ATL2 ENSG00000119787.9 0.047741 0.051628 ENSG00000119787
FKBP1B ENSG00000119782.9 0.043458 0.047214 ENSG00000119782
KLHL29 ENSG00000119771.10 0.045736 0.049179 ENSG00000119771
SUPT7L ENSG00000119760.11 0.021262 0.044916 ENSG00000119760
COQ6 ENSG00000119723.11 0.020115 0.034971 ENSG00000119723
ALDH6A1 ENSG00000119711.8 0.025265 0.054048 ENSG00000119711
ABCD4 ENSG00000119688.16 0.020423 0.042432 ENSG00000119688
IFI27L2 ENSG00000119632.3 0.025822 0.045734 ENSG00000119632
YLPM1 ENSG00000119596.13 0.029956 0.038895 ENSG00000119596
ONECUT2 ENSG00000119547.5 0.028887 0.039882 ENSG00000119547
DENND1A ENSG00000119522.11 0.021099 0.036006 ENSG00000119522
INVS ENSG00000119509.8 0.014138 0.040114 ENSG00000119509
HDHD3 ENSG00000119431.5 0.050879 0.053378 ENSG00000119431
CNTRL ENSG00000119397.12 0.034013 0.054513 ENSG00000119397
RAB14 ENSG00000119396.6 0.036545 0.056356 ENSG00000119396
FAM206A ENSG00000119328.7 0.051374 0.049196 ENSG00000119328
GDA ENSG00000119125.12 0.057699 0.05744 ENSG00000119125
CYP20A1 ENSG00000119004.10 0.028747 0.043922 ENSG00000119004
WDR35 ENSG00000118965.10 0.012877 0.030536 ENSG00000118965
OLFM3 ENSG00000118733.12 0.017541 0.038149 ENSG00000118733
TCF21 ENSG00000118526.6 0.134432 0.071611 ENSG00000118526
CTGF ENSG00000118523.5 0.013297 0.03742 ENSG00000118523
RAB32 ENSG00000118508.4 0.028056 0.038346 ENSG00000118508
ELOVL4 ENSG00000118402.5 0.039969 0.036918 ENSG00000118402
USP35 ENSG00000118369.8 0.030026 0.04112 ENSG00000118369
ATP10B ENSG00000118322.8 0.047027 0.04941 ENSG00000118322
CA14 ENSG00000118298.6 0.011295 0.029706 ENSG00000118298
KLF7 ENSG00000118263.10 0.075076 0.049776 ENSG00000118263
KPTN ENSG00000118162.9 0.011888 0.025376 ENSG00000118162
ZNF541 ENSG00000118156.8 0.026107 0.039329 ENSG00000118156
KMT2A ENSG00000118058.16 0.019583 0.046191 ENSG00000118058
STK11 ENSG00000118046.10 0.039477 0.06796 ENSG00000118046
STAG1 ENSG00000118007.8 0.017517 0.039145 ENSG00000118007
OSBPL9 ENSG00000117859.14 0.01048 0.029003 ENSG00000117859
NENF ENSG00000117691.5 0.012068 0.039705 ENSG00000117691
MAN1C1 ENSG00000117643.10 0.01778 0.043734 ENSG00000117643
SLC35A3 ENSG00000117620.8 0.041278 0.047251 ENSG00000117620
HSD11B1 ENSG00000117594.5 0.039339 0.046889 ENSG00000117594
VAMP4 ENSG00000117533.10 0.034997 0.042168 ENSG00000117533
PTCH2 ENSG00000117425.9 0.046962 0.044427 ENSG00000117425
ARTN ENSG00000117407.12 0.04389 0.047759 ENSG00000117407
MPL ENSG00000117400.10 0.04018 0.045136 ENSG00000117400
PRPF3 ENSG00000117360.8 0.036151 0.043795 ENSG00000117360
CD46 ENSG00000117335.14 0.017653 0.041601 ENSG00000117335
GALE ENSG00000117308.10 0.03008 0.044907 ENSG00000117308
GPR89A ENSG00000117262.14 0.060225 0.049274 ENSG00000117262
KIF17 ENSG00000117245.8 0.010506 0.048045 ENSG00000117245
KLHL12 ENSG00000117153.11 0.030862 0.043543 ENSG00000117153
KDM5B ENSG00000117139.12 0.020961 0.04176 ENSG00000117139
TTF2 ENSG00000116830.6 0.01549 0.034216 ENSG00000116830
CD58 ENSG00000116815.11 0.029725 0.031243 ENSG00000116815
UCHL5 ENSG00000116750.8 0.028779 0.044052 ENSG00000116750
GADD45A ENSG00000116717.7 0.071 0.064425 ENSG00000116717
PLA2G4A ENSG00000116711.8 0.021521 0.03594 ENSG00000116711
DNAJC6 ENSG00000116675.11 0.036874 0.05493 ENSG00000116675
SWT1 ENSG00000116668.8 0.015837 0.035083 ENSG00000116668
FBXO6 ENSG00000116663.6 0.017508 0.033736 ENSG00000116663
RHOU ENSG00000116574.4 0.021403 0.039315 ENSG00000116574
MECR ENSG00000116353.11 0.025742 0.047996 ENSG00000116353
AMPD2 ENSG00000116337.11 0.086309 0.062317 ENSG00000116337
RPL22 ENSG00000116251.5 0.169487 0.083719 ENSG00000116251
ICMT ENSG00000116237.11 0.066947 0.049997 ENSG00000116237
CEP104 ENSG00000116198.8 0.062958 0.062397 ENSG00000116198
TNR ENSG00000116147.11 0.027304 0.040673 ENSG00000116147
DHCR24 ENSG00000116133.7 0.093306 0.062164 ENSG00000116133
EPHA4 ENSG00000116106.7 0.063435 0.056576 ENSG00000116106
MSH6 ENSG00000116062.9 0.038425 0.045573 ENSG00000116062
ARID3A ENSG00000116017.6 0.070836 0.060906 ENSG00000116017
AAK1 ENSG00000115977.14 0.115012 0.061153 ENSG00000115977
PNO1 ENSG00000115946.3 0.07122 0.050328 ENSG00000115946
WIPF1 ENSG00000115935.12 0.02559 0.040204 ENSG00000115935
SDC1 ENSG00000115884.6 0.019956 0.034869 ENSG00000115884
SLC25A12 ENSG00000115840.9 0.036833 0.041972 ENSG00000115840
GORASP2 ENSG00000115806.8 0.082857 0.062506 ENSG00000115806
PROC ENSG00000115718.13 0.13056 0.067917 ENSG00000115718
SLC5A7 ENSG00000115665.4 0.021925 0.035524 ENSG00000115665
FHL2 ENSG00000115641.14 0.018781 0.039685 ENSG00000115641
IL1R1 ENSG00000115594.7 0.012636 0.03523 ENSG00000115594
CHMP3 ENSG00000115561.10 0.043756 0.039428 ENSG00000115561
PDCL3 ENSG00000115539.9 0.021212 0.034256 ENSG00000115539
OTX1 ENSG00000115507.5 0.031777 0.039159 ENSG00000115507
USP34 ENSG00000115464.10 0.022909 0.034745 ENSG00000115464
DNAH6 ENSG00000115423.14 0.025675 0.031151 ENSG00000115423
MRPL19 ENSG00000115364.9 0.036973 0.037836 ENSG00000115364
TTC31 ENSG00000115282.15 0.067944 0.053393 ENSG00000115282
TP53I3 ENSG00000115129.9 0.028613 0.044424 ENSG00000115129
STEAP3 ENSG00000115107.15 0.120308 0.064218 ENSG00000115107
ZAP70 ENSG00000115085.9 0.028597 0.044633 ENSG00000115085
CCL20 ENSG00000115009.7 0.022629 0.041256 ENSG00000115009
EEF1B2 ENSG00000114942.9 0.14259 0.079168 ENSG00000114942
EIF4G1 ENSG00000114867.15 0.016129 0.029828 ENSG00000114867
PEX5L ENSG00000114757.14 0.013206 0.043013 ENSG00000114757
WDR48 ENSG00000114742.9 0.048637 0.050399 ENSG00000114742
CSPG5 ENSG00000114646.5 0.056716 0.045414 ENSG00000114646
MORC1 ENSG00000114487.5 0.056685 0.052606 ENSG00000114487
SLC25A36 ENSG00000114120.7 0.019315 0.038322 ENSG00000114120
UBE3A ENSG00000114062.13 0.036761 0.044105 ENSG00000114062
HGD ENSG00000113924.7 0.149649 0.071779 ENSG00000113924
HRG ENSG00000113905.4 0.022476 0.040302 ENSG00000113905
SELK ENSG00000113811.6 0.017586 0.036512 ENSG00000113811
CPEB4 ENSG00000113742.8 0.024289 0.061298 ENSG00000113742
TRIM23 ENSG00000113595.10 0.097855 0.069454 ENSG00000113595
SKP1 ENSG00000113558.13 0.034279 0.058238 ENSG00000113558
IRX4 ENSG00000113430.5 0.061121 0.062704 ENSG00000113430
TARS ENSG00000113407.9 0.024225 0.051479 ENSG00000113407
GABRG2 ENSG00000113327.10 0.045766 0.043448 ENSG00000113327
BTNL8 ENSG00000113303.7 0.013723 0.02586 ENSG00000113303
IK ENSG00000113141.10 0.03709 0.034831 ENSG00000113141
GZMK ENSG00000113088.5 0.022631 0.047555 ENSG00000113088
SLC4A9 ENSG00000113073.10 0.012776 0.031671 ENSG00000113073
BRD8 ENSG00000112983.13 0.031448 0.040755 ENSG00000112983
HMGCS1 ENSG00000112972.10 0.023781 0.045639 ENSG00000112972
ERBB2IP ENSG00000112851.10 0.039393 0.052965 ENSG00000112851
TBX18 ENSG00000112837.12 0.04731 0.045957 ENSG00000112837
MEP1A ENSG00000112818.5 0.050835 0.057881 ENSG00000112818
PRSS16 ENSG00000112812.11 0.085472 0.05971 ENSG00000112812
ENPP5 ENSG00000112796.5 0.011449 0.039824 ENSG00000112796
CLIC5 ENSG00000112782.11 0.032673 0.043909 ENSG00000112782
SLC29A1 ENSG00000112759.12 0.030857 0.049303 ENSG00000112759
PRPF4B ENSG00000112739.12 0.045753 0.040378 ENSG00000112739
TBP ENSG00000112592.8 0.025236 0.045071 ENSG00000112592
PACRG ENSG00000112530.7 0.015335 0.030521 ENSG00000112530
CCR6 ENSG00000112486.10 0.039819 0.043674 ENSG00000112486
PERP ENSG00000112378.11 0.02764 0.056653 ENSG00000112378
BACH2 ENSG00000112182.9 0.043482 0.052692 ENSG00000112182
ICK ENSG00000112144.11 0.016001 0.046376 ENSG00000112144
RNF8 ENSG00000112130.12 0.048646 0.054059 ENSG00000112130
ULBP1 ENSG00000111981.3 0.020903 0.045668 ENSG00000111981
MCM9 ENSG00000111877.13 0.054389 0.049668 ENSG00000111877
ADTRP ENSG00000111863.8 0.025281 0.050793 ENSG00000111863
TMEM14C ENSG00000111843.9 0.015885 0.036542 ENSG00000111843
MAK ENSG00000111837.7 0.0124 0.047165 ENSG00000111837
PHC1 ENSG00000111752.6 0.025583 0.051142 ENSG00000111752
ATN1 ENSG00000111676.10 0.016669 0.034786 ENSG00000111676
ENO2 ENSG00000111674.4 0.016687 0.035019 ENSG00000111674
UHRF1BP1L ENSG00000111647.8 0.034136 0.0403 ENSG00000111647
IFNG ENSG00000111537.4 0.032345 0.039065 ENSG00000111537
OAS3 ENSG00000111331.8 0.021278 0.042532 ENSG00000111331
ACAD10 ENSG00000111271.10 0.085086 0.064658 ENSG00000111271
VPS29 ENSG00000111237.14 0.062169 0.055019 ENSG00000111237
WNT5B ENSG00000111186.8 0.036691 0.050111 ENSG00000111186
KRT18 ENSG00000111057.6 0.016641 0.03745 ENSG00000111057
CYP27B1 ENSG00000111012.4 0.038912 0.061102 ENSG00000111012
CSRNP2 ENSG00000110925.2 0.021624 0.030344 ENSG00000110925
CORO1C ENSG00000110880.6 0.033849 0.04065 ENSG00000110880
SELPLG ENSG00000110876.8 0.014678 0.040512 ENSG00000110876
CLEC2B ENSG00000110852.4 0.02418 0.036979 ENSG00000110852
PPFIBP1 ENSG00000110841.9 0.051281 0.049407 ENSG00000110841
PTPN5 ENSG00000110786.13 0.012146 0.046463 ENSG00000110786
HPS5 ENSG00000110756.13 0.04841 0.048222 ENSG00000110756
CHKA ENSG00000110721.7 0.019153 0.035374 ENSG00000110721
SLC22A18 ENSG00000110628.9 0.076286 0.057882 ENSG00000110628
CARS ENSG00000110619.12 0.016233 0.047243 ENSG00000110619
MADD ENSG00000110514.14 0.015839 0.023952 ENSG00000110514
SCGB2A2 ENSG00000110484.6 0.028793 0.046139 ENSG00000110484
PANX1 ENSG00000110218.4 0.019175 0.030623 ENSG00000110218
FOLR1 ENSG00000110195.7 0.098485 0.060266 ENSG00000110195
CHORDC1 ENSG00000110172.7 0.176548 0.075084 ENSG00000110172
TMEM109 ENSG00000110108.4 0.015143 0.036542 ENSG00000110108
CCDC86 ENSG00000110104.7 0.050494 0.056999 ENSG00000110104
ST3GAL4 ENSG00000110080.14 0.067189 0.05467 ENSG00000110080
LPXN ENSG00000110031.8 0.013702 0.024414 ENSG00000110031
SIAE ENSG00000110013.8 0.048479 0.043133 ENSG00000110013
FNBP4 ENSG00000109920.8 0.03107 0.030911 ENSG00000109920
ELP4 ENSG00000109911.13 0.05672 0.041897 ENSG00000109911
SNX25 ENSG00000109762.11 0.018634 0.046879 ENSG00000109762
HGFAC ENSG00000109758.4 0.038591 0.047032 ENSG00000109758
FRG1 ENSG00000109536.7 0.041785 0.045473 ENSG00000109536
LAMTOR3 ENSG00000109270.8 0.014965 0.036966 ENSG00000109270
NMU ENSG00000109255.7 0.014756 0.034214 ENSG00000109255
USP46 ENSG00000109189.7 0.035229 0.042919 ENSG00000109189
DCUN1D4 ENSG00000109184.10 0.033933 0.042046 ENSG00000109184
OCIAD1 ENSG00000109180.10 0.013446 0.023349 ENSG00000109180
GNRHR ENSG00000109163.6 0.090073 0.06459 ENSG00000109163
PHOX2B ENSG00000109132.5 0.077581 0.05763 ENSG00000109132
TMEM97 ENSG00000109084.9 0.025018 0.041784 ENSG00000109084
CACNG1 ENSG00000108878.3 0.013468 0.043873 ENSG00000108878
PPY ENSG00000108849.3 0.045025 0.043049 ENSG00000108849
RND2 ENSG00000108830.7 0.02536 0.03838 ENSG00000108830
SGCA ENSG00000108823.11 0.05808 0.059228 ENSG00000108823
PPP1R9B ENSG00000108819.9 0.030512 0.047067 ENSG00000108819
EZH1 ENSG00000108799.8 0.027519 0.036262 ENSG00000108799
DHX58 ENSG00000108771.8 0.038653 0.047213 ENSG00000108771
CCL2 ENSG00000108691.5 0.086829 0.069635 ENSG00000108691
C17orf75 ENSG00000108666.5 0.059289 0.068578 ENSG00000108666
ICAM2 ENSG00000108622.6 0.010349 0.032573 ENSG00000108622
ALDH3A1 ENSG00000108602.13 0.036561 0.050344 ENSG00000108602
CPD ENSG00000108582.7 0.156796 0.078522 ENSG00000108582
C1QBP ENSG00000108561.4 0.054455 0.057775 ENSG00000108561
NUP88 ENSG00000108559.7 0.068196 0.066651 ENSG00000108559
RASD1 ENSG00000108551.4 0.100464 0.070989 ENSG00000108551
CAMTA2 ENSG00000108509.16 0.047848 0.053438 ENSG00000108509
GOSR2 ENSG00000108433.11 0.045273 0.04584 ENSG00000108433
P2RX1 ENSG00000108405.3 0.045225 0.052161 ENSG00000108405
RNF43 ENSG00000108375.8 0.020324 0.033408 ENSG00000108375
CSF3 ENSG00000108342.8 0.03768 0.038484 ENSG00000108342
CWC25 ENSG00000108296.6 0.110002 0.069407 ENSG00000108296
TSPAN14 ENSG00000108219.9 0.078132 0.049975 ENSG00000108219
EBF3 ENSG00000108001.9 0.01082 0.0302 ENSG00000108001
MAP3K8 ENSG00000107968.5 0.02527 0.049223 ENSG00000107968
PITRM1 ENSG00000107959.11 0.131389 0.073998 ENSG00000107959
FBXL15 ENSG00000107872.8 0.012707 0.037375 ENSG00000107872
CPEB3 ENSG00000107864.10 0.05889 0.053952 ENSG00000107864
TLX1 ENSG00000107807.8 0.021113 0.037132 ENSG00000107807
MICU1 ENSG00000107745.12 0.041368 0.039296 ENSG00000107745
C10orf54 ENSG00000107738.14 0.098411 0.067668 ENSG00000107738
PALD1 ENSG00000107719.8 0.164988 0.088589 ENSG00000107719
CCNJ ENSG00000107443.11 0.057339 0.046564 ENSG00000107443
ABCA2 ENSG00000107331.12 0.022872 0.045567 ENSG00000107331
PIP5K1B ENSG00000107242.13 0.033088 0.043217 ENSG00000107242
ELAVL2 ENSG00000107105.10 0.05595 0.06193 ENSG00000107105
TLE4 ENSG00000106829.14 0.029083 0.047267 ENSG00000106829
ECM2 ENSG00000106823.8 0.063809 0.048296 ENSG00000106823
SPIN1 ENSG00000106723.12 0.018593 0.038421 ENSG00000106723
SLC1A1 ENSG00000106688.7 0.035504 0.063742 ENSG00000106688
POLD2 ENSG00000106628.6 0.017618 0.045557 ENSG00000106628
AEBP1 ENSG00000106624.4 0.151451 0.081082 ENSG00000106624
MRPL32 ENSG00000106591.3 0.014045 0.036233 ENSG00000106591
TSPAN13 ENSG00000106537.7 0.035376 0.043875 ENSG00000106537
MEST ENSG00000106484.9 0.057971 0.05581 ENSG00000106484
ZNHIT1 ENSG00000106400.7 0.043918 0.049114 ENSG00000106400
SERPINE1 ENSG00000106366.7 0.094718 0.05427 ENSG00000106366
FSCN3 ENSG00000106328.8 0.060423 0.04981 ENSG00000106328
AIMP2 ENSG00000106305.5 0.096323 0.062978 ENSG00000106305
PTPRZ1 ENSG00000106278.7 0.089059 0.060418 ENSG00000106278
PTCD1 ENSG00000106246.12 0.051254 0.043799 ENSG00000106246
GARS ENSG00000106105.9 0.016588 0.040116 ENSG00000106105
HOXA13 ENSG00000106031.6 0.114771 0.063555 ENSG00000106031
MPP6 ENSG00000105926.10 0.097631 0.07981 ENSG00000105926
DNAH11 ENSG00000105877.13 0.016935 0.038455 ENSG00000105877
PON2 ENSG00000105854.8 0.025881 0.040361 ENSG00000105854
PIK3CG ENSG00000105851.6 0.017361 0.046642 ENSG00000105851
NAMPT ENSG00000105835.7 0.040021 0.057378 ENSG00000105835
TFPI2 ENSG00000105825.7 0.099605 0.064989 ENSG00000105825
AVL9 ENSG00000105778.13 0.04527 0.052654 ENSG00000105778
SMG9 ENSG00000105771.9 0.022774 0.036104 ENSG00000105771
CADM4 ENSG00000105767.2 0.016954 0.029149 ENSG00000105767
SIPA1L3 ENSG00000105738.6 0.060925 0.054598 ENSG00000105738
ATP13A1 ENSG00000105726.12 0.029389 0.039922 ENSG00000105726
HAMP ENSG00000105697.3 0.031604 0.050134 ENSG00000105697
TMEM59L ENSG00000105696.4 0.171756 0.075122 ENSG00000105696
ARMC6 ENSG00000105676.9 0.017805 0.035264 ENSG00000105676
RPL18A ENSG00000105640.8 0.044053 0.05437 ENSG00000105640
DBP ENSG00000105516.6 0.058706 0.056075 ENSG00000105516
ZNF175 ENSG00000105497.3 0.011573 0.046495 ENSG00000105497
SYNGR4 ENSG00000105467.4 0.024294 0.045511 ENSG00000105467
GRIN2D ENSG00000105464.3 0.057951 0.055902 ENSG00000105464
ZNRF4 ENSG00000105428.4 0.025569 0.047674 ENSG00000105428
PTPRS ENSG00000105426.10 0.076559 0.073385 ENSG00000105426
MEIS3 ENSG00000105419.13 0.023737 0.043716 ENSG00000105419
CDC37 ENSG00000105401.2 0.030756 0.046394 ENSG00000105401
CD79A ENSG00000105369.5 0.02971 0.046187 ENSG00000105369
FZR1 ENSG00000105325.9 0.083841 0.070867 ENSG00000105325
SLC1A5 ENSG00000105281.8 0.017265 0.040287 ENSG00000105281
ZFR2 ENSG00000105278.6 0.027485 0.072679 ENSG00000105278
EBI3 ENSG00000105246.5 0.068491 0.062397 ENSG00000105246
RPS16 ENSG00000105193.4 0.043037 0.047906 ENSG00000105193
EPHX3 ENSG00000105131.3 0.029337 0.044827 ENSG00000105131
RASAL3 ENSG00000105122.7 0.045075 0.046183 ENSG00000105122
LILRB1 ENSG00000104972.10 0.043006 0.064269 ENSG00000104972
TLE6 ENSG00000104953.14 0.023019 0.045835 ENSG00000104953
RETN ENSG00000104918.4 0.054935 0.0565 ENSG00000104918
HNRNPL ENSG00000104824.11 0.010632 0.020465 ENSG00000104824
DHDH ENSG00000104808.3 0.057482 0.055162 ENSG00000104808
TULP2 ENSG00000104804.3 0.072684 0.059551 ENSG00000104804
BNIP3L ENSG00000104765.10 0.011908 0.034745 ENSG00000104765
ERICH1 ENSG00000104714.9 0.115999 0.076903 ENSG00000104714
SH2D4A ENSG00000104611.7 0.025974 0.054546 ENSG00000104611
EEF1D ENSG00000104529.13 0.034609 0.046605 ENSG00000104529
NCALD ENSG00000104490.13 0.014727 0.040026 ENSG00000104490
WISP1 ENSG00000104415.9 0.038949 0.048881 ENSG00000104415
ESRP1 ENSG00000104413.11 0.022444 0.051551 ENSG00000104413
DKK4 ENSG00000104371.4 0.017655 0.054323 ENSG00000104371
JPH1 ENSG00000104369.4 0.067749 0.074741 ENSG00000104369
EYA1 ENSG00000104313.13 0.115485 0.068148 ENSG00000104313
RIPK2 ENSG00000104312.6 0.026771 0.04036 ENSG00000104312
INTS9 ENSG00000104299.10 0.01565 0.050807 ENSG00000104299
TRIM35 ENSG00000104228.8 0.025744 0.038757 ENSG00000104228
OIP5 ENSG00000104147.4 0.01973 0.030563 ENSG00000104147
RHOV ENSG00000104140.6 0.011298 0.030625 ENSG00000104140
DMXL2 ENSG00000104093.9 0.027575 0.042008 ENSG00000104093
FAM189A1 ENSG00000104059.4 0.016581 0.027516 ENSG00000104059
RASL12 ENSG00000103710.6 0.050799 0.049003 ENSG00000103710
IQCH ENSG00000103599.15 0.026042 0.039776 ENSG00000103599
SLC6A2 ENSG00000103546.14 0.022361 0.055245 ENSG00000103546
NOMO1 ENSG00000103512.10 0.040869 0.045998 ENSG00000103512
RPGRIP1L ENSG00000103494.8 0.033042 0.051732 ENSG00000103494
CPPED1 ENSG00000103381.7 0.013705 0.033451 ENSG00000103381
TSC2 ENSG00000103197.12 0.034269 0.050752 ENSG00000103197
CRISPLD2 ENSG00000103196.7 0.050868 0.066269 ENSG00000103196
VAC14 ENSG00000103043.10 0.023047 0.030399 ENSG00000103043
SLC38A7 ENSG00000103042.4 0.042728 0.054395 ENSG00000103042
ZNF821 ENSG00000102984.10 0.028376 0.036677 ENSG00000102984
ZNF423 ENSG00000102935.7 0.074792 0.061311 ENSG00000102935
LONP2 ENSG00000102910.9 0.030715 0.036297 ENSG00000102910
MT4 ENSG00000102891.3 0.027479 0.049553 ENSG00000102891
MEDAG ENSG00000102802.5 0.031055 0.06576 ENSG00000102802
FLT1 ENSG00000102755.6 0.051674 0.061723 ENSG00000102755
SLC25A15 ENSG00000102743.10 0.026989 0.045701 ENSG00000102743
MRPS31 ENSG00000102738.6 0.103858 0.067327 ENSG00000102738
SGCG ENSG00000102683.6 0.057823 0.07649 ENSG00000102683
HTR2A ENSG00000102468.6 0.020294 0.045623 ENSG00000102468
KIAA0226L ENSG00000102445.14 0.083693 0.062488 ENSG00000102445
EEA1 ENSG00000102189.12 0.01144 0.038324 ENSG00000102189
RNF125 ENSG00000101695.4 0.011324 0.054406 ENSG00000101695
LAMA1 ENSG00000101680.9 0.037613 0.048252 ENSG00000101680
RNMT ENSG00000101654.13 0.024089 0.043517 ENSG00000101654
LPIN2 ENSG00000101577.5 0.033948 0.034324 ENSG00000101577
ADNP2 ENSG00000101544.4 0.036253 0.035547 ENSG00000101544
CELF4 ENSG00000101489.14 0.060485 0.045345 ENSG00000101489
ACTR5 ENSG00000101442.8 0.0311 0.062396 ENSG00000101442
ASIP ENSG00000101440.5 0.065165 0.05846 ENSG00000101440
PXMP4 ENSG00000101417.7 0.032057 0.061505 ENSG00000101417
SNTA1 ENSG00000101400.5 0.034237 0.041741 ENSG00000101400
NOP56 ENSG00000101361.10 0.039575 0.045114 ENSG00000101361
PAK7 ENSG00000101349.12 0.053329 0.059809 ENSG00000101349
HAO1 ENSG00000101323.4 0.023355 0.046486 ENSG00000101323
ANGPT4 ENSG00000101280.6 0.04729 0.057759 ENSG00000101280
ISM1 ENSG00000101230.4 0.088578 0.061622 ENSG00000101230
CDC25B ENSG00000101224.13 0.046912 0.048034 ENSG00000101224
SPEF1 ENSG00000101222.8 0.055206 0.056952 ENSG00000101222
SLCO4A1 ENSG00000101187.11 0.09089 0.059106 ENSG00000101187
TPD52L2 ENSG00000101150.13 0.093957 0.075925 ENSG00000101150
RAE1 ENSG00000101146.8 0.042971 0.062432 ENSG00000101146
BMP7 ENSG00000101144.8 0.031469 0.064046 ENSG00000101144
PFDN4 ENSG00000101132.5 0.029928 0.049797 ENSG00000101132
C20orf24 ENSG00000101084.12 0.034057 0.059255 ENSG00000101084
GINS1 ENSG00000101003.8 0.070904 0.05742 ENSG00000101003
PROCR ENSG00000101000.4 0.055381 0.059216 ENSG00000101000
VSX1 ENSG00000100987.10 0.018985 0.031359 ENSG00000100987
EMC9 ENSG00000100908.9 0.093701 0.060637 ENSG00000100908
PCK2 ENSG00000100889.7 0.018697 0.031402 ENSG00000100889
CPNE6 ENSG00000100884.5 0.028332 0.036595 ENSG00000100884
ZFYVE21 ENSG00000100711.9 0.022709 0.041042 ENSG00000100711
SERPINA4 ENSG00000100665.7 0.037646 0.044543 ENSG00000100665
ASB2 ENSG00000100628.7 0.020006 0.03664 ENSG00000100628
ISM2 ENSG00000100593.13 0.100261 0.067665 ENSG00000100593
GSTZ1 ENSG00000100577.14 0.030479 0.05 ENSG00000100577
VTI1B ENSG00000100568.6 0.047223 0.055165 ENSG00000100568
PIGH ENSG00000100564.4 0.025972 0.050443 ENSG00000100564
TRIM9 ENSG00000100505.9 0.061814 0.059018 ENSG00000100505
SOS2 ENSG00000100485.7 0.036109 0.044739 ENSG00000100485
RBM23 ENSG00000100461.13 0.075288 0.069239 ENSG00000100461
KHNYN ENSG00000100441.5 0.027888 0.035364 ENSG00000100441
POLR3H ENSG00000100413.12 0.022938 0.035833 ENSG00000100413
MYH9 ENSG00000100345.16 0.026323 0.048361 ENSG00000100345
MTMR3 ENSG00000100330.11 0.12518 0.063652 ENSG00000100330
ASCC2 ENSG00000100325.10 0.046517 0.0455 ENSG00000100325
RASD2 ENSG00000100302.6 0.01824 0.052261 ENSG00000100302
THOC5 ENSG00000100296.9 0.277389 0.077523 ENSG00000100296
HMGXB4 ENSG00000100281.9 0.011611 0.042894 ENSG00000100281
