AssociatedGeneName EnsemblGeneID h2.MuscleSkeletal se.MuscleSkeletal ensid
EPB41L3 ENSG00000082397.11 0.081695 0.05689 ENSG00000082397
STK17B ENSG00000081320.6 0.187928 0.069449 ENSG00000081320
PKP1 ENSG00000081277.7 0.225391 0.074973 ENSG00000081277
CHRNA3 ENSG00000080644.11 0.296919 0.062455 ENSG00000080644
SCTR ENSG00000080293.5 0.091536 0.053802 ENSG00000080293
DCT ENSG00000080166.11 0.181442 0.064763 ENSG00000080166
RABL2B ENSG00000079974.13 0.280752 0.079737 ENSG00000079974
RIMS1 ENSG00000079841.14 0.399196 0.068574 ENSG00000079841
RAPGEF3 ENSG00000079337.11 0.103754 0.054128 ENSG00000079337
CDC14A ENSG00000079335.13 0.077298 0.04824 ENSG00000079335
SAR1A ENSG00000079332.9 0.153862 0.071883 ENSG00000079332
FAP ENSG00000078098.9 0.108584 0.053951 ENSG00000078098
GTF2I ENSG00000077809.8 0.059525 0.046411 ENSG00000077809
GPR137B ENSG00000077585.9 0.066342 0.061772 ENSG00000077585
SRI ENSG00000075142.9 0.075599 0.044997 ENSG00000075142
ADAM11 ENSG00000073670.9 0.171112 0.065109 ENSG00000073670
ALPK1 ENSG00000073331.13 0.103511 0.05313 ENSG00000073331
MOV10L1 ENSG00000073146.11 0.076995 0.054885 ENSG00000073146
TMEM38A ENSG00000072954.2 0.197584 0.068248 ENSG00000072954
ACTN1 ENSG00000072110.9 0.164135 0.066592 ENSG00000072110
SLC6A15 ENSG00000072041.12 0.09738 0.063523 ENSG00000072041
C16orf80 ENSG00000070761.3 0.093173 0.058816 ENSG00000070761
PABPC1 ENSG00000070756.9 0.082729 0.054917 ENSG00000070756
ASNS ENSG00000070669.12 0.178425 0.062013 ENSG00000070669
GBA2 ENSG00000070610.10 0.200517 0.064491 ENSG00000070610
PITX1 ENSG00000069011.11 0.090954 0.055936 ENSG00000069011
ATP11A ENSG00000068650.14 0.082087 0.05528 ENSG00000068650
GPKOW ENSG00000068394.9 0.069286 0.048546 ENSG00000068394
RHOA ENSG00000067560.6 0.067265 0.040649 ENSG00000067560
RRP15 ENSG00000067533.5 0.226294 0.079256 ENSG00000067533
TRAM1 ENSG00000067167.3 0.088432 0.062066 ENSG00000067167
IDI1 ENSG00000067064.6 0.064468 0.048265 ENSG00000067064
MSANTD3 ENSG00000066697.10 0.080541 0.051797 ENSG00000066697
FAM107B ENSG00000065809.9 0.077478 0.066893 ENSG00000065809
PRKCQ ENSG00000065675.10 0.082475 0.066212 ENSG00000065675
SNAP91 ENSG00000065609.10 0.095166 0.05222 ENSG00000065609
UHRF1BP1 ENSG00000065060.12 0.052644 0.054821 ENSG00000065060
EIF4B ENSG00000063046.13 0.325247 0.076284 ENSG00000063046
PARP12 ENSG00000059378.8 0.077579 0.056164 ENSG00000059378
MSH4 ENSG00000057468.6 0.145658 0.054816 ENSG00000057468
DCBLD2 ENSG00000057019.11 0.110087 0.053879 ENSG00000057019
MCOLN3 ENSG00000055732.8 0.120806 0.058331 ENSG00000055732
SPO11 ENSG00000054796.8 0.068031 0.057479 ENSG00000054796
ALX4 ENSG00000052850.5 0.053468 0.053474 ENSG00000052850
HOMER3 ENSG00000051128.14 0.235786 0.083203 ENSG00000051128
PTGER3 ENSG00000050628.16 0.087192 0.049443 ENSG00000050628
PTCD2 ENSG00000049883.10 0.053505 0.047479 ENSG00000049883
FOXP3 ENSG00000049768.10 0.089909 0.061107 ENSG00000049768
UTS2 ENSG00000049247.9 0.086709 0.052239 ENSG00000049247
RSF1 ENSG00000048649.9 0.061407 0.047736 ENSG00000048649
ZNF800 ENSG00000048405.5 0.119433 0.055072 ENSG00000048405
RRM2B ENSG00000048392.7 0.199533 0.068602 ENSG00000048392
PHKA2 ENSG00000044446.6 0.069357 0.06466 ENSG00000044446
LSG1 ENSG00000041802.6 0.052054 0.040658 ENSG00000041802
SPDL1 ENSG00000040275.12 0.259016 0.07546 ENSG00000040275
RFC1 ENSG00000035928.10 0.070932 0.050746 ENSG00000035928
STAP1 ENSG00000035720.3 0.064377 0.047698 ENSG00000035720
MYOC ENSG00000034971.9 0.056613 0.041144 ENSG00000034971
PIAS1 ENSG00000033800.9 0.064275 0.049188 ENSG00000033800
ATP6V0A1 ENSG00000033627.10 0.072874 0.050979 ENSG00000033627
ANK1 ENSG00000029534.15 0.079405 0.05975 ENSG00000029534
STRAP ENSG00000023734.6 0.055522 0.04127 ENSG00000023734
CYP3A43 ENSG00000021461.12 0.05648 0.044474 ENSG00000021461
PHLDB1 ENSG00000019144.12 0.088684 0.054176 ENSG00000019144
RGPD5 ENSG00000015568.8 0.061447 0.047227 ENSG00000015568
NUB1 ENSG00000013374.11 0.10591 0.064826 ENSG00000013374
LARS2 ENSG00000011376.5 0.207611 0.069703 ENSG00000011376
SYT7 ENSG00000011347.5 0.086347 0.052422 ENSG00000011347
ABHD5 ENSG00000011198.3 0.051981 0.044277 ENSG00000011198
MKS1 ENSG00000011143.12 0.05543 0.04838 ENSG00000011143
STAB1 ENSG00000010327.6 0.084056 0.052918 ENSG00000010327
GAS7 ENSG00000007237.13 0.14005 0.071023 ENSG00000007237
DNAH9 ENSG00000007174.12 0.082039 0.065954 ENSG00000007174
PAFAH1B1 ENSG00000007168.7 0.166808 0.071783 ENSG00000007168
PROM1 ENSG00000007062.7 0.137069 0.0603 ENSG00000007062
AGK ENSG00000006530.11 0.064964 0.049353 ENSG00000006530
BAIAP2L1 ENSG00000006453.9 0.135142 0.067129 ENSG00000006453
PDK2 ENSG00000005882.7 0.104261 0.06407 ENSG00000005882
GCFC2 ENSG00000005436.9 0.052054 0.052934 ENSG00000005436
MSL3 ENSG00000005302.13 0.06469 0.057202 ENSG00000005302
COPZ2 ENSG00000005243.5 0.147488 0.061651 ENSG00000005243
THSD7A ENSG00000005108.10 0.093653 0.05903 ENSG00000005108
RBM6 ENSG00000004534.10 0.066334 0.040199 ENSG00000004534
TFPI ENSG00000003436.10 0.212869 0.073706 ENSG00000003436
STPG1 ENSG00000001460.13 0.086843 0.049731 ENSG00000001460
