AssociatedGeneName EnsemblGeneID h2.ArteryTibial se.ArteryTibial ensid
DBP ENSG00000105516.6 0.054987 0.047434 ENSG00000105516
GRIN2D ENSG00000105464.3 0.128946 0.076819 ENSG00000105464
GRWD1 ENSG00000105447.8 0.072004 0.058638 ENSG00000105447
PTPRS ENSG00000105426.10 0.027115 0.059242 ENSG00000105426
CDC37 ENSG00000105401.2 0.041941 0.050468 ENSG00000105401
RPS19 ENSG00000105372.2 0.02733 0.039712 ENSG00000105372
MYH14 ENSG00000105357.11 0.06684 0.061561 ENSG00000105357
NUMBL ENSG00000105245.5 0.041292 0.048384 ENSG00000105245
FBL ENSG00000105202.3 0.056695 0.058103 ENSG00000105202
RPS16 ENSG00000105193.4 0.078489 0.05261 ENSG00000105193
AURKC ENSG00000105146.8 0.040121 0.047492 ENSG00000105146
SLC1A6 ENSG00000105143.8 0.031313 0.047407 ENSG00000105143
ILVBL ENSG00000105135.11 0.021779 0.037999 ENSG00000105135
EPHX3 ENSG00000105131.3 0.144559 0.077705 ENSG00000105131
PPP6R1 ENSG00000105063.14 0.021362 0.066924 ENSG00000105063
LILRB1 ENSG00000104972.10 0.032851 0.075346 ENSG00000104972
TLE6 ENSG00000104953.14 0.108762 0.078076 ENSG00000104953
RETN ENSG00000104918.4 0.085187 0.065101 ENSG00000104918
STX10 ENSG00000104915.10 0.015155 0.031779 ENSG00000104915
KLC3 ENSG00000104892.12 0.025422 0.037144 ENSG00000104892
DOT1L ENSG00000104885.12 0.073891 0.070993 ENSG00000104885
ECH1 ENSG00000104823.4 0.039225 0.047809 ENSG00000104823
DHDH ENSG00000104808.3 0.041786 0.056491 ENSG00000104808
BNIP3L ENSG00000104765.10 0.114833 0.066135 ENSG00000104765
KCTD9 ENSG00000104756.11 0.043953 0.044208 ENSG00000104756
KLHDC4 ENSG00000104731.9 0.014362 0.03912 ENSG00000104731
LEPROTL1 ENSG00000104660.13 0.04908 0.047543 ENSG00000104660
SH2D4A ENSG00000104611.7 0.018956 0.043257 ENSG00000104611
EEF1D ENSG00000104529.13 0.025201 0.040464 ENSG00000104529
SNX16 ENSG00000104497.9 0.12191 0.076237 ENSG00000104497
GDAP1 ENSG00000104381.8 0.040017 0.054861 ENSG00000104381
DKK4 ENSG00000104371.4 0.0145 0.047611 ENSG00000104371
JPH1 ENSG00000104369.4 0.136434 0.08069 ENSG00000104369
RIPK2 ENSG00000104312.6 0.051862 0.057522 ENSG00000104312
RHOV ENSG00000104140.6 0.018027 0.043285 ENSG00000104140
DMXL2 ENSG00000104093.9 0.046876 0.044446 ENSG00000104093
CD276 ENSG00000103855.13 0.080754 0.057919 ENSG00000103855
TTC23 ENSG00000103852.8 0.035068 0.049726 ENSG00000103852
RASL12 ENSG00000103710.6 0.023659 0.030683 ENSG00000103710
IQCH ENSG00000103599.15 0.144231 0.069458 ENSG00000103599
SLC6A2 ENSG00000103546.14 0.065345 0.056133 ENSG00000103546
EEF2K ENSG00000103319.7 0.0148 0.042591 ENSG00000103319
HAGHL ENSG00000103253.13 0.10823 0.073295 ENSG00000103253
FOXF1 ENSG00000103241.5 0.027491 0.060271 ENSG00000103241
ZNF500 ENSG00000103199.9 0.055963 0.057357 ENSG00000103199
CRISPLD2 ENSG00000103196.7 0.01751 0.050759 ENSG00000103196
TANGO6 ENSG00000103047.3 0.046055 0.0431 ENSG00000103047
SLC38A7 ENSG00000103042.4 0.025829 0.040513 ENSG00000103042
NDRG4 ENSG00000103034.10 0.036621 0.044071 ENSG00000103034
ZNF821 ENSG00000102984.10 0.025862 0.037327 ENSG00000102984
ELMO3 ENSG00000102890.10 0.014046 0.023059 ENSG00000102890
FLT1 ENSG00000102755.6 0.044418 0.050108 ENSG00000102755
SLC25A15 ENSG00000102743.10 0.098386 0.065668 ENSG00000102743
SGCG ENSG00000102683.6 0.04816 0.062665 ENSG00000102683
FGF9 ENSG00000102678.6 0.012776 0.042541 ENSG00000102678
HTR2A ENSG00000102468.6 0.032878 0.053024 ENSG00000102468
NALCN ENSG00000102452.11 0.107691 0.059648 ENSG00000102452
EEA1 ENSG00000102189.12 0.033415 0.042387 ENSG00000102189
RBBP8 ENSG00000101773.12 0.012442 0.049868 ENSG00000101773
MIB1 ENSG00000101752.7 0.010956 0.034314 ENSG00000101752
POLI ENSG00000101751.6 0.049437 0.060334 ENSG00000101751
RNF125 ENSG00000101695.4 0.010664 0.035991 ENSG00000101695
METTL4 ENSG00000101574.9 0.024769 0.034001 ENSG00000101574
CELF4 ENSG00000101489.14 0.05919 0.053637 ENSG00000101489
SYNDIG1 ENSG00000101463.5 0.037181 0.068153 ENSG00000101463
WFDC2 ENSG00000101443.13 0.013063 0.040659 ENSG00000101443
ACTR5 ENSG00000101442.8 0.010194 0.044377 ENSG00000101442
ASIP ENSG00000101440.5 0.03535 0.065277 ENSG00000101440
E2F1 ENSG00000101412.9 0.098169 0.080215 ENSG00000101412
TTI1 ENSG00000101407.8 0.022915 0.046375 ENSG00000101407
OXT ENSG00000101405.3 0.050549 0.054693 ENSG00000101405
SNTA1 ENSG00000101400.5 0.01238 0.035706 ENSG00000101400
JAG1 ENSG00000101384.7 0.012406 0.045346 ENSG00000101384
IDH3B ENSG00000101365.16 0.018737 0.052681 ENSG00000101365
PAK7 ENSG00000101349.12 0.105461 0.080324 ENSG00000101349
TLDC2 ENSG00000101342.5 0.027288 0.041643 ENSG00000101342
TM9SF4 ENSG00000101337.11 0.143741 0.072759 ENSG00000101337
FERMT1 ENSG00000101311.11 0.061529 0.066494 ENSG00000101311
MYLK2 ENSG00000101306.6 0.03839 0.053944 ENSG00000101306
HM13 ENSG00000101294.12 0.048487 0.061851 ENSG00000101294
ANGPT4 ENSG00000101280.6 0.028702 0.054669 ENSG00000101280
SEL1L2 ENSG00000101251.7 0.029506 0.047015 ENSG00000101251
NDUFAF5 ENSG00000101247.13 0.031649 0.045449 ENSG00000101247
CDC25B ENSG00000101224.13 0.022243 0.044798 ENSG00000101224
SPEF1 ENSG00000101222.8 0.028125 0.051099 ENSG00000101222
ARFGAP1 ENSG00000101199.8 0.067905 0.062104 ENSG00000101199
SLC17A9 ENSG00000101194.13 0.072048 0.06255 ENSG00000101194
MRGBP ENSG00000101189.5 0.020613 0.047098 ENSG00000101189
RAE1 ENSG00000101146.8 0.034766 0.056106 ENSG00000101146
BMP7 ENSG00000101144.8 0.038546 0.044968 ENSG00000101144
SALL4 ENSG00000101115.8 0.030648 0.04066 ENSG00000101115
SGK2 ENSG00000101049.10 0.026795 0.042256 ENSG00000101049
PROCR ENSG00000101000.4 0.11413 0.075705 ENSG00000101000
PCK2 ENSG00000100889.7 0.040178 0.045825 ENSG00000100889
CPNE6 ENSG00000100884.5 0.048317 0.049063 ENSG00000100884
SMEK1 ENSG00000100796.13 0.048686 0.060504 ENSG00000100796
TELO2 ENSG00000100726.10 0.108459 0.078477 ENSG00000100726
ZFYVE21 ENSG00000100711.9 0.012762 0.043715 ENSG00000100711
SERPINA4 ENSG00000100665.7 0.048026 0.049605 ENSG00000100665
EIF5 ENSG00000100664.6 0.010312 0.036742 ENSG00000100664
KIAA0247 ENSG00000100647.7 0.020547 0.04052 ENSG00000100647
PPM1A ENSG00000100614.13 0.04907 0.051682 ENSG00000100614
DHRS7 ENSG00000100612.9 0.057241 0.043522 ENSG00000100612
SPTLC2 ENSG00000100596.2 0.117768 0.068915 ENSG00000100596
TMED8 ENSG00000100580.7 0.047688 0.054036 ENSG00000100580
TIMM9 ENSG00000100575.9 0.055726 0.053513 ENSG00000100575
VTI1B ENSG00000100568.6 0.017383 0.048977 ENSG00000100568
PSMA3 ENSG00000100567.8 0.01528 0.045425 ENSG00000100567
PLEK2 ENSG00000100558.4 0.01498 0.04619 ENSG00000100558
PSMC6 ENSG00000100519.7 0.031107 0.041849 ENSG00000100519
TRIM9 ENSG00000100505.9 0.015546 0.031895 ENSG00000100505
RBM23 ENSG00000100461.13 0.092248 0.07329 ENSG00000100461
FKBP3 ENSG00000100442.6 0.054397 0.053698 ENSG00000100442
POLR3H ENSG00000100413.12 0.017776 0.027845 ENSG00000100413
RANGAP1 ENSG00000100401.15 0.012572 0.026456 ENSG00000100401
CHADL ENSG00000100399.11 0.094903 0.054774 ENSG00000100399
TNRC6B ENSG00000100354.15 0.070482 0.060276 ENSG00000100354
EIF3D ENSG00000100353.13 0.030383 0.055189 ENSG00000100353
CACNA1I ENSG00000100346.13 0.019089 0.044253 ENSG00000100346
MYH9 ENSG00000100345.16 0.039693 0.063401 ENSG00000100345
MTMR3 ENSG00000100330.11 0.015393 0.039791 ENSG00000100330
ASCC2 ENSG00000100325.10 0.055034 0.04718 ENSG00000100325
RASD2 ENSG00000100302.6 0.420715 0.087296 ENSG00000100302
THOC5 ENSG00000100296.9 0.487387 0.073558 ENSG00000100296
HMGXB4 ENSG00000100281.9 0.110148 0.066132 ENSG00000100281
TTLL1 ENSG00000100271.12 0.013319 0.036397 ENSG00000100271
C22orf31 ENSG00000100249.4 0.048188 0.04481 ENSG00000100249
FBXO7 ENSG00000100225.13 0.03324 0.0592 ENSG00000100225
CBY1 ENSG00000100211.6 0.122249 0.05714 ENSG00000100211
SLC16A8 ENSG00000100156.6 0.038883 0.049408 ENSG00000100156
PICK1 ENSG00000100151.11 0.11449 0.069778 ENSG00000100151
ANKRD54 ENSG00000100124.7 0.015034 0.03884 ENSG00000100124
PLA2G3 ENSG00000100078.3 0.017577 0.037916 ENSG00000100078
PRODH ENSG00000100033.11 0.11319 0.067128 ENSG00000100033
PPIL2 ENSG00000100023.12 0.029762 0.037789 ENSG00000100023
MED15 ENSG00000099917.13 0.010666 0.036347 ENSG00000099917
PALM ENSG00000099864.12 0.070424 0.051867 ENSG00000099864
TECR ENSG00000099797.7 0.018717 0.042251 ENSG00000099797
MARCH2 ENSG00000099785.6 0.03683 0.046665 ENSG00000099785
HNRNPM ENSG00000099783.7 0.058935 0.05269 ENSG00000099783
EFNA2 ENSG00000099617.2 0.05868 0.075185 ENSG00000099617
OCEL1 ENSG00000099330.4 0.095131 0.069596 ENSG00000099330
PRTFDC1 ENSG00000099256.14 0.071488 0.06903 ENSG00000099256
CDC7 ENSG00000097046.8 0.036712 0.047418 ENSG00000097046
HSP90AB1 ENSG00000096384.15 0.097721 0.064716 ENSG00000096384
TMEM14A ENSG00000096092.5 0.012985 0.037782 ENSG00000096092
TREM2 ENSG00000095970.12 0.018111 0.04412 ENSG00000095970
TPSD1 ENSG00000095917.9 0.101862 0.073135 ENSG00000095917
BLNK ENSG00000095585.12 0.160806 0.071542 ENSG00000095585
PDE6C ENSG00000095464.9 0.170424 0.072916 ENSG00000095464
SH2D3C ENSG00000095370.15 0.010326 0.036642 ENSG00000095370
TMEM38B ENSG00000095209.7 0.032212 0.036296 ENSG00000095209
KRT31 ENSG00000094796.4 0.0297 0.044747 ENSG00000094796
SEC22C ENSG00000093183.9 0.014115 0.035421 ENSG00000093183
CECR1 ENSG00000093072.11 0.071625 0.055339 ENSG00000093072
UNC13D ENSG00000092929.7 0.07545 0.055862 ENSG00000092929
EZR ENSG00000092820.13 0.065495 0.051951 ENSG00000092820
COL9A3 ENSG00000092758.11 0.050763 0.040742 ENSG00000092758
SLC22A17 ENSG00000092096.10 0.048256 0.041965 ENSG00000092096
SPAG7 ENSG00000091640.3 0.027487 0.057267 ENSG00000091640
NLRP1 ENSG00000091592.11 0.03866 0.052859 ENSG00000091592
ABCC6 ENSG00000091262.10 0.043208 0.051277 ENSG00000091262
NRCAM ENSG00000091129.15 0.030921 0.043088 ENSG00000091129
NAT14 ENSG00000090971.4 0.084243 0.069417 ENSG00000090971
FCGBP ENSG00000090920.9 0.088608 0.064932 ENSG00000090920
PABPC4 ENSG00000090621.9 0.023005 0.040012 ENSG00000090621
CHRD ENSG00000090539.11 0.054041 0.061249 ENSG00000090539
THPO ENSG00000090534.13 0.029569 0.040948 ENSG00000090534
LEPREL1 ENSG00000090530.5 0.040272 0.050811 ENSG00000090530
FETUB ENSG00000090512.7 0.018377 0.041261 ENSG00000090512
PDCD7 ENSG00000090470.10 0.011293 0.027206 ENSG00000090470
STRN4 ENSG00000090372.10 0.042633 0.057746 ENSG00000090372
SPTLC1 ENSG00000090054.9 0.038779 0.05289 ENSG00000090054
ANKRD24 ENSG00000089847.8 0.041481 0.052425 ENSG00000089847
ZBTB25 ENSG00000089775.6 0.12957 0.072596 ENSG00000089775
MLF2 ENSG00000089693.6 0.03522 0.05013 ENSG00000089693
ERP29 ENSG00000089248.6 0.055429 0.043538 ENSG00000089248
TBX5 ENSG00000089225.15 0.011249 0.032753 ENSG00000089225
SIRT4 ENSG00000089163.4 0.099375 0.065752 ENSG00000089163
SLC24A6 ENSG00000089060.7 0.03033 0.037278 ENSG00000089060
P2RX7 ENSG00000089041.12 0.016379 0.039557 ENSG00000089041
MAPKAPK5 ENSG00000089022.9 0.051094 0.054677 ENSG00000089022
CPXM1 ENSG00000088882.7 0.136428 0.069869 ENSG00000088882
SLC4A11 ENSG00000088836.7 0.02626 0.04412 ENSG00000088836
DOCK3 ENSG00000088538.12 0.180954 0.080329 ENSG00000088538
SLC15A1 ENSG00000088386.11 0.053551 0.055321 ENSG00000088386
EPB41L1 ENSG00000088367.16 0.105589 0.054932 ENSG00000088367
PTPN4 ENSG00000088179.4 0.013 0.038644 ENSG00000088179
AAMDC ENSG00000087884.10 0.03755 0.045093 ENSG00000087884
CASS4 ENSG00000087589.12 0.012327 0.028564 ENSG00000087589
TFAP2C ENSG00000087510.5 0.025265 0.033725 ENSG00000087510
GMCL1 ENSG00000087338.4 0.027892 0.053312 ENSG00000087338
TXNDC16 ENSG00000087301.4 0.057906 0.041177 ENSG00000087301
NOP14 ENSG00000087269.11 0.092216 0.061864 ENSG00000087269
MT3 ENSG00000087250.4 0.01612 0.034847 ENSG00000087250
ACHE ENSG00000087085.9 0.189501 0.07785 ENSG00000087085
NOX4 ENSG00000086991.8 0.031271 0.05207 ENSG00000086991
CEACAM6 ENSG00000086548.8 0.060063 0.058228 ENSG00000086548
ITPKC ENSG00000086544.2 0.033495 0.054461 ENSG00000086544
B4GALT1 ENSG00000086062.8 0.103056 0.066216 ENSG00000086062
WDFY1 ENSG00000085449.10 0.148555 0.079091 ENSG00000085449
HACE1 ENSG00000085382.7 0.130244 0.070631 ENSG00000085382
MECOM ENSG00000085276.13 0.040833 0.045783 ENSG00000085276
MAPRE3 ENSG00000084764.6 0.068101 0.060688 ENSG00000084764
GCKR ENSG00000084734.4 0.072825 0.057003 ENSG00000084734
APOB ENSG00000084674.9 0.019717 0.047838 ENSG00000084674
SLCO1A2 ENSG00000084453.12 0.098558 0.066256 ENSG00000084453
SSH1 ENSG00000084112.10 0.028579 0.044187 ENSG00000084112
NOA1 ENSG00000084092.6 0.011283 0.0392 ENSG00000084092
NUFIP1 ENSG00000083635.7 0.014561 0.039889 ENSG00000083635
TDRD3 ENSG00000083544.9 0.172443 0.076845 ENSG00000083544
ITGAE ENSG00000083457.7 0.030078 0.052116 ENSG00000083457
PLOD1 ENSG00000083444.12 0.077679 0.060956 ENSG00000083444
GSK3B ENSG00000082701.10 0.063238 0.049419 ENSG00000082701
KCNK2 ENSG00000082482.9 0.039516 0.039523 ENSG00000082482
EPB41L3 ENSG00000082397.11 0.037682 0.042812 ENSG00000082397
COL19A1 ENSG00000082293.8 0.048395 0.052052 ENSG00000082293
BZW1 ENSG00000082153.13 0.044771 0.044948 ENSG00000082153
IL12RB2 ENSG00000081985.6 0.027133 0.05618 ENSG00000081985
HSPB11 ENSG00000081870.7 0.022652 0.050006 ENSG00000081870
PCDHGA2 ENSG00000081853.13 0.014506 0.042159 ENSG00000081853
LRP2 ENSG00000081479.8 0.101806 0.069865 ENSG00000081479
STK17B ENSG00000081320.6 0.022298 0.034722 ENSG00000081320
UBA5 ENSG00000081307.8 0.054915 0.037625 ENSG00000081307
PKP1 ENSG00000081277.7 0.014067 0.038468 ENSG00000081277
CACNA1S ENSG00000081248.6 0.030301 0.04602 ENSG00000081248
PTPRC ENSG00000081237.14 0.022356 0.037267 ENSG00000081237
DLGAP4 ENSG00000080845.13 0.01762 0.032164 ENSG00000080845
PSEN1 ENSG00000080815.14 0.022256 0.04987 ENSG00000080815
SESN1 ENSG00000080546.9 0.023987 0.036954 ENSG00000080546
RIF1 ENSG00000080345.12 0.161067 0.070727 ENSG00000080345
SCTR ENSG00000080293.5 0.0161 0.046577 ENSG00000080293
EPHA6 ENSG00000080224.13 0.034068 0.040802 ENSG00000080224
DCT ENSG00000080166.11 0.095383 0.068322 ENSG00000080166
PTPRH ENSG00000080031.5 0.057111 0.071561 ENSG00000080031
MOXD1 ENSG00000079931.10 0.046129 0.055265 ENSG00000079931
RIMS1 ENSG00000079841.14 0.07795 0.067095 ENSG00000079841
EPB41L2 ENSG00000079819.12 0.133364 0.064572 ENSG00000079819
AFM ENSG00000079557.3 0.015128 0.030123 ENSG00000079557
FDFT1 ENSG00000079459.8 0.117635 0.066931 ENSG00000079459
SENP1 ENSG00000079387.9 0.030205 0.044328 ENSG00000079387
RAPGEF3 ENSG00000079337.11 0.035237 0.048056 ENSG00000079337
CDC14A ENSG00000079335.13 0.010639 0.043759 ENSG00000079335
SAR1A ENSG00000079332.9 0.065456 0.069617 ENSG00000079332
SP140 ENSG00000079263.14 0.05398 0.046769 ENSG00000079263
SLC1A3 ENSG00000079215.9 0.070334 0.052901 ENSG00000079215
FKBP7 ENSG00000079150.13 0.132175 0.070534 ENSG00000079150
UBE2D4 ENSG00000078967.7 0.014479 0.044236 ENSG00000078967
TP73 ENSG00000078900.10 0.020783 0.047663 ENSG00000078900
DBC1 ENSG00000078725.8 0.029625 0.037645 ENSG00000078725
PCM1 ENSG00000078674.13 0.018546 0.046651 ENSG00000078674
PPP2R5C ENSG00000078304.15 0.017128 0.040711 ENSG00000078304
SYNJ2 ENSG00000078269.9 0.041572 0.042611 ENSG00000078269
TULP3 ENSG00000078246.11 0.024393 0.033477 ENSG00000078246
ACER3 ENSG00000078124.7 0.058661 0.04941 ENSG00000078124
FAP ENSG00000078098.9 0.039206 0.035631 ENSG00000078098
LAMP3 ENSG00000078081.3 0.061521 0.057877 ENSG00000078081
AMPH ENSG00000078053.12 0.017884 0.038244 ENSG00000078053
MAP2 ENSG00000078018.15 0.099655 0.068001 ENSG00000078018
ITGA8 ENSG00000077943.7 0.08081 0.064739 ENSG00000077943
FBLN1 ENSG00000077942.13 0.126122 0.083848 ENSG00000077942
GPR137B ENSG00000077585.9 0.033191 0.05789 ENSG00000077585
CAPZB ENSG00000077549.13 0.028019 0.06489 ENSG00000077549
ACTN2 ENSG00000077522.8 0.02472 0.057247 ENSG00000077522
IL4R ENSG00000077238.9 0.061105 0.058631 ENSG00000077238
DNAJC10 ENSG00000077232.11 0.045244 0.046993 ENSG00000077232
TOP2B ENSG00000077097.9 0.035821 0.04522 ENSG00000077097
RARB ENSG00000077092.14 0.011669 0.037274 ENSG00000077092
RAP1GAP ENSG00000076864.15 0.01184 0.038484 ENSG00000076864
CAMSAP3 ENSG00000076826.5 0.086755 0.070776 ENSG00000076826
ACACB ENSG00000076555.11 0.041927 0.039355 ENSG00000076555
UNG ENSG00000076248.6 0.030649 0.044282 ENSG00000076248
PTPN23 ENSG00000076201.10 0.012943 0.027857 ENSG00000076201
PAX2 ENSG00000075891.17 0.023888 0.036157 ENSG00000075891
TMEM131 ENSG00000075568.12 0.027741 0.037021 ENSG00000075568
MARK3 ENSG00000075413.13 0.124156 0.082385 ENSG00000075413
RASAL2 ENSG00000075391.12 0.02908 0.039807 ENSG00000075391
SRI ENSG00000075142.9 0.029152 0.036984 ENSG00000075142
WSCD2 ENSG00000075035.5 0.049256 0.05596 ENSG00000075035
SCARF1 ENSG00000074660.11 0.010066 0.038561 ENSG00000074660
ZNF532 ENSG00000074657.9 0.010323 0.0527 ENSG00000074657
MGLL ENSG00000074416.9 0.049818 0.046867 ENSG00000074416
SNCB ENSG00000074317.6 0.018585 0.028822 ENSG00000074317
NOTCH3 ENSG00000074181.4 0.031878 0.050054 ENSG00000074181
GLI2 ENSG00000074047.16 0.026151 0.033603 ENSG00000074047
IGF2BP2 ENSG00000073792.11 0.043966 0.04651 ENSG00000073792
PTGS2 ENSG00000073756.7 0.03144 0.038214 ENSG00000073756
SIDT1 ENSG00000072858.6 0.068093 0.056191 ENSG00000072858
CHFR ENSG00000072609.13 0.071506 0.05013 ENSG00000072609
ALDH3A2 ENSG00000072210.14 0.067196 0.054805 ENSG00000072210
ACTN1 ENSG00000072110.9 0.011469 0.03555 ENSG00000072110
SLC6A15 ENSG00000072041.12 0.017803 0.035274 ENSG00000072041
CDH19 ENSG00000071991.4 0.14161 0.072747 ENSG00000071991
TCF3 ENSG00000071564.10 0.018738 0.06435 ENSG00000071564
ING3 ENSG00000071243.11 0.054026 0.041571 ENSG00000071243
RPS6KA2 ENSG00000071242.7 0.075805 0.060385 ENSG00000071242
SNX13 ENSG00000071189.17 0.019679 0.032902 ENSG00000071189
MGAT4A ENSG00000071073.7 0.148843 0.078528 ENSG00000071073
RAD18 ENSG00000070950.5 0.051424 0.048007 ENSG00000070950
C16orf80 ENSG00000070761.3 0.040791 0.049645 ENSG00000070761
CNGB1 ENSG00000070729.9 0.049505 0.05967 ENSG00000070729
ASNS ENSG00000070669.12 0.075366 0.06343 ENSG00000070669
FRMPD1 ENSG00000070601.5 0.062647 0.059225 ENSG00000070601
POLB ENSG00000070501.7 0.051219 0.048623 ENSG00000070501
JMJD6 ENSG00000070495.10 0.033 0.051952 ENSG00000070495
ZXDC ENSG00000070476.10 0.013025 0.033607 ENSG00000070476
EXOC5 ENSG00000070367.11 0.032559 0.052203 ENSG00000070367
SMG6 ENSG00000070366.8 0.018336 0.037749 ENSG00000070366
FGF10 ENSG00000070193.4 0.033968 0.042966 ENSG00000070193
GNB5 ENSG00000069966.14 0.041633 0.043387 ENSG00000069966
PITX1 ENSG00000069011.11 0.038772 0.05426 ENSG00000069011
ERLEC1 ENSG00000068912.9 0.019526 0.038987 ENSG00000068912
GPKOW ENSG00000068394.9 0.051249 0.050044 ENSG00000068394
ACSL4 ENSG00000068366.14 0.054739 0.055195 ENSG00000068366
PDK3 ENSG00000067992.8 0.013998 0.035393 ENSG00000067992
CBFB ENSG00000067955.9 0.023751 0.031252 ENSG00000067955
RHOA ENSG00000067560.6 0.056085 0.050237 ENSG00000067560
RRP15 ENSG00000067533.5 0.010351 0.034443 ENSG00000067533
STAG3 ENSG00000066923.13 0.028842 0.043179 ENSG00000066923
ARFGEF1 ENSG00000066777.4 0.040553 0.053263 ENSG00000066777
FGFR2 ENSG00000066468.16 0.068401 0.049302 ENSG00000066468
NGEF ENSG00000066248.10 0.027426 0.037611 ENSG00000066248
ZMYND12 ENSG00000066185.8 0.041077 0.056245 ENSG00000066185
YBX1 ENSG00000065978.13 0.029922 0.047573 ENSG00000065978
FAM107B ENSG00000065809.9 0.282359 0.085653 ENSG00000065809
TLE2 ENSG00000065717.10 0.103735 0.082144 ENSG00000065717
PRKCQ ENSG00000065675.10 0.052756 0.063934 ENSG00000065675
GSTO2 ENSG00000065621.9 0.179172 0.071275 ENSG00000065621
SNAP91 ENSG00000065609.10 0.012675 0.026307 ENSG00000065609
TMEM206 ENSG00000065600.8 0.096934 0.06382 ENSG00000065600
ANKRD44 ENSG00000065413.12 0.020982 0.029455 ENSG00000065413
GLP2R ENSG00000065325.7 0.025939 0.039264 ENSG00000065325
NTN1 ENSG00000065320.4 0.059955 0.054205 ENSG00000065320
IPO5 ENSG00000065150.14 0.021968 0.056747 ENSG00000065150
NTHL1 ENSG00000065057.3 0.03659 0.048409 ENSG00000065057
TAF11 ENSG00000064995.12 0.02735 0.049583 ENSG00000064995
BTBD1 ENSG00000064726.5 0.014891 0.055969 ENSG00000064726
CTSA ENSG00000064601.12 0.038954 0.049824 ENSG00000064601
TSPAN32 ENSG00000064201.11 0.068014 0.053664 ENSG00000064201
TM7SF3 ENSG00000064115.6 0.063766 0.048102 ENSG00000064115
HAGH ENSG00000063854.8 0.01676 0.039577 ENSG00000063854
EPN1 ENSG00000063245.10 0.083603 0.084911 ENSG00000063245
U2AF2 ENSG00000063244.8 0.022858 0.051412 ENSG00000063244
SPHK2 ENSG00000063176.11 0.015637 0.038263 ENSG00000063176
EIF4B ENSG00000063046.13 0.07874 0.05236 ENSG00000063046
LTK ENSG00000062524.11 0.051135 0.045524 ENSG00000062524
DGAT2 ENSG00000062282.10 0.03786 0.039639 ENSG00000062282
GUCY1B3 ENSG00000061918.8 0.050454 0.05883 ENSG00000061918
LZTS1 ENSG00000061337.11 0.015382 0.040385 ENSG00000061337
DNAJC25 ENSG00000059769.15 0.011464 0.038023 ENSG00000059769
PET112 ENSG00000059691.7 0.017983 0.035888 ENSG00000059691
YIPF1 ENSG00000058799.9 0.070638 0.0666 ENSG00000058799
ATP2B4 ENSG00000058668.10 0.011533 0.030788 ENSG00000058668
CAMK2B ENSG00000058404.15 0.020704 0.056553 ENSG00000058404
RASGRF1 ENSG00000058335.11 0.065323 0.057877 ENSG00000058335
PPP1R12A ENSG00000058272.11 0.017007 0.038195 ENSG00000058272
CDK14 ENSG00000058091.12 0.041405 0.03859 ENSG00000058091
TMCC3 ENSG00000057704.6 0.020245 0.034563 ENSG00000057704
GDI2 ENSG00000057608.11 0.233347 0.086168 ENSG00000057608
DCBLD2 ENSG00000057019.11 0.184625 0.080782 ENSG00000057019
TRAF1 ENSG00000056558.6 0.082759 0.069258 ENSG00000056558
MCOLN3 ENSG00000055732.8 0.016042 0.039775 ENSG00000055732
CYFIP2 ENSG00000055163.14 0.026627 0.040651 ENSG00000055163
CHRDL2 ENSG00000054938.11 0.069465 0.051434 ENSG00000054938
SPO11 ENSG00000054796.8 0.13942 0.068945 ENSG00000054796
ATP9A ENSG00000054793.9 0.01415 0.038618 ENSG00000054793
NNAT ENSG00000053438.7 0.050364 0.047188 ENSG00000053438
FOXN3 ENSG00000053254.11 0.084807 0.072186 ENSG00000053254
ALX4 ENSG00000052850.5 0.20112 0.075185 ENSG00000052850
MSMO1 ENSG00000052802.8 0.013017 0.033026 ENSG00000052802
SIKE1 ENSG00000052723.7 0.061919 0.057866 ENSG00000052723
PLEKHA5 ENSG00000052126.10 0.04451 0.055533 ENSG00000052126
HERPUD1 ENSG00000051108.10 0.089794 0.0729 ENSG00000051108
TNIP3 ENSG00000050730.11 0.022256 0.043092 ENSG00000050730
PTGER3 ENSG00000050628.16 0.074945 0.057555 ENSG00000050628
NEDD4L ENSG00000049759.12 0.069222 0.065105 ENSG00000049759
VPS13D ENSG00000048707.9 0.035139 0.038317 ENSG00000048707
RRM2B ENSG00000048392.7 0.165677 0.070547 ENSG00000048392
CP ENSG00000047457.9 0.05684 0.044218 ENSG00000047457
