AssociatedGeneName EnsemblGeneID h2.Thyroid se.Thyroid ensid
WDR74 ENSG00000133316.11 0.055385 0.059009 ENSG00000133316
BTBD2 ENSG00000133243.4 0.236354 0.09173 ENSG00000133243
POSTN ENSG00000133110.10 0.130326 0.073445 ENSG00000133110
LGR6 ENSG00000133067.13 0.421586 0.078179 ENSG00000133067
SLC41A1 ENSG00000133065.6 0.051867 0.054274 ENSG00000133065
PIK3C2B ENSG00000133056.9 0.054354 0.058199 ENSG00000133056
CDK8 ENSG00000132964.7 0.059603 0.064707 ENSG00000132964
TPTE2 ENSG00000132958.13 0.066423 0.049508 ENSG00000132958
XPO4 ENSG00000132953.12 0.179992 0.08146 ENSG00000132953
MTUS2 ENSG00000132938.14 0.227627 0.085484 ENSG00000132938
RSG1 ENSG00000132881.7 0.095028 0.070622 ENSG00000132881
TOE1 ENSG00000132773.7 0.060218 0.054312 ENSG00000132773
FCRL2 ENSG00000132704.11 0.05632 0.048009 ENSG00000132704
NIP7 ENSG00000132603.9 0.172925 0.065971 ENSG00000132603
PCBD2 ENSG00000132570.10 0.346956 0.081835 ENSG00000132570
RGS22 ENSG00000132554.15 0.090215 0.069725 ENSG00000132554
LANCL2 ENSG00000132434.5 0.051272 0.047746 ENSG00000132434
EMILIN2 ENSG00000132205.6 0.095026 0.070325 ENSG00000132205
FCRLA ENSG00000132185.12 0.127765 0.069681 ENSG00000132185
SLC6A11 ENSG00000132164.5 0.100373 0.068757 ENSG00000132164
CHSY1 ENSG00000131873.5 0.158615 0.083101 ENSG00000131873
KHDRBS3 ENSG00000131773.9 0.14186 0.062582 ENSG00000131773
CKMT2 ENSG00000131730.11 0.054729 0.059009 ENSG00000131730
ANO1 ENSG00000131620.13 0.114237 0.067519 ENSG00000131620
EXOC4 ENSG00000131558.10 0.273992 0.081931 ENSG00000131558
PRR7 ENSG00000131188.7 0.124279 0.077145 ENSG00000131188
GINS2 ENSG00000131153.4 0.432534 0.099006 ENSG00000131153
EMC8 ENSG00000131148.4 0.082209 0.086488 ENSG00000131148
EPS8L1 ENSG00000131037.10 0.528229 0.088708 ENSG00000131037
ULBP3 ENSG00000131019.5 0.101014 0.061202 ENSG00000131019
PKDREJ ENSG00000130943.5 0.352799 0.091525 ENSG00000130943
PNPLA7 ENSG00000130653.11 0.160367 0.073587 ENSG00000130653
CYP2E1 ENSG00000130649.5 0.097759 0.07523 ENSG00000130649
HELZ2 ENSG00000130589.11 0.054663 0.05975 ENSG00000130589
ZBTB46 ENSG00000130584.6 0.188136 0.088095 ENSG00000130584
CAMSAP1 ENSG00000130559.14 0.060691 0.063955 ENSG00000130559
JUND ENSG00000130522.4 0.124418 0.071364 ENSG00000130522
PGPEP1 ENSG00000130517.8 0.224245 0.086564 ENSG00000130517
LSM7 ENSG00000130332.9 0.353683 0.092831 ENSG00000130332
MRPL34 ENSG00000130312.2 0.235193 0.071274 ENSG00000130312
COLGALT1 ENSG00000130309.6 0.071037 0.071458 ENSG00000130309
NCAN ENSG00000130287.8 0.053755 0.053339 ENSG00000130287
ABHD17A ENSG00000129968.11 0.056167 0.079775 ENSG00000129968
RHBDF2 ENSG00000129667.8 0.072034 0.056171 ENSG00000129667
TEP1 ENSG00000129566.8 0.162019 0.089839 ENSG00000129566
NEDD8 ENSG00000129559.8 0.060144 0.061709 ENSG00000129559
PARP2 ENSG00000129484.9 0.132476 0.076935 ENSG00000129484
MMP28 ENSG00000129270.11 0.10588 0.064814 ENSG00000129270
BBOX1 ENSG00000129151.4 0.158099 0.074266 ENSG00000129151
ALDH1A2 ENSG00000128918.10 0.129045 0.079145 ENSG00000128918
NARG2 ENSG00000128915.7 0.063232 0.06749 ENSG00000128915
MYO5C ENSG00000128833.8 0.18011 0.086628 ENSG00000128833
EIF2AK4 ENSG00000128829.7 0.081943 0.060653 ENSG00000128829
KLHDC10 ENSG00000128607.9 0.06226 0.058002 ENSG00000128607
SMO ENSG00000128602.5 0.149015 0.080874 ENSG00000128602
LRRC4 ENSG00000128594.3 0.206846 0.077671 ENSG00000128594
RABL5 ENSG00000128581.11 0.077599 0.062043 ENSG00000128581
NAA38 ENSG00000128534.3 0.096117 0.05213 ENSG00000128534
APOBEC3F ENSG00000128394.12 0.099624 0.069784 ENSG00000128394
TPST2 ENSG00000128294.11 0.27499 0.090982 ENSG00000128294
GNAZ ENSG00000128266.7 0.099915 0.06967 ENSG00000128266
RFPL1 ENSG00000128250.5 0.094869 0.062094 ENSG00000128250
SDF2L1 ENSG00000128228.4 0.059968 0.061195 ENSG00000128228
TUBGCP6 ENSG00000128159.7 0.176437 0.085822 ENSG00000128159
STYXL1 ENSG00000127952.12 0.478392 0.080024 ENSG00000127952
PTPN12 ENSG00000127947.11 0.198862 0.074739 ENSG00000127947
TAS2R4 ENSG00000127364.2 0.247212 0.070834 ENSG00000127364
PTPRB ENSG00000127329.10 0.067104 0.055717 ENSG00000127329
HELB ENSG00000127311.5 0.053753 0.065475 ENSG00000127311
NUP214 ENSG00000126883.12 0.053007 0.041517 ENSG00000126883
TRAP1 ENSG00000126602.6 0.353477 0.088026 ENSG00000126602
WNK4 ENSG00000126562.12 0.141391 0.074492 ENSG00000126562
STAT5A ENSG00000126561.12 0.130448 0.065292 ENSG00000126561
FLRT1 ENSG00000126500.3 0.071101 0.057209 ENSG00000126500
NR1D1 ENSG00000126368.5 0.081689 0.055643 ENSG00000126368
SNRPB ENSG00000125835.13 0.078654 0.074204 ENSG00000125835
PSMF1 ENSG00000125818.12 0.482204 0.090661 ENSG00000125818
CENPB ENSG00000125817.7 0.090893 0.066531 ENSG00000125817
FOXA2 ENSG00000125798.9 0.30899 0.079472 ENSG00000125798
GPCPD1 ENSG00000125772.8 0.194064 0.090257 ENSG00000125772
POLR1B ENSG00000125630.11 0.506526 0.080028 ENSG00000125630
DOK4 ENSG00000125170.6 0.069426 0.069373 ENSG00000125170
SSUH2 ENSG00000125046.10 0.111077 0.078753 ENSG00000125046
COL21A1 ENSG00000124749.12 0.200837 0.073642 ENSG00000124749
KLHL31 ENSG00000124743.5 0.140991 0.068028 ENSG00000124743
TBCC ENSG00000124659.5 0.0502 0.058002 ENSG00000124659
IL17C ENSG00000124391.4 0.05831 0.071474 ENSG00000124391
RBPJL ENSG00000124232.6 0.050376 0.062755 ENSG00000124232
ENKD1 ENSG00000124074.7 0.091325 0.065221 ENSG00000124074
NR4A1 ENSG00000123358.15 0.206783 0.091314 ENSG00000123358
SPATS2 ENSG00000123352.13 0.070599 0.053608 ENSG00000123352
GIPC1 ENSG00000123159.11 0.123043 0.075758 ENSG00000123159
CCDC91 ENSG00000123106.6 0.163897 0.065491 ENSG00000123106
ACADS ENSG00000122971.4 0.198286 0.065977 ENSG00000122971
VPS26A ENSG00000122958.10 0.165532 0.080209 ENSG00000122958
C7orf49 ENSG00000122783.12 0.11019 0.067556 ENSG00000122783
RWDD3 ENSG00000122481.12 0.161932 0.074627 ENSG00000122481
NAA60 ENSG00000122390.13 0.07793 0.066256 ENSG00000122390
KIAA1191 ENSG00000122203.10 0.057355 0.06285 ENSG00000122203
TMEM54 ENSG00000121900.13 0.084858 0.06751 ENSG00000121900
CCR2 ENSG00000121807.5 0.076787 0.057995 ENSG00000121807
RNF2 ENSG00000121481.6 0.126048 0.068122 ENSG00000121481
LHX4 ENSG00000121454.4 0.278649 0.077129 ENSG00000121454
PSPC1 ENSG00000121390.13 0.239357 0.090995 ENSG00000121390
KCNJ8 ENSG00000121361.3 0.076598 0.055691 ENSG00000121361
LRAT ENSG00000121207.7 0.081659 0.06727 ENSG00000121207
TBX2 ENSG00000121068.9 0.206273 0.086984 ENSG00000121068
AKAP1 ENSG00000121057.8 0.051663 0.070426 ENSG00000121057
PTK2B ENSG00000120899.13 0.057026 0.0597 ENSG00000120899
APAF1 ENSG00000120868.9 0.078858 0.064544 ENSG00000120868
EXOSC8 ENSG00000120699.8 0.062204 0.054837 ENSG00000120699
KBTBD7 ENSG00000120696.8 0.076905 0.060723 ENSG00000120696
MTRF1 ENSG00000120662.11 0.061901 0.052455 ENSG00000120662
CYSTM1 ENSG00000120306.5 0.082811 0.053483 ENSG00000120306
CRHR1 ENSG00000120088.10 0.089442 0.050021 ENSG00000120088
KANSL1 ENSG00000120071.8 0.211702 0.081961 ENSG00000120071
HELLS ENSG00000119969.10 0.178553 0.065432 ENSG00000119969
COQ6 ENSG00000119723.11 0.217596 0.070937 ENSG00000119723
IRF2BPL ENSG00000119669.3 0.081013 0.062615 ENSG00000119669
IFI27L2 ENSG00000119632.3 0.094151 0.070005 ENSG00000119632
FCF1 ENSG00000119616.7 0.052229 0.056755 ENSG00000119616
C1orf198 ENSG00000119280.12 0.189758 0.080425 ENSG00000119280
C2orf40 ENSG00000119147.5 0.302732 0.096575 ENSG00000119147
OLFM3 ENSG00000118733.12 0.363089 0.093125 ENSG00000118733
CASQ2 ENSG00000118729.10 0.095457 0.056156 ENSG00000118729
FBXL5 ENSG00000118564.10 0.270544 0.083308 ENSG00000118564
TCF21 ENSG00000118526.6 0.056748 0.052753 ENSG00000118526
ATP10B ENSG00000118322.8 0.083709 0.061447 ENSG00000118322
KLF7 ENSG00000118263.10 0.213759 0.081569 ENSG00000118263
CREB1 ENSG00000118260.10 0.056135 0.05967 ENSG00000118260
IFT46 ENSG00000118096.3 0.129809 0.089111 ENSG00000118096
KMT2A ENSG00000118058.16 0.148883 0.076388 ENSG00000118058
ARTN ENSG00000117407.12 0.067133 0.056357 ENSG00000117407
KIF17 ENSG00000117245.8 0.116117 0.073087 ENSG00000117245
KLHL12 ENSG00000117153.11 0.062429 0.058119 ENSG00000117153
NR5A2 ENSG00000116833.9 0.071498 0.064692 ENSG00000116833
TNNI3K ENSG00000116783.9 0.074585 0.056119 ENSG00000116783
UCHL5 ENSG00000116750.8 0.066952 0.052671 ENSG00000116750
FBXO2 ENSG00000116661.9 0.132988 0.082573 ENSG00000116661
SFPQ ENSG00000116560.6 0.077325 0.069429 ENSG00000116560
PARK7 ENSG00000116288.8 0.088157 0.061931 ENSG00000116288
FAM20B ENSG00000116199.7 0.128282 0.070763 ENSG00000116199
IL1RL2 ENSG00000115598.5 0.187059 0.07205 ENSG00000115598
PLCD4 ENSG00000115556.9 0.140489 0.074035 ENSG00000115556
MPV17 ENSG00000115204.10 0.119732 0.069213 ENSG00000115204
TANC1 ENSG00000115183.9 0.10027 0.07161 ENSG00000115183
ACVR1 ENSG00000115170.9 0.061724 0.059018 ENSG00000115170
TP53I3 ENSG00000115129.9 0.053705 0.056152 ENSG00000115129
STEAP3 ENSG00000115107.15 0.069138 0.059025 ENSG00000115107
IL1A ENSG00000115008.5 0.065291 0.05614 ENSG00000115008
NEK4 ENSG00000114904.8 0.157763 0.064542 ENSG00000114904
GORASP1 ENSG00000114745.9 0.068334 0.057528 ENSG00000114745
WDR48 ENSG00000114742.9 0.050128 0.052412 ENSG00000114742
CBLB ENSG00000114423.14 0.121368 0.061211 ENSG00000114423
WNT5A ENSG00000114251.9 0.070363 0.062945 ENSG00000114251
HGD ENSG00000113924.7 0.206567 0.079729 ENSG00000113924
CDX1 ENSG00000113722.12 0.087883 0.074568 ENSG00000113722
FAM172A ENSG00000113391.12 0.152618 0.074982 ENSG00000113391
ARRDC3 ENSG00000113369.4 0.066224 0.054318 ENSG00000113369
IK ENSG00000113141.10 0.054072 0.053538 ENSG00000113141
SPARC ENSG00000113140.6 0.056377 0.06168 ENSG00000113140
GZMK ENSG00000113088.5 0.140272 0.077177 ENSG00000113088
SLC4A9 ENSG00000113073.10 0.150613 0.067507 ENSG00000113073
PRSS16 ENSG00000112812.11 0.078784 0.056423 ENSG00000112812
ENPP5 ENSG00000112796.5 0.115798 0.060313 ENSG00000112796
CLIC5 ENSG00000112782.11 0.074362 0.062508 ENSG00000112782
KHDRBS2 ENSG00000112232.8 0.141023 0.068508 ENSG00000112232
FHL5 ENSG00000112214.6 0.073331 0.055362 ENSG00000112214
RBM24 ENSG00000112183.10 0.181463 0.090638 ENSG00000112183
RNF8 ENSG00000112130.12 0.067242 0.055723 ENSG00000112130
ULBP1 ENSG00000111981.3 0.179453 0.081246 ENSG00000111981
MCM9 ENSG00000111877.13 0.111247 0.069841 ENSG00000111877
MRPL51 ENSG00000111639.3 0.05302 0.054974 ENSG00000111639
KRR1 ENSG00000111615.8 0.091788 0.056183 ENSG00000111615
GPR133 ENSG00000111452.8 0.190473 0.088418 ENSG00000111452
ENDOU ENSG00000111405.4 0.120275 0.066092 ENSG00000111405
GTF2H3 ENSG00000111358.9 0.094142 0.062241 ENSG00000111358
VPS29 ENSG00000111237.14 0.097957 0.066764 ENSG00000111237
KRT18 ENSG00000111057.6 0.08792 0.058992 ENSG00000111057
PTPN5 ENSG00000110786.13 0.235267 0.085422 ENSG00000110786
MADD ENSG00000110514.14 0.092658 0.056034 ENSG00000110514
SLC15A3 ENSG00000110446.5 0.050396 0.057191 ENSG00000110446
LPXN ENSG00000110031.8 0.076531 0.057196 ENSG00000110031
FAM149A ENSG00000109794.9 0.127679 0.080233 ENSG00000109794
FRG1 ENSG00000109536.7 0.063671 0.068489 ENSG00000109536
ZNF330 ENSG00000109445.6 0.18357 0.072269 ENSG00000109445
NFKB1 ENSG00000109320.7 0.060456 0.061319 ENSG00000109320
NMU ENSG00000109255.7 0.356396 0.081697 ENSG00000109255
DCUN1D4 ENSG00000109184.10 0.062416 0.043857 ENSG00000109184
OCIAD1 ENSG00000109180.10 0.072778 0.049713 ENSG00000109180
GNRHR ENSG00000109163.6 0.217369 0.076792 ENSG00000109163
SMURF2 ENSG00000108854.11 0.144494 0.074055 ENSG00000108854
RND2 ENSG00000108830.7 0.085552 0.061543 ENSG00000108830
SGCA ENSG00000108823.11 0.440918 0.088229 ENSG00000108823
EZH1 ENSG00000108799.8 0.072272 0.058589 ENSG00000108799
ALDH3A1 ENSG00000108602.13 0.104485 0.071572 ENSG00000108602
GOSR2 ENSG00000108433.11 0.067146 0.049537 ENSG00000108433
RAPGEFL1 ENSG00000108352.7 0.341586 0.093042 ENSG00000108352
RUNDC3A ENSG00000108309.8 0.06525 0.053652 ENSG00000108309
CWC25 ENSG00000108296.6 0.149969 0.077069 ENSG00000108296
TSPAN14 ENSG00000108219.9 0.072349 0.051414 ENSG00000108219
PBLD ENSG00000108187.10 0.051693 0.044855 ENSG00000108187
RPL28 ENSG00000108107.8 0.089364 0.079144 ENSG00000108107
PITRM1 ENSG00000107959.11 0.0693 0.076771 ENSG00000107959
ACBD5 ENSG00000107897.14 0.239634 0.077406 ENSG00000107897
MICU1 ENSG00000107745.12 0.068218 0.061514 ENSG00000107745
GATA3 ENSG00000107485.11 0.221292 0.088978 ENSG00000107485
SH3GL2 ENSG00000107295.8 0.132138 0.079695 ENSG00000107295
PIP5K1B ENSG00000107242.13 0.094197 0.063527 ENSG00000107242
DOCK8 ENSG00000107099.11 0.189668 0.079474 ENSG00000107099
PLGRKT ENSG00000107020.5 0.115513 0.070432 ENSG00000107020
ECM2 ENSG00000106823.8 0.072557 0.05456 ENSG00000106823
SLC1A1 ENSG00000106688.7 0.069023 0.078268 ENSG00000106688
MEST ENSG00000106484.9 0.179965 0.076438 ENSG00000106484
SPAM1 ENSG00000106304.11 0.083996 0.055791 ENSG00000106304
MPP6 ENSG00000105926.10 0.052991 0.073496 ENSG00000105926
ITGB8 ENSG00000105855.4 0.073192 0.064503 ENSG00000105855
PON2 ENSG00000105854.8 0.186503 0.074145 ENSG00000105854
SCN1B ENSG00000105711.6 0.14432 0.074525 ENSG00000105711
ARMC6 ENSG00000105676.9 0.066431 0.051468 ENSG00000105676
PLEKHA4 ENSG00000105559.7 0.138673 0.082618 ENSG00000105559
BCAT2 ENSG00000105552.10 0.153275 0.082543 ENSG00000105552
FAM83E ENSG00000105523.3 0.138315 0.06682 ENSG00000105523
RAB3D ENSG00000105514.3 0.087045 0.059077 ENSG00000105514
ZNF175 ENSG00000105497.3 0.379807 0.096793 ENSG00000105497
SYNGR4 ENSG00000105467.4 0.06128 0.068423 ENSG00000105467
GRIN2D ENSG00000105464.3 0.125443 0.070956 ENSG00000105464
GRWD1 ENSG00000105447.8 0.147976 0.07725 ENSG00000105447
ZNRF4 ENSG00000105428.4 0.093842 0.075525 ENSG00000105428
PTPRS ENSG00000105426.10 0.258247 0.087333 ENSG00000105426
TYK2 ENSG00000105397.9 0.052692 0.064414 ENSG00000105397
FZR1 ENSG00000105325.9 0.383994 0.082322 ENSG00000105325
CACTIN ENSG00000105298.9 0.125387 0.068971 ENSG00000105298
APLP1 ENSG00000105290.7 0.060835 0.062202 ENSG00000105290
CNTD2 ENSG00000105219.4 0.119981 0.069665 ENSG00000105219
PDCD5 ENSG00000105185.6 0.096408 0.065547 ENSG00000105185
AURKC ENSG00000105146.8 0.08488 0.061255 ENSG00000105146
SLC1A6 ENSG00000105143.8 0.092282 0.069135 ENSG00000105143
PPP6R1 ENSG00000105063.14 0.23884 0.095755 ENSG00000105063
CD37 ENSG00000104894.7 0.202204 0.091386 ENSG00000104894
KCNA7 ENSG00000104848.1 0.05772 0.067237 ENSG00000104848
TULP2 ENSG00000104804.3 0.198711 0.079879 ENSG00000104804
MAN2B1 ENSG00000104774.8 0.094435 0.062596 ENSG00000104774
BNIP3L ENSG00000104765.10 0.114827 0.072893 ENSG00000104765
KLHDC4 ENSG00000104731.9 0.278101 0.095061 ENSG00000104731
ERICH1 ENSG00000104714.9 0.096704 0.070765 ENSG00000104714
NCALD ENSG00000104490.13 0.092522 0.078189 ENSG00000104490
WISP1 ENSG00000104415.9 0.162562 0.07845 ENSG00000104415
STK3 ENSG00000104375.11 0.076587 0.058356 ENSG00000104375
JPH1 ENSG00000104369.4 0.067109 0.075491 ENSG00000104369
OIP5 ENSG00000104147.4 0.077539 0.048464 ENSG00000104147
OCA2 ENSG00000104044.11 0.066883 0.051951 ENSG00000104044
RPAP1 ENSG00000103932.7 0.149661 0.067283 ENSG00000103932
IQCH ENSG00000103599.15 0.140611 0.065682 ENSG00000103599
STX4 ENSG00000103496.10 0.052366 0.048182 ENSG00000103496
ZNF500 ENSG00000103199.9 0.050264 0.059318 ENSG00000103199
CMC2 ENSG00000103121.4 0.082282 0.08921 ENSG00000103121
SLC7A6 ENSG00000103064.9 0.209615 0.072554 ENSG00000103064
VAC14 ENSG00000103043.10 0.06141 0.054683 ENSG00000103043
SLC38A7 ENSG00000103042.4 0.208388 0.075565 ENSG00000103042
SETD6 ENSG00000103037.7 0.077532 0.067912 ENSG00000103037
POLR2C ENSG00000102978.8 0.054123 0.065067 ENSG00000102978
CCL17 ENSG00000102970.6 0.135091 0.0816 ENSG00000102970
LONP2 ENSG00000102910.9 0.106369 0.070902 ENSG00000102910
TSNAXIP1 ENSG00000102904.10 0.139831 0.068255 ENSG00000102904
MEDAG ENSG00000102802.5 0.103361 0.081275 ENSG00000102802
FLT1 ENSG00000102755.6 0.064996 0.064866 ENSG00000102755
HTR2A ENSG00000102468.6 0.092005 0.065611 ENSG00000102468
NALCN ENSG00000102452.11 0.252577 0.091887 ENSG00000102452
CEP76 ENSG00000101624.6 0.079338 0.065717 ENSG00000101624
SYNDIG1 ENSG00000101463.5 0.051989 0.082546 ENSG00000101463
IDH3B ENSG00000101365.16 0.105583 0.078659 ENSG00000101365
NOP56 ENSG00000101361.10 0.102044 0.065673 ENSG00000101361
MROH8 ENSG00000101353.10 0.119683 0.08273 ENSG00000101353
HM13 ENSG00000101294.12 0.070779 0.066745 ENSG00000101294
ANGPT4 ENSG00000101280.6 0.05701 0.072753 ENSG00000101280
NDUFAF5 ENSG00000101247.13 0.193787 0.078209 ENSG00000101247
ISM1 ENSG00000101230.4 0.088094 0.077448 ENSG00000101230
CDC25B ENSG00000101224.13 0.27073 0.096586 ENSG00000101224
SPEF1 ENSG00000101222.8 0.088705 0.076268 ENSG00000101222
NKAIN4 ENSG00000101198.10 0.062256 0.066115 ENSG00000101198
PSMA7 ENSG00000101182.10 0.070625 0.057706 ENSG00000101182
C20orf24 ENSG00000101084.12 0.073858 0.062455 ENSG00000101084
DICER1 ENSG00000100697.10 0.078523 0.055435 ENSG00000100697
RBM23 ENSG00000100461.13 0.217617 0.081938 ENSG00000100461
POLR3H ENSG00000100413.12 0.064753 0.043279 ENSG00000100413
MTMR3 ENSG00000100330.11 0.338225 0.081318 ENSG00000100330
ASCC2 ENSG00000100325.10 0.125054 0.067817 ENSG00000100325
ARSA ENSG00000100299.12 0.356626 0.098024 ENSG00000100299
THOC5 ENSG00000100296.9 0.449974 0.077276 ENSG00000100296
MIOX ENSG00000100253.8 0.058869 0.060446 ENSG00000100253
C22orf31 ENSG00000100249.4 0.075924 0.058625 ENSG00000100249
MAPK1 ENSG00000100030.10 0.059228 0.050315 ENSG00000100030
DERL3 ENSG00000099958.10 0.056897 0.058928 ENSG00000099958
SMARCB1 ENSG00000099956.13 0.156289 0.071182 ENSG00000099956
MARCH2 ENSG00000099785.6 0.430234 0.083385 ENSG00000099785
OCEL1 ENSG00000099330.4 0.155377 0.082675 ENSG00000099330
PRTFDC1 ENSG00000099256.14 0.116016 0.072956 ENSG00000099256
RAB18 ENSG00000099246.12 0.088413 0.062293 ENSG00000099246
CDC7 ENSG00000097046.8 0.307261 0.082209 ENSG00000097046
ITPR3 ENSG00000096433.6 0.164203 0.084281 ENSG00000096433
HSP90AB1 ENSG00000096384.15 0.193618 0.088263 ENSG00000096384
TMEM14A ENSG00000096092.5 0.052615 0.060665 ENSG00000096092
MRPS18A ENSG00000096080.7 0.174413 0.094632 ENSG00000096080
MYO3A ENSG00000095777.10 0.156556 0.070997 ENSG00000095777
SEC22C ENSG00000093183.9 0.185236 0.080974 ENSG00000093183
NLRP1 ENSG00000091592.11 0.094073 0.073571 ENSG00000091592
RAPGEF4 ENSG00000091428.13 0.055816 0.060576 ENSG00000091428
SLC26A3 ENSG00000091138.8 0.27461 0.078675 ENSG00000091138
NRCAM ENSG00000091129.15 0.148599 0.080131 ENSG00000091129
PITPNM2 ENSG00000090975.8 0.142533 0.061964 ENSG00000090975
NAT14 ENSG00000090971.4 0.130962 0.081822 ENSG00000090971
NDUFB2 ENSG00000090266.8 0.071493 0.058843 ENSG00000090266
MRPS33 ENSG00000090263.11 0.076817 0.056046 ENSG00000090263
SLC9A1 ENSG00000090020.6 0.076979 0.078747 ENSG00000090020
ANKRD24 ENSG00000089847.8 0.190404 0.089655 ENSG00000089847
SIRT4 ENSG00000089163.4 0.067518 0.064372 ENSG00000089163
CPXM1 ENSG00000088882.7 0.280563 0.093075 ENSG00000088882
SLC4A11 ENSG00000088836.7 0.162599 0.077848 ENSG00000088836
ATRN ENSG00000088812.13 0.132771 0.071963 ENSG00000088812
DOCK3 ENSG00000088538.12 0.599504 0.072939 ENSG00000088538
SLC15A1 ENSG00000088386.11 0.077796 0.062941 ENSG00000088386
GNA11 ENSG00000088256.4 0.132514 0.087549 ENSG00000088256
SULT2B1 ENSG00000088002.7 0.276406 0.089528 ENSG00000088002
PTHLH ENSG00000087494.11 0.152414 0.078838 ENSG00000087494
SF3B2 ENSG00000087365.10 0.221759 0.076356 ENSG00000087365
ADAMTS2 ENSG00000087116.9 0.0657 0.067721 ENSG00000087116
ACHE ENSG00000087085.9 0.237454 0.074459 ENSG00000087085
AQP6 ENSG00000086159.8 0.129904 0.078588 ENSG00000086159
B4GALT1 ENSG00000086062.8 0.069941 0.058562 ENSG00000086062
CHERP ENSG00000085872.10 0.100116 0.075813 ENSG00000085872
HACE1 ENSG00000085382.7 0.165256 0.074514 ENSG00000085382
MAPRE3 ENSG00000084764.6 0.076636 0.070082 ENSG00000084764
WBP11 ENSG00000084463.2 0.105919 0.073868 ENSG00000084463
HAL ENSG00000084110.6 0.075492 0.060707 ENSG00000084110
STARD7 ENSG00000084090.9 0.071914 0.065985 ENSG00000084090
SMAP2 ENSG00000084070.7 0.064409 0.062848 ENSG00000084070
CHMP2B ENSG00000083937.4 0.071351 0.048378 ENSG00000083937
BCKDHB ENSG00000083123.10 0.090336 0.053615 ENSG00000083123
TRPM3 ENSG00000083067.17 0.112011 0.071443 ENSG00000083067
GSK3B ENSG00000082701.10 0.196652 0.071945 ENSG00000082701
KCNK2 ENSG00000082482.9 0.193689 0.080394 ENSG00000082482
HSPB11 ENSG00000081870.7 0.102396 0.071952 ENSG00000081870
RFX3 ENSG00000080298.11 0.057774 0.070642 ENSG00000080298
SCTR ENSG00000080293.5 0.318632 0.077595 ENSG00000080293
SLC35C2 ENSG00000080189.10 0.052788 0.045698 ENSG00000080189
DCT ENSG00000080166.11 0.279042 0.08076 ENSG00000080166
MOXD1 ENSG00000079931.10 0.063879 0.059187 ENSG00000079931
RAPGEF3 ENSG00000079337.11 0.315727 0.086798 ENSG00000079337
CDC14A ENSG00000079335.13 0.058524 0.059643 ENSG00000079335
SAR1A ENSG00000079332.9 0.111351 0.083871 ENSG00000079332
MKNK1 ENSG00000079277.15 0.10002 0.061095 ENSG00000079277
FKBP7 ENSG00000079150.13 0.135896 0.06952 ENSG00000079150
NRD1 ENSG00000078618.15 0.074742 0.05806 ENSG00000078618
SIRT6 ENSG00000077463.10 0.289428 0.09125 ENSG00000077463
USP33 ENSG00000077254.10 0.082651 0.055735 ENSG00000077254
KLHL20 ENSG00000076321.6 0.066785 0.054753 ENSG00000076321
UNG ENSG00000076248.6 0.064612 0.055595 ENSG00000076248
PTPN23 ENSG00000076201.10 0.118588 0.067373 ENSG00000076201
RASAL2 ENSG00000075391.12 0.064898 0.056463 ENSG00000075391
SEMA3C ENSG00000075223.9 0.151092 0.082885 ENSG00000075223
SEMA3A ENSG00000075213.5 0.060692 0.055049 ENSG00000075213
IPCEF1 ENSG00000074706.9 0.139422 0.077674 ENSG00000074706
MOV10L1 ENSG00000073146.11 0.408195 0.07984 ENSG00000073146
AFF4 ENSG00000072364.8 0.281172 0.081696 ENSG00000072364
CDH19 ENSG00000071991.4 0.05312 0.069596 ENSG00000071991
EIF2B3 ENSG00000070785.12 0.119023 0.068055 ENSG00000070785
PTPN21 ENSG00000070778.8 0.08668 0.064996 ENSG00000070778
ASNS ENSG00000070669.12 0.165453 0.079846 ENSG00000070669
MAPK6 ENSG00000069956.7 0.082173 0.057138 ENSG00000069956
PPP2R5B ENSG00000068971.9 0.080444 0.066876 ENSG00000068971
ATP11A ENSG00000068650.14 0.220948 0.090265 ENSG00000068650
CBFB ENSG00000067955.9 0.15643 0.078066 ENSG00000067955
YBX1 ENSG00000065978.13 0.113124 0.084826 ENSG00000065978
TLE2 ENSG00000065717.10 0.08179 0.074128 ENSG00000065717
SNAP91 ENSG00000065609.10 0.323897 0.082955 ENSG00000065609
MYLK ENSG00000065534.14 0.146851 0.076419 ENSG00000065534
FAR2 ENSG00000064763.5 0.116365 0.071556 ENSG00000064763
TM7SF3 ENSG00000064115.6 0.135448 0.073878 ENSG00000064115
