AssociatedGeneName EnsemblGeneID h2.NerveTibial se.NerveTibial ensid
FCRL2 ENSG00000132704.11 0.017624 0.037649 ENSG00000132704
ARHGEF11 ENSG00000132694.14 0.052285 0.052146 ENSG00000132694
BCAN ENSG00000132692.13 0.052731 0.060093 ENSG00000132692
PCED1A ENSG00000132635.12 0.14604 0.08921 ENSG00000132635
NIP7 ENSG00000132603.9 0.051519 0.050515 ENSG00000132603
PCBD2 ENSG00000132570.10 0.139884 0.080014 ENSG00000132570
MATN2 ENSG00000132561.9 0.122611 0.073921 ENSG00000132561
RGS22 ENSG00000132554.15 0.052964 0.050127 ENSG00000132554
CLEC10A ENSG00000132514.9 0.018683 0.030904 ENSG00000132514
TBC1D14 ENSG00000132405.14 0.08154 0.086176 ENSG00000132405
RAN ENSG00000132341.6 0.034936 0.065814 ENSG00000132341
SLC6A11 ENSG00000132164.5 0.045056 0.060348 ENSG00000132164
CC2D1A ENSG00000132024.13 0.248248 0.087391 ENSG00000132024
DCAF15 ENSG00000132017.6 0.011052 0.06147 ENSG00000132017
RFX1 ENSG00000132005.4 0.111406 0.082923 ENSG00000132005
PODNL1 ENSG00000132000.7 0.214824 0.083374 ENSG00000132000
LGALS3 ENSG00000131981.11 0.019967 0.065902 ENSG00000131981
NR0B2 ENSG00000131910.4 0.114014 0.076136 ENSG00000131910
LLGL1 ENSG00000131899.6 0.018987 0.039125 ENSG00000131899
CHD1L ENSG00000131778.13 0.053293 0.058181 ENSG00000131778
EXOC4 ENSG00000131558.10 0.144276 0.071737 ENSG00000131558
RPL27 ENSG00000131469.8 0.034851 0.05055 ENSG00000131469
NR1H2 ENSG00000131408.9 0.057575 0.079139 ENSG00000131408
NAPSA ENSG00000131400.3 0.115434 0.094899 ENSG00000131400
HAUS8 ENSG00000131351.10 0.159862 0.085608 ENSG00000131351
F12 ENSG00000131187.5 0.072759 0.061788 ENSG00000131187
EMC8 ENSG00000131148.4 0.168409 0.10811 ENSG00000131148
ZNF227 ENSG00000131115.11 0.065085 0.064461 ENSG00000131115
HIGD1B ENSG00000131097.2 0.06799 0.059985 ENSG00000131097
GFAP ENSG00000131095.7 0.068 0.054657 ENSG00000131095
C1QL1 ENSG00000131094.3 0.018891 0.037919 ENSG00000131094
ACSS2 ENSG00000131069.15 0.206432 0.090074 ENSG00000131069
EPS8L1 ENSG00000131037.10 0.031107 0.077925 ENSG00000131037
ULBP3 ENSG00000131019.5 0.04565 0.065757 ENSG00000131019
ULBP2 ENSG00000131015.4 0.069228 0.071142 ENSG00000131015
PKDREJ ENSG00000130943.5 0.414608 0.086655 ENSG00000130943
ZNF331 ENSG00000130844.12 0.368401 0.115732 ENSG00000130844
NPAS1 ENSG00000130751.5 0.135792 0.079558 ENSG00000130751
PNPLA7 ENSG00000130653.11 0.069128 0.053653 ENSG00000130653
HELZ2 ENSG00000130589.11 0.076217 0.062062 ENSG00000130589
ZNF557 ENSG00000130544.7 0.077522 0.078976 ENSG00000130544
SULT4A1 ENSG00000130540.9 0.058311 0.062846 ENSG00000130540
JUND ENSG00000130522.4 0.019975 0.060836 ENSG00000130522
LSM4 ENSG00000130520.5 0.115661 0.082826 ENSG00000130520
PGPEP1 ENSG00000130517.8 0.497448 0.090214 ENSG00000130517
KLHDC7B ENSG00000130487.4 0.029939 0.042241 ENSG00000130487
LSM7 ENSG00000130332.9 0.211574 0.096064 ENSG00000130332
MRPL34 ENSG00000130312.2 0.154374 0.078411 ENSG00000130312
NCAN ENSG00000130287.8 0.032235 0.044597 ENSG00000130287
DPP6 ENSG00000130226.12 0.127927 0.097388 ENSG00000130226
TOMM40 ENSG00000130204.8 0.021732 0.054469 ENSG00000130204
EXOC3L2 ENSG00000130201.3 0.019465 0.061196 ENSG00000130201
CNN1 ENSG00000130176.3 0.0647 0.066123 ENSG00000130176
ECSIT ENSG00000130159.9 0.058948 0.063428 ENSG00000130159
TEP1 ENSG00000129566.8 0.136562 0.091289 ENSG00000129566
PARP2 ENSG00000129484.9 0.272189 0.094328 ENSG00000129484
SIGLEC9 ENSG00000129450.4 0.201497 0.093796 ENSG00000129450
ILF3 ENSG00000129351.13 0.164769 0.078385 ENSG00000129351
MRM1 ENSG00000129282.8 0.030034 0.052021 ENSG00000129282
MPDU1 ENSG00000129255.10 0.01852 0.03965 ENSG00000129255
KIF1C ENSG00000129250.7 0.031472 0.04352 ENSG00000129250
MYOD1 ENSG00000129152.3 0.049144 0.052885 ENSG00000129152
BBOX1 ENSG00000129151.4 0.098598 0.068635 ENSG00000129151
SUMF2 ENSG00000129103.13 0.015163 0.029242 ENSG00000129103
VPS13C ENSG00000129003.11 0.146586 0.0821 ENSG00000129003
ALDH1A2 ENSG00000128918.10 0.048126 0.063011 ENSG00000128918
NARG2 ENSG00000128915.7 0.015568 0.050143 ENSG00000128915
INO80 ENSG00000128908.11 0.065041 0.072161 ENSG00000128908
WDFY4 ENSG00000128815.13 0.151971 0.079101 ENSG00000128815
HOXD11 ENSG00000128713.11 0.02243 0.045947 ENSG00000128713
HOXD10 ENSG00000128710.5 0.013382 0.048388 ENSG00000128710
HOXD1 ENSG00000128645.11 0.018373 0.058996 ENSG00000128645
OPN1SW ENSG00000128617.2 0.203821 0.08318 ENSG00000128617
SMO ENSG00000128602.5 0.020123 0.0481 ENSG00000128602
LRRC4 ENSG00000128594.3 0.094755 0.058983 ENSG00000128594
NAA38 ENSG00000128534.3 0.139034 0.064266 ENSG00000128534
POT1 ENSG00000128513.9 0.02152 0.033302 ENSG00000128513
APOBEC3F ENSG00000128394.12 0.051012 0.060499 ENSG00000128394
TPST2 ENSG00000128294.11 0.190947 0.089043 ENSG00000128294
GAL3ST1 ENSG00000128242.8 0.026977 0.039257 ENSG00000128242
ASPHD2 ENSG00000128203.6 0.168805 0.101527 ENSG00000128203
PPAT ENSG00000128059.4 0.01773 0.051446 ENSG00000128059
STYXL1 ENSG00000127952.12 0.370762 0.086623 ENSG00000127952
PTPN12 ENSG00000127947.11 0.321865 0.09004 ENSG00000127947
KDM4B ENSG00000127663.10 0.077097 0.077738 ENSG00000127663
KLF2 ENSG00000127528.5 0.065801 0.06027 ENSG00000127528
UBR4 ENSG00000127481.10 0.070969 0.067832 ENSG00000127481
FGFRL1 ENSG00000127418.10 0.081576 0.07244 ENSG00000127418
TAS2R4 ENSG00000127364.2 0.233394 0.074504 ENSG00000127364
HELB ENSG00000127311.5 0.039717 0.057863 ENSG00000127311
ABHD8 ENSG00000127220.5 0.317081 0.091903 ENSG00000127220
NUP214 ENSG00000126883.12 0.010433 0.041905 ENSG00000126883
AIF1L ENSG00000126878.8 0.071041 0.066382 ENSG00000126878
AHDC1 ENSG00000126705.8 0.055229 0.057561 ENSG00000126705
DNAJC8 ENSG00000126698.6 0.044155 0.057278 ENSG00000126698
TRAP1 ENSG00000126602.6 0.710358 0.06192 ENSG00000126602
STATH ENSG00000126549.5 0.048935 0.053871 ENSG00000126549
SBDS ENSG00000126524.5 0.032312 0.057416 ENSG00000126524
THRA ENSG00000126351.8 0.054943 0.047969 ENSG00000126351
RBM42 ENSG00000126254.7 0.03862 0.064183 ENSG00000126254
ERGIC3 ENSG00000125991.14 0.070772 0.067571 ENSG00000125991
C20orf173 ENSG00000125975.8 0.01751 0.043616 ENSG00000125975
MMP24 ENSG00000125966.8 0.042237 0.063818 ENSG00000125966
AP5S1 ENSG00000125843.6 0.097827 0.072606 ENSG00000125843
PSMF1 ENSG00000125818.12 0.497553 0.089417 ENSG00000125818
GPCPD1 ENSG00000125772.8 0.023344 0.066404 ENSG00000125772
POLR1B ENSG00000125630.11 0.613802 0.072107 ENSG00000125630
PAX8 ENSG00000125618.12 0.609048 0.069693 ENSG00000125618
IL37 ENSG00000125571.5 0.047131 0.048687 ENSG00000125571
IL1B ENSG00000125538.7 0.021771 0.042407 ENSG00000125538
KIR2DL1 ENSG00000125498.15 0.010009 0.05287 ENSG00000125498
TTF1 ENSG00000125482.8 0.038522 0.061688 ENSG00000125482
C1orf61 ENSG00000125462.11 0.030988 0.047315 ENSG00000125462
BMP4 ENSG00000125378.10 0.025307 0.041493 ENSG00000125378
KIF25 ENSG00000125337.12 0.058937 0.066688 ENSG00000125337
CLYBL ENSG00000125246.11 0.082004 0.077927 ENSG00000125246
DOK4 ENSG00000125170.6 0.061145 0.086732 ENSG00000125170
MT1G ENSG00000125144.9 0.07784 0.081929 ENSG00000125144
LRRC29 ENSG00000125122.10 0.0281 0.043445 ENSG00000125122
EMC3 ENSG00000125037.8 0.023181 0.054648 ENSG00000125037
CXCL6 ENSG00000124875.5 0.101744 0.064672 ENSG00000124875
RIOK1 ENSG00000124784.4 0.0151 0.033282 ENSG00000124784
CPNE5 ENSG00000124772.7 0.2321 0.086789 ENSG00000124772
COL21A1 ENSG00000124749.12 0.260795 0.07898 ENSG00000124749
KLHL31 ENSG00000124743.5 0.0821 0.069503 ENSG00000124743
RPS10 ENSG00000124614.9 0.017194 0.036098 ENSG00000124614
PACSIN1 ENSG00000124507.6 0.010834 0.034701 ENSG00000124507
USP22 ENSG00000124422.7 0.076058 0.054983 ENSG00000124422
IL17C ENSG00000124391.4 0.014538 0.062776 ENSG00000124391
MTRR ENSG00000124275.10 0.103912 0.073411 ENSG00000124275
NEURL2 ENSG00000124257.6 0.049466 0.058499 ENSG00000124257
BCAS4 ENSG00000124243.12 0.093396 0.074027 ENSG00000124243
ATP5E ENSG00000124172.5 0.031939 0.067269 ENSG00000124172
SLC12A4 ENSG00000124067.12 0.031538 0.033412 ENSG00000124067
AGO2 ENSG00000123908.7 0.085452 0.070372 ENSG00000123908
PLA2G12A ENSG00000123739.6 0.180771 0.072827 ENSG00000123739
TTC21B ENSG00000123607.10 0.035341 0.046282 ENSG00000123607
LRP1 ENSG00000123384.9 0.04365 0.061011 ENSG00000123384
HOXC13 ENSG00000123364.3 0.026042 0.047559 ENSG00000123364
SPATS2 ENSG00000123352.13 0.103834 0.059923 ENSG00000123352
NEUROD4 ENSG00000123307.3 0.08926 0.059669 ENSG00000123307
TSFM ENSG00000123297.12 0.029023 0.046904 ENSG00000123297
ITIH5 ENSG00000123243.10 0.215791 0.10237 ENSG00000123243
OPTN ENSG00000123240.12 0.110429 0.089756 ENSG00000123240
GIPC1 ENSG00000123159.11 0.042552 0.066747 ENSG00000123159
PKN1 ENSG00000123143.8 0.170721 0.082223 ENSG00000123143
CCDC91 ENSG00000123106.6 0.149131 0.081125 ENSG00000123106
ACADS ENSG00000122971.4 0.104455 0.055195 ENSG00000122971
VPS26A ENSG00000122958.10 0.072247 0.064944 ENSG00000122958
P4HA1 ENSG00000122884.8 0.020555 0.033795 ENSG00000122884
C7orf49 ENSG00000122783.12 0.041657 0.052909 ENSG00000122783
KIAA1045 ENSG00000122733.11 0.175383 0.081167 ENSG00000122733
NT5C3A ENSG00000122643.13 0.010676 0.042797 ENSG00000122643
NPY ENSG00000122585.3 0.035057 0.049649 ENSG00000122585
NXPH1 ENSG00000122584.8 0.06224 0.064638 ENSG00000122584
HERPUD2 ENSG00000122557.5 0.059865 0.052409 ENSG00000122557
PQLC1 ENSG00000122490.14 0.052479 0.048554 ENSG00000122490
CCDC18 ENSG00000122483.13 0.122757 0.059615 ENSG00000122483
RWDD3 ENSG00000122481.12 0.267939 0.081259 ENSG00000122481
TRMT13 ENSG00000122435.5 0.037854 0.05235 ENSG00000122435
ANXA11 ENSG00000122359.13 0.072408 0.068557 ENSG00000122359
LY9 ENSG00000122224.12 0.011532 0.033496 ENSG00000122224
KIAA1191 ENSG00000122203.10 0.032068 0.057261 ENSG00000122203
FYTTD1 ENSG00000122068.7 0.014717 0.041532 ENSG00000122068
LRIF1 ENSG00000121931.11 0.042136 0.051404 ENSG00000121931
HPCA ENSG00000121905.5 0.044831 0.064798 ENSG00000121905
CCR2 ENSG00000121807.5 0.098018 0.065615 ENSG00000121807
HCRTR1 ENSG00000121764.7 0.113815 0.081049 ENSG00000121764
DEPDC7 ENSG00000121690.5 0.247407 0.076996 ENSG00000121690
TRMT1L ENSG00000121486.7 0.099209 0.066269 ENSG00000121486
RNF2 ENSG00000121481.6 0.049841 0.050906 ENSG00000121481
LHX4 ENSG00000121454.4 0.129715 0.06435 ENSG00000121454
PSPC1 ENSG00000121390.13 0.135854 0.060586 ENSG00000121390
TBX2 ENSG00000121068.9 0.07915 0.065373 ENSG00000121068
AKAP1 ENSG00000121057.8 0.101361 0.085935 ENSG00000121057
TARDBP ENSG00000120948.11 0.030747 0.055705 ENSG00000120948
APAF1 ENSG00000120868.9 0.215825 0.092554 ENSG00000120868
CCDC53 ENSG00000120860.6 0.043739 0.062251 ENSG00000120860
FAM53C ENSG00000120709.6 0.011313 0.03135 ENSG00000120709
EXOSC8 ENSG00000120699.8 0.085032 0.063882 ENSG00000120699
KBTBD7 ENSG00000120696.8 0.010449 0.045559 ENSG00000120696
WBP4 ENSG00000120688.7 0.034402 0.052504 ENSG00000120688
TCP1 ENSG00000120438.7 0.018369 0.038798 ENSG00000120438
SLC25A2 ENSG00000120329.4 0.042585 0.046692 ENSG00000120329
PCDHB14 ENSG00000120327.4 0.037806 0.048853 ENSG00000120327
CYSTM1 ENSG00000120306.5 0.256506 0.08449 ENSG00000120306
GRIA2 ENSG00000120251.14 0.100355 0.084286 ENSG00000120251
RCL1 ENSG00000120158.7 0.1095 0.088837 ENSG00000120158
CRHR1 ENSG00000120088.10 0.219893 0.067405 ENSG00000120088
KANSL1 ENSG00000120071.8 0.183754 0.080528 ENSG00000120071
TCTN3 ENSG00000119977.15 0.135319 0.06732 ENSG00000119977
HELLS ENSG00000119969.10 0.186169 0.071614 ENSG00000119969
SMNDC1 ENSG00000119953.7 0.076889 0.073761 ENSG00000119953
IFIT3 ENSG00000119917.9 0.089564 0.066677 ENSG00000119917
ELOVL3 ENSG00000119915.4 0.051677 0.073162 ENSG00000119915
SLC17A5 ENSG00000119899.11 0.112848 0.068959 ENSG00000119899
LGALSL ENSG00000119862.8 0.01386 0.052258 ENSG00000119862
YIPF4 ENSG00000119820.5 0.010324 0.048501 ENSG00000119820
ATAD2B ENSG00000119778.10 0.010425 0.042903 ENSG00000119778
KLHL29 ENSG00000119771.10 0.020712 0.049038 ENSG00000119771
COQ6 ENSG00000119723.11 0.070709 0.054608 ENSG00000119723
NRDE2 ENSG00000119720.13 0.020392 0.050025 ENSG00000119720
ALDH6A1 ENSG00000119711.8 0.032401 0.055842 ENSG00000119711
ABCD4 ENSG00000119688.16 0.017136 0.041448 ENSG00000119688
INVS ENSG00000119509.8 0.024925 0.058257 ENSG00000119509
MAPKAP1 ENSG00000119487.12 0.016596 0.053691 ENSG00000119487
HDHD3 ENSG00000119431.5 0.014992 0.053982 ENSG00000119431
PHF19 ENSG00000119403.9 0.100877 0.074366 ENSG00000119403
HEATR1 ENSG00000119285.6 0.015123 0.051605 ENSG00000119285
C1orf198 ENSG00000119280.12 0.096634 0.078306 ENSG00000119280
C2orf40 ENSG00000119147.5 0.327074 0.095283 ENSG00000119147
GDA ENSG00000119125.12 0.123481 0.078009 ENSG00000119125
TRPM6 ENSG00000119121.17 0.027654 0.045717 ENSG00000119121
WDR35 ENSG00000118965.10 0.023275 0.037391 ENSG00000118965
C2orf43 ENSG00000118961.10 0.033453 0.049874 ENSG00000118961
PCDH17 ENSG00000118946.7 0.052521 0.052691 ENSG00000118946
TMEM5 ENSG00000118600.7 0.093833 0.064343 ENSG00000118600
FBXL5 ENSG00000118564.10 0.038698 0.065329 ENSG00000118564
CTGF ENSG00000118523.5 0.062178 0.063779 ENSG00000118523
FBXO30 ENSG00000118496.4 0.024959 0.034363 ENSG00000118496
PLAGL1 ENSG00000118495.13 0.118938 0.080174 ENSG00000118495
ELOVL4 ENSG00000118402.5 0.083663 0.06018 ENSG00000118402
SPCS2 ENSG00000118363.7 0.037975 0.054554 ENSG00000118363
ATP10B ENSG00000118322.8 0.552101 0.072426 ENSG00000118322
TNNT2 ENSG00000118194.14 0.059242 0.075938 ENSG00000118194
IFT46 ENSG00000118096.3 0.132293 0.085952 ENSG00000118096
MUC5B ENSG00000117983.13 0.040554 0.064879 ENSG00000117983
OSBPL9 ENSG00000117859.14 0.034538 0.046862 ENSG00000117859
NSL1 ENSG00000117697.10 0.077398 0.061965 ENSG00000117697
NENF ENSG00000117691.5 0.081076 0.061031 ENSG00000117691
SLC35A3 ENSG00000117620.8 0.071173 0.063811 ENSG00000117620
LPPR5 ENSG00000117598.7 0.160741 0.074189 ENSG00000117598
DARS2 ENSG00000117593.8 0.045909 0.051604 ENSG00000117593
VAMP4 ENSG00000117533.10 0.201474 0.090008 ENSG00000117533
TMED5 ENSG00000117500.8 0.117986 0.066045 ENSG00000117500
CCDC181 ENSG00000117477.8 0.135707 0.072604 ENSG00000117477
LEPRE1 ENSG00000117385.11 0.047927 0.057169 ENSG00000117385
PRPF3 ENSG00000117360.8 0.018181 0.030567 ENSG00000117360
CD46 ENSG00000117335.14 0.272755 0.081031 ENSG00000117335
CR2 ENSG00000117322.12 0.21252 0.075179 ENSG00000117322
GALE ENSG00000117308.10 0.100477 0.065387 ENSG00000117308
KLHL12 ENSG00000117153.11 0.131888 0.076761 ENSG00000117153
RGS4 ENSG00000117152.9 0.045867 0.064944 ENSG00000117152
ACTL8 ENSG00000117148.6 0.013042 0.053168 ENSG00000117148
KDM5B ENSG00000117139.12 0.012499 0.051212 ENSG00000117139
NR5A2 ENSG00000116833.9 0.133506 0.076993 ENSG00000116833
PHTF1 ENSG00000116793.11 0.123376 0.078402 ENSG00000116793
TNNI3K ENSG00000116783.9 0.017223 0.042736 ENSG00000116783
GADD45A ENSG00000116717.7 0.083061 0.066783 ENSG00000116717
DNAJC6 ENSG00000116675.11 0.153133 0.086381 ENSG00000116675
SWT1 ENSG00000116668.8 0.111386 0.065475 ENSG00000116668
FBXO2 ENSG00000116661.9 0.031846 0.058096 ENSG00000116661
SRM ENSG00000116649.5 0.082382 0.070517 ENSG00000116649
ARHGEF2 ENSG00000116584.12 0.026302 0.034735 ENSG00000116584
RHOU ENSG00000116574.4 0.051033 0.062232 ENSG00000116574
FAM20B ENSG00000116199.7 0.112132 0.064024 ENSG00000116199
CEP104 ENSG00000116198.8 0.039151 0.064402 ENSG00000116198
ANGPTL1 ENSG00000116194.8 0.074561 0.061678 ENSG00000116194
MSH6 ENSG00000116062.9 0.023782 0.050947 ENSG00000116062
PLEK ENSG00000115956.9 0.01574 0.038722 ENSG00000115956
WIPF1 ENSG00000115935.12 0.04386 0.05621 ENSG00000115935
HPCAL1 ENSG00000115756.8 0.068162 0.063476 ENSG00000115756
CNPPD1 ENSG00000115649.11 0.022153 0.053782 ENSG00000115649
IL1RL2 ENSG00000115598.5 0.052424 0.049246 ENSG00000115598
IL1R1 ENSG00000115594.7 0.055125 0.055892 ENSG00000115594
CHMP3 ENSG00000115561.10 0.037207 0.047015 ENSG00000115561
TXNDC9 ENSG00000115514.7 0.034191 0.038477 ENSG00000115514
DNAH6 ENSG00000115423.14 0.033999 0.04184 ENSG00000115423
GLS ENSG00000115419.8 0.036887 0.051947 ENSG00000115419
REG1A ENSG00000115386.5 0.019033 0.038646 ENSG00000115386
PCGF1 ENSG00000115289.8 0.026323 0.049376 ENSG00000115289
NDUFS7 ENSG00000115286.14 0.193859 0.099407 ENSG00000115286
TTC31 ENSG00000115282.15 0.02698 0.054651 ENSG00000115282
APC2 ENSG00000115266.7 0.144652 0.087517 ENSG00000115266
REEP6 ENSG00000115255.6 0.091225 0.086119 ENSG00000115255
TANC1 ENSG00000115183.9 0.052045 0.062688 ENSG00000115183
STEAP3 ENSG00000115107.15 0.125804 0.077263 ENSG00000115107
ZAP70 ENSG00000115085.9 0.012587 0.053596 ENSG00000115085
ACTR1B ENSG00000115073.6 0.096411 0.087368 ENSG00000115073
KCNIP3 ENSG00000115041.8 0.039833 0.06056 ENSG00000115041
INO80D ENSG00000114933.11 0.011545 0.054181 ENSG00000114933
NEK4 ENSG00000114904.8 0.156124 0.071719 ENSG00000114904
TNNC1 ENSG00000114854.3 0.018182 0.037265 ENSG00000114854
ZBTB47 ENSG00000114853.9 0.01151 0.036413 ENSG00000114853
ABHD14B ENSG00000114779.15 0.029671 0.045432 ENSG00000114779
AADAC ENSG00000114771.8 0.022999 0.043224 ENSG00000114771
GORASP1 ENSG00000114745.9 0.072229 0.066003 ENSG00000114745
WDR48 ENSG00000114742.9 0.109341 0.064939 ENSG00000114742
KIAA1257 ENSG00000114656.6 0.042081 0.045397 ENSG00000114656
HYAL1 ENSG00000114378.12 0.058816 0.049354 ENSG00000114378
WNT5A ENSG00000114251.9 0.043505 0.060714 ENSG00000114251
SELK ENSG00000113811.6 0.107663 0.073536 ENSG00000113811
CDX1 ENSG00000113722.12 0.149854 0.087086 ENSG00000113722
TCERG1 ENSG00000113649.7 0.061764 0.063679 ENSG00000113649
FGF1 ENSG00000113578.13 0.515326 0.081653 ENSG00000113578
SKP1 ENSG00000113558.13 0.257978 0.088368 ENSG00000113558
ST8SIA4 ENSG00000113532.8 0.148263 0.073109 ENSG00000113532
BTNL8 ENSG00000113303.7 0.01809 0.02736 ENSG00000113303
THG1L ENSG00000113272.9 0.050385 0.059381 ENSG00000113272
IK ENSG00000113141.10 0.058432 0.044619 ENSG00000113141
APBB3 ENSG00000113108.13 0.022859 0.044401 ENSG00000113108
SLC4A9 ENSG00000113073.10 0.149908 0.07945 ENSG00000113073
MRPS30 ENSG00000112996.5 0.040221 0.067209 ENSG00000112996
BRD8 ENSG00000112983.13 0.046058 0.048029 ENSG00000112983
GHR ENSG00000112964.9 0.144642 0.081161 ENSG00000112964
ERBB2IP ENSG00000112851.10 0.119398 0.097314 ENSG00000112851
TBX18 ENSG00000112837.12 0.084028 0.059839 ENSG00000112837
PRSS16 ENSG00000112812.11 0.044997 0.048024 ENSG00000112812
CLIC5 ENSG00000112782.11 0.19434 0.083531 ENSG00000112782
SLC29A1 ENSG00000112759.12 0.011125 0.037155 ENSG00000112759
PRPF4B ENSG00000112739.12 0.02169 0.034753 ENSG00000112739
FIG4 ENSG00000112367.6 0.015492 0.04574 ENSG00000112367
ALDH5A1 ENSG00000112294.8 0.014543 0.035853 ENSG00000112294
KHDRBS2 ENSG00000112232.8 0.078635 0.051591 ENSG00000112232
RBM24 ENSG00000112183.10 0.026555 0.052819 ENSG00000112183
ICK ENSG00000112144.11 0.072716 0.073263 ENSG00000112144
RNF8 ENSG00000112130.12 0.269935 0.092056 ENSG00000112130
ULBP1 ENSG00000111981.3 0.072732 0.070094 ENSG00000111981
MCM9 ENSG00000111877.13 0.28295 0.084623 ENSG00000111877
TMEM14C ENSG00000111843.9 0.115913 0.092027 ENSG00000111843
RSPH4A ENSG00000111834.8 0.11528 0.082518 ENSG00000111834
AICDA ENSG00000111732.6 0.037102 0.062949 ENSG00000111732
ATN1 ENSG00000111676.10 0.016236 0.041119 ENSG00000111676
USP5 ENSG00000111667.9 0.066085 0.063879 ENSG00000111667
KRR1 ENSG00000111615.8 0.188688 0.079726 ENSG00000111615
CNOT2 ENSG00000111596.7 0.063577 0.05579 ENSG00000111596
GPR133 ENSG00000111452.8 0.01598 0.076577 ENSG00000111452
SLC38A1 ENSG00000111371.11 0.048374 0.057484 ENSG00000111371
GTF2H3 ENSG00000111358.9 0.069884 0.05764 ENSG00000111358
OAS2 ENSG00000111335.8 0.066719 0.061937 ENSG00000111335
OAS3 ENSG00000111331.8 0.03012 0.047402 ENSG00000111331
NAA25 ENSG00000111300.5 0.047671 0.050831 ENSG00000111300
ALDH2 ENSG00000111275.8 0.057653 0.059825 ENSG00000111275
AKAP3 ENSG00000111254.3 0.013031 0.037613 ENSG00000111254
SLC6A12 ENSG00000111181.8 0.055389 0.0577 ENSG00000111181
KRT18 ENSG00000111057.6 0.099418 0.06874 ENSG00000111057
CSRNP2 ENSG00000110925.2 0.046537 0.046132 ENSG00000110925
TSPAN11 ENSG00000110900.10 0.514003 0.083015 ENSG00000110900
DAO ENSG00000110887.3 0.011102 0.036194 ENSG00000110887
CORO1C ENSG00000110880.6 0.049609 0.057356 ENSG00000110880
PRDM4 ENSG00000110851.7 0.022388 0.039312 ENSG00000110851
PPFIBP1 ENSG00000110841.9 0.167093 0.078103 ENSG00000110841
PTPN5 ENSG00000110786.13 0.11787 0.082023 ENSG00000110786
POU2AF1 ENSG00000110777.7 0.011143 0.032882 ENSG00000110777
HPS5 ENSG00000110756.13 0.099146 0.074126 ENSG00000110756
TCIRG1 ENSG00000110719.5 0.022469 0.044371 ENSG00000110719
CD81 ENSG00000110651.7 0.136057 0.073856 ENSG00000110651
CARS ENSG00000110619.12 0.11338 0.083698 ENSG00000110619
PTPMT1 ENSG00000110536.9 0.029995 0.033786 ENSG00000110536
MADD ENSG00000110514.14 0.082718 0.058465 ENSG00000110514
PANX1 ENSG00000110218.4 0.028871 0.061583 ENSG00000110218
FOLR1 ENSG00000110195.7 0.03601 0.05114 ENSG00000110195
CCDC86 ENSG00000110104.7 0.014847 0.042833 ENSG00000110104
MS4A4A ENSG00000110079.12 0.080073 0.064381 ENSG00000110079
MS4A6A ENSG00000110077.10 0.01027 0.039096 ENSG00000110077
LPXN ENSG00000110031.8 0.022793 0.04008 ENSG00000110031
SNX15 ENSG00000110025.7 0.067106 0.056643 ENSG00000110025
UGDH ENSG00000109814.7 0.010809 0.046497 ENSG00000109814
FAM149A ENSG00000109794.9 0.020519 0.067326 ENSG00000109794
SNX25 ENSG00000109762.11 0.114036 0.089615 ENSG00000109762
KLHL2 ENSG00000109466.9 0.060015 0.06442 ENSG00000109466
ZNF330 ENSG00000109445.6 0.061436 0.064315 ENSG00000109445
NDUFC1 ENSG00000109390.7 0.162766 0.082117 ENSG00000109390
NFKB1 ENSG00000109320.7 0.026888 0.050411 ENSG00000109320
LAMTOR3 ENSG00000109270.8 0.095313 0.056257 ENSG00000109270
USP46 ENSG00000109189.7 0.120855 0.062092 ENSG00000109189
DCUN1D4 ENSG00000109184.10 0.073709 0.04845 ENSG00000109184
OCIAD1 ENSG00000109180.10 0.083761 0.060151 ENSG00000109180
GNRHR ENSG00000109163.6 0.065159 0.049915 ENSG00000109163
FOXN1 ENSG00000109101.3 0.013069 0.033265 ENSG00000109101
TMEM104 ENSG00000109066.9 0.156824 0.084381 ENSG00000109066
RND2 ENSG00000108830.7 0.238546 0.075602 ENSG00000108830
SGCA ENSG00000108823.11 0.690624 0.069489 ENSG00000108823
PPP1R9B ENSG00000108819.9 0.026275 0.054079 ENSG00000108819
EZH1 ENSG00000108799.8 0.104872 0.06182 ENSG00000108799
ABI3 ENSG00000108798.4 0.01556 0.049231 ENSG00000108798
RAB5C ENSG00000108774.10 0.223902 0.083956 ENSG00000108774
DHX58 ENSG00000108771.8 0.316583 0.090363 ENSG00000108771
