AssociatedGeneName EnsemblGeneID h2.ArteryTibial se.ArteryTibial ensid
UNC93A ENSG00000112494.5 0.03013 0.040111 ENSG00000112494
SLC39A7 ENSG00000112473.12 0.054582 0.04104 ENSG00000112473
PERP ENSG00000112378.11 0.125177 0.077198 ENSG00000112378
FIG4 ENSG00000112367.6 0.19222 0.072958 ENSG00000112367
GPLD1 ENSG00000112293.10 0.026096 0.038897 ENSG00000112293
SIM1 ENSG00000112246.5 0.033948 0.040855 ENSG00000112246
KHDRBS2 ENSG00000112232.8 0.019356 0.027551 ENSG00000112232
FHL5 ENSG00000112214.6 0.028038 0.042729 ENSG00000112214
ZNF451 ENSG00000112200.12 0.021518 0.037347 ENSG00000112200
BACH2 ENSG00000112182.9 0.011223 0.051649 ENSG00000112182
NCOA7 ENSG00000111912.14 0.052547 0.050485 ENSG00000111912
MCM9 ENSG00000111877.13 0.029846 0.048679 ENSG00000111877
MAK ENSG00000111837.7 0.011041 0.047373 ENSG00000111837
RSPH4A ENSG00000111834.8 0.073848 0.063122 ENSG00000111834
SRSF9 ENSG00000111786.4 0.020601 0.042935 ENSG00000111786
AICDA ENSG00000111732.6 0.033408 0.063827 ENSG00000111732
CHD4 ENSG00000111642.10 0.033228 0.037789 ENSG00000111642
MRPL51 ENSG00000111639.3 0.042656 0.045077 ENSG00000111639
KRR1 ENSG00000111615.8 0.048587 0.050663 ENSG00000111615
GPR133 ENSG00000111452.8 0.041032 0.069864 ENSG00000111452
SLC38A1 ENSG00000111371.11 0.035395 0.054565 ENSG00000111371
OAS2 ENSG00000111335.8 0.021763 0.048098 ENSG00000111335
OAS3 ENSG00000111331.8 0.052349 0.054077 ENSG00000111331
GSG1 ENSG00000111305.14 0.034958 0.056209 ENSG00000111305
ACAD10 ENSG00000111271.10 0.093144 0.068731 ENSG00000111271
PRMT8 ENSG00000111218.7 0.059463 0.046542 ENSG00000111218
WNT5B ENSG00000111186.8 0.014463 0.03918 ENSG00000111186
METAP2 ENSG00000111142.9 0.014226 0.052895 ENSG00000111142
CSRNP2 ENSG00000110925.2 0.036059 0.040393 ENSG00000110925
KCTD10 ENSG00000110906.8 0.207301 0.079328 ENSG00000110906
TSPAN11 ENSG00000110900.10 0.080416 0.067007 ENSG00000110900
DAO ENSG00000110887.3 0.037617 0.041438 ENSG00000110887
CLEC2B ENSG00000110852.4 0.084381 0.063151 ENSG00000110852
PPFIBP1 ENSG00000110841.9 0.023769 0.047157 ENSG00000110841
PTPN5 ENSG00000110786.13 0.067045 0.062711 ENSG00000110786
CHKA ENSG00000110721.7 0.031295 0.046878 ENSG00000110721
ELMOD1 ENSG00000110675.8 0.031855 0.043043 ENSG00000110675
CD81 ENSG00000110651.7 0.033985 0.051308 ENSG00000110651
PTPMT1 ENSG00000110536.9 0.018237 0.02369 ENSG00000110536
MADD ENSG00000110514.14 0.114258 0.058891 ENSG00000110514
SCGB2A2 ENSG00000110484.6 0.033412 0.049321 ENSG00000110484
ANAPC15 ENSG00000110200.4 0.044163 0.05051 ENSG00000110200
CCKBR ENSG00000110148.5 0.015566 0.036974 ENSG00000110148
ST3GAL4 ENSG00000110080.14 0.018461 0.043451 ENSG00000110080
MS4A4A ENSG00000110079.12 0.043027 0.041304 ENSG00000110079
LPXN ENSG00000110031.8 0.046271 0.046066 ENSG00000110031
FNBP4 ENSG00000109920.8 0.011865 0.023581 ENSG00000109920
ELP4 ENSG00000109911.13 0.095133 0.063466 ENSG00000109911
UGDH ENSG00000109814.7 0.039491 0.057905 ENSG00000109814
FAM149A ENSG00000109794.9 0.014013 0.053024 ENSG00000109794
LRP2BP ENSG00000109771.11 0.127942 0.078572 ENSG00000109771
SH3D19 ENSG00000109686.12 0.035768 0.067063 ENSG00000109686
ZNF330 ENSG00000109445.6 0.173068 0.069747 ENSG00000109445
NFKB1 ENSG00000109320.7 0.012985 0.034127 ENSG00000109320
LAMTOR3 ENSG00000109270.8 0.079476 0.045506 ENSG00000109270
USP46 ENSG00000109189.7 0.057866 0.050508 ENSG00000109189
DCUN1D4 ENSG00000109184.10 0.01361 0.02631 ENSG00000109184
UGT2B10 ENSG00000109181.7 0.01684 0.037809 ENSG00000109181
OCIAD1 ENSG00000109180.10 0.091644 0.0487 ENSG00000109180
GNRHR ENSG00000109163.6 0.091599 0.056922 ENSG00000109163
GABRA4 ENSG00000109158.6 0.067827 0.055592 ENSG00000109158
SGCA ENSG00000108823.11 0.048749 0.066079 ENSG00000108823
PPP1R9B ENSG00000108819.9 0.026685 0.0552 ENSG00000108819
RAB5C ENSG00000108774.10 0.04087 0.045441 ENSG00000108774
DHX58 ENSG00000108771.8 0.507637 0.081104 ENSG00000108771
C17orf75 ENSG00000108666.5 0.015916 0.06574 ENSG00000108666
DDX5 ENSG00000108654.7 0.033235 0.049435 ENSG00000108654
PFN1 ENSG00000108518.7 0.021987 0.05457 ENSG00000108518
HOXB6 ENSG00000108511.8 0.052344 0.043726 ENSG00000108511
GALK1 ENSG00000108479.7 0.019781 0.049607 ENSG00000108479
P2RX1 ENSG00000108405.3 0.128499 0.084445 ENSG00000108405
RAPGEFL1 ENSG00000108352.7 0.342781 0.093603 ENSG00000108352
CWC25 ENSG00000108296.6 0.112702 0.066699 ENSG00000108296
PSMB3 ENSG00000108294.4 0.080622 0.064691 ENSG00000108294
TSPAN14 ENSG00000108219.9 0.098157 0.062347 ENSG00000108219
PBLD ENSG00000108187.10 0.061438 0.049903 ENSG00000108187
SORCS1 ENSG00000108018.11 0.0218 0.041029 ENSG00000108018
PITRM1 ENSG00000107959.11 0.225216 0.083699 ENSG00000107959
MTPAP ENSG00000107951.7 0.026123 0.051814 ENSG00000107951
C10orf137 ENSG00000107938.13 0.064011 0.05293 ENSG00000107938
LARP4B ENSG00000107929.9 0.033987 0.058824 ENSG00000107929
LHPP ENSG00000107902.9 0.082222 0.071216 ENSG00000107902
ACBD5 ENSG00000107897.14 0.170435 0.064047 ENSG00000107897
MINPP1 ENSG00000107789.11 0.02352 0.049716 ENSG00000107789
MICU1 ENSG00000107745.12 0.03451 0.034544 ENSG00000107745
C10orf54 ENSG00000107738.14 0.181766 0.081428 ENSG00000107738
ATE1 ENSG00000107669.13 0.022461 0.040109 ENSG00000107669
CCNJ ENSG00000107443.11 0.039065 0.049886 ENSG00000107443
EXOSC3 ENSG00000107371.8 0.016303 0.054809 ENSG00000107371
UBE2R2 ENSG00000107341.4 0.024556 0.040838 ENSG00000107341
PIP5K1B ENSG00000107242.13 0.245339 0.069715 ENSG00000107242
PLGRKT ENSG00000107020.5 0.261835 0.082751 ENSG00000107020
ECM2 ENSG00000106823.8 0.01948 0.048537 ENSG00000106823
SPIN1 ENSG00000106723.12 0.069278 0.053844 ENSG00000106723
BCL7B ENSG00000106635.3 0.028434 0.053632 ENSG00000106635
MYL7 ENSG00000106631.4 0.0549 0.057604 ENSG00000106631
COA1 ENSG00000106603.13 0.01898 0.046642 ENSG00000106603
CHCHD3 ENSG00000106554.7 0.039813 0.045545 ENSG00000106554
TSPAN13 ENSG00000106537.7 0.010761 0.049047 ENSG00000106537
MEST ENSG00000106484.9 0.127799 0.067606 ENSG00000106484
SERPINE1 ENSG00000106366.7 0.052948 0.051387 ENSG00000106366
RBM28 ENSG00000106344.3 0.122622 0.070734 ENSG00000106344
PPP1R17 ENSG00000106341.6 0.045309 0.050666 ENSG00000106341
PTPRZ1 ENSG00000106278.7 0.018552 0.044066 ENSG00000106278
COBL ENSG00000106078.13 0.021419 0.046305 ENSG00000106078
GRB10 ENSG00000106070.13 0.083189 0.070952 ENSG00000106070
MET ENSG00000105976.10 0.1573 0.066786 ENSG00000105976
CAV1 ENSG00000105974.7 0.052206 0.050143 ENSG00000105974
ITGB8 ENSG00000105855.4 0.05383 0.062967 ENSG00000105855
PON2 ENSG00000105854.8 0.060937 0.05556 ENSG00000105854
NAMPT ENSG00000105835.7 0.012967 0.050376 ENSG00000105835
TFPI2 ENSG00000105825.7 0.125908 0.067017 ENSG00000105825
CADM4 ENSG00000105767.2 0.057405 0.052827 ENSG00000105767
ZNF85 ENSG00000105750.10 0.013019 0.032788 ENSG00000105750
CACNG7 ENSG00000105605.3 0.095904 0.089636 ENSG00000105605
RAB3D ENSG00000105514.3 0.053671 0.055511 ENSG00000105514
ZNF175 ENSG00000105497.3 0.280482 0.090861 ENSG00000105497
GRIN2D ENSG00000105464.3 0.064053 0.066096 ENSG00000105464
GRWD1 ENSG00000105447.8 0.175355 0.069656 ENSG00000105447
PTPRS ENSG00000105426.10 0.153785 0.083394 ENSG00000105426
RPS19 ENSG00000105372.2 0.017424 0.047875 ENSG00000105372
MYH14 ENSG00000105357.11 0.176916 0.086183 ENSG00000105357
FZR1 ENSG00000105325.9 0.103153 0.080698 ENSG00000105325
CACTIN ENSG00000105298.9 0.177244 0.082623 ENSG00000105298
EBI3 ENSG00000105246.5 0.031779 0.06197 ENSG00000105246
NUMBL ENSG00000105245.5 0.048682 0.055895 ENSG00000105245
PLD3 ENSG00000105223.14 0.014159 0.044355 ENSG00000105223
FBL ENSG00000105202.3 0.134483 0.069465 ENSG00000105202
RPS16 ENSG00000105193.4 0.115577 0.056571 ENSG00000105193
AURKC ENSG00000105146.8 0.011984 0.056863 ENSG00000105146
EPHX3 ENSG00000105131.3 0.034314 0.053778 ENSG00000105131
PPP6R1 ENSG00000105063.14 0.052639 0.078092 ENSG00000105063
LILRB1 ENSG00000104972.10 0.036742 0.066656 ENSG00000104972
TLE6 ENSG00000104953.14 0.193042 0.090287 ENSG00000104953
RETN ENSG00000104918.4 0.077767 0.073537 ENSG00000104918
STX10 ENSG00000104915.10 0.054842 0.061096 ENSG00000104915
CD37 ENSG00000104894.7 0.072654 0.069467 ENSG00000104894
SLC17A7 ENSG00000104888.5 0.028788 0.057191 ENSG00000104888
PLEKHJ1 ENSG00000104886.4 0.084421 0.081512 ENSG00000104886
DOT1L ENSG00000104885.12 0.152103 0.076466 ENSG00000104885
ECH1 ENSG00000104823.4 0.036451 0.03748 ENSG00000104823
MAP4K1 ENSG00000104814.8 0.015142 0.023207 ENSG00000104814
DHDH ENSG00000104808.3 0.041599 0.062111 ENSG00000104808
TULP2 ENSG00000104804.3 0.095222 0.064931 ENSG00000104804
KCTD9 ENSG00000104756.11 0.018208 0.048085 ENSG00000104756
KLHDC4 ENSG00000104731.9 0.129291 0.088175 ENSG00000104731
WISP1 ENSG00000104415.9 0.042321 0.057709 ENSG00000104415
TRIM35 ENSG00000104228.8 0.0165 0.04624 ENSG00000104228
RHOV ENSG00000104140.6 0.063017 0.059139 ENSG00000104140
DMXL2 ENSG00000104093.9 0.118706 0.066521 ENSG00000104093
RPAP1 ENSG00000103932.7 0.300677 0.085426 ENSG00000103932
IQCH ENSG00000103599.15 0.120572 0.062282 ENSG00000103599
SLC6A2 ENSG00000103546.14 0.07502 0.064136 ENSG00000103546
RPGRIP1L ENSG00000103494.8 0.028708 0.050736 ENSG00000103494
STUB1 ENSG00000103266.5 0.014359 0.042859 ENSG00000103266
HAGHL ENSG00000103253.13 0.054076 0.06776 ENSG00000103253
FOXF1 ENSG00000103241.5 0.022281 0.067737 ENSG00000103241
ZNF500 ENSG00000103199.9 0.014874 0.044626 ENSG00000103199
TANGO6 ENSG00000103047.3 0.088209 0.054917 ENSG00000103047
NDRG4 ENSG00000103034.10 0.084862 0.069599 ENSG00000103034
ZNF821 ENSG00000102984.10 0.023213 0.036341 ENSG00000102984
LONP2 ENSG00000102910.9 0.048409 0.048766 ENSG00000102910
TSNAXIP1 ENSG00000102904.10 0.015546 0.028026 ENSG00000102904
LYRM1 ENSG00000102897.5 0.017277 0.055848 ENSG00000102897
DGKH ENSG00000102780.11 0.040627 0.058469 ENSG00000102780
SLC25A15 ENSG00000102743.10 0.168785 0.072581 ENSG00000102743
MRPS31 ENSG00000102738.6 0.012926 0.046762 ENSG00000102738
SGCG ENSG00000102683.6 0.065331 0.081793 ENSG00000102683
DNAJC3 ENSG00000102580.10 0.144584 0.065761 ENSG00000102580
HTR2A ENSG00000102468.6 0.105812 0.06594 ENSG00000102468
FGF14 ENSG00000102466.11 0.038728 0.05909 ENSG00000102466
NALCN ENSG00000102452.11 0.256289 0.078143 ENSG00000102452
KIAA0226L ENSG00000102445.14 0.061672 0.061385 ENSG00000102445
LAMA1 ENSG00000101680.9 0.014215 0.045683 ENSG00000101680
METTL4 ENSG00000101574.9 0.114621 0.067027 ENSG00000101574
ADNP2 ENSG00000101544.4 0.016425 0.028782 ENSG00000101544
CELF4 ENSG00000101489.14 0.037397 0.05032 ENSG00000101489
PIGU ENSG00000101464.6 0.052646 0.063706 ENSG00000101464
CST3 ENSG00000101439.4 0.013237 0.062636 ENSG00000101439
TTI1 ENSG00000101407.8 0.017154 0.055563 ENSG00000101407
JAG1 ENSG00000101384.7 0.04083 0.056767 ENSG00000101384
IDH3B ENSG00000101365.16 0.078774 0.069038 ENSG00000101365
NOP56 ENSG00000101361.10 0.068116 0.06482 ENSG00000101361
MROH8 ENSG00000101353.10 0.048702 0.06357 ENSG00000101353
PAK7 ENSG00000101349.12 0.073623 0.06951 ENSG00000101349
TM9SF4 ENSG00000101337.11 0.081257 0.071439 ENSG00000101337
FERMT1 ENSG00000101311.11 0.071821 0.070912 ENSG00000101311
HM13 ENSG00000101294.12 0.010957 0.044558 ENSG00000101294
SEL1L2 ENSG00000101251.7 0.015454 0.044895 ENSG00000101251
NDUFAF5 ENSG00000101247.13 0.209688 0.076977 ENSG00000101247
CDC25B ENSG00000101224.13 0.409216 0.094194 ENSG00000101224
ARFGAP1 ENSG00000101199.8 0.176288 0.088215 ENSG00000101199
TCFL5 ENSG00000101190.8 0.036578 0.048319 ENSG00000101190
MRGBP ENSG00000101189.5 0.014997 0.049095 ENSG00000101189
SLCO4A1 ENSG00000101187.11 0.02084 0.051997 ENSG00000101187
PRPF6 ENSG00000101161.6 0.013943 0.041602 ENSG00000101161
DCAF11 ENSG00000100897.13 0.034724 0.049433 ENSG00000100897
SMEK1 ENSG00000100796.13 0.044344 0.05505 ENSG00000100796
CEP128 ENSG00000100629.12 0.010553 0.038536 ENSG00000100629
SPTLC2 ENSG00000100596.2 0.113045 0.074295 ENSG00000100596
TIMM9 ENSG00000100575.9 0.030029 0.052292 ENSG00000100575
RBM23 ENSG00000100461.13 0.262113 0.084264 ENSG00000100461
KHNYN ENSG00000100441.5 0.049849 0.050009 ENSG00000100441
RANGAP1 ENSG00000100401.15 0.026514 0.038121 ENSG00000100401
CHADL ENSG00000100399.11 0.059006 0.045711 ENSG00000100399
MTMR3 ENSG00000100330.11 0.20816 0.074733 ENSG00000100330
ASCC2 ENSG00000100325.10 0.094207 0.055435 ENSG00000100325
RASD2 ENSG00000100302.6 0.377202 0.088109 ENSG00000100302
ARSA ENSG00000100299.12 0.334269 0.10038 ENSG00000100299
THOC5 ENSG00000100296.9 0.644595 0.059663 ENSG00000100296
HMGXB4 ENSG00000100281.9 0.119675 0.073033 ENSG00000100281
CBY1 ENSG00000100211.6 0.168783 0.065224 ENSG00000100211
MICALL1 ENSG00000100139.9 0.07712 0.055336 ENSG00000100139
ANKRD54 ENSG00000100124.7 0.021311 0.057363 ENSG00000100124
PPIL2 ENSG00000100023.12 0.065507 0.053206 ENSG00000100023
SMARCB1 ENSG00000099956.13 0.233186 0.076824 ENSG00000099956
MED15 ENSG00000099917.13 0.029845 0.048181 ENSG00000099917
MARCH2 ENSG00000099785.6 0.351804 0.078948 ENSG00000099785
ATP5D ENSG00000099624.3 0.097563 0.078295 ENSG00000099624
EFNA2 ENSG00000099617.2 0.018178 0.068918 ENSG00000099617
OCEL1 ENSG00000099330.4 0.200382 0.080351 ENSG00000099330
MAST3 ENSG00000099308.5 0.050013 0.068151 ENSG00000099308
PRTFDC1 ENSG00000099256.14 0.120487 0.072036 ENSG00000099256
CDC7 ENSG00000097046.8 0.284279 0.079143 ENSG00000097046
IL12RB1 ENSG00000096996.10 0.07563 0.066814 ENSG00000096996
TREM2 ENSG00000095970.12 0.045085 0.054253 ENSG00000095970
TPSD1 ENSG00000095917.9 0.106908 0.084178 ENSG00000095917
MYO3A ENSG00000095777.10 0.151904 0.077353 ENSG00000095777
CYP26A1 ENSG00000095596.7 0.029093 0.046882 ENSG00000095596
BLNK ENSG00000095585.12 0.11714 0.067774 ENSG00000095585
PDE6C ENSG00000095464.9 0.155699 0.071019 ENSG00000095464
TMEM38B ENSG00000095209.7 0.011124 0.034235 ENSG00000095209
KRT31 ENSG00000094796.4 0.015844 0.037662 ENSG00000094796
SEC22C ENSG00000093183.9 0.171106 0.082684 ENSG00000093183
UNC13D ENSG00000092929.7 0.014965 0.047788 ENSG00000092929
HECTD1 ENSG00000092148.8 0.07575 0.059327 ENSG00000092148
ZFHX4 ENSG00000091656.11 0.029129 0.034853 ENSG00000091656
RAPGEF4 ENSG00000091428.13 0.033649 0.052802 ENSG00000091428
ABCC6 ENSG00000091262.10 0.039609 0.064116 ENSG00000091262
NRCAM ENSG00000091129.15 0.043109 0.04605 ENSG00000091129
NAT14 ENSG00000090971.4 0.047558 0.07616 ENSG00000090971
MRPS33 ENSG00000090263.11 0.018043 0.037955 ENSG00000090263
SPTLC1 ENSG00000090054.9 0.05451 0.058427 ENSG00000090054
SLC9A1 ENSG00000090020.6 0.010746 0.042145 ENSG00000090020
ANKRD24 ENSG00000089847.8 0.108457 0.072266 ENSG00000089847
ZBTB25 ENSG00000089775.6 0.064457 0.060232 ENSG00000089775
FXYD3 ENSG00000089356.12 0.062189 0.061673 ENSG00000089356
TBX5 ENSG00000089225.15 0.026631 0.046667 ENSG00000089225
SIRT4 ENSG00000089163.4 0.329357 0.0835 ENSG00000089163
ANAPC5 ENSG00000089053.8 0.044064 0.048904 ENSG00000089053
P2RX7 ENSG00000089041.12 0.03225 0.044734 ENSG00000089041
MAPKAPK5 ENSG00000089022.9 0.042186 0.050082 ENSG00000089022
SIRPG ENSG00000089012.10 0.017662 0.059481 ENSG00000089012
CPXM1 ENSG00000088882.7 0.095184 0.070575 ENSG00000088882
SLC4A11 ENSG00000088836.7 0.064698 0.057989 ENSG00000088836
ARHGAP28 ENSG00000088756.8 0.012157 0.043385 ENSG00000088756
DOCK3 ENSG00000088538.12 0.409284 0.092045 ENSG00000088538
ALG6 ENSG00000088035.11 0.017897 0.045304 ENSG00000088035
AAMDC ENSG00000087884.10 0.016727 0.038671 ENSG00000087884
TFAP2C ENSG00000087510.5 0.037879 0.040179 ENSG00000087510
PTHLH ENSG00000087494.11 0.019298 0.040865 ENSG00000087494
KLHL42 ENSG00000087448.5 0.219916 0.088021 ENSG00000087448
SF3B2 ENSG00000087365.10 0.083502 0.055158 ENSG00000087365
ADD1 ENSG00000087274.12 0.013276 0.035391 ENSG00000087274
NOP14 ENSG00000087269.11 0.072297 0.057301 ENSG00000087269
ACHE ENSG00000087085.9 0.330395 0.083971 ENSG00000087085
ZFAND6 ENSG00000086666.14 0.106406 0.066618 ENSG00000086666
CEACAM6 ENSG00000086548.8 0.013618 0.046351 ENSG00000086548
ITPKC ENSG00000086544.2 0.040435 0.065064 ENSG00000086544
AQP6 ENSG00000086159.8 0.01346 0.03737 ENSG00000086159
B4GALT1 ENSG00000086062.8 0.091081 0.068081 ENSG00000086062
ZNF213 ENSG00000085644.9 0.046134 0.057447 ENSG00000085644
WDFY1 ENSG00000085449.10 0.130344 0.073428 ENSG00000085449
HACE1 ENSG00000085382.7 0.066192 0.055157 ENSG00000085382
GCKR ENSG00000084734.4 0.070907 0.060316 ENSG00000084734
WBP11 ENSG00000084463.2 0.109709 0.065823 ENSG00000084463
SLCO1A2 ENSG00000084453.12 0.066643 0.063483 ENSG00000084453
NOA1 ENSG00000084092.6 0.110698 0.065507 ENSG00000084092
STARD7 ENSG00000084090.9 0.09445 0.07785 ENSG00000084090
CHMP2B ENSG00000083937.4 0.134454 0.065571 ENSG00000083937
ZNF324 ENSG00000083812.7 0.038304 0.040863 ENSG00000083812
TDRD3 ENSG00000083544.9 0.191627 0.08119 ENSG00000083544
ITGAE ENSG00000083457.7 0.04306 0.066653 ENSG00000083457
BCKDHB ENSG00000083123.10 0.232811 0.079683 ENSG00000083123
PALB2 ENSG00000083093.5 0.049161 0.057839 ENSG00000083093
GSK3B ENSG00000082701.10 0.203711 0.069706 ENSG00000082701
OPRK1 ENSG00000082556.6 0.028945 0.040489 ENSG00000082556
COL19A1 ENSG00000082293.8 0.080547 0.056646 ENSG00000082293
IL12RB2 ENSG00000081985.6 0.093906 0.06784 ENSG00000081985
PCDHGA2 ENSG00000081853.13 0.055455 0.056542 ENSG00000081853
DUSP12 ENSG00000081721.6 0.017184 0.046366 ENSG00000081721
LRP2 ENSG00000081479.8 0.045431 0.06099 ENSG00000081479
CACNA1S ENSG00000081248.6 0.080084 0.071754 ENSG00000081248
PTPRC ENSG00000081237.14 0.035744 0.046989 ENSG00000081237
COL4A4 ENSG00000081052.10 0.019966 0.037548 ENSG00000081052
DLGAP4 ENSG00000080845.13 0.021255 0.031139 ENSG00000080845
PSEN1 ENSG00000080815.14 0.091954 0.067441 ENSG00000080815
CHRNA3 ENSG00000080644.11 0.034327 0.047226 ENSG00000080644
SESN1 ENSG00000080546.9 0.01801 0.039849 ENSG00000080546
SMARCA2 ENSG00000080503.15 0.010281 0.054167 ENSG00000080503
RIF1 ENSG00000080345.12 0.305882 0.079901 ENSG00000080345
RFX3 ENSG00000080298.11 0.012 0.063887 ENSG00000080298
SCTR ENSG00000080293.5 0.018892 0.042714 ENSG00000080293
EPHA6 ENSG00000080224.13 0.06277 0.055067 ENSG00000080224
SLC35C2 ENSG00000080189.10 0.022885 0.031459 ENSG00000080189
DCT ENSG00000080166.11 0.403864 0.082508 ENSG00000080166
RIMS1 ENSG00000079841.14 0.07587 0.062773 ENSG00000079841
EPB41L2 ENSG00000079819.12 0.124029 0.06497 ENSG00000079819
FDFT1 ENSG00000079459.8 0.072854 0.04992 ENSG00000079459
RAPGEF3 ENSG00000079337.11 0.149399 0.071893 ENSG00000079337
SAR1A ENSG00000079332.9 0.325095 0.089671 ENSG00000079332
MKNK1 ENSG00000079277.15 0.031105 0.037379 ENSG00000079277
FKBP7 ENSG00000079150.13 0.285739 0.081164 ENSG00000079150
TP73 ENSG00000078900.10 0.05316 0.067559 ENSG00000078900
PPP2R5C ENSG00000078304.15 0.012797 0.053581 ENSG00000078304
FAP ENSG00000078098.9 0.083919 0.058842 ENSG00000078098
LAMP3 ENSG00000078081.3 0.057212 0.060306 ENSG00000078081
ITGA8 ENSG00000077943.7 0.080906 0.064992 ENSG00000077943
FBLN1 ENSG00000077942.13 0.05912 0.068214 ENSG00000077942
GTF2I ENSG00000077809.8 0.03397 0.038051 ENSG00000077809
GPR137B ENSG00000077585.9 0.032263 0.051038 ENSG00000077585
ACTN2 ENSG00000077522.8 0.156547 0.07937 ENSG00000077522
CAMSAP3 ENSG00000076826.5 0.081985 0.074376 ENSG00000076826
UNG ENSG00000076248.6 0.024093 0.036811 ENSG00000076248
PTPN23 ENSG00000076201.10 0.036602 0.03448 ENSG00000076201
PAX2 ENSG00000075891.17 0.02125 0.035568 ENSG00000075891
TMEM131 ENSG00000075568.12 0.01512 0.028399 ENSG00000075568
ZNF638 ENSG00000075292.14 0.01662 0.028353 ENSG00000075292
SRI ENSG00000075142.9 0.075697 0.0577 ENSG00000075142
WSCD2 ENSG00000075035.5 0.120861 0.075904 ENSG00000075035
MGLL ENSG00000074416.9 0.020491 0.04037 ENSG00000074416
GLI2 ENSG00000074047.16 0.052395 0.059683 ENSG00000074047
TBX21 ENSG00000073861.2 0.012759 0.034147 ENSG00000073861
PTGS2 ENSG00000073756.7 0.051988 0.047587 ENSG00000073756
ADAM11 ENSG00000073670.9 0.16563 0.073134 ENSG00000073670
ALPK1 ENSG00000073331.13 0.137233 0.07283 ENSG00000073331
MOV10L1 ENSG00000073146.11 0.065824 0.069606 ENSG00000073146
TMEM38A ENSG00000072954.2 0.027983 0.051337 ENSG00000072954
SIDT1 ENSG00000072858.6 0.033867 0.043989 ENSG00000072858
CHFR ENSG00000072609.13 0.046707 0.044476 ENSG00000072609
UBE2D1 ENSG00000072401.10 0.01053 0.033002 ENSG00000072401
TCF3 ENSG00000071564.10 0.022614 0.061058 ENSG00000071564
LMCD1 ENSG00000071282.7 0.014932 0.051258 ENSG00000071282
MGAT4A ENSG00000071073.7 0.156157 0.080222 ENSG00000071073
EIF2B3 ENSG00000070785.12 0.015273 0.033475 ENSG00000070785
C16orf80 ENSG00000070761.3 0.162338 0.08091 ENSG00000070761
FRMPD1 ENSG00000070601.5 0.053074 0.066562 ENSG00000070601
POLB ENSG00000070501.7 0.044269 0.045389 ENSG00000070501
GNB5 ENSG00000069966.14 0.199205 0.079142 ENSG00000069966
KIAA1107 ENSG00000069712.9 0.021984 0.035663 ENSG00000069712
PITX1 ENSG00000069011.11 0.049532 0.061549 ENSG00000069011
PAGE1 ENSG00000068985.4 0.033217 0.047636 ENSG00000068985
ACSL4 ENSG00000068366.14 0.010286 0.034797 ENSG00000068366
HYAL2 ENSG00000068001.9 0.010093 0.024601 ENSG00000068001
CBFB ENSG00000067955.9 0.026828 0.040237 ENSG00000067955
ROGDI ENSG00000067836.8 0.016686 0.048396 ENSG00000067836
RRP15 ENSG00000067533.5 0.174708 0.078317 ENSG00000067533
TP53BP1 ENSG00000067369.9 0.02954 0.032782 ENSG00000067369
PHKA1 ENSG00000067177.10 0.052994 0.053369 ENSG00000067177
PPAP2A ENSG00000067113.12 0.031815 0.055661 ENSG00000067113
FGFR2 ENSG00000066468.16 0.058836 0.052644 ENSG00000066468
ZMYND12 ENSG00000066185.8 0.095214 0.068613 ENSG00000066185
FAM107B ENSG00000065809.9 0.306104 0.090501 ENSG00000065809
SNAP91 ENSG00000065609.10 0.013008 0.038414 ENSG00000065609
TMEM206 ENSG00000065600.8 0.140753 0.073638 ENSG00000065600
ANKRD44 ENSG00000065413.12 0.018084 0.030729 ENSG00000065413
GLP2R ENSG00000065325.7 0.051595 0.047194 ENSG00000065325
FAR2 ENSG00000064763.5 0.094072 0.06359 ENSG00000064763
DDX20 ENSG00000064703.7 0.073623 0.063972 ENSG00000064703
TM7SF3 ENSG00000064115.6 0.104279 0.067246 ENSG00000064115
HAGH ENSG00000063854.8 0.040789 0.044305 ENSG00000063854
MED29 ENSG00000063322.9 0.012481 0.023135 ENSG00000063322
U2AF2 ENSG00000063244.8 0.011777 0.061162 ENSG00000063244
RPL18 ENSG00000063177.8 0.102914 0.072735 ENSG00000063177
EIF4B ENSG00000063046.13 0.191881 0.081345 ENSG00000063046
LTK ENSG00000062524.11 0.081303 0.053405 ENSG00000062524
CS ENSG00000062485.14 0.05655 0.060792 ENSG00000062485
ZNF112 ENSG00000062370.12 0.010303 0.033752 ENSG00000062370
