AssociatedGeneName EnsemblGeneID h2.ArteryTibial se.ArteryTibial ensid
PGPEP1 ENSG00000130517.8 0.0694 0.06455 ENSG00000130517
TULP4 ENSG00000130338.8 0.136308 0.076235 ENSG00000130338
DDA1 ENSG00000130311.6 0.066579 0.05844 ENSG00000130311
COLGALT1 ENSG00000130309.6 0.062797 0.048875 ENSG00000130309
KIF1A ENSG00000130294.10 0.085668 0.055299 ENSG00000130294
DPP6 ENSG00000130226.12 0.058239 0.081251 ENSG00000130226
CNN1 ENSG00000130176.3 0.099418 0.066493 ENSG00000130176
SHC2 ENSG00000129946.6 0.100438 0.061432 ENSG00000129946
MAU2 ENSG00000129933.15 0.083495 0.054639 ENSG00000129933
CDKN1C ENSG00000129757.8 0.052271 0.068714 ENSG00000129757
TEP1 ENSG00000129566.8 0.259753 0.088583 ENSG00000129566
PARP2 ENSG00000129484.9 0.128002 0.079116 ENSG00000129484
AJUBA ENSG00000129474.11 0.054319 0.062755 ENSG00000129474
BCL2L2 ENSG00000129473.5 0.107455 0.077098 ENSG00000129473
SIGLEC9 ENSG00000129450.4 0.051278 0.067428 ENSG00000129450
CD68 ENSG00000129226.9 0.055262 0.049106 ENSG00000129226
MYOD1 ENSG00000129152.3 0.052112 0.046652 ENSG00000129152
BBOX1 ENSG00000129151.4 0.071405 0.065625 ENSG00000129151
CHAC1 ENSG00000128965.7 0.053642 0.041273 ENSG00000128965
ALDH1A2 ENSG00000128918.10 0.096583 0.064787 ENSG00000128918
OSGEPL1 ENSG00000128694.7 0.120626 0.067149 ENSG00000128694
KLHDC10 ENSG00000128607.9 0.083324 0.06557 ENSG00000128607
SMO ENSG00000128602.5 0.091851 0.059733 ENSG00000128602
FOXP2 ENSG00000128573.18 0.070066 0.049899 ENSG00000128573
POT1 ENSG00000128513.9 0.072733 0.049259 ENSG00000128513
TPST2 ENSG00000128294.11 0.093455 0.083067 ENSG00000128294
YWHAH ENSG00000128245.10 0.116264 0.065802 ENSG00000128245
SPINK2 ENSG00000128040.6 0.126803 0.068551 ENSG00000128040
METTL16 ENSG00000127804.7 0.051901 0.048052 ENSG00000127804
PTPRB ENSG00000127329.10 0.125208 0.06526 ENSG00000127329
MASP1 ENSG00000127241.12 0.054176 0.054457 ENSG00000127241
ABHD8 ENSG00000127220.5 0.199341 0.07846 ENSG00000127220
NUP214 ENSG00000126883.12 0.053152 0.04931 ENSG00000126883
AIF1L ENSG00000126878.8 0.092534 0.06057 ENSG00000126878
COX6B1 ENSG00000126267.4 0.064187 0.063585 ENSG00000126267
IGFLR1 ENSG00000126246.5 0.085003 0.063353 ENSG00000126246
NECAB3 ENSG00000125967.12 0.058916 0.049701 ENSG00000125967
BANF2 ENSG00000125888.10 0.139203 0.077554 ENSG00000125888
NRSN2 ENSG00000125841.7 0.094498 0.065327 ENSG00000125841
SNRPB ENSG00000125835.13 0.059817 0.060603 ENSG00000125835
PSMF1 ENSG00000125818.12 0.114138 0.084931 ENSG00000125818
CD70 ENSG00000125726.6 0.055744 0.062712 ENSG00000125726
TTF1 ENSG00000125482.8 0.051241 0.047401 ENSG00000125482
SLC25A35 ENSG00000125434.6 0.072987 0.053828 ENSG00000125434
ATP5S ENSG00000125375.10 0.054454 0.048768 ENSG00000125375
COL21A1 ENSG00000124749.12 0.101554 0.062577 ENSG00000124749
DNAH8 ENSG00000124721.13 0.070209 0.057236 ENSG00000124721
WRNIP1 ENSG00000124535.11 0.056696 0.045406 ENSG00000124535
BCAS4 ENSG00000124243.12 0.076173 0.065541 ENSG00000124243
CDH26 ENSG00000124215.12 0.117757 0.087761 ENSG00000124215
SEMG2 ENSG00000124157.6 0.070182 0.070317 ENSG00000124157
MOGAT1 ENSG00000124003.9 0.063209 0.064737 ENSG00000124003
HOXC13 ENSG00000123364.3 0.070294 0.047701 ENSG00000123364
BHLHE41 ENSG00000123095.5 0.171383 0.083586 ENSG00000123095
RBM19 ENSG00000122965.6 0.098436 0.065719 ENSG00000122965
CHST3 ENSG00000122863.5 0.058932 0.056629 ENSG00000122863
C7orf49 ENSG00000122783.12 0.069179 0.049298 ENSG00000122783
KIAA1045 ENSG00000122733.11 0.083313 0.058371 ENSG00000122733
ZMIZ2 ENSG00000122515.10 0.056655 0.054342 ENSG00000122515
NBPF14 ENSG00000122497.13 0.082825 0.051372 ENSG00000122497
IAPP ENSG00000121351.3 0.10448 0.072561 ENSG00000121351
TBX2 ENSG00000121068.9 0.082321 0.062294 ENSG00000121068
CRISPLD1 ENSG00000121005.4 0.055718 0.045745 ENSG00000121005
ADRA1A ENSG00000120907.13 0.113195 0.066928 ENSG00000120907
GLT8D2 ENSG00000120820.8 0.079934 0.059009 ENSG00000120820
PLS1 ENSG00000120756.8 0.098974 0.068237 ENSG00000120756
MYOT ENSG00000120729.5 0.083389 0.053521 ENSG00000120729
CYSTM1 ENSG00000120306.5 0.104169 0.056041 ENSG00000120306
GRIA2 ENSG00000120251.14 0.220889 0.09885 ENSG00000120251
MLANA ENSG00000120215.5 0.088243 0.055628 ENSG00000120215
INSL6 ENSG00000120210.6 0.067647 0.060874 ENSG00000120210
EQTN ENSG00000120160.6 0.107367 0.063151 ENSG00000120160
CRHR1 ENSG00000120088.10 0.158802 0.063686 ENSG00000120088
CPN1 ENSG00000120054.7 0.135539 0.073987 ENSG00000120054
C10orf76 ENSG00000120029.8 0.063678 0.065229 ENSG00000120029
FAM45A ENSG00000119979.11 0.050347 0.057418 ENSG00000119979
NKX2-3 ENSG00000119919.9 0.069757 0.070707 ENSG00000119919
CRIPT ENSG00000119878.5 0.05484 0.055987 ENSG00000119878
FKBP1B ENSG00000119782.9 0.107084 0.068552 ENSG00000119782
ATAD2B ENSG00000119778.10 0.105089 0.070763 ENSG00000119778
COQ6 ENSG00000119723.11 0.060132 0.049777 ENSG00000119723
IFI27L2 ENSG00000119632.3 0.050338 0.063671 ENSG00000119632
YLPM1 ENSG00000119596.13 0.204623 0.08899 ENSG00000119596
CNTRL ENSG00000119397.12 0.071966 0.058869 ENSG00000119397
PPP2R4 ENSG00000119383.15 0.050476 0.056056 ENSG00000119383
FAM206A ENSG00000119328.7 0.062837 0.059789 ENSG00000119328
HEATR1 ENSG00000119285.6 0.058651 0.047338 ENSG00000119285
C2orf40 ENSG00000119147.5 0.157048 0.087636 ENSG00000119147
PPL ENSG00000118898.11 0.099296 0.068592 ENSG00000118898
OLFM3 ENSG00000118733.12 0.064004 0.055973 ENSG00000118733
FBXL5 ENSG00000118564.10 0.114438 0.07058 ENSG00000118564
FILIP1 ENSG00000118407.10 0.085711 0.058638 ENSG00000118407
USP35 ENSG00000118369.8 0.075261 0.05901 ENSG00000118369
ATP10B ENSG00000118322.8 0.122677 0.068488 ENSG00000118322
TNNT2 ENSG00000118194.14 0.11712 0.075947 ENSG00000118194
RPS25 ENSG00000118181.6 0.076202 0.056905 ENSG00000118181
IFT46 ENSG00000118096.3 0.087127 0.060389 ENSG00000118096
DHDDS ENSG00000117682.12 0.091872 0.068943 ENSG00000117682
LPPR5 ENSG00000117598.7 0.061678 0.05696 ENSG00000117598
DARS2 ENSG00000117593.8 0.060482 0.047576 ENSG00000117593
VAMP4 ENSG00000117533.10 0.072948 0.054835 ENSG00000117533
CCDC181 ENSG00000117477.8 0.066316 0.061706 ENSG00000117477
PRPF3 ENSG00000117360.8 0.050749 0.044375 ENSG00000117360
CR2 ENSG00000117322.12 0.115589 0.070772 ENSG00000117322
RGS4 ENSG00000117152.9 0.148297 0.071327 ENSG00000117152
SWT1 ENSG00000116668.8 0.071225 0.053953 ENSG00000116668
RHOU ENSG00000116574.4 0.062294 0.051604 ENSG00000116574
SFPQ ENSG00000116560.6 0.07562 0.058527 ENSG00000116560
MECR ENSG00000116353.11 0.085477 0.066857 ENSG00000116353
AMPD2 ENSG00000116337.11 0.05704 0.054372 ENSG00000116337
DHCR24 ENSG00000116133.7 0.070504 0.060189 ENSG00000116133
EPHA4 ENSG00000116106.7 0.083793 0.060397 ENSG00000116106
NFE2L2 ENSG00000116044.11 0.067373 0.05681 ENSG00000116044
WIPF1 ENSG00000115935.12 0.07133 0.053163 ENSG00000115935
SLC5A7 ENSG00000115665.4 0.103917 0.070318 ENSG00000115665
IL1R1 ENSG00000115594.7 0.166139 0.077601 ENSG00000115594
CCT4 ENSG00000115484.10 0.05066 0.045868 ENSG00000115484
GLS ENSG00000115419.8 0.052206 0.045262 ENSG00000115419
RTN4 ENSG00000115310.13 0.058511 0.052241 ENSG00000115310
PCGF1 ENSG00000115289.8 0.057295 0.048283 ENSG00000115289
PSMD14 ENSG00000115233.7 0.067639 0.046436 ENSG00000115233
TANC1 ENSG00000115183.9 0.081101 0.049572 ENSG00000115183
SF3B14 ENSG00000115128.6 0.095733 0.073878 ENSG00000115128
ZAP70 ENSG00000115085.9 0.051589 0.05803 ENSG00000115085
EEF1B2 ENSG00000114942.9 0.060084 0.048764 ENSG00000114942
INO80D ENSG00000114933.11 0.085776 0.057574 ENSG00000114933
MRPL3 ENSG00000114686.4 0.079664 0.054119 ENSG00000114686
PLXNA1 ENSG00000114554.7 0.084066 0.053632 ENSG00000114554
MORC1 ENSG00000114487.5 0.071805 0.050356 ENSG00000114487
WNT5A ENSG00000114251.9 0.069097 0.052167 ENSG00000114251
HRG ENSG00000113905.4 0.073182 0.065459 ENSG00000113905
EHHADH ENSG00000113790.6 0.070849 0.052852 ENSG00000113790
CPEB4 ENSG00000113742.8 0.054204 0.065814 ENSG00000113742
CSNK1A1 ENSG00000113712.12 0.05699 0.061992 ENSG00000113712
TRIM23 ENSG00000113595.10 0.055003 0.052766 ENSG00000113595
SKP1 ENSG00000113558.13 0.067193 0.061471 ENSG00000113558
IRX4 ENSG00000113430.5 0.077048 0.06873 ENSG00000113430
GOLPH3 ENSG00000113384.9 0.061618 0.058315 ENSG00000113384
BTNL8 ENSG00000113303.7 0.063939 0.05594 ENSG00000113303
GZMK ENSG00000113088.5 0.097359 0.073684 ENSG00000113088
MEP1A ENSG00000112818.5 0.05961 0.054508 ENSG00000112818
SLC29A1 ENSG00000112759.12 0.154868 0.080602 ENSG00000112759
PERP ENSG00000112378.11 0.100884 0.064127 ENSG00000112378
SLC17A2 ENSG00000112337.6 0.08105 0.057104 ENSG00000112337
SIM1 ENSG00000112246.5 0.064178 0.05225 ENSG00000112246
TMEM14C ENSG00000111843.9 0.105383 0.061198 ENSG00000111843
MAK ENSG00000111837.7 0.086154 0.072667 ENSG00000111837
RSPH4A ENSG00000111834.8 0.081339 0.053909 ENSG00000111834
AICDA ENSG00000111732.6 0.068907 0.070502 ENSG00000111732
GPR133 ENSG00000111452.8 0.057612 0.070853 ENSG00000111452
SLC38A1 ENSG00000111371.11 0.087707 0.071252 ENSG00000111371
VPS29 ENSG00000111237.14 0.069516 0.055702 ENSG00000111237
PRMT8 ENSG00000111218.7 0.056429 0.04876 ENSG00000111218
METAP2 ENSG00000111142.9 0.126891 0.075651 ENSG00000111142
PVRL1 ENSG00000110400.6 0.100282 0.063053 ENSG00000110400
UNC93B1 ENSG00000110057.3 0.093816 0.066854 ENSG00000110057
UGDH ENSG00000109814.7 0.087679 0.064283 ENSG00000109814
LRP2BP ENSG00000109771.11 0.110096 0.073385 ENSG00000109771
SNX25 ENSG00000109762.11 0.102311 0.072588 ENSG00000109762
ZNF330 ENSG00000109445.6 0.151047 0.069851 ENSG00000109445
LAMTOR3 ENSG00000109270.8 0.051026 0.042053 ENSG00000109270
UGT2B10 ENSG00000109181.7 0.102961 0.061069 ENSG00000109181
SGCA ENSG00000108823.11 0.12743 0.074053 ENSG00000108823
PPP1R9B ENSG00000108819.9 0.052226 0.060008 ENSG00000108819
DHX58 ENSG00000108771.8 0.065997 0.047875 ENSG00000108771
ASIC2 ENSG00000108684.10 0.063295 0.065535 ENSG00000108684
NUP88 ENSG00000108559.7 0.056294 0.061095 ENSG00000108559
RASD1 ENSG00000108551.4 0.052453 0.046062 ENSG00000108551
PFN1 ENSG00000108518.7 0.223491 0.081148 ENSG00000108518
RPL19 ENSG00000108298.5 0.051029 0.054327 ENSG00000108298
TSPAN14 ENSG00000108219.9 0.075903 0.060085 ENSG00000108219
RPL28 ENSG00000108107.8 0.184117 0.095069 ENSG00000108107
SORCS1 ENSG00000108018.11 0.115258 0.063637 ENSG00000108018
MTPAP ENSG00000107951.7 0.052897 0.049246 ENSG00000107951
C10orf137 ENSG00000107938.13 0.061663 0.05103 ENSG00000107938
ACBD5 ENSG00000107897.14 0.100088 0.058625 ENSG00000107897
MINPP1 ENSG00000107789.11 0.086962 0.062286 ENSG00000107789
C10orf54 ENSG00000107738.14 0.077005 0.061482 ENSG00000107738
GATA3 ENSG00000107485.11 0.13539 0.074368 ENSG00000107485
EXOSC3 ENSG00000107371.8 0.077772 0.064319 ENSG00000107371
PTGDS ENSG00000107317.7 0.159166 0.073207 ENSG00000107317
PIP5K1B ENSG00000107242.13 0.170658 0.065185 ENSG00000107242
SPIN1 ENSG00000106723.12 0.075821 0.055843 ENSG00000106723
GCK ENSG00000106633.11 0.056609 0.049481 ENSG00000106633
MYL7 ENSG00000106631.4 0.089082 0.06315 ENSG00000106631
COA1 ENSG00000106603.13 0.068222 0.05917 ENSG00000106603
MEST ENSG00000106484.9 0.106118 0.070716 ENSG00000106484
SERPINE1 ENSG00000106366.7 0.056433 0.054357 ENSG00000106366
PTPRZ1 ENSG00000106278.7 0.114405 0.066133 ENSG00000106278
GARS ENSG00000106105.9 0.058082 0.049893 ENSG00000106105
COBL ENSG00000106078.13 0.068841 0.056082 ENSG00000106078
GRB10 ENSG00000106070.13 0.074601 0.05954 ENSG00000106070
MET ENSG00000105976.10 0.068925 0.050819 ENSG00000105976
ITGB8 ENSG00000105855.4 0.078229 0.065458 ENSG00000105855
BET1 ENSG00000105829.6 0.058743 0.060726 ENSG00000105829
TFPI2 ENSG00000105825.7 0.051094 0.043909 ENSG00000105825
ATP13A1 ENSG00000105726.12 0.06295 0.049878 ENSG00000105726
SUGP1 ENSG00000105705.10 0.057125 0.051714 ENSG00000105705
RPL18A ENSG00000105640.8 0.050242 0.063142 ENSG00000105640
CACNG7 ENSG00000105605.3 0.190254 0.095488 ENSG00000105605
DBP ENSG00000105516.6 0.054987 0.047434 ENSG00000105516
GRIN2D ENSG00000105464.3 0.128946 0.076819 ENSG00000105464
GRWD1 ENSG00000105447.8 0.072004 0.058638 ENSG00000105447
MYH14 ENSG00000105357.11 0.06684 0.061561 ENSG00000105357
FBL ENSG00000105202.3 0.056695 0.058103 ENSG00000105202
RPS16 ENSG00000105193.4 0.078489 0.05261 ENSG00000105193
EPHX3 ENSG00000105131.3 0.144559 0.077705 ENSG00000105131
TLE6 ENSG00000104953.14 0.108762 0.078076 ENSG00000104953
RETN ENSG00000104918.4 0.085187 0.065101 ENSG00000104918
DOT1L ENSG00000104885.12 0.073891 0.070993 ENSG00000104885
BNIP3L ENSG00000104765.10 0.114833 0.066135 ENSG00000104765
SNX16 ENSG00000104497.9 0.12191 0.076237 ENSG00000104497
JPH1 ENSG00000104369.4 0.136434 0.08069 ENSG00000104369
RIPK2 ENSG00000104312.6 0.051862 0.057522 ENSG00000104312
CD276 ENSG00000103855.13 0.080754 0.057919 ENSG00000103855
IQCH ENSG00000103599.15 0.144231 0.069458 ENSG00000103599
SLC6A2 ENSG00000103546.14 0.065345 0.056133 ENSG00000103546
HAGHL ENSG00000103253.13 0.10823 0.073295 ENSG00000103253
ZNF500 ENSG00000103199.9 0.055963 0.057357 ENSG00000103199
SLC25A15 ENSG00000102743.10 0.098386 0.065668 ENSG00000102743
NALCN ENSG00000102452.11 0.107691 0.059648 ENSG00000102452
CELF4 ENSG00000101489.14 0.05919 0.053637 ENSG00000101489
E2F1 ENSG00000101412.9 0.098169 0.080215 ENSG00000101412
OXT ENSG00000101405.3 0.050549 0.054693 ENSG00000101405
PAK7 ENSG00000101349.12 0.105461 0.080324 ENSG00000101349
TM9SF4 ENSG00000101337.11 0.143741 0.072759 ENSG00000101337
FERMT1 ENSG00000101311.11 0.061529 0.066494 ENSG00000101311
ARFGAP1 ENSG00000101199.8 0.067905 0.062104 ENSG00000101199
SLC17A9 ENSG00000101194.13 0.072048 0.06255 ENSG00000101194
PROCR ENSG00000101000.4 0.11413 0.075705 ENSG00000101000
TELO2 ENSG00000100726.10 0.108459 0.078477 ENSG00000100726
DHRS7 ENSG00000100612.9 0.057241 0.043522 ENSG00000100612
SPTLC2 ENSG00000100596.2 0.117768 0.068915 ENSG00000100596
TIMM9 ENSG00000100575.9 0.055726 0.053513 ENSG00000100575
RBM23 ENSG00000100461.13 0.092248 0.07329 ENSG00000100461
FKBP3 ENSG00000100442.6 0.054397 0.053698 ENSG00000100442
CHADL ENSG00000100399.11 0.094903 0.054774 ENSG00000100399
TNRC6B ENSG00000100354.15 0.070482 0.060276 ENSG00000100354
ASCC2 ENSG00000100325.10 0.055034 0.04718 ENSG00000100325
RASD2 ENSG00000100302.6 0.420715 0.087296 ENSG00000100302
THOC5 ENSG00000100296.9 0.487387 0.073558 ENSG00000100296
HMGXB4 ENSG00000100281.9 0.110148 0.066132 ENSG00000100281
CBY1 ENSG00000100211.6 0.122249 0.05714 ENSG00000100211
PICK1 ENSG00000100151.11 0.11449 0.069778 ENSG00000100151
PRODH ENSG00000100033.11 0.11319 0.067128 ENSG00000100033
PALM ENSG00000099864.12 0.070424 0.051867 ENSG00000099864
HNRNPM ENSG00000099783.7 0.058935 0.05269 ENSG00000099783
EFNA2 ENSG00000099617.2 0.05868 0.075185 ENSG00000099617
OCEL1 ENSG00000099330.4 0.095131 0.069596 ENSG00000099330
PRTFDC1 ENSG00000099256.14 0.071488 0.06903 ENSG00000099256
HSP90AB1 ENSG00000096384.15 0.097721 0.064716 ENSG00000096384
TPSD1 ENSG00000095917.9 0.101862 0.073135 ENSG00000095917
BLNK ENSG00000095585.12 0.160806 0.071542 ENSG00000095585
PDE6C ENSG00000095464.9 0.170424 0.072916 ENSG00000095464
CECR1 ENSG00000093072.11 0.071625 0.055339 ENSG00000093072
UNC13D ENSG00000092929.7 0.07545 0.055862 ENSG00000092929
EZR ENSG00000092820.13 0.065495 0.051951 ENSG00000092820
COL9A3 ENSG00000092758.11 0.050763 0.040742 ENSG00000092758
NAT14 ENSG00000090971.4 0.084243 0.069417 ENSG00000090971
FCGBP ENSG00000090920.9 0.088608 0.064932 ENSG00000090920
CHRD ENSG00000090539.11 0.054041 0.061249 ENSG00000090539
ZBTB25 ENSG00000089775.6 0.12957 0.072596 ENSG00000089775
ERP29 ENSG00000089248.6 0.055429 0.043538 ENSG00000089248
SIRT4 ENSG00000089163.4 0.099375 0.065752 ENSG00000089163
MAPKAPK5 ENSG00000089022.9 0.051094 0.054677 ENSG00000089022
CPXM1 ENSG00000088882.7 0.136428 0.069869 ENSG00000088882
DOCK3 ENSG00000088538.12 0.180954 0.080329 ENSG00000088538
SLC15A1 ENSG00000088386.11 0.053551 0.055321 ENSG00000088386
EPB41L1 ENSG00000088367.16 0.105589 0.054932 ENSG00000088367
TXNDC16 ENSG00000087301.4 0.057906 0.041177 ENSG00000087301
NOP14 ENSG00000087269.11 0.092216 0.061864 ENSG00000087269
ACHE ENSG00000087085.9 0.189501 0.07785 ENSG00000087085
CEACAM6 ENSG00000086548.8 0.060063 0.058228 ENSG00000086548
B4GALT1 ENSG00000086062.8 0.103056 0.066216 ENSG00000086062
WDFY1 ENSG00000085449.10 0.148555 0.079091 ENSG00000085449
HACE1 ENSG00000085382.7 0.130244 0.070631 ENSG00000085382
MAPRE3 ENSG00000084764.6 0.068101 0.060688 ENSG00000084764
GCKR ENSG00000084734.4 0.072825 0.057003 ENSG00000084734
SLCO1A2 ENSG00000084453.12 0.098558 0.066256 ENSG00000084453
TDRD3 ENSG00000083544.9 0.172443 0.076845 ENSG00000083544
PLOD1 ENSG00000083444.12 0.077679 0.060956 ENSG00000083444
GSK3B ENSG00000082701.10 0.063238 0.049419 ENSG00000082701
LRP2 ENSG00000081479.8 0.101806 0.069865 ENSG00000081479
UBA5 ENSG00000081307.8 0.054915 0.037625 ENSG00000081307
RIF1 ENSG00000080345.12 0.161067 0.070727 ENSG00000080345
DCT ENSG00000080166.11 0.095383 0.068322 ENSG00000080166
PTPRH ENSG00000080031.5 0.057111 0.071561 ENSG00000080031
RIMS1 ENSG00000079841.14 0.07795 0.067095 ENSG00000079841
EPB41L2 ENSG00000079819.12 0.133364 0.064572 ENSG00000079819
FDFT1 ENSG00000079459.8 0.117635 0.066931 ENSG00000079459
SAR1A ENSG00000079332.9 0.065456 0.069617 ENSG00000079332
SP140 ENSG00000079263.14 0.05398 0.046769 ENSG00000079263
SLC1A3 ENSG00000079215.9 0.070334 0.052901 ENSG00000079215
FKBP7 ENSG00000079150.13 0.132175 0.070534 ENSG00000079150
ACER3 ENSG00000078124.7 0.058661 0.04941 ENSG00000078124
LAMP3 ENSG00000078081.3 0.061521 0.057877 ENSG00000078081
MAP2 ENSG00000078018.15 0.099655 0.068001 ENSG00000078018
ITGA8 ENSG00000077943.7 0.08081 0.064739 ENSG00000077943
FBLN1 ENSG00000077942.13 0.126122 0.083848 ENSG00000077942
IL4R ENSG00000077238.9 0.061105 0.058631 ENSG00000077238
CAMSAP3 ENSG00000076826.5 0.086755 0.070776 ENSG00000076826
MARK3 ENSG00000075413.13 0.124156 0.082385 ENSG00000075413
SIDT1 ENSG00000072858.6 0.068093 0.056191 ENSG00000072858
CHFR ENSG00000072609.13 0.071506 0.05013 ENSG00000072609
ALDH3A2 ENSG00000072210.14 0.067196 0.054805 ENSG00000072210
CDH19 ENSG00000071991.4 0.14161 0.072747 ENSG00000071991
ING3 ENSG00000071243.11 0.054026 0.041571 ENSG00000071243
RPS6KA2 ENSG00000071242.7 0.075805 0.060385 ENSG00000071242
MGAT4A ENSG00000071073.7 0.148843 0.078528 ENSG00000071073
RAD18 ENSG00000070950.5 0.051424 0.048007 ENSG00000070950
ASNS ENSG00000070669.12 0.075366 0.06343 ENSG00000070669
FRMPD1 ENSG00000070601.5 0.062647 0.059225 ENSG00000070601
POLB ENSG00000070501.7 0.051219 0.048623 ENSG00000070501
GPKOW ENSG00000068394.9 0.051249 0.050044 ENSG00000068394
ACSL4 ENSG00000068366.14 0.054739 0.055195 ENSG00000068366
RHOA ENSG00000067560.6 0.056085 0.050237 ENSG00000067560
FGFR2 ENSG00000066468.16 0.068401 0.049302 ENSG00000066468
FAM107B ENSG00000065809.9 0.282359 0.085653 ENSG00000065809
TLE2 ENSG00000065717.10 0.103735 0.082144 ENSG00000065717
PRKCQ ENSG00000065675.10 0.052756 0.063934 ENSG00000065675
GSTO2 ENSG00000065621.9 0.179172 0.071275 ENSG00000065621
TMEM206 ENSG00000065600.8 0.096934 0.06382 ENSG00000065600
NTN1 ENSG00000065320.4 0.059955 0.054205 ENSG00000065320
TSPAN32 ENSG00000064201.11 0.068014 0.053664 ENSG00000064201
TM7SF3 ENSG00000064115.6 0.063766 0.048102 ENSG00000064115
EPN1 ENSG00000063245.10 0.083603 0.084911 ENSG00000063245
EIF4B ENSG00000063046.13 0.07874 0.05236 ENSG00000063046
LTK ENSG00000062524.11 0.051135 0.045524 ENSG00000062524
GUCY1B3 ENSG00000061918.8 0.050454 0.05883 ENSG00000061918
YIPF1 ENSG00000058799.9 0.070638 0.0666 ENSG00000058799
RASGRF1 ENSG00000058335.11 0.065323 0.057877 ENSG00000058335
GDI2 ENSG00000057608.11 0.233347 0.086168 ENSG00000057608
DCBLD2 ENSG00000057019.11 0.184625 0.080782 ENSG00000057019
TRAF1 ENSG00000056558.6 0.082759 0.069258 ENSG00000056558
CHRDL2 ENSG00000054938.11 0.069465 0.051434 ENSG00000054938
SPO11 ENSG00000054796.8 0.13942 0.068945 ENSG00000054796
NNAT ENSG00000053438.7 0.050364 0.047188 ENSG00000053438
FOXN3 ENSG00000053254.11 0.084807 0.072186 ENSG00000053254
ALX4 ENSG00000052850.5 0.20112 0.075185 ENSG00000052850
SIKE1 ENSG00000052723.7 0.061919 0.057866 ENSG00000052723
HERPUD1 ENSG00000051108.10 0.089794 0.0729 ENSG00000051108
PTGER3 ENSG00000050628.16 0.074945 0.057555 ENSG00000050628
NEDD4L ENSG00000049759.12 0.069222 0.065105 ENSG00000049759
RRM2B ENSG00000048392.7 0.165677 0.070547 ENSG00000048392
CP ENSG00000047457.9 0.05684 0.044218 ENSG00000047457
DCUN1D1 ENSG00000043093.9 0.086201 0.063021 ENSG00000043093
CAPG ENSG00000042493.11 0.059672 0.041127 ENSG00000042493
CDH10 ENSG00000040731.6 0.06017 0.054312 ENSG00000040731
SPDL1 ENSG00000040275.12 0.104437 0.074857 ENSG00000040275
TIMP2 ENSG00000035862.8 0.051056 0.060166 ENSG00000035862
DAPK2 ENSG00000035664.7 0.129126 0.064314 ENSG00000035664
SH3YL1 ENSG00000035115.17 0.127663 0.067267 ENSG00000035115
MAP2K3 ENSG00000034152.14 0.103377 0.075996 ENSG00000034152
PIAS1 ENSG00000033800.9 0.115604 0.065044 ENSG00000033800
TBPL1 ENSG00000028839.5 0.068851 0.051877 ENSG00000028839
BTN3A1 ENSG00000026950.12 0.093772 0.062405 ENSG00000026950
KPNA6 ENSG00000025800.9 0.092463 0.069242 ENSG00000025800
NLRP2 ENSG00000022556.11 0.070835 0.065872 ENSG00000022556
SPAST ENSG00000021574.7 0.081635 0.058411 ENSG00000021574
CYP3A43 ENSG00000021461.12 0.096574 0.065007 ENSG00000021461
CD74 ENSG00000019582.10 0.115442 0.077311 ENSG00000019582
CYP24A1 ENSG00000019186.5 0.072352 0.060121 ENSG00000019186
RGPD5 ENSG00000015568.8 0.059157 0.052928 ENSG00000015568
CD6 ENSG00000013725.10 0.05322 0.042921 ENSG00000013725
NUB1 ENSG00000013374.11 0.083929 0.066631 ENSG00000013374
LARS2 ENSG00000011376.5 0.084907 0.059973 ENSG00000011376
SLC6A13 ENSG00000010379.11 0.06178 0.045115 ENSG00000010379
REV3L ENSG00000009413.11 0.096321 0.057138 ENSG00000009413
MAPK8IP2 ENSG00000008735.10 0.06221 0.06784 ENSG00000008735
PKD1 ENSG00000008710.13 0.057778 0.045452 ENSG00000008710
PROM1 ENSG00000007062.7 0.280454 0.09576 ENSG00000007062
PNPLA4 ENSG00000006757.7 0.120787 0.07042 ENSG00000006757
AGK ENSG00000006530.11 0.074532 0.063151 ENSG00000006530
OSBPL7 ENSG00000006025.7 0.069454 0.05027 ENSG00000006025
MSL3 ENSG00000005302.13 0.104068 0.083706 ENSG00000005302
SKAP2 ENSG00000005020.8 0.06578 0.068431 ENSG00000005020
HSPB6 ENSG00000004776.7 0.110036 0.071972 ENSG00000004776
NDUFAF7 ENSG00000003509.11 0.127929 0.079426 ENSG00000003509
