AssociatedGeneName EnsemblGeneID h2.WholeBlood se.WholeBlood ensid
ZNF256 ENSG00000152454.3 0.019638 0.037218 ENSG00000152454
XRCC4 ENSG00000152422.11 0.030791 0.045795 ENSG00000152422
TGOLN2 ENSG00000152291.9 0.093067 0.058991 ENSG00000152291
TCF7L1 ENSG00000152284.4 0.054042 0.051677 ENSG00000152284
PDK1 ENSG00000152256.8 0.050972 0.047252 ENSG00000152256
GRID2 ENSG00000152208.7 0.017955 0.041028 ENSG00000152208
LIX1L ENSG00000152022.7 0.039672 0.046763 ENSG00000152022
RBM46 ENSG00000151962.3 0.037347 0.044364 ENSG00000151962
DST ENSG00000151914.13 0.033052 0.036172 ENSG00000151914
FBXO4 ENSG00000151876.8 0.025889 0.042158 ENSG00000151876
THYN1 ENSG00000151500.10 0.01105 0.044349 ENSG00000151500
KCTD14 ENSG00000151364.11 0.042936 0.053643 ENSG00000151364
TMEM18 ENSG00000151353.10 0.02477 0.039882 ENSG00000151353
CSNK1G3 ENSG00000151292.13 0.01986 0.035464 ENSG00000151292
TWF1 ENSG00000151239.9 0.036388 0.041578 ENSG00000151239
PLBD2 ENSG00000151176.3 0.033859 0.044545 ENSG00000151176
UEVLD ENSG00000151116.12 0.157864 0.066165 ENSG00000151116
PIP4K2A ENSG00000150867.9 0.036974 0.040612 ENSG00000150867
IL18 ENSG00000150782.7 0.012735 0.041218 ENSG00000150782
TMEM218 ENSG00000150433.5 0.02255 0.039413 ENSG00000150433
DOC2A ENSG00000149927.13 0.027907 0.034257 ENSG00000149927
TBX6 ENSG00000149922.6 0.145095 0.059771 ENSG00000149922
TM7SF2 ENSG00000149809.10 0.024612 0.037131 ENSG00000149809
TAGLN ENSG00000149591.12 0.014273 0.035153 ENSG00000149591
AASDHPPT ENSG00000149313.6 0.050828 0.053834 ENSG00000149313
ZNF214 ENSG00000149050.5 0.067226 0.059819 ENSG00000149050
RGS10 ENSG00000148908.10 0.013189 0.039462 ENSG00000148908
EIF4EBP2 ENSG00000148730.6 0.059945 0.061334 ENSG00000148730
POLR3A ENSG00000148606.8 0.027054 0.047364 ENSG00000148606
INPP5E ENSG00000148384.11 0.04747 0.042519 ENSG00000148384
SURF4 ENSG00000148248.9 0.016541 0.052892 ENSG00000148248
SLC39A4 ENSG00000147804.5 0.098663 0.06615 ENSG00000147804
FAM83A ENSG00000147689.12 0.092357 0.061028 ENSG00000147689
NDUFB9 ENSG00000147684.3 0.0196 0.042394 ENSG00000147684
DOK2 ENSG00000147443.8 0.053141 0.04773 ENSG00000147443
CSGALNACT1 ENSG00000147408.10 0.01012 0.026604 ENSG00000147408
NOM1 ENSG00000146909.3 0.023266 0.044744 ENSG00000146909
TMEM209 ENSG00000146842.12 0.029581 0.046267 ENSG00000146842
AIG1 ENSG00000146416.12 0.059808 0.052492 ENSG00000146416
SHPRH ENSG00000146414.11 0.032294 0.036704 ENSG00000146414
ARHGAP18 ENSG00000146376.6 0.066501 0.060047 ENSG00000146376
PHIP ENSG00000146247.13 0.046585 0.037768 ENSG00000146247
FBXO38 ENSG00000145868.12 0.128612 0.057875 ENSG00000145868
GABRA6 ENSG00000145863.6 0.047501 0.04568 ENSG00000145863
RNF145 ENSG00000145860.7 0.011361 0.041786 ENSG00000145860
SLC25A48 ENSG00000145832.8 0.059145 0.051697 ENSG00000145832
CXCL14 ENSG00000145824.8 0.010391 0.033013 ENSG00000145824
ARHGAP26 ENSG00000145819.11 0.03958 0.053307 ENSG00000145819
ADAMTS19 ENSG00000145808.4 0.014776 0.02901 ENSG00000145808
FBXL17 ENSG00000145743.11 0.060644 0.049858 ENSG00000145743
SLC30A5 ENSG00000145740.14 0.011869 0.032224 ENSG00000145740
RASA1 ENSG00000145715.10 0.020341 0.029965 ENSG00000145715
TIFA ENSG00000145365.9 0.027268 0.035702 ENSG00000145365
SNCA ENSG00000145335.11 0.135307 0.066287 ENSG00000145335
TRMT10A ENSG00000145331.9 0.012159 0.037454 ENSG00000145331
ATP10D ENSG00000145246.9 0.064821 0.046828 ENSG00000145246
MUC4 ENSG00000145113.17 0.055788 0.054167 ENSG00000145113
KIAA0226 ENSG00000145016.9 0.058318 0.056869 ENSG00000145016
EIF2A ENSG00000144895.7 0.070702 0.053924 ENSG00000144895
NFKBIZ ENSG00000144802.7 0.016848 0.032505 ENSG00000144802
LRIG1 ENSG00000144749.9 0.046666 0.050966 ENSG00000144749
OSBPL10 ENSG00000144645.9 0.010352 0.036453 ENSG00000144645
PHOSPHO2 ENSG00000144362.7 0.013013 0.037431 ENSG00000144362
NXPH2 ENSG00000144227.4 0.083927 0.056468 ENSG00000144227
LYG1 ENSG00000144214.5 0.127053 0.054956 ENSG00000144214
EPHX1 ENSG00000143819.8 0.01327 0.035142 ENSG00000143819
C1orf43 ENSG00000143612.14 0.116589 0.065016 ENSG00000143612
TP53BP2 ENSG00000143514.12 0.026543 0.03957 ENSG00000143514
ARNT ENSG00000143437.16 0.043325 0.048306 ENSG00000143437
SNX27 ENSG00000143376.8 0.036485 0.049145 ENSG00000143376
CGN ENSG00000143375.10 0.042414 0.044797 ENSG00000143375
XCL2 ENSG00000143185.3 0.217053 0.076074 ENSG00000143185
XCL1 ENSG00000143184.4 0.242101 0.075814 ENSG00000143184
MPC2 ENSG00000143158.6 0.029575 0.047222 ENSG00000143158
STRIP1 ENSG00000143093.10 0.138791 0.070241 ENSG00000143093
BARHL2 ENSG00000143032.7 0.014513 0.040542 ENSG00000143032
RCN3 ENSG00000142552.3 0.057041 0.057216 ENSG00000142552
FAM71E1 ENSG00000142530.6 0.016513 0.04818 ENSG00000142530
GEMIN7 ENSG00000142252.6 0.057818 0.056516 ENSG00000142252
IFNAR1 ENSG00000142166.8 0.036871 0.047266 ENSG00000142166
HUNK ENSG00000142149.4 0.021232 0.044124 ENSG00000142149
MVB12A ENSG00000141971.8 0.13204 0.071583 ENSG00000141971
VAV1 ENSG00000141968.3 0.074786 0.061316 ENSG00000141968
FEM1A ENSG00000141965.3 0.058273 0.063195 ENSG00000141965
FAM134C ENSG00000141699.6 0.064534 0.051585 ENSG00000141699
MBD1 ENSG00000141644.13 0.104473 0.07339 ENSG00000141644
RNF157 ENSG00000141576.10 0.037091 0.063332 ENSG00000141576
ZMYND15 ENSG00000141497.9 0.010357 0.039599 ENSG00000141497
RPRD1A ENSG00000141425.13 0.07182 0.055264 ENSG00000141425
G6PC3 ENSG00000141349.4 0.022778 0.036054 ENSG00000141349
SCRN2 ENSG00000141295.9 0.425829 0.077295 ENSG00000141295
LRRC46 ENSG00000141294.5 0.094012 0.050204 ENSG00000141294
SKAP1 ENSG00000141293.11 0.027246 0.034899 ENSG00000141293
UNC45B ENSG00000141161.7 0.085727 0.060902 ENSG00000141161
DDX52 ENSG00000141141.10 0.02003 0.038602 ENSG00000141141
CIRH1A ENSG00000141076.13 0.051481 0.045358 ENSG00000141076
GAS8 ENSG00000141013.10 0.011463 0.025974 ENSG00000141013
KIFC3 ENSG00000140859.11 0.027303 0.057296 ENSG00000140859
KATNB1 ENSG00000140854.8 0.053799 0.061406 ENSG00000140854
FTO ENSG00000140718.14 0.022274 0.044163 ENSG00000140718
RLBP1 ENSG00000140522.7 0.040042 0.047969 ENSG00000140522
POLG ENSG00000140521.7 0.086505 0.061363 ENSG00000140521
ULK3 ENSG00000140474.8 0.236722 0.072765 ENSG00000140474
UBE2Q2 ENSG00000140367.7 0.037081 0.035689 ENSG00000140367
C14orf79 ENSG00000140104.9 0.021302 0.046938 ENSG00000140104
PELI2 ENSG00000139946.5 0.043343 0.059645 ENSG00000139946
FITM1 ENSG00000139914.6 0.020371 0.05505 ENSG00000139914
CUL4A ENSG00000139842.10 0.06904 0.05294 ENSG00000139842
ANKRD52 ENSG00000139645.9 0.018975 0.02659 ENSG00000139645
ESYT1 ENSG00000139641.8 0.014193 0.027557 ENSG00000139641
CERS5 ENSG00000139624.8 0.039186 0.036499 ENSG00000139624
LNX2 ENSG00000139517.6 0.14502 0.068675 ENSG00000139517
MTMR6 ENSG00000139505.10 0.060249 0.057873 ENSG00000139505
PPFIA2 ENSG00000139220.12 0.013938 0.033569 ENSG00000139220
CD27 ENSG00000139193.3 0.037101 0.048269 ENSG00000139193
METTL20 ENSG00000139160.9 0.049494 0.049194 ENSG00000139160
CPNE8 ENSG00000139117.9 0.042318 0.038521 ENSG00000139117
PPP3CA ENSG00000138814.12 0.011318 0.03327 ENSG00000138814
HADH ENSG00000138796.11 0.088166 0.055488 ENSG00000138796
BMP2K ENSG00000138756.13 0.022609 0.037477 ENSG00000138756
CXCL9 ENSG00000138755.5 0.035562 0.040613 ENSG00000138755
NAAA ENSG00000138744.10 0.591146 0.064312 ENSG00000138744
RAP1GDS1 ENSG00000138698.10 0.037585 0.033658 ENSG00000138698
BMPR1B ENSG00000138696.6 0.018462 0.040977 ENSG00000138696
HNRNPD ENSG00000138668.14 0.012533 0.037946 ENSG00000138668
C4orf21 ENSG00000138658.11 0.070069 0.052377 ENSG00000138658
VWA9 ENSG00000138614.10 0.013897 0.033001 ENSG00000138614
SLC40A1 ENSG00000138449.6 0.061504 0.046213 ENSG00000138449
OLA1 ENSG00000138430.11 0.023906 0.047166 ENSG00000138430
GPR87 ENSG00000138271.4 0.033864 0.046277 ENSG00000138271
ENTPD1 ENSG00000138185.12 0.012951 0.035987 ENSG00000138185
KIF20B ENSG00000138182.10 0.01527 0.039437 ENSG00000138182
ADCY3 ENSG00000138031.10 0.01747 0.027759 ENSG00000138031
IFT172 ENSG00000138002.10 0.01142 0.028216 ENSG00000138002
RTCA ENSG00000137996.8 0.137703 0.063176 ENSG00000137996
DNASE2B ENSG00000137976.7 0.028357 0.048023 ENSG00000137976
ARHGAP29 ENSG00000137962.8 0.057049 0.050036 ENSG00000137962
BCL2L10 ENSG00000137875.4 0.049442 0.048309 ENSG00000137875
ZNF280D ENSG00000137871.15 0.012775 0.028023 ENSG00000137871
STRA6 ENSG00000137868.14 0.017427 0.039061 ENSG00000137868
SQRDL ENSG00000137767.9 0.019837 0.038885 ENSG00000137767
CASP5 ENSG00000137757.6 0.035475 0.053722 ENSG00000137757
FXYD6 ENSG00000137726.11 0.024488 0.043454 ENSG00000137726
CCDC90B ENSG00000137500.5 0.021716 0.044667 ENSG00000137500
PRKRIR ENSG00000137492.3 0.025483 0.043752 ENSG00000137492
TLR2 ENSG00000137462.6 0.036255 0.046371 ENSG00000137462
C6orf52 ENSG00000137434.7 0.012167 0.033113 ENSG00000137434
ATAT1 ENSG00000137343.13 0.052503 0.051013 ENSG00000137343
HMGA1 ENSG00000137309.15 0.027989 0.036254 ENSG00000137309
KIAA0319 ENSG00000137261.9 0.012715 0.034459 ENSG00000137261
PIM1 ENSG00000137193.9 0.076246 0.058908 ENSG00000137193
YME1L1 ENSG00000136758.14 0.052593 0.046739 ENSG00000136758
SMPD4 ENSG00000136699.15 0.096973 0.050542 ENSG00000136699
IL36B ENSG00000136696.6 0.02016 0.036817 ENSG00000136696
SCN7A ENSG00000136546.9 0.026957 0.039214 ENSG00000136546
ERMN ENSG00000136541.10 0.074834 0.052625 ENSG00000136541
CIB2 ENSG00000136425.8 0.038526 0.044362 ENSG00000136425
C7orf25 ENSG00000136197.8 0.031801 0.037632 ENSG00000136197
PHF11 ENSG00000136147.12 0.068763 0.043497 ENSG00000136147
MED4 ENSG00000136146.10 0.043853 0.052595 ENSG00000136146
BORA ENSG00000136122.11 0.032406 0.0435 ENSG00000136122
FAM129A ENSG00000135842.12 0.044768 0.054407 ENSG00000135842
NPL ENSG00000135838.9 0.030103 0.036997 ENSG00000135838
KIAA1614 ENSG00000135835.6 0.043446 0.048081 ENSG00000135835
FHOD1 ENSG00000135723.8 0.014523 0.029268 ENSG00000135723
KLHL36 ENSG00000135686.8 0.043046 0.068071 ENSG00000135686
PKIB ENSG00000135549.9 0.05085 0.047523 ENSG00000135549
TFCP2 ENSG00000135457.5 0.034092 0.039773 ENSG00000135457
MTO1 ENSG00000135297.11 0.152468 0.06012 ENSG00000135297
MDFIC ENSG00000135272.5 0.016708 0.030232 ENSG00000135272
SRPK2 ENSG00000135250.12 0.114277 0.051306 ENSG00000135250
POM121C ENSG00000135213.8 0.04282 0.042623 ENSG00000135213
P2RX4 ENSG00000135124.10 0.246839 0.068413 ENSG00000135124
HAVCR2 ENSG00000135077.4 0.051794 0.045331 ENSG00000135077
ADAM19 ENSG00000135074.11 0.148024 0.064388 ENSG00000135074
CARS2 ENSG00000134905.12 0.091593 0.06411 ENSG00000134905
TPP2 ENSG00000134900.7 0.062877 0.056393 ENSG00000134900
PRPF38A ENSG00000134748.12 0.047456 0.041599 ENSG00000134748
PHC2 ENSG00000134686.12 0.020129 0.034598 ENSG00000134686
KLRD1 ENSG00000134539.12 0.014711 0.033251 ENSG00000134539
CCNH ENSG00000134480.9 0.033678 0.039909 ENSG00000134480
FBXO18 ENSG00000134452.14 0.130949 0.06719 ENSG00000134452
GRP ENSG00000134443.5 0.038392 0.052299 ENSG00000134443
FST ENSG00000134363.7 0.032856 0.040583 ENSG00000134363
PPHLN1 ENSG00000134283.13 0.044253 0.04069 ENSG00000134283
TSPAN2 ENSG00000134198.5 0.014888 0.031573 ENSG00000134198
VHL ENSG00000134086.7 0.040728 0.05511 ENSG00000134086
CDK7 ENSG00000134058.6 0.017228 0.036065 ENSG00000134058
MBD2 ENSG00000134046.7 0.046738 0.057372 ENSG00000134046
C14orf1 ENSG00000133935.6 0.014756 0.033074 ENSG00000133935
MEN1 ENSG00000133895.10 0.06753 0.052827 ENSG00000133895
SWAP70 ENSG00000133789.10 0.086764 0.052055 ENSG00000133789
SPINK5 ENSG00000133710.11 0.011591 0.036235 ENSG00000133710
KRAS ENSG00000133703.7 0.02649 0.04624 ENSG00000133703
TMEM254 ENSG00000133678.9 0.304761 0.081018 ENSG00000133678
SLC2A11 ENSG00000133460.15 0.01321 0.0365 ENSG00000133460
LGALS12 ENSG00000133317.10 0.057549 0.049729 ENSG00000133317
CNDP2 ENSG00000133313.10 0.178025 0.07336 ENSG00000133313
SUV420H2 ENSG00000133247.9 0.040773 0.067165 ENSG00000133247
BTBD2 ENSG00000133243.4 0.084014 0.066071 ENSG00000133243
FAM104A ENSG00000133193.8 0.060886 0.066505 ENSG00000133193
POSTN ENSG00000133110.10 0.01615 0.036312 ENSG00000133110
LGR6 ENSG00000133067.13 0.012657 0.045674 ENSG00000133067
SLC41A1 ENSG00000133065.6 0.075192 0.053047 ENSG00000133065
MYBPH ENSG00000133055.4 0.107546 0.067599 ENSG00000133055
WASF3 ENSG00000132970.8 0.019905 0.048039 ENSG00000132970
MMACHC ENSG00000132763.10 0.052572 0.047818 ENSG00000132763
ACY3 ENSG00000132744.3 0.02908 0.041559 ENSG00000132744
PCED1A ENSG00000132635.12 0.0745 0.055468 ENSG00000132635
NIP7 ENSG00000132603.9 0.014175 0.031898 ENSG00000132603
EIF5A ENSG00000132507.13 0.015354 0.025013 ENSG00000132507
PTPRE ENSG00000132334.12 0.024729 0.037895 ENSG00000132334
FCRLA ENSG00000132185.12 0.0144 0.03108 ENSG00000132185
CHSY1 ENSG00000131873.5 0.112061 0.066254 ENSG00000131873
CKMT2 ENSG00000131730.11 0.02552 0.038389 ENSG00000131730
EXOC4 ENSG00000131558.10 0.116945 0.058227 ENSG00000131558
NAPSA ENSG00000131400.3 0.023648 0.04654 ENSG00000131400
HAUS8 ENSG00000131351.10 0.051648 0.052602 ENSG00000131351
EMC8 ENSG00000131148.4 0.085331 0.070213 ENSG00000131148
EPS8L1 ENSG00000131037.10 0.127311 0.07488 ENSG00000131037
ZNF331 ENSG00000130844.12 0.073715 0.069032 ENSG00000130844
CLIP1 ENSG00000130779.15 0.079948 0.0509 ENSG00000130779
TRIM28 ENSG00000130726.7 0.076405 0.044042 ENSG00000130726
CEP85 ENSG00000130695.9 0.047569 0.043001 ENSG00000130695
PNPLA7 ENSG00000130653.11 0.298239 0.080369 ENSG00000130653
HELZ2 ENSG00000130589.11 0.050583 0.051231 ENSG00000130589
JUND ENSG00000130522.4 0.09271 0.058935 ENSG00000130522
KLHDC7B ENSG00000130487.4 0.055024 0.050383 ENSG00000130487
LSM7 ENSG00000130332.9 0.141319 0.072493 ENSG00000130332
MRPL34 ENSG00000130312.2 0.206797 0.066807 ENSG00000130312
RPL36 ENSG00000130255.8 0.057674 0.060453 ENSG00000130255
CNN1 ENSG00000130176.3 0.022351 0.036342 ENSG00000130176
TSPAN16 ENSG00000130167.9 0.176968 0.076165 ENSG00000130167
ELOF1 ENSG00000130165.6 0.085722 0.055484 ENSG00000130165
ECSIT ENSG00000130159.9 0.033809 0.044021 ENSG00000130159
ABHD17A ENSG00000129968.11 0.016587 0.054674 ENSG00000129968
MAU2 ENSG00000129933.15 0.102275 0.055198 ENSG00000129933
CDKN1C ENSG00000129757.8 0.074333 0.068034 ENSG00000129757
TEP1 ENSG00000129566.8 0.156241 0.080952 ENSG00000129566
PARP2 ENSG00000129484.9 0.04313 0.052709 ENSG00000129484
VPS13C ENSG00000129003.11 0.130017 0.056875 ENSG00000129003
ALDH1A2 ENSG00000128918.10 0.03286 0.051653 ENSG00000128918
EIF2AK4 ENSG00000128829.7 0.030575 0.035514 ENSG00000128829
WDFY4 ENSG00000128815.13 0.248589 0.074429 ENSG00000128815
LRRC4 ENSG00000128594.3 0.012391 0.028335 ENSG00000128594
RABL5 ENSG00000128581.11 0.014875 0.031924 ENSG00000128581
FOXP2 ENSG00000128573.18 0.019013 0.034959 ENSG00000128573
NAA38 ENSG00000128534.3 0.01132 0.02483 ENSG00000128534
TPST2 ENSG00000128294.11 0.070399 0.071907 ENSG00000128294
YWHAH ENSG00000128245.10 0.05503 0.046235 ENSG00000128245
STYXL1 ENSG00000127952.12 0.509863 0.067627 ENSG00000127952
PTPN12 ENSG00000127947.11 0.088045 0.052999 ENSG00000127947
SHFM1 ENSG00000127922.5 0.020381 0.037153 ENSG00000127922
EMC6 ENSG00000127774.6 0.056815 0.052993 ENSG00000127774
TAS2R4 ENSG00000127364.2 0.072355 0.046634 ENSG00000127364
BCL11B ENSG00000127152.13 0.017596 0.031159 ENSG00000127152
NUP214 ENSG00000126883.12 0.024124 0.035902 ENSG00000126883
TRAP1 ENSG00000126602.6 0.260014 0.07512 ENSG00000126602
STAT5A ENSG00000126561.12 0.017859 0.030144 ENSG00000126561
BANF2 ENSG00000125888.10 0.010885 0.043943 ENSG00000125888
PSMF1 ENSG00000125818.12 0.075882 0.071711 ENSG00000125818
POLR1B ENSG00000125630.11 0.139826 0.069 ENSG00000125630
PAX8 ENSG00000125618.12 0.331958 0.0719 ENSG00000125618
SLC2A4RG ENSG00000125520.8 0.024433 0.045824 ENSG00000125520
KIR2DL1 ENSG00000125498.15 0.038773 0.061307 ENSG00000125498
SLC25A35 ENSG00000125434.6 0.091534 0.05343 ENSG00000125434
BMP4 ENSG00000125378.10 0.019487 0.036317 ENSG00000125378
ATP5S ENSG00000125375.10 0.032113 0.037847 ENSG00000125375
LRRC29 ENSG00000125122.10 0.011379 0.021551 ENSG00000125122
KLHL31 ENSG00000124743.5 0.011665 0.034054 ENSG00000124743
TREM1 ENSG00000124731.8 0.183893 0.071878 ENSG00000124731
DNAH8 ENSG00000124721.13 0.06986 0.05161 ENSG00000124721
UNC5CL ENSG00000124602.5 0.087152 0.061525 ENSG00000124602
IL17C ENSG00000124391.4 0.072626 0.05334 ENSG00000124391
MTRR ENSG00000124275.10 0.074242 0.054999 ENSG00000124275
SLC12A4 ENSG00000124067.12 0.059667 0.042383 ENSG00000124067
MOGAT1 ENSG00000124003.9 0.013193 0.042265 ENSG00000124003
C19orf43 ENSG00000123144.6 0.04231 0.049185 ENSG00000123144
PKN1 ENSG00000123143.8 0.176539 0.074103 ENSG00000123143
C7orf49 ENSG00000122783.12 0.073305 0.050243 ENSG00000122783
KIAA1045 ENSG00000122733.11 0.018074 0.032981 ENSG00000122733
GLIPR2 ENSG00000122694.11 0.091336 0.056783 ENSG00000122694
CCZ1 ENSG00000122674.8 0.010843 0.03839 ENSG00000122674
ARL4A ENSG00000122644.8 0.039001 0.042314 ENSG00000122644
NT5C3A ENSG00000122643.13 0.075883 0.052181 ENSG00000122643
RWDD3 ENSG00000122481.12 0.066604 0.04796 ENSG00000122481
NAA60 ENSG00000122390.13 0.059346 0.057531 ENSG00000122390
ANXA11 ENSG00000122359.13 0.132262 0.063317 ENSG00000122359
KIAA1191 ENSG00000122203.10 0.075078 0.050891 ENSG00000122203
LAX1 ENSG00000122188.8 0.121844 0.061088 ENSG00000122188
CCR2 ENSG00000121807.5 0.034618 0.038648 ENSG00000121807
DEPDC7 ENSG00000121690.5 0.027442 0.04004 ENSG00000121690
LHX4 ENSG00000121454.4 0.011407 0.029846 ENSG00000121454
TARDBP ENSG00000120948.11 0.09692 0.061355 ENSG00000120948
KBTBD7 ENSG00000120696.8 0.014451 0.037222 ENSG00000120696
WBP4 ENSG00000120688.7 0.041678 0.046514 ENSG00000120688
CYSTM1 ENSG00000120306.5 0.044886 0.043115 ENSG00000120306
PLEKHG1 ENSG00000120278.10 0.02498 0.045861 ENSG00000120278
INSL6 ENSG00000120210.6 0.020113 0.045882 ENSG00000120210
CRHR1 ENSG00000120088.10 0.092852 0.052268 ENSG00000120088
KANSL1 ENSG00000120071.8 0.181335 0.074815 ENSG00000120071
FAM45A ENSG00000119979.11 0.015769 0.046159 ENSG00000119979
TCTN3 ENSG00000119977.15 0.114177 0.053385 ENSG00000119977
HELLS ENSG00000119969.10 0.025353 0.031683 ENSG00000119969
SLC17A5 ENSG00000119899.11 0.062932 0.046574 ENSG00000119899
COQ6 ENSG00000119723.11 0.021663 0.034857 ENSG00000119723
GALNT12 ENSG00000119514.5 0.013411 0.038889 ENSG00000119514
RAB14 ENSG00000119396.6 0.096322 0.065677 ENSG00000119396
HEATR1 ENSG00000119285.6 0.033646 0.046056 ENSG00000119285
C1orf198 ENSG00000119280.12 0.05279 0.05948 ENSG00000119280
ITGB1BP1 ENSG00000119185.8 0.024134 0.03194 ENSG00000119185
TRPM6 ENSG00000119121.17 0.326832 0.077632 ENSG00000119121
CYP20A1 ENSG00000119004.10 0.102121 0.064027 ENSG00000119004
MYL12B ENSG00000118680.8 0.066787 0.047285 ENSG00000118680
SLC16A7 ENSG00000118596.7 0.039078 0.040521 ENSG00000118596
CTGF ENSG00000118523.5 0.038599 0.049842 ENSG00000118523
RNF146 ENSG00000118518.10 0.025133 0.02689 ENSG00000118518
PLAGL1 ENSG00000118495.13 0.060359 0.052271 ENSG00000118495
ELOVL4 ENSG00000118402.5 0.026833 0.037024 ENSG00000118402
USP35 ENSG00000118369.8 0.0131 0.036071 ENSG00000118369
CREB1 ENSG00000118260.10 0.017213 0.037809 ENSG00000118260
KMT2A ENSG00000118058.16 0.023674 0.03838 ENSG00000118058
STK11 ENSG00000118046.10 0.094225 0.066875 ENSG00000118046
NSL1 ENSG00000117697.10 0.04938 0.046721 ENSG00000117697
NENF ENSG00000117691.5 0.024181 0.040084 ENSG00000117691
DHDDS ENSG00000117682.12 0.042865 0.062722 ENSG00000117682
MAN1C1 ENSG00000117643.10 0.034824 0.055843 ENSG00000117643
VAMP4 ENSG00000117533.10 0.071483 0.048863 ENSG00000117533
TMED5 ENSG00000117500.8 0.045031 0.043718 ENSG00000117500
LEPRE1 ENSG00000117385.11 0.040302 0.043487 ENSG00000117385
CD46 ENSG00000117335.14 0.031665 0.050732 ENSG00000117335
GPR89A ENSG00000117262.14 0.032358 0.035765 ENSG00000117262
KLHL12 ENSG00000117153.11 0.020608 0.043593 ENSG00000117153
RHOU ENSG00000116574.4 0.082423 0.05066 ENSG00000116574
FAM20B ENSG00000116199.7 0.03309 0.035117 ENSG00000116199
SUMO1 ENSG00000116030.12 0.020648 0.046566 ENSG00000116030
SLC25A12 ENSG00000115840.9 0.027149 0.035691 ENSG00000115840
GORASP2 ENSG00000115806.8 0.021335 0.035439 ENSG00000115806
CNPPD1 ENSG00000115649.11 0.012554 0.046141 ENSG00000115649
IL1R1 ENSG00000115594.7 0.021819 0.037503 ENSG00000115594
PRKAG3 ENSG00000115592.7 0.015367 0.037788 ENSG00000115592
PLCD4 ENSG00000115556.9 0.036422 0.045535 ENSG00000115556
POLE4 ENSG00000115350.7 0.03231 0.035016 ENSG00000115350
SF3B14 ENSG00000115128.6 0.045705 0.058609 ENSG00000115128
STEAP3 ENSG00000115107.15 0.057502 0.053931 ENSG00000115107
ZAP70 ENSG00000115085.9 0.061951 0.060788 ENSG00000115085
IL1A ENSG00000115008.5 0.089303 0.058467 ENSG00000115008
LMAN2L ENSG00000114988.7 0.055469 0.048424 ENSG00000114988
EIF4G1 ENSG00000114867.15 0.013704 0.02591 ENSG00000114867
ZBTB47 ENSG00000114853.9 0.037142 0.046881 ENSG00000114853
CBLB ENSG00000114423.14 0.060494 0.048925 ENSG00000114423
UBE3A ENSG00000114062.13 0.011288 0.032402 ENSG00000114062
CPEB4 ENSG00000113742.8 0.057176 0.061223 ENSG00000113742
TCERG1 ENSG00000113649.7 0.098869 0.052246 ENSG00000113649
TRIM23 ENSG00000113595.10 0.028536 0.05476 ENSG00000113595
ST8SIA4 ENSG00000113532.8 0.042251 0.040623 ENSG00000113532
PRLR ENSG00000113494.12 0.090364 0.064722 ENSG00000113494
TTC1 ENSG00000113312.6 0.023539 0.043314 ENSG00000113312
FAF2 ENSG00000113194.8 0.022195 0.039872 ENSG00000113194
COL4A3BP ENSG00000113163.11 0.018006 0.049129 ENSG00000113163
IK ENSG00000113141.10 0.080716 0.050565 ENSG00000113141
SLC4A9 ENSG00000113073.10 0.010253 0.023193 ENSG00000113073
RPS12 ENSG00000112306.7 0.070751 0.059069 ENSG00000112306
MED23 ENSG00000112282.13 0.151443 0.067246 ENSG00000112282
ZNF451 ENSG00000112200.12 0.034604 0.036763 ENSG00000112200
ULBP1 ENSG00000111981.3 0.081511 0.062093 ENSG00000111981
NCOA7 ENSG00000111912.14 0.060836 0.053646 ENSG00000111912
ADTRP ENSG00000111863.8 0.021727 0.045314 ENSG00000111863
RSPH4A ENSG00000111834.8 0.043543 0.041642 ENSG00000111834
NUP107 ENSG00000111581.5 0.018347 0.042181 ENSG00000111581
OAS2 ENSG00000111335.8 0.014225 0.036334 ENSG00000111335
OAS3 ENSG00000111331.8 0.011181 0.037571 ENSG00000111331
VPS29 ENSG00000111237.14 0.02085 0.047222 ENSG00000111237
PRMT8 ENSG00000111218.7 0.021191 0.033511 ENSG00000111218
METAP2 ENSG00000111142.9 0.085884 0.06062 ENSG00000111142
PTGES3 ENSG00000110958.11 0.027327 0.042409 ENSG00000110958
TSPAN11 ENSG00000110900.10 0.021061 0.041217 ENSG00000110900
