AssociatedGeneName EnsemblGeneID h2.AdiposeSubcutaneous se.AdiposeSubcutaneous ensid
TXNDC9 ENSG00000115514.7 0.071845 0.049828 ENSG00000115514
OTX1 ENSG00000115507.5 0.023217 0.033777 ENSG00000115507
GLS ENSG00000115419.8 0.036351 0.051193 ENSG00000115419
STAT1 ENSG00000115415.14 0.05688 0.052625 ENSG00000115415
MRPL19 ENSG00000115364.9 0.023191 0.037362 ENSG00000115364
TTC31 ENSG00000115282.15 0.063233 0.04916 ENSG00000115282
SLC30A3 ENSG00000115194.6 0.020622 0.046192 ENSG00000115194
TANC1 ENSG00000115183.9 0.151429 0.07244 ENSG00000115183
STEAP3 ENSG00000115107.15 0.276629 0.07939 ENSG00000115107
ACTR1B ENSG00000115073.6 0.046949 0.058404 ENSG00000115073
EEF1B2 ENSG00000114942.9 0.164668 0.081002 ENSG00000114942
NEK4 ENSG00000114904.8 0.031125 0.035792 ENSG00000114904
EIF4G1 ENSG00000114867.15 0.047774 0.04945 ENSG00000114867
ZBTB47 ENSG00000114853.9 0.037694 0.049313 ENSG00000114853
ARHGEF26 ENSG00000114790.8 0.048882 0.047314 ENSG00000114790
GORASP1 ENSG00000114745.9 0.114282 0.068313 ENSG00000114745
WDR48 ENSG00000114742.9 0.040805 0.050103 ENSG00000114742
KIAA1257 ENSG00000114656.6 0.04615 0.049238 ENSG00000114656
CSPG5 ENSG00000114646.5 0.03805 0.040305 ENSG00000114646
PLXNA1 ENSG00000114554.7 0.014568 0.030709 ENSG00000114554
MORC1 ENSG00000114487.5 0.025584 0.038188 ENSG00000114487
HYAL1 ENSG00000114378.12 0.048713 0.049699 ENSG00000114378
WNT5A ENSG00000114251.9 0.026937 0.051702 ENSG00000114251
PDCD10 ENSG00000114209.10 0.022031 0.043089 ENSG00000114209
HGD ENSG00000113924.7 0.112192 0.067515 ENSG00000113924
SELK ENSG00000113811.6 0.112734 0.06798 ENSG00000113811
SKP1 ENSG00000113558.13 0.09479 0.068546 ENSG00000113558
IRX4 ENSG00000113430.5 0.073752 0.061823 ENSG00000113430
NPR3 ENSG00000113389.11 0.031451 0.049149 ENSG00000113389
TTC1 ENSG00000113312.6 0.018834 0.048798 ENSG00000113312
THG1L ENSG00000113272.9 0.051364 0.054091 ENSG00000113272
IK ENSG00000113141.10 0.063856 0.039905 ENSG00000113141
SPARC ENSG00000113140.6 0.106546 0.06824 ENSG00000113140
APBB3 ENSG00000113108.13 0.026275 0.038108 ENSG00000113108
LOX ENSG00000113083.8 0.060718 0.051231 ENSG00000113083
SLC4A9 ENSG00000113073.10 0.045287 0.044027 ENSG00000113073
BRD8 ENSG00000112983.13 0.105012 0.064716 ENSG00000112983
TBX18 ENSG00000112837.12 0.042994 0.045969 ENSG00000112837
PRSS16 ENSG00000112812.11 0.042996 0.045097 ENSG00000112812
ENPP5 ENSG00000112796.5 0.057125 0.054264 ENSG00000112796
CLIC5 ENSG00000112782.11 0.019932 0.046692 ENSG00000112782
SLC29A1 ENSG00000112759.12 0.040655 0.065545 ENSG00000112759
PRPF4B ENSG00000112739.12 0.059899 0.050376 ENSG00000112739
PHF1 ENSG00000112511.13 0.028169 0.036211 ENSG00000112511
UNC93A ENSG00000112494.5 0.014269 0.035027 ENSG00000112494
CCR6 ENSG00000112486.10 0.019099 0.043914 ENSG00000112486
SLC39A7 ENSG00000112473.12 0.014396 0.035501 ENSG00000112473
PERP ENSG00000112378.11 0.119644 0.076303 ENSG00000112378
FIG4 ENSG00000112367.6 0.146778 0.074288 ENSG00000112367
GPLD1 ENSG00000112293.10 0.055283 0.04288 ENSG00000112293
E2F3 ENSG00000112242.10 0.049435 0.043175 ENSG00000112242
BACH2 ENSG00000112182.9 0.067753 0.060416 ENSG00000112182
ICK ENSG00000112144.11 0.023176 0.048639 ENSG00000112144
RNF8 ENSG00000112130.12 0.181128 0.083912 ENSG00000112130
MCM9 ENSG00000111877.13 0.126882 0.065573 ENSG00000111877
TMEM14C ENSG00000111843.9 0.014263 0.04869 ENSG00000111843
MAK ENSG00000111837.7 0.056347 0.066968 ENSG00000111837
RSPH4A ENSG00000111834.8 0.138773 0.070671 ENSG00000111834
AICDA ENSG00000111732.6 0.018078 0.046699 ENSG00000111732
UHRF1BP1L ENSG00000111647.8 0.070836 0.058888 ENSG00000111647
KRR1 ENSG00000111615.8 0.094182 0.067192 ENSG00000111615
CNOT2 ENSG00000111596.7 0.050453 0.058018 ENSG00000111596
IFNG ENSG00000111537.4 0.058701 0.055927 ENSG00000111537
TBC1D30 ENSG00000111490.8 0.058318 0.061103 ENSG00000111490
ENDOU ENSG00000111405.4 0.169396 0.074548 ENSG00000111405
GTF2H3 ENSG00000111358.9 0.035845 0.046275 ENSG00000111358
KRT18 ENSG00000111057.6 0.03065 0.050409 ENSG00000111057
TSPAN11 ENSG00000110900.10 0.039127 0.050038 ENSG00000110900
CLEC2B ENSG00000110852.4 0.040266 0.045821 ENSG00000110852
PPFIBP1 ENSG00000110841.9 0.045535 0.049496 ENSG00000110841
PTPN5 ENSG00000110786.13 0.163477 0.079136 ENSG00000110786
CARS ENSG00000110619.12 0.017957 0.049386 ENSG00000110619
PTPMT1 ENSG00000110536.9 0.01528 0.025533 ENSG00000110536
MADD ENSG00000110514.14 0.08477 0.053413 ENSG00000110514
FOLR1 ENSG00000110195.7 0.060185 0.056133 ENSG00000110195
TMEM109 ENSG00000110108.4 0.035028 0.043264 ENSG00000110108
PRPF19 ENSG00000110107.4 0.023845 0.042759 ENSG00000110107
CCDC86 ENSG00000110104.7 0.042912 0.048394 ENSG00000110104
ST3GAL4 ENSG00000110080.14 0.05944 0.054735 ENSG00000110080
ELP4 ENSG00000109911.13 0.071141 0.046264 ENSG00000109911
UGDH ENSG00000109814.7 0.012234 0.046163 ENSG00000109814
FAM149A ENSG00000109794.9 0.036173 0.063684 ENSG00000109794
HGFAC ENSG00000109758.4 0.015177 0.04326 ENSG00000109758
WHSC1 ENSG00000109685.13 0.028742 0.05202 ENSG00000109685
GAB1 ENSG00000109458.4 0.127207 0.07129 ENSG00000109458
NDUFC1 ENSG00000109390.7 0.047508 0.057135 ENSG00000109390
LAMTOR3 ENSG00000109270.8 0.027982 0.03998 ENSG00000109270
OCIAD1 ENSG00000109180.10 0.051286 0.038064 ENSG00000109180
GNRHR ENSG00000109163.6 0.155635 0.073768 ENSG00000109163
TMEM104 ENSG00000109066.9 0.036017 0.053687 ENSG00000109066
PPY ENSG00000108849.3 0.020681 0.037915 ENSG00000108849
ALOX12 ENSG00000108839.7 0.029955 0.057275 ENSG00000108839
SGCA ENSG00000108823.11 0.327802 0.088463 ENSG00000108823
EZH1 ENSG00000108799.8 0.033343 0.038397 ENSG00000108799
RAB5C ENSG00000108774.10 0.176194 0.069941 ENSG00000108774
DHX58 ENSG00000108771.8 0.386755 0.085285 ENSG00000108771
C17orf75 ENSG00000108666.5 0.099792 0.071967 ENSG00000108666
DDX5 ENSG00000108654.7 0.024404 0.046013 ENSG00000108654
ICAM2 ENSG00000108622.6 0.038449 0.040665 ENSG00000108622
SMARCD2 ENSG00000108604.11 0.028081 0.037554 ENSG00000108604
BLMH ENSG00000108578.10 0.04034 0.058989 ENSG00000108578
NUP88 ENSG00000108559.7 0.011985 0.052299 ENSG00000108559
RASD1 ENSG00000108551.4 0.03714 0.058877 ENSG00000108551
PFN1 ENSG00000108518.7 0.060145 0.056655 ENSG00000108518
HOXB6 ENSG00000108511.8 0.071533 0.054913 ENSG00000108511
CAMTA2 ENSG00000108509.16 0.052031 0.053065 ENSG00000108509
GALK1 ENSG00000108479.7 0.01045 0.041179 ENSG00000108479
GOSR2 ENSG00000108433.11 0.066513 0.051541 ENSG00000108433
RNF43 ENSG00000108375.8 0.010314 0.03119 ENSG00000108375
RAPGEFL1 ENSG00000108352.7 0.123457 0.072738 ENSG00000108352
CSF3 ENSG00000108342.8 0.057481 0.045084 ENSG00000108342
CWC25 ENSG00000108296.6 0.032673 0.050175 ENSG00000108296
PSMB3 ENSG00000108294.4 0.069267 0.063054 ENSG00000108294
TSPAN14 ENSG00000108219.9 0.028024 0.03559 ENSG00000108219
PBLD ENSG00000108187.10 0.178894 0.07256 ENSG00000108187
RPL28 ENSG00000108107.8 0.023036 0.067727 ENSG00000108107
PITRM1 ENSG00000107959.11 0.019796 0.058693 ENSG00000107959
C10orf137 ENSG00000107938.13 0.024621 0.034656 ENSG00000107938
ACBD5 ENSG00000107897.14 0.067064 0.051078 ENSG00000107897
FBXL15 ENSG00000107872.8 0.012869 0.036978 ENSG00000107872
MINPP1 ENSG00000107789.11 0.101611 0.06118 ENSG00000107789
MICU1 ENSG00000107745.12 0.063461 0.044068 ENSG00000107745
C10orf54 ENSG00000107738.14 0.108597 0.069564 ENSG00000107738
GDF10 ENSG00000107623.4 0.0959 0.062234 ENSG00000107623
CCNJ ENSG00000107443.11 0.051274 0.057406 ENSG00000107443
EXOSC3 ENSG00000107371.8 0.024351 0.046138 ENSG00000107371
PIP5K1B ENSG00000107242.13 0.031616 0.041207 ENSG00000107242
ELAVL2 ENSG00000107105.10 0.077802 0.061684 ENSG00000107105
PLGRKT ENSG00000107020.5 0.381621 0.088226 ENSG00000107020
TLE4 ENSG00000106829.14 0.017179 0.04824 ENSG00000106829
SPIN1 ENSG00000106723.12 0.013682 0.034748 ENSG00000106723
CHCHD3 ENSG00000106554.7 0.092143 0.068158 ENSG00000106554
MEST ENSG00000106484.9 0.10915 0.06347 ENSG00000106484
ZNHIT1 ENSG00000106400.7 0.026698 0.04529 ENSG00000106400
SERPINE1 ENSG00000106366.7 0.079525 0.054888 ENSG00000106366
RBM28 ENSG00000106344.3 0.035192 0.046433 ENSG00000106344
FSCN3 ENSG00000106328.8 0.066931 0.051621 ENSG00000106328
AIMP2 ENSG00000106305.5 0.016247 0.043062 ENSG00000106305
PTPRZ1 ENSG00000106278.7 0.085739 0.058775 ENSG00000106278
EVX1 ENSG00000106038.8 0.099035 0.067308 ENSG00000106038
BET1 ENSG00000105829.6 0.014442 0.039007 ENSG00000105829
ARMC6 ENSG00000105676.9 0.11543 0.065763 ENSG00000105676
FAM83E ENSG00000105523.3 0.01156 0.046596 ENSG00000105523
DBP ENSG00000105516.6 0.022101 0.046817 ENSG00000105516
ZNF175 ENSG00000105497.3 0.170988 0.079782 ENSG00000105497
GRIN2D ENSG00000105464.3 0.119481 0.068417 ENSG00000105464
GRWD1 ENSG00000105447.8 0.064567 0.063059 ENSG00000105447
PTPRS ENSG00000105426.10 0.083502 0.076938 ENSG00000105426
CDC37 ENSG00000105401.2 0.036687 0.046293 ENSG00000105401
TYK2 ENSG00000105397.9 0.1846 0.080468 ENSG00000105397
CD79A ENSG00000105369.5 0.026875 0.042659 ENSG00000105369
CACTIN ENSG00000105298.9 0.107163 0.067102 ENSG00000105298
EBI3 ENSG00000105246.5 0.040577 0.056487 ENSG00000105246
NUMBL ENSG00000105245.5 0.065912 0.053635 ENSG00000105245
FBL ENSG00000105202.3 0.026824 0.047262 ENSG00000105202
RPS16 ENSG00000105193.4 0.023741 0.044076 ENSG00000105193
RASAL3 ENSG00000105122.7 0.011623 0.042356 ENSG00000105122
PPP6R1 ENSG00000105063.14 0.013134 0.067577 ENSG00000105063
LILRB1 ENSG00000104972.10 0.090219 0.069405 ENSG00000104972
TLE6 ENSG00000104953.14 0.09424 0.078326 ENSG00000104953
STX10 ENSG00000104915.10 0.089672 0.067908 ENSG00000104915
DOT1L ENSG00000104885.12 0.044235 0.069437 ENSG00000104885
RELB ENSG00000104856.9 0.013097 0.023645 ENSG00000104856
LHB ENSG00000104826.7 0.019862 0.052309 ENSG00000104826
HNRNPL ENSG00000104824.11 0.02926 0.033878 ENSG00000104824
MAP4K1 ENSG00000104814.8 0.053013 0.047447 ENSG00000104814
DHDH ENSG00000104808.3 0.016085 0.046398 ENSG00000104808
TULP2 ENSG00000104804.3 0.128047 0.067969 ENSG00000104804
MAN2B1 ENSG00000104774.8 0.222989 0.079065 ENSG00000104774
BNIP3L ENSG00000104765.10 0.063567 0.060983 ENSG00000104765
KLHDC4 ENSG00000104731.9 0.243724 0.088475 ENSG00000104731
ERICH1 ENSG00000104714.9 0.044944 0.058215 ENSG00000104714
EEF1D ENSG00000104529.13 0.016868 0.036392 ENSG00000104529
NCALD ENSG00000104490.13 0.06948 0.065539 ENSG00000104490
ESRP1 ENSG00000104413.11 0.04836 0.057138 ENSG00000104413
DKK4 ENSG00000104371.4 0.10841 0.074907 ENSG00000104371
JPH1 ENSG00000104369.4 0.116502 0.082339 ENSG00000104369
EYA1 ENSG00000104313.13 0.075065 0.059171 ENSG00000104313
OIP5 ENSG00000104147.4 0.015781 0.031054 ENSG00000104147
DMXL2 ENSG00000104093.9 0.053675 0.048904 ENSG00000104093
RPAP1 ENSG00000103932.7 0.225262 0.074126 ENSG00000103932
RASL12 ENSG00000103710.6 0.074645 0.049151 ENSG00000103710
IQCH ENSG00000103599.15 0.071751 0.054734 ENSG00000103599
AAGAB ENSG00000103591.8 0.013522 0.039008 ENSG00000103591
SLC6A2 ENSG00000103546.14 0.127202 0.073951 ENSG00000103546
NOMO1 ENSG00000103512.10 0.080274 0.059426 ENSG00000103512
STX4 ENSG00000103496.10 0.043621 0.037901 ENSG00000103496
TCEB2 ENSG00000103363.10 0.02275 0.037935 ENSG00000103363
EEF2K ENSG00000103319.7 0.021631 0.03939 ENSG00000103319
HAGHL ENSG00000103253.13 0.107142 0.07397 ENSG00000103253
TSC2 ENSG00000103197.12 0.021659 0.046098 ENSG00000103197
CRISPLD2 ENSG00000103196.7 0.022976 0.06972 ENSG00000103196
SLC7A6OS ENSG00000103061.7 0.051681 0.044743 ENSG00000103061
VAC14 ENSG00000103043.10 0.013916 0.030788 ENSG00000103043
POLR2C ENSG00000102978.8 0.0638 0.066055 ENSG00000102978
LONP2 ENSG00000102910.9 0.076415 0.062161 ENSG00000102910
MT4 ENSG00000102891.3 0.040521 0.054686 ENSG00000102891
ELMO3 ENSG00000102890.10 0.076095 0.05718 ENSG00000102890
MEDAG ENSG00000102802.5 0.095448 0.073547 ENSG00000102802
DGKH ENSG00000102780.11 0.067617 0.054458 ENSG00000102780
SLC25A15 ENSG00000102743.10 0.127983 0.064104 ENSG00000102743
MRPS31 ENSG00000102738.6 0.01769 0.050899 ENSG00000102738
DNAJC3 ENSG00000102580.10 0.140795 0.061368 ENSG00000102580
HTR2A ENSG00000102468.6 0.204388 0.077221 ENSG00000102468
KIAA0226L ENSG00000102445.14 0.042346 0.057322 ENSG00000102445
EEA1 ENSG00000102189.12 0.011472 0.03674 ENSG00000102189
CEP76 ENSG00000101624.6 0.014325 0.039717 ENSG00000101624
LPIN2 ENSG00000101577.5 0.042312 0.036794 ENSG00000101577
ADNP2 ENSG00000101544.4 0.030745 0.032807 ENSG00000101544
CELF4 ENSG00000101489.14 0.015147 0.0335 ENSG00000101489
SYNDIG1 ENSG00000101463.5 0.01347 0.050176 ENSG00000101463
ASIP ENSG00000101440.5 0.034387 0.056578 ENSG00000101440
CST3 ENSG00000101439.4 0.022202 0.062972 ENSG00000101439
PXMP4 ENSG00000101417.7 0.031404 0.055258 ENSG00000101417
E2F1 ENSG00000101412.9 0.0373 0.064192 ENSG00000101412
TTI1 ENSG00000101407.8 0.073319 0.063208 ENSG00000101407
IDH3B ENSG00000101365.16 0.050325 0.057822 ENSG00000101365
PAK7 ENSG00000101349.12 0.034873 0.061741 ENSG00000101349
ANGPT4 ENSG00000101280.6 0.047118 0.064383 ENSG00000101280
NDUFAF5 ENSG00000101247.13 0.295248 0.077997 ENSG00000101247
ISM1 ENSG00000101230.4 0.020937 0.052343 ENSG00000101230
CDC25B ENSG00000101224.13 0.031685 0.055104 ENSG00000101224
SPEF1 ENSG00000101222.8 0.066373 0.057401 ENSG00000101222
SLCO4A1 ENSG00000101187.11 0.054022 0.055338 ENSG00000101187
TPD52L2 ENSG00000101150.13 0.169197 0.08376 ENSG00000101150
BMP7 ENSG00000101144.8 0.071533 0.074822 ENSG00000101144
CHGA ENSG00000100604.8 0.023931 0.042308 ENSG00000100604
ISM2 ENSG00000100593.13 0.020717 0.048379 ENSG00000100593
VTI1B ENSG00000100568.6 0.020765 0.051601 ENSG00000100568
TRIM9 ENSG00000100505.9 0.016495 0.045501 ENSG00000100505
SOS2 ENSG00000100485.7 0.145193 0.06542 ENSG00000100485
POLR3H ENSG00000100413.12 0.094319 0.05922 ENSG00000100413
RANGAP1 ENSG00000100401.15 0.074049 0.056712 ENSG00000100401
EIF3D ENSG00000100353.13 0.014142 0.049478 ENSG00000100353
CACNA1I ENSG00000100346.13 0.028622 0.046409 ENSG00000100346
MTMR3 ENSG00000100330.11 0.203678 0.07051 ENSG00000100330
ASCC2 ENSG00000100325.10 0.02446 0.041665 ENSG00000100325
ARSA ENSG00000100299.12 0.235373 0.086896 ENSG00000100299
APOBEC3H ENSG00000100298.11 0.032191 0.048552 ENSG00000100298
THOC5 ENSG00000100296.9 0.598656 0.064056 ENSG00000100296
TTLL1 ENSG00000100271.12 0.026028 0.054609 ENSG00000100271
MIOX ENSG00000100253.8 0.014684 0.039027 ENSG00000100253
FBXO7 ENSG00000100225.13 0.194337 0.073808 ENSG00000100225
CBY1 ENSG00000100211.6 0.204555 0.070999 ENSG00000100211
SLC16A8 ENSG00000100156.6 0.034968 0.049834 ENSG00000100156
PICK1 ENSG00000100151.11 0.206106 0.079804 ENSG00000100151
GGTLC2 ENSG00000100121.8 0.040166 0.043401 ENSG00000100121
PLA2G3 ENSG00000100078.3 0.033143 0.039697 ENSG00000100078
SMARCB1 ENSG00000099956.13 0.281151 0.074081 ENSG00000099956
RANBP1 ENSG00000099901.12 0.027517 0.036901 ENSG00000099901
MADCAM1 ENSG00000099866.10 0.057757 0.043962 ENSG00000099866
TECR ENSG00000099797.7 0.117807 0.07792 ENSG00000099797
MARCH2 ENSG00000099785.6 0.372747 0.078281 ENSG00000099785
CATSPERG ENSG00000099338.18 0.099299 0.061765 ENSG00000099338
OCEL1 ENSG00000099330.4 0.372886 0.086979 ENSG00000099330
MAST3 ENSG00000099308.5 0.02858 0.050169 ENSG00000099308
PRTFDC1 ENSG00000099256.14 0.021257 0.046844 ENSG00000099256
NRP1 ENSG00000099250.12 0.021213 0.047716 ENSG00000099250
RAB18 ENSG00000099246.12 0.060599 0.048196 ENSG00000099246
CDC7 ENSG00000097046.8 0.096434 0.063646 ENSG00000097046
IL12RB1 ENSG00000096996.10 0.061532 0.062269 ENSG00000096996
PGC ENSG00000096088.12 0.075799 0.059639 ENSG00000096088
MRPS18A ENSG00000096080.7 0.096747 0.074879 ENSG00000096080
BLNK ENSG00000095585.12 0.091841 0.066581 ENSG00000095585
PDE6C ENSG00000095464.9 0.043723 0.044228 ENSG00000095464
SEC22C ENSG00000093183.9 0.136673 0.07132 ENSG00000093183
VNN3 ENSG00000093134.9 0.134466 0.068268 ENSG00000093134
CECR1 ENSG00000093072.11 0.012896 0.028374 ENSG00000093072
COMT ENSG00000093010.7 0.080165 0.067937 ENSG00000093010
RFFL ENSG00000092871.12 0.071551 0.075586 ENSG00000092871
EZR ENSG00000092820.13 0.031962 0.045778 ENSG00000092820
TBX15 ENSG00000092607.9 0.051343 0.051679 ENSG00000092607
PPP2R3C ENSG00000092020.6 0.010339 0.039744 ENSG00000092020
CMA1 ENSG00000092009.6 0.011913 0.04487 ENSG00000092009
ZC3HC1 ENSG00000091732.11 0.01787 0.042746 ENSG00000091732
ZFHX4 ENSG00000091656.11 0.014476 0.028704 ENSG00000091656
NLRP1 ENSG00000091592.11 0.091025 0.068107 ENSG00000091592
TF ENSG00000091513.10 0.098533 0.066266 ENSG00000091513
RAPGEF4 ENSG00000091428.13 0.01414 0.051039 ENSG00000091428
SLC26A4 ENSG00000091137.7 0.013699 0.032431 ENSG00000091137
LAMB4 ENSG00000091128.8 0.011237 0.031683 ENSG00000091128
CHRD ENSG00000090539.11 0.040761 0.053949 ENSG00000090539
LEPREL1 ENSG00000090530.5 0.049933 0.048547 ENSG00000090530
TFAP4 ENSG00000090447.7 0.020984 0.057094 ENSG00000090447
MRPS33 ENSG00000090263.11 0.119869 0.076935 ENSG00000090263
BLVRB ENSG00000090013.5 0.016068 0.046149 ENSG00000090013
ANKRD24 ENSG00000089847.8 0.203628 0.081465 ENSG00000089847
TBX5 ENSG00000089225.15 0.01767 0.037461 ENSG00000089225
PEBP1 ENSG00000089220.4 0.040793 0.050821 ENSG00000089220
SIRT4 ENSG00000089163.4 0.078392 0.058404 ENSG00000089163
SLC4A11 ENSG00000088836.7 0.127251 0.075467 ENSG00000088836
ATRN ENSG00000088812.13 0.117036 0.070696 ENSG00000088812
ANKRD10 ENSG00000088448.10 0.061186 0.072456 ENSG00000088448
SULT2B1 ENSG00000088002.7 0.028155 0.051343 ENSG00000088002
PTHLH ENSG00000087494.11 0.104828 0.06398 ENSG00000087494
KLHL42 ENSG00000087448.5 0.013142 0.030501 ENSG00000087448
TXNDC16 ENSG00000087301.4 0.01677 0.032739 ENSG00000087301
NOP14 ENSG00000087269.11 0.04234 0.047747 ENSG00000087269
SH3BP2 ENSG00000087266.11 0.095955 0.059694 ENSG00000087266
ADAMTS2 ENSG00000087116.9 0.080934 0.065583 ENSG00000087116
ACHE ENSG00000087085.9 0.259698 0.083281 ENSG00000087085
ITPKC ENSG00000086544.2 0.194556 0.085015 ENSG00000086544
HBQ1 ENSG00000086506.2 0.01616 0.052391 ENSG00000086506
B4GALT1 ENSG00000086062.8 0.105691 0.055509 ENSG00000086062
CHERP ENSG00000085872.10 0.050996 0.052644 ENSG00000085872
ZNF213 ENSG00000085644.9 0.050833 0.061168 ENSG00000085644
WDFY1 ENSG00000085449.10 0.051678 0.055777 ENSG00000085449
HACE1 ENSG00000085382.7 0.065489 0.05545 ENSG00000085382
TAF9 ENSG00000085231.9 0.096519 0.067383 ENSG00000085231
CD82 ENSG00000085117.7 0.022626 0.053938 ENSG00000085117
MAPRE3 ENSG00000084764.6 0.066565 0.062013 ENSG00000084764
GCKR ENSG00000084734.4 0.035972 0.059375 ENSG00000084734
WBP11 ENSG00000084463.2 0.019729 0.041484 ENSG00000084463
NOA1 ENSG00000084092.6 0.108747 0.065369 ENSG00000084092
ZMPSTE24 ENSG00000084073.4 0.022286 0.056468 ENSG00000084073
CHMP2B ENSG00000083937.4 0.065655 0.051682 ENSG00000083937
FAT1 ENSG00000083857.9 0.116765 0.070121 ENSG00000083857
ZNF324 ENSG00000083812.7 0.023999 0.035412 ENSG00000083812
TDRD3 ENSG00000083544.9 0.116337 0.064972 ENSG00000083544
ITGAE ENSG00000083457.7 0.049415 0.064616 ENSG00000083457
BCKDHB ENSG00000083123.10 0.011818 0.033928 ENSG00000083123
GSK3B ENSG00000082701.10 0.179331 0.070226 ENSG00000082701
HSPB11 ENSG00000081870.7 0.102775 0.073219 ENSG00000081870
PCDHGA2 ENSG00000081853.13 0.04591 0.051564 ENSG00000081853
ZNF510 ENSG00000081386.8 0.085382 0.063857 ENSG00000081386
CACNA1S ENSG00000081248.6 0.030193 0.055589 ENSG00000081248
PTPRC ENSG00000081237.14 0.022662 0.041713 ENSG00000081237
KCNN2 ENSG00000080709.10 0.068718 0.053513 ENSG00000080709
CHRNA3 ENSG00000080644.11 0.052299 0.050992 ENSG00000080644
RIF1 ENSG00000080345.12 0.258644 0.072929 ENSG00000080345
RFX3 ENSG00000080298.11 0.059386 0.070615 ENSG00000080298
SCTR ENSG00000080293.5 0.172925 0.0737 ENSG00000080293
EPHA6 ENSG00000080224.13 0.124881 0.068266 ENSG00000080224
DCT ENSG00000080166.11 0.148382 0.073973 ENSG00000080166
RABL2B ENSG00000079974.13 0.174363 0.078764 ENSG00000079974
RIMS1 ENSG00000079841.14 0.06811 0.059296 ENSG00000079841
AFM ENSG00000079557.3 0.043844 0.047322 ENSG00000079557
FDFT1 ENSG00000079459.8 0.059655 0.048809 ENSG00000079459
SENP1 ENSG00000079387.9 0.05193 0.044357 ENSG00000079387
RAPGEF3 ENSG00000079337.11 0.108308 0.063098 ENSG00000079337
CDC14A ENSG00000079335.13 0.089453 0.061148 ENSG00000079335
SAR1A ENSG00000079332.9 0.259102 0.083699 ENSG00000079332
REXO1 ENSG00000079313.7 0.16862 0.086587 ENSG00000079313
FKBP7 ENSG00000079150.13 0.173224 0.068794 ENSG00000079150
MYH7B ENSG00000078814.11 0.015494 0.027739 ENSG00000078814
SDF4 ENSG00000078808.12 0.015651 0.048316 ENSG00000078808
PCM1 ENSG00000078674.13 0.030812 0.039607 ENSG00000078674
PPP2R5C ENSG00000078304.15 0.076458 0.067035 ENSG00000078304
FAP ENSG00000078098.9 0.040435 0.045598 ENSG00000078098
SMC1B ENSG00000077935.12 0.068322 0.059163 ENSG00000077935
GPR137B ENSG00000077585.9 0.045427 0.050028 ENSG00000077585
POLD3 ENSG00000077514.4 0.164115 0.075126 ENSG00000077514
SIRT6 ENSG00000077463.10 0.134495 0.074213 ENSG00000077463
USP33 ENSG00000077254.10 0.051924 0.055689 ENSG00000077254
TOP2B ENSG00000077097.9 0.01879 0.042332 ENSG00000077097
PTPN23 ENSG00000076201.10 0.148821 0.078231 ENSG00000076201
DLG1 ENSG00000075711.16 0.024334 0.040608 ENSG00000075711
SEMA3C ENSG00000075223.9 0.042817 0.053946 ENSG00000075223
NUP37 ENSG00000075188.4 0.022214 0.042135 ENSG00000075188
SRI ENSG00000075142.9 0.187031 0.073491 ENSG00000075142
ANO8 ENSG00000074855.6 0.0797 0.067892 ENSG00000074855
MGLL ENSG00000074416.9 0.013739 0.035296 ENSG00000074416
ST6GAL1 ENSG00000073849.10 0.068836 0.055658 ENSG00000073849
ADAM11 ENSG00000073670.9 0.23043 0.075682 ENSG00000073670
KDM5A ENSG00000073614.7 0.025027 0.050917 ENSG00000073614
NLE1 ENSG00000073536.13 0.153229 0.084055 ENSG00000073536
ALPK1 ENSG00000073331.13 0.040788 0.048812 ENSG00000073331
MOV10L1 ENSG00000073146.11 0.180433 0.072118 ENSG00000073146
STK10 ENSG00000072786.8 0.029462 0.05177 ENSG00000072786
CHFR ENSG00000072609.13 0.02008 0.031885 ENSG00000072609
UBE2D1 ENSG00000072401.10 0.016722 0.038547 ENSG00000072401
AFF4 ENSG00000072364.8 0.067016 0.060197 ENSG00000072364
ASIC4 ENSG00000072182.8 0.068538 0.066865 ENSG00000072182
SLC6A15 ENSG00000072041.12 0.035184 0.041836 ENSG00000072041
ING3 ENSG00000071243.11 0.027322 0.040472 ENSG00000071243
EIF2B3 ENSG00000070785.12 0.053048 0.042074 ENSG00000070785
C16orf80 ENSG00000070761.3 0.122951 0.072148 ENSG00000070761
CNGB1 ENSG00000070729.9 0.034601 0.059543 ENSG00000070729
ASNS ENSG00000070669.12 0.199896 0.072811 ENSG00000070669
