AssociatedGeneName EnsemblGeneID h2.WholeBlood se.WholeBlood ensid
MRPS7 ENSG00000125445.6 0.05228 0.049172 ENSG00000125445
GALNT5 ENSG00000136542.4 0.052272 0.047758 ENSG00000136542
RPS6KA5 ENSG00000100784.5 0.052227 0.047238 ENSG00000100784
RPL23A ENSG00000198242.9 0.052193 0.042519 ENSG00000198242
DOPEY1 ENSG00000083097.10 0.05217 0.034889 ENSG00000083097
METTL2B ENSG00000165055.10 0.052162 0.037947 ENSG00000165055
NKX6-2 ENSG00000148826.6 0.05214 0.049859 ENSG00000148826
KANSL2 ENSG00000139620.8 0.052139 0.037385 ENSG00000139620
ACSBG2 ENSG00000130377.9 0.052139 0.059824 ENSG00000130377
IGIP ENSG00000182700.3 0.052138 0.041266 ENSG00000182700
UBL3 ENSG00000122042.9 0.052129 0.052153 ENSG00000122042
PRX ENSG00000105227.10 0.052117 0.039292 ENSG00000105227
EML3 ENSG00000149499.7 0.052099 0.039461 ENSG00000149499
ZNF668 ENSG00000167394.8 0.052087 0.039949 ENSG00000167394
GZMA ENSG00000145649.7 0.052083 0.047188 ENSG00000145649
CXCL5 ENSG00000163735.6 0.052058 0.042106 ENSG00000163735
TMED2 ENSG00000086598.6 0.052057 0.041031 ENSG00000086598
SMAD1 ENSG00000170365.5 0.052052 0.037831 ENSG00000170365
TRPC3 ENSG00000138741.6 0.052032 0.047895 ENSG00000138741
TBK1 ENSG00000183735.5 0.052021 0.041409 ENSG00000183735
ANKS1A ENSG00000064999.12 0.052008 0.05056 ENSG00000064999
FAM217B ENSG00000196227.6 0.052002 0.039522 ENSG00000196227
RNF19A ENSG00000034677.7 0.051995 0.048549 ENSG00000034677
RC3H2 ENSG00000056586.11 0.051993 0.04365 ENSG00000056586
NGDN ENSG00000129460.11 0.051987 0.040794 ENSG00000129460
DFNB59 ENSG00000204311.7 0.051953 0.040668 ENSG00000204311
PTGIS ENSG00000124212.5 0.051947 0.05635 ENSG00000124212
CCKAR ENSG00000163394.5 0.051912 0.054765 ENSG00000163394
ARL11 ENSG00000152213.3 0.05191 0.040384 ENSG00000152213
FRMD4B ENSG00000114541.10 0.051901 0.047057 ENSG00000114541
RAPGEF2 ENSG00000109756.4 0.051869 0.047395 ENSG00000109756
HNRNPR ENSG00000125944.14 0.051864 0.051456 ENSG00000125944
CX3CR1 ENSG00000168329.9 0.051827 0.044405 ENSG00000168329
SERTAD3 ENSG00000167565.8 0.051782 0.056878 ENSG00000167565
OTUD7A ENSG00000169918.5 0.051768 0.048071 ENSG00000169918
POGK ENSG00000143157.7 0.051758 0.04865 ENSG00000143157
AKAP8 ENSG00000105127.3 0.051758 0.051495 ENSG00000105127
GEMIN2 ENSG00000092208.12 0.051726 0.043982 ENSG00000092208
C22orf29 ENSG00000215012.4 0.051725 0.053388 ENSG00000215012
TEX9 ENSG00000151575.10 0.051705 0.045385 ENSG00000151575
IFRD1 ENSG00000006652.9 0.05167 0.046698 ENSG00000006652
PRTN3 ENSG00000196415.5 0.051669 0.039943 ENSG00000196415
ST6GALNAC4 ENSG00000136840.14 0.051664 0.051222 ENSG00000136840
RBP1 ENSG00000114115.5 0.051652 0.043538 ENSG00000114115
DPP8 ENSG00000074603.14 0.051638 0.036073 ENSG00000074603
PPM1K ENSG00000163644.9 0.051628 0.04746 ENSG00000163644
LRRK1 ENSG00000154237.8 0.051621 0.048271 ENSG00000154237
DNAJC18 ENSG00000170464.5 0.051612 0.038906 ENSG00000170464
ELL2 ENSG00000118985.10 0.051612 0.046185 ENSG00000118985
FAM35A ENSG00000122376.7 0.05161 0.046122 ENSG00000122376
SLC38A6 ENSG00000139974.11 0.051584 0.056729 ENSG00000139974
GIN1 ENSG00000145723.12 0.051567 0.04086 ENSG00000145723
NUFIP2 ENSG00000108256.4 0.051565 0.052823 ENSG00000108256
ZNF552 ENSG00000178935.5 0.051515 0.042927 ENSG00000178935
ANGEL1 ENSG00000013523.5 0.05151 0.048479 ENSG00000013523
THUMPD1 ENSG00000066654.8 0.051502 0.052835 ENSG00000066654
NUP85 ENSG00000125450.6 0.051488 0.048942 ENSG00000125450
TMEM213 ENSG00000214128.6 0.051473 0.047727 ENSG00000214128
CGNL1 ENSG00000128849.9 0.05146 0.043237 ENSG00000128849
TRAF6 ENSG00000175104.10 0.051452 0.040419 ENSG00000175104
PPP4R1 ENSG00000154845.11 0.051451 0.060003 ENSG00000154845
GOT2 ENSG00000125166.8 0.051451 0.047082 ENSG00000125166
PRKAA2 ENSG00000162409.6 0.051428 0.05122 ENSG00000162409
AQP4 ENSG00000171885.9 0.051425 0.061922 ENSG00000171885
ANKRD28 ENSG00000206560.6 0.051421 0.042441 ENSG00000206560
SIGLEC7 ENSG00000168995.9 0.051414 0.058446 ENSG00000168995
PPM1M ENSG00000164088.13 0.051408 0.042138 ENSG00000164088
NDUFA4 ENSG00000189043.5 0.051402 0.045744 ENSG00000189043
URGCP ENSG00000106608.12 0.051401 0.040199 ENSG00000106608
KRT34 ENSG00000131737.5 0.051393 0.050643 ENSG00000131737
HEPACAM ENSG00000165478.6 0.051388 0.061882 ENSG00000165478
RIN1 ENSG00000174791.6 0.051383 0.046519 ENSG00000174791
KIAA1407 ENSG00000163617.6 0.051367 0.038729 ENSG00000163617
RAD51 ENSG00000051180.12 0.051342 0.04022 ENSG00000051180
C17orf67 ENSG00000214226.4 0.051325 0.047461 ENSG00000214226
CCL3 ENSG00000006075.11 0.051295 0.041735 ENSG00000006075
SLC7A8 ENSG00000092068.14 0.051268 0.053307 ENSG00000092068
ZNF625 ENSG00000257591.1 0.051249 0.050002 ENSG00000257591
ZSWIM7 ENSG00000214941.3 0.051243 0.045964 ENSG00000214941
PMCH ENSG00000183395.4 0.051242 0.047851 ENSG00000183395
RASSF7 ENSG00000099849.10 0.051235 0.039301 ENSG00000099849
DAZL ENSG00000092345.9 0.051229 0.051699 ENSG00000092345
FCGRT ENSG00000104870.8 0.051225 0.046149 ENSG00000104870
COPG2 ENSG00000158623.10 0.051221 0.05097 ENSG00000158623
POLR3F ENSG00000132664.7 0.051205 0.042809 ENSG00000132664
PAF1 ENSG00000006712.10 0.051194 0.041556 ENSG00000006712
FAM131C ENSG00000185519.8 0.051193 0.051001 ENSG00000185519
PMEL ENSG00000185664.10 0.05117 0.0474 ENSG00000185664
C14orf37 ENSG00000139971.11 0.051162 0.055282 ENSG00000139971
NIPSNAP3B ENSG00000165028.7 0.05116 0.052252 ENSG00000165028
INO80E ENSG00000169592.10 0.051144 0.034764 ENSG00000169592
FAM57A ENSG00000167695.10 0.051135 0.046911 ENSG00000167695
HMGB3 ENSG00000029993.10 0.051127 0.045241 ENSG00000029993
SYNJ1 ENSG00000159082.13 0.051106 0.043283 ENSG00000159082
MYB ENSG00000118513.14 0.051105 0.046333 ENSG00000118513
SAA1 ENSG00000173432.6 0.0511 0.043496 ENSG00000173432
SKIV2L ENSG00000204351.7 0.051097 0.038133 ENSG00000204351
ZFP41 ENSG00000181638.13 0.051079 0.038432 ENSG00000181638
P4HB ENSG00000185624.10 0.051076 0.038471 ENSG00000185624
CALM2 ENSG00000143933.11 0.051073 0.045366 ENSG00000143933
EBPL ENSG00000123179.9 0.051067 0.04218 ENSG00000123179
C11orf45 ENSG00000174370.5 0.051061 0.049918 ENSG00000174370
HMGB4 ENSG00000176256.6 0.051029 0.052128 ENSG00000176256
IPMK ENSG00000151151.5 0.050968 0.044706 ENSG00000151151
DARS ENSG00000115866.6 0.050956 0.046968 ENSG00000115866
ZNF84 ENSG00000198040.6 0.050949 0.040351 ENSG00000198040
WDR70 ENSG00000082068.4 0.050935 0.044373 ENSG00000082068
RALGPS2 ENSG00000116191.12 0.050932 0.043346 ENSG00000116191
VILL ENSG00000136059.10 0.050914 0.039818 ENSG00000136059
ZKSCAN7 ENSG00000196345.7 0.05088 0.044684 ENSG00000196345
CRELD1 ENSG00000163703.13 0.050875 0.040318 ENSG00000163703
LHX2 ENSG00000106689.6 0.050849 0.041415 ENSG00000106689
GPR55 ENSG00000135898.5 0.050845 0.051178 ENSG00000135898
C3orf17 ENSG00000163608.10 0.050825 0.041735 ENSG00000163608
ERI3 ENSG00000117419.10 0.050818 0.047178 ENSG00000117419
PTGDR ENSG00000168229.3 0.050766 0.040602 ENSG00000168229
XAF1 ENSG00000132530.12 0.050758 0.043638 ENSG00000132530
ZNF367 ENSG00000165244.6 0.050753 0.055086 ENSG00000165244
MYOM1 ENSG00000101605.8 0.050737 0.04285 ENSG00000101605
TSPAN1 ENSG00000117472.5 0.050734 0.039805 ENSG00000117472
ARMC1 ENSG00000104442.5 0.050733 0.047468 ENSG00000104442
LARGE ENSG00000133424.15 0.050725 0.050507 ENSG00000133424
DOCK9 ENSG00000088387.13 0.05066 0.044103 ENSG00000088387
RARS ENSG00000113643.4 0.050657 0.038843 ENSG00000113643
SYS1 ENSG00000204070.5 0.050654 0.051408 ENSG00000204070
ARHGEF10L ENSG00000074964.12 0.050652 0.043678 ENSG00000074964
GNB1L ENSG00000185838.9 0.050626 0.044973 ENSG00000185838
RFX2 ENSG00000087903.8 0.050623 0.052036 ENSG00000087903
GTF2A1L ENSG00000242441.3 0.050616 0.038899 ENSG00000242441
CREBZF ENSG00000137504.9 0.050605 0.041813 ENSG00000137504
FAM184B ENSG00000047662.4 0.050603 0.039902 ENSG00000047662
LSM14B ENSG00000149657.15 0.050601 0.041721 ENSG00000149657
FASTKD1 ENSG00000138399.13 0.050601 0.047462 ENSG00000138399
FAF1 ENSG00000185104.15 0.05058 0.037631 ENSG00000185104
NDUFB4 ENSG00000065518.7 0.050577 0.043905 ENSG00000065518
AHSA1 ENSG00000100591.3 0.050559 0.052582 ENSG00000100591
PIWIL4 ENSG00000134627.7 0.050557 0.0438 ENSG00000134627
OSER1 ENSG00000132823.6 0.050555 0.045459 ENSG00000132823
TMEM171 ENSG00000157111.8 0.050537 0.049112 ENSG00000157111
THBS4 ENSG00000113296.10 0.050494 0.049615 ENSG00000113296
HYI ENSG00000178922.12 0.050486 0.043544 ENSG00000178922
NXNL2 ENSG00000130045.11 0.050478 0.045902 ENSG00000130045
HSPB1 ENSG00000106211.8 0.050465 0.043382 ENSG00000106211
SCAI ENSG00000173611.12 0.050464 0.043046 ENSG00000173611
TBC1D3 ENSG00000197681.8 0.050458 0.047534 ENSG00000197681
PPARG ENSG00000132170.15 0.050439 0.047522 ENSG00000132170
RPL3L ENSG00000140986.7 0.050421 0.050375 ENSG00000140986
SULT1E1 ENSG00000109193.6 0.050414 0.040114 ENSG00000109193
PGS1 ENSG00000087157.14 0.05041 0.043306 ENSG00000087157
CYP4B1 ENSG00000142973.8 0.050409 0.044171 ENSG00000142973
IL6R ENSG00000160712.8 0.050408 0.039606 ENSG00000160712
CYP4F3 ENSG00000186529.9 0.050403 0.044498 ENSG00000186529
MGAT1 ENSG00000131446.11 0.050403 0.044241 ENSG00000131446
BAAT ENSG00000136881.7 0.050388 0.043255 ENSG00000136881
USP45 ENSG00000123552.12 0.050382 0.04165 ENSG00000123552
KRTAP13-1 ENSG00000198390.3 0.050368 0.048432 ENSG00000198390
SLC4A3 ENSG00000114923.12 0.050366 0.050686 ENSG00000114923
LRRC4C ENSG00000148948.3 0.050353 0.047365 ENSG00000148948
TCF20 ENSG00000100207.14 0.05031 0.046528 ENSG00000100207
ZYG11A ENSG00000203995.5 0.050309 0.039804 ENSG00000203995
EPDR1 ENSG00000086289.7 0.050295 0.043037 ENSG00000086289
PSME1 ENSG00000092010.10 0.050291 0.03695 ENSG00000092010
PRRT4 ENSG00000224940.4 0.050284 0.0416 ENSG00000224940
ADAMTS8 ENSG00000134917.9 0.050275 0.041963 ENSG00000134917
TIMM50 ENSG00000105197.6 0.050265 0.043632 ENSG00000105197
ZNF138 ENSG00000197008.5 0.050261 0.03993 ENSG00000197008
FAM89A ENSG00000182118.5 0.050241 0.055128 ENSG00000182118
CHMP7 ENSG00000147457.9 0.050228 0.040927 ENSG00000147457
GATAD2A ENSG00000167491.12 0.050223 0.036833 ENSG00000167491
ETFA ENSG00000140374.11 0.050205 0.036368 ENSG00000140374
RCHY1 ENSG00000163743.9 0.050165 0.041736 ENSG00000163743
MTIF3 ENSG00000122033.10 0.050141 0.051213 ENSG00000122033
LOH12CR1 ENSG00000165714.6 0.050136 0.055215 ENSG00000165714
DHX30 ENSG00000132153.10 0.050133 0.041666 ENSG00000132153
LGI4 ENSG00000153902.9 0.05011 0.045699 ENSG00000153902
CRP ENSG00000132693.8 0.050105 0.046259 ENSG00000132693
SCNN1G ENSG00000166828.2 0.050096 0.039455 ENSG00000166828
SLC16A3 ENSG00000141526.10 0.050089 0.051506 ENSG00000141526
HDAC3 ENSG00000171720.4 0.050081 0.047515 ENSG00000171720
GUCY2C ENSG00000070019.3 0.050078 0.049903 ENSG00000070019
GOLGA8N ENSG00000232653.4 0.050074 0.041107 ENSG00000232653
GPR26 ENSG00000154478.3 0.050072 0.054563 ENSG00000154478
FH ENSG00000091483.6 0.050058 0.058102 ENSG00000091483
IFITM5 ENSG00000206013.2 0.050001 0.046964 ENSG00000206013
