AssociatedGeneName EnsemblGeneID h2.HeartLeftVentricle se.HeartLeftVentricle ensid
SUV420H2 ENSG00000133247.9 0.048094 0.090058 ENSG00000133247
BTBD2 ENSG00000133243.4 0.047579 0.091412 ENSG00000133243
TRPC4 ENSG00000133107.10 0.115936 0.087638 ENSG00000133107
TMCC2 ENSG00000133069.10 0.200877 0.10314 ENSG00000133069
SLC41A1 ENSG00000133065.6 0.082935 0.091542 ENSG00000133065
PIK3C2B ENSG00000133056.9 0.022432 0.05888 ENSG00000133056
MTUS2 ENSG00000132938.14 0.028293 0.092552 ENSG00000132938
PDE6A ENSG00000132915.6 0.011526 0.083257 ENSG00000132915
FBXO44 ENSG00000132879.9 0.060643 0.068734 ENSG00000132879
BHMT2 ENSG00000132840.5 0.079869 0.066257 ENSG00000132840
CTNNBL1 ENSG00000132792.14 0.018215 0.064178 ENSG00000132792
MMACHC ENSG00000132763.10 0.122107 0.079875 ENSG00000132763
ACY3 ENSG00000132744.3 0.027667 0.073908 ENSG00000132744
BCAN ENSG00000132692.13 0.032993 0.053923 ENSG00000132692
RHBG ENSG00000132677.8 0.14197 0.085864 ENSG00000132677
PCED1A ENSG00000132635.12 0.051554 0.080254 ENSG00000132635
SCP2D1 ENSG00000132631.4 0.047952 0.072757 ENSG00000132631
PCBD2 ENSG00000132570.10 0.236909 0.110901 ENSG00000132570
MATN2 ENSG00000132561.9 0.022072 0.056747 ENSG00000132561
SLC52A1 ENSG00000132517.10 0.060778 0.074283 ENSG00000132517
UNK ENSG00000132478.5 0.056049 0.064884 ENSG00000132478
DDC ENSG00000132437.13 0.133311 0.087186 ENSG00000132437
LANCL2 ENSG00000132434.5 0.036901 0.050303 ENSG00000132434
RAN ENSG00000132341.6 0.19995 0.113097 ENSG00000132341
IQCA1 ENSG00000132321.12 0.177653 0.116435 ENSG00000132321
MRPL35 ENSG00000132313.10 0.100641 0.095184 ENSG00000132313
TRIM5 ENSG00000132256.14 0.171505 0.104601 ENSG00000132256
CCT6B ENSG00000132141.9 0.033938 0.048524 ENSG00000132141
CC2D1A ENSG00000132024.13 0.169413 0.112774 ENSG00000132024
DCAF15 ENSG00000132017.6 0.160961 0.099705 ENSG00000132017
PODNL1 ENSG00000132000.7 0.232241 0.097415 ENSG00000132000
LGALS3 ENSG00000131981.11 0.043391 0.069628 ENSG00000131981
ABHD12B ENSG00000131969.10 0.040313 0.089462 ENSG00000131969
RBM8A ENSG00000131795.7 0.044217 0.053812 ENSG00000131795
CHD1L ENSG00000131778.13 0.058324 0.056954 ENSG00000131778
KHDRBS3 ENSG00000131773.9 0.045098 0.064426 ENSG00000131773
KRT33B ENSG00000131738.5 0.100191 0.078966 ENSG00000131738
CKMT2 ENSG00000131730.11 0.163024 0.100024 ENSG00000131730
NPHP4 ENSG00000131697.13 0.148788 0.092856 ENSG00000131697
NINJ1 ENSG00000131669.5 0.017244 0.041703 ENSG00000131669
PPFIA1 ENSG00000131626.11 0.07907 0.082401 ENSG00000131626
ANO1 ENSG00000131620.13 0.0206 0.049223 ENSG00000131620
ANKHD1 ENSG00000131503.16 0.086136 0.069939 ENSG00000131503
SLC6A6 ENSG00000131389.12 0.041148 0.070364 ENSG00000131389
GALNT15 ENSG00000131386.13 0.010795 0.047455 ENSG00000131386
ZFYVE20 ENSG00000131381.8 0.087416 0.096243 ENSG00000131381
RFTN1 ENSG00000131378.9 0.082384 0.080088 ENSG00000131378
PRR7 ENSG00000131188.7 0.03564 0.063579 ENSG00000131188
GINS2 ENSG00000131153.4 0.090691 0.11727 ENSG00000131153
GSE1 ENSG00000131149.13 0.099354 0.125601 ENSG00000131149
EMC8 ENSG00000131148.4 0.322418 0.140883 ENSG00000131148
ACSS2 ENSG00000131069.15 0.026375 0.063193 ENSG00000131069
GGT7 ENSG00000131067.12 0.070011 0.083312 ENSG00000131067
COX4I2 ENSG00000131055.4 0.028832 0.064915 ENSG00000131055
TTLL9 ENSG00000131044.12 0.070623 0.081075 ENSG00000131044
EPS8L1 ENSG00000131037.10 0.079423 0.103765 ENSG00000131037
ULBP3 ENSG00000131019.5 0.28841 0.119327 ENSG00000131019
ULBP2 ENSG00000131015.4 0.015901 0.049638 ENSG00000131015
PKDREJ ENSG00000130943.5 0.050519 0.078388 ENSG00000130943
SLC7A10 ENSG00000130876.6 0.238697 0.10951 ENSG00000130876
ZNF331 ENSG00000130844.12 0.194967 0.133457 ENSG00000130844
SESN2 ENSG00000130766.4 0.026399 0.053308 ENSG00000130766
ZC3H4 ENSG00000130749.5 0.020585 0.072197 ENSG00000130749
YIPF2 ENSG00000130733.6 0.110686 0.083359 ENSG00000130733
TRIM28 ENSG00000130726.7 0.074198 0.075559 ENSG00000130726
PRRC2B ENSG00000130723.13 0.067687 0.069361 ENSG00000130723
EXOSC2 ENSG00000130713.11 0.073817 0.077628 ENSG00000130713
CEP85 ENSG00000130695.9 0.032216 0.066262 ENSG00000130695
ZBTB46 ENSG00000130584.6 0.031748 0.060999 ENSG00000130584
COLGALT1 ENSG00000130309.6 0.098441 0.093609 ENSG00000130309
KIF1A ENSG00000130294.10 0.020058 0.068522 ENSG00000130294
C19orf80 ENSG00000130173.9 0.06083 0.065252 ENSG00000130173
TSPAN16 ENSG00000130167.9 0.060681 0.066655 ENSG00000130167
TNNI3 ENSG00000129991.8 0.128574 0.109012 ENSG00000129991
CDKN1C ENSG00000129757.8 0.04604 0.080526 ENSG00000129757
ART1 ENSG00000129744.2 0.081548 0.086007 ENSG00000129744
RHBDF2 ENSG00000129667.8 0.108909 0.075825 ENSG00000129667
NEDD8 ENSG00000129559.8 0.045668 0.075422 ENSG00000129559
PARP2 ENSG00000129484.9 0.015115 0.083008 ENSG00000129484
ADCY4 ENSG00000129467.9 0.067606 0.098457 ENSG00000129467
ILF3 ENSG00000129351.13 0.153222 0.100595 ENSG00000129351
MRM1 ENSG00000129282.8 0.093192 0.088435 ENSG00000129282
KIF1C ENSG00000129250.7 0.077938 0.066854 ENSG00000129250
SUMF2 ENSG00000129103.13 0.124428 0.085131 ENSG00000129103
LOXL1 ENSG00000129038.11 0.181431 0.097412 ENSG00000129038
ALDH1A2 ENSG00000128918.10 0.022992 0.080476 ENSG00000128918
TTBK2 ENSG00000128881.12 0.080489 0.071332 ENSG00000128881
HERC2 ENSG00000128731.11 0.071372 0.063322 ENSG00000128731
HOXD10 ENSG00000128710.5 0.128413 0.086086 ENSG00000128710
OSGEPL1 ENSG00000128694.7 0.070859 0.063895 ENSG00000128694
HOXD1 ENSG00000128645.11 0.377981 0.104006 ENSG00000128645
OPN1SW ENSG00000128617.2 0.148039 0.086284 ENSG00000128617
KLHDC10 ENSG00000128607.9 0.083022 0.074566 ENSG00000128607
SMO ENSG00000128602.5 0.028315 0.064102 ENSG00000128602
CALU ENSG00000128595.12 0.066481 0.071394 ENSG00000128595
LRRC4 ENSG00000128594.3 0.034337 0.053887 ENSG00000128594
RABL5 ENSG00000128581.11 0.104209 0.081873 ENSG00000128581
FOXP2 ENSG00000128573.18 0.088087 0.079283 ENSG00000128573
NAA38 ENSG00000128534.3 0.138583 0.076599 ENSG00000128534
ATP6V1F ENSG00000128524.4 0.018889 0.046686 ENSG00000128524
POT1 ENSG00000128513.9 0.120511 0.0717 ENSG00000128513
EMC4 ENSG00000128463.8 0.032087 0.064837 ENSG00000128463
APOBEC3F ENSG00000128394.12 0.053022 0.079064 ENSG00000128394
TPST2 ENSG00000128294.11 0.029615 0.093255 ENSG00000128294
APOL3 ENSG00000128284.15 0.04108 0.061414 ENSG00000128284
YWHAH ENSG00000128245.10 0.045832 0.062868 ENSG00000128245
GAL3ST1 ENSG00000128242.8 0.055367 0.066065 ENSG00000128242
DGCR8 ENSG00000128191.9 0.051029 0.062328 ENSG00000128191
TUBGCP6 ENSG00000128159.7 0.041066 0.085712 ENSG00000128159
SPINK2 ENSG00000128040.6 0.053389 0.068896 ENSG00000128040
ZNF780B ENSG00000128000.11 0.024484 0.077869 ENSG00000128000
STYXL1 ENSG00000127952.12 0.08741 0.083005 ENSG00000127952
TUBA4A ENSG00000127824.9 0.076085 0.083755 ENSG00000127824
METTL16 ENSG00000127804.7 0.108395 0.073461 ENSG00000127804
FGFRL1 ENSG00000127418.10 0.042001 0.067448 ENSG00000127418
TAS2R4 ENSG00000127364.2 0.019946 0.051024 ENSG00000127364
DYRK2 ENSG00000127334.10 0.018904 0.059033 ENSG00000127334
PTPRB ENSG00000127329.10 0.087493 0.08175 ENSG00000127329
RAB3IP ENSG00000127328.17 0.062039 0.070451 ENSG00000127328
ABHD8 ENSG00000127220.5 0.017416 0.076219 ENSG00000127220
EVI2A ENSG00000126860.7 0.040102 0.066502 ENSG00000126860
TRAP1 ENSG00000126602.6 0.342605 0.112205 ENSG00000126602
PRKCG ENSG00000126583.6 0.224929 0.123948 ENSG00000126583
WNK4 ENSG00000126562.12 0.056507 0.065885 ENSG00000126562
STAT5A ENSG00000126561.12 0.034082 0.052557 ENSG00000126561
FLRT1 ENSG00000126500.3 0.020436 0.048515 ENSG00000126500
COX6B1 ENSG00000126267.4 0.066078 0.083399 ENSG00000126267
HCST ENSG00000126264.5 0.069284 0.077672 ENSG00000126264
PDCD2L ENSG00000126249.3 0.0145 0.064456 ENSG00000126249
IGFLR1 ENSG00000126246.5 0.019839 0.071201 ENSG00000126246
AP5S1 ENSG00000125843.6 0.064444 0.083054 ENSG00000125843
CENPB ENSG00000125817.7 0.165059 0.111135 ENSG00000125817
CST8 ENSG00000125815.4 0.03374 0.062482 ENSG00000125815
FOXA2 ENSG00000125798.9 0.031821 0.06126 ENSG00000125798
EML2 ENSG00000125746.10 0.065134 0.058609 ENSG00000125746
PAX8 ENSG00000125618.12 0.021106 0.049137 ENSG00000125618
C20orf195 ENSG00000125531.5 0.011121 0.056463 ENSG00000125531
SLC2A4RG ENSG00000125520.8 0.074981 0.086156 ENSG00000125520
SRMS ENSG00000125508.3 0.012981 0.062533 ENSG00000125508
KIR2DL1 ENSG00000125498.15 0.152837 0.123984 ENSG00000125498
TTF1 ENSG00000125482.8 0.081572 0.077391 ENSG00000125482
CLYBL ENSG00000125246.11 0.084694 0.086579 ENSG00000125246
MT2A ENSG00000125148.6 0.081166 0.077515 ENSG00000125148
SSUH2 ENSG00000125046.10 0.021018 0.071867 ENSG00000125046
EMC3 ENSG00000125037.8 0.047084 0.071931 ENSG00000125037
RUNX2 ENSG00000124813.16 0.044243 0.060703 ENSG00000124813
DEK ENSG00000124795.10 0.018627 0.040437 ENSG00000124795
ATXN1 ENSG00000124788.13 0.048972 0.050424 ENSG00000124788
RIOK1 ENSG00000124784.4 0.021128 0.039466 ENSG00000124784
APOBEC2 ENSG00000124701.5 0.04315 0.066325 ENSG00000124701
TCP11 ENSG00000124678.13 0.010401 0.036809 ENSG00000124678
TBCC ENSG00000124659.5 0.06166 0.070912 ENSG00000124659
RPS10 ENSG00000124614.9 0.016322 0.041163 ENSG00000124614
USP22 ENSG00000124422.7 0.073361 0.067799 ENSG00000124422
IL17C ENSG00000124391.4 0.057824 0.074958 ENSG00000124391
NAGK ENSG00000124357.7 0.038204 0.059716 ENSG00000124357
CHST8 ENSG00000124302.7 0.047145 0.055413 ENSG00000124302
FASTKD3 ENSG00000124279.7 0.031775 0.061154 ENSG00000124279
MTRR ENSG00000124275.10 0.123224 0.083929 ENSG00000124275
NEURL2 ENSG00000124257.6 0.158009 0.101687 ENSG00000124257
ZBP1 ENSG00000124256.10 0.023374 0.065931 ENSG00000124256
BCAS4 ENSG00000124243.12 0.039679 0.089064 ENSG00000124243
MOCS3 ENSG00000124217.3 0.036779 0.075356 ENSG00000124217
ARFGEF2 ENSG00000124198.8 0.046234 0.058608 ENSG00000124198
GDAP1L1 ENSG00000124194.11 0.049329 0.09499 ENSG00000124194
ATP5E ENSG00000124172.5 0.171277 0.123721 ENSG00000124172
VAPB ENSG00000124164.11 0.130431 0.111517 ENSG00000124164
MATN4 ENSG00000124159.10 0.081117 0.101103 ENSG00000124159
PREX1 ENSG00000124126.9 0.201732 0.116848 ENSG00000124126
FAM210B ENSG00000124098.9 0.071542 0.081195 ENSG00000124098
SLC12A4 ENSG00000124067.12 0.012273 0.037006 ENSG00000124067
MXD4 ENSG00000123933.10 0.060411 0.070285 ENSG00000123933
GPR83 ENSG00000123901.4 0.083585 0.074689 ENSG00000123901
PLA2G12A ENSG00000123739.6 0.028074 0.082052 ENSG00000123739
ATPAF1 ENSG00000123472.8 0.026538 0.057295 ENSG00000123472
LRP1 ENSG00000123384.9 0.10197 0.087319 ENSG00000123384
CDK2 ENSG00000123374.6 0.042002 0.065379 ENSG00000123374
HOXC13 ENSG00000123364.3 0.061408 0.071319 ENSG00000123364
NEUROD4 ENSG00000123307.3 0.035943 0.058764 ENSG00000123307
SPRYD7 ENSG00000123178.10 0.083344 0.077497 ENSG00000123178
C19orf43 ENSG00000123144.6 0.029791 0.070595 ENSG00000123144
RNF11 ENSG00000123091.4 0.041762 0.059419 ENSG00000123091
ACADS ENSG00000122971.4 0.039616 0.065127 ENSG00000122971
P4HA1 ENSG00000122884.8 0.013322 0.032608 ENSG00000122884
C7orf49 ENSG00000122783.12 0.021638 0.054496 ENSG00000122783
KIAA1045 ENSG00000122733.11 0.104466 0.081366 ENSG00000122733
NXPH1 ENSG00000122584.8 0.033661 0.06056 ENSG00000122584
EEPD1 ENSG00000122547.6 0.055217 0.071274 ENSG00000122547
OCM ENSG00000122543.6 0.079805 0.079594 ENSG00000122543
ZMIZ2 ENSG00000122515.10 0.060489 0.058423 ENSG00000122515
PQLC1 ENSG00000122490.14 0.07478 0.072649 ENSG00000122490
CCDC18 ENSG00000122483.13 0.055983 0.070908 ENSG00000122483
NAA60 ENSG00000122390.13 0.024025 0.061778 ENSG00000122390
ANXA11 ENSG00000122359.13 0.038769 0.069124 ENSG00000122359
KIAA1191 ENSG00000122203.10 0.144146 0.101187 ENSG00000122203
LAX1 ENSG00000122188.8 0.176969 0.106972 ENSG00000122188
MRPS2 ENSG00000122140.6 0.092822 0.080269 ENSG00000122140
FYTTD1 ENSG00000122068.7 0.058519 0.076772 ENSG00000122068
LRIF1 ENSG00000121931.11 0.02207 0.04621 ENSG00000121931
TMEM54 ENSG00000121900.13 0.084707 0.096832 ENSG00000121900
SLITRK3 ENSG00000121871.3 0.154402 0.09108 ENSG00000121871
CCR2 ENSG00000121807.5 0.034665 0.047344 ENSG00000121807
KHDRBS1 ENSG00000121774.12 0.069412 0.08983 ENSG00000121774
TBC1D15 ENSG00000121749.11 0.027973 0.057559 ENSG00000121749
DEPDC7 ENSG00000121690.5 0.027526 0.065354 ENSG00000121690
TRMT1L ENSG00000121486.7 0.0182 0.045797 ENSG00000121486
PSPC1 ENSG00000121390.13 0.145777 0.089189 ENSG00000121390
MND1 ENSG00000121211.3 0.050993 0.071417 ENSG00000121211
SLC35B1 ENSG00000121073.9 0.023929 0.074167 ENSG00000121073
TRIM25 ENSG00000121060.10 0.024863 0.075975 ENSG00000121060
AKAP1 ENSG00000121057.8 0.024515 0.07761 ENSG00000121057
NPPB ENSG00000120937.8 0.025859 0.077666 ENSG00000120937
EPHX2 ENSG00000120915.9 0.080636 0.070147 ENSG00000120915
CHRNA2 ENSG00000120903.6 0.068799 0.067858 ENSG00000120903
CLU ENSG00000120885.15 0.06112 0.057261 ENSG00000120885
DUSP4 ENSG00000120875.4 0.040704 0.049033 ENSG00000120875
APAF1 ENSG00000120868.9 0.045265 0.073109 ENSG00000120868
CCDC53 ENSG00000120860.6 0.012945 0.066834 ENSG00000120860
UTP20 ENSG00000120800.4 0.06193 0.071812 ENSG00000120800
PLS1 ENSG00000120756.8 0.058111 0.077235 ENSG00000120756
EXOSC8 ENSG00000120699.8 0.055993 0.066072 ENSG00000120699
WBP4 ENSG00000120688.7 0.141211 0.104876 ENSG00000120688
CCDC77 ENSG00000120647.5 0.010555 0.048778 ENSG00000120647
EPC1 ENSG00000120616.11 0.04548 0.059875 ENSG00000120616
LYZL1 ENSG00000120563.4 0.022352 0.082267 ENSG00000120563
KCNJ5 ENSG00000120457.7 0.010512 0.045533 ENSG00000120457
SLC25A2 ENSG00000120329.4 0.014797 0.057194 ENSG00000120329
PCDHB14 ENSG00000120327.4 0.027912 0.057708 ENSG00000120327
GRIA2 ENSG00000120251.14 0.060877 0.082717 ENSG00000120251
PYROXD2 ENSG00000119943.6 0.06071 0.073071 ENSG00000119943
CUTC ENSG00000119929.8 0.021699 0.066963 ENSG00000119929
AFTPH ENSG00000119844.10 0.062494 0.06682 ENSG00000119844
YIPF4 ENSG00000119820.5 0.046188 0.059984 ENSG00000119820
ATL2 ENSG00000119787.9 0.020284 0.050606 ENSG00000119787
ATAD2B ENSG00000119778.10 0.011826 0.054155 ENSG00000119778
SUPT7L ENSG00000119760.11 0.108038 0.088773 ENSG00000119760
COQ6 ENSG00000119723.11 0.059519 0.070116 ENSG00000119723
NRDE2 ENSG00000119720.13 0.030874 0.057442 ENSG00000119720
GPR68 ENSG00000119714.6 0.041359 0.071972 ENSG00000119714
ALDH6A1 ENSG00000119711.8 0.029834 0.05652 ENSG00000119711
FLVCR2 ENSG00000119686.5 0.067721 0.063952 ENSG00000119686
NEK9 ENSG00000119638.8 0.019368 0.065107 ENSG00000119638
IFI27L2 ENSG00000119632.3 0.06323 0.084103 ENSG00000119632
PGF ENSG00000119630.9 0.024891 0.065554 ENSG00000119630
FCF1 ENSG00000119616.7 0.026884 0.06258 ENSG00000119616
PROX2 ENSG00000119608.8 0.099902 0.098312 ENSG00000119608
YLPM1 ENSG00000119596.13 0.011763 0.06147 ENSG00000119596
GALNT12 ENSG00000119514.5 0.054847 0.06391 ENSG00000119514
MAPKAP1 ENSG00000119487.12 0.084125 0.091259 ENSG00000119487
HDHD3 ENSG00000119431.5 0.038523 0.077038 ENSG00000119431
PHF19 ENSG00000119403.9 0.019954 0.068397 ENSG00000119403
CNTRL ENSG00000119397.12 0.030838 0.087928 ENSG00000119397
FAM206A ENSG00000119328.7 0.147533 0.097815 ENSG00000119328
HEATR1 ENSG00000119285.6 0.01463 0.072763 ENSG00000119285
C1orf198 ENSG00000119280.12 0.048502 0.064514 ENSG00000119280
C2orf40 ENSG00000119147.5 0.035076 0.071494 ENSG00000119147
TRPM6 ENSG00000119121.17 0.043015 0.078199 ENSG00000119121
C2orf43 ENSG00000118961.10 0.035246 0.057041 ENSG00000118961
PCDH17 ENSG00000118946.7 0.059334 0.054322 ENSG00000118946
KLF12 ENSG00000118922.12 0.02463 0.06921 ENSG00000118922
MYL12B ENSG00000118680.8 0.018591 0.045528 ENSG00000118680
TMEM5 ENSG00000118600.7 0.08939 0.076543 ENSG00000118600
SLC16A7 ENSG00000118596.7 0.057771 0.070346 ENSG00000118596
FBXL5 ENSG00000118564.10 0.012318 0.076988 ENSG00000118564
TCF21 ENSG00000118526.6 0.03323 0.049902 ENSG00000118526
FBXO30 ENSG00000118496.4 0.035403 0.060123 ENSG00000118496
PLAGL1 ENSG00000118495.13 0.089692 0.080679 ENSG00000118495
SPACA1 ENSG00000118434.4 0.056648 0.071051 ENSG00000118434
ELOVL4 ENSG00000118402.5 0.028013 0.057685 ENSG00000118402
USP35 ENSG00000118369.8 0.080605 0.080408 ENSG00000118369
ATP10B ENSG00000118322.8 0.151095 0.087864 ENSG00000118322
CA14 ENSG00000118298.6 0.168719 0.091528 ENSG00000118298
CREB1 ENSG00000118260.10 0.097737 0.082588 ENSG00000118260
MREG ENSG00000118242.11 0.010772 0.066581 ENSG00000118242
ZNF541 ENSG00000118156.8 0.017987 0.045384 ENSG00000118156
IFT46 ENSG00000118096.3 0.036166 0.057 ENSG00000118096
KMT2A ENSG00000118058.16 0.017994 0.07545 ENSG00000118058
STK11 ENSG00000118046.10 0.083381 0.097236 ENSG00000118046
STAG1 ENSG00000118007.8 0.069814 0.065033 ENSG00000118007
OSBPL9 ENSG00000117859.14 0.051967 0.061057 ENSG00000117859
STX12 ENSG00000117758.9 0.028971 0.073266 ENSG00000117758
NSL1 ENSG00000117697.10 0.075862 0.072459 ENSG00000117697
NENF ENSG00000117691.5 0.027527 0.071236 ENSG00000117691
LPPR5 ENSG00000117598.7 0.131265 0.083467 ENSG00000117598
DARS2 ENSG00000117593.8 0.08106 0.068615 ENSG00000117593
CCDC181 ENSG00000117477.8 0.06853 0.09493 ENSG00000117477
AKR1A1 ENSG00000117448.9 0.060605 0.063193 ENSG00000117448
PTCH2 ENSG00000117425.9 0.029282 0.05196 ENSG00000117425
CD46 ENSG00000117335.14 0.045194 0.058329 ENSG00000117335
GALE ENSG00000117308.10 0.124165 0.095037 ENSG00000117308
GPR89A ENSG00000117262.14 0.028605 0.051103 ENSG00000117262
KIF17 ENSG00000117245.8 0.016556 0.054032 ENSG00000117245
KLHL12 ENSG00000117153.11 0.146626 0.094629 ENSG00000117153
RGS4 ENSG00000117152.9 0.038184 0.078278 ENSG00000117152
TFAP2E ENSG00000116819.6 0.054447 0.071939 ENSG00000116819
TNNI3K ENSG00000116783.9 0.093535 0.073876 ENSG00000116783
AMPD1 ENSG00000116748.15 0.044131 0.058044 ENSG00000116748
GADD45A ENSG00000116717.7 0.040996 0.057864 ENSG00000116717
PLA2G4A ENSG00000116711.8 0.029014 0.060627 ENSG00000116711
PRG4 ENSG00000116690.7 0.106104 0.083802 ENSG00000116690
DNAJC6 ENSG00000116675.11 0.126321 0.091279 ENSG00000116675
FBXO6 ENSG00000116663.6 0.053046 0.077306 ENSG00000116663
ARHGEF2 ENSG00000116584.12 0.024112 0.040411 ENSG00000116584
RAP1A ENSG00000116473.10 0.012374 0.027101 ENSG00000116473
PARK7 ENSG00000116288.8 0.012533 0.057758 ENSG00000116288
PHF13 ENSG00000116273.5 0.161618 0.10832 ENSG00000116273
ICMT ENSG00000116237.11 0.109211 0.093324 ENSG00000116237
TCEANC2 ENSG00000116205.6 0.045056 0.07282 ENSG00000116205
CEP104 ENSG00000116198.8 0.177699 0.105296 ENSG00000116198
EPHA4 ENSG00000116106.7 0.06274 0.071325 ENSG00000116106
SPR ENSG00000116096.5 0.07186 0.080148 ENSG00000116096
PLEKHA3 ENSG00000116095.5 0.01197 0.047004 ENSG00000116095
PLEK ENSG00000115956.9 0.042947 0.060493 ENSG00000115956
WIPF1 ENSG00000115935.12 0.106264 0.075145 ENSG00000115935
SLC25A12 ENSG00000115840.9 0.040979 0.059328 ENSG00000115840
STRN ENSG00000115808.7 0.031184 0.051514 ENSG00000115808
GORASP2 ENSG00000115806.8 0.034536 0.075591 ENSG00000115806
ODC1 ENSG00000115758.8 0.024861 0.045895 ENSG00000115758
SLC5A7 ENSG00000115665.4 0.01189 0.04215 ENSG00000115665
CNPPD1 ENSG00000115649.11 0.110578 0.084345 ENSG00000115649
MLPH ENSG00000115648.9 0.073831 0.076669 ENSG00000115648
FHL2 ENSG00000115641.14 0.012043 0.059805 ENSG00000115641
IL1RL2 ENSG00000115598.5 0.083752 0.083335 ENSG00000115598
SMYD1 ENSG00000115593.10 0.032301 0.056659 ENSG00000115593
PRKAG3 ENSG00000115592.7 0.012093 0.06582 ENSG00000115592
PLCD4 ENSG00000115556.9 0.039989 0.066713 ENSG00000115556
PDCL3 ENSG00000115539.9 0.089385 0.070572 ENSG00000115539
EHBP1 ENSG00000115504.10 0.090644 0.068969 ENSG00000115504
CCT4 ENSG00000115484.10 0.073144 0.077882 ENSG00000115484
STAT1 ENSG00000115415.14 0.055578 0.06491 ENSG00000115415
FANCL ENSG00000115392.7 0.024915 0.048675 ENSG00000115392
MRPL19 ENSG00000115364.9 0.080316 0.065548 ENSG00000115364
TACR1 ENSG00000115353.5 0.094832 0.08046 ENSG00000115353
PCGF1 ENSG00000115289.8 0.105735 0.086636 ENSG00000115289
NDUFS7 ENSG00000115286.14 0.080523 0.088104 ENSG00000115286
TTC31 ENSG00000115282.15 0.069901 0.073272 ENSG00000115282
APC2 ENSG00000115266.7 0.066921 0.119266 ENSG00000115266
PSMD14 ENSG00000115233.7 0.035926 0.055514 ENSG00000115233
MPV17 ENSG00000115204.10 0.058259 0.068564 ENSG00000115204
ACVR1 ENSG00000115170.9 0.090744 0.070786 ENSG00000115170
ACTR1B ENSG00000115073.6 0.116204 0.106236 ENSG00000115073
EEF1B2 ENSG00000114942.9 0.086629 0.087173 ENSG00000114942
INO80D ENSG00000114933.11 0.039938 0.079518 ENSG00000114933
NEK4 ENSG00000114904.8 0.097481 0.088088 ENSG00000114904
TNNC1 ENSG00000114854.3 0.022215 0.042216 ENSG00000114854
ZBTB47 ENSG00000114853.9 0.09187 0.076936 ENSG00000114853
ARHGEF26 ENSG00000114790.8 0.044557 0.056888 ENSG00000114790
ABHD14B ENSG00000114779.15 0.019407 0.040601 ENSG00000114779
PEX5L ENSG00000114757.14 0.03955 0.073022 ENSG00000114757
CSPG5 ENSG00000114646.5 0.098898 0.076507 ENSG00000114646
PLXNA1 ENSG00000114554.7 0.115333 0.081345 ENSG00000114554
C3orf52 ENSG00000114529.8 0.014168 0.051646 ENSG00000114529
CBLB ENSG00000114423.14 0.055939 0.069146 ENSG00000114423
PDCD10 ENSG00000114209.10 0.130592 0.097919 ENSG00000114209
RNF7 ENSG00000114125.9 0.063959 0.063997 ENSG00000114125
SLC25A36 ENSG00000114120.7 0.024312 0.053574 ENSG00000114120
OGG1 ENSG00000114026.17 0.01759 0.048864 ENSG00000114026
KNG1 ENSG00000113889.7 0.060893 0.079398 ENSG00000113889
CRBN ENSG00000113851.9 0.024416 0.05072 ENSG00000113851
SELK ENSG00000113811.6 0.181394 0.103867 ENSG00000113811
EHHADH ENSG00000113790.6 0.01857 0.061084 ENSG00000113790
CPEB4 ENSG00000113742.8 0.126558 0.112021 ENSG00000113742
CSNK1A1 ENSG00000113712.12 0.059634 0.09274 ENSG00000113712
TTC33 ENSG00000113638.8 0.029645 0.085386 ENSG00000113638
TRAPPC13 ENSG00000113597.13 0.098063 0.074461 ENSG00000113597
LIFR ENSG00000113594.5 0.087109 0.086863 ENSG00000113594
FGF1 ENSG00000113578.13 0.01677 0.086581 ENSG00000113578
PRLR ENSG00000113494.12 0.0653 0.091664 ENSG00000113494
FAM172A ENSG00000113391.12 0.029784 0.059547 ENSG00000113391
NPR3 ENSG00000113389.11 0.011316 0.059206 ENSG00000113389
GOLPH3 ENSG00000113384.9 0.068502 0.085448 ENSG00000113384
ARRDC3 ENSG00000113369.4 0.05812 0.073774 ENSG00000113369
TTC1 ENSG00000113312.6 0.010149 0.070031 ENSG00000113312
ARSB ENSG00000113273.11 0.012866 0.041373 ENSG00000113273
CLK4 ENSG00000113240.8 0.035489 0.046036 ENSG00000113240
IK ENSG00000113141.10 0.107848 0.090991 ENSG00000113141
SPARC ENSG00000113140.6 0.073785 0.079509 ENSG00000113140
SLC4A9 ENSG00000113073.10 0.02429 0.040486 ENSG00000113073
