AssociatedGeneName EnsemblGeneID h2.NerveTibial se.NerveTibial ensid
TRIM5 ENSG00000132256.14 0.048696 0.057671 ENSG00000132256
SLC6A11 ENSG00000132164.5 0.056189 0.066153 ENSG00000132164
CC2D1A ENSG00000132024.13 0.199095 0.084292 ENSG00000132024
DCAF15 ENSG00000132017.6 0.021342 0.058293 ENSG00000132017
RFX1 ENSG00000132005.4 0.139983 0.079971 ENSG00000132005
PODNL1 ENSG00000132000.7 0.14578 0.078155 ENSG00000132000
LGALS3 ENSG00000131981.11 0.133272 0.087871 ENSG00000131981
ABHD12B ENSG00000131969.10 0.030266 0.051965 ENSG00000131969
THAP1 ENSG00000131931.4 0.01421 0.038785 ENSG00000131931
RBM8A ENSG00000131795.7 0.107455 0.075672 ENSG00000131795
CHD1L ENSG00000131778.13 0.065292 0.055669 ENSG00000131778
KHDRBS3 ENSG00000131773.9 0.019758 0.052532 ENSG00000131773
NPHP4 ENSG00000131697.13 0.060212 0.049865 ENSG00000131697
PPFIA1 ENSG00000131626.11 0.018047 0.035983 ENSG00000131626
EXOC4 ENSG00000131558.10 0.148024 0.080946 ENSG00000131558
ANKHD1 ENSG00000131503.16 0.042614 0.048284 ENSG00000131503
NR1H2 ENSG00000131408.9 0.032248 0.04999 ENSG00000131408
NAPSA ENSG00000131400.3 0.124969 0.100311 ENSG00000131400
SLC6A6 ENSG00000131389.12 0.048699 0.06497 ENSG00000131389
ZFYVE20 ENSG00000131381.8 0.027477 0.048926 ENSG00000131381
RFTN1 ENSG00000131378.9 0.010156 0.03367 ENSG00000131378
SH3BP5 ENSG00000131370.11 0.035973 0.067724 ENSG00000131370
F12 ENSG00000131187.5 0.047634 0.057599 ENSG00000131187
EMC8 ENSG00000131148.4 0.218341 0.113208 ENSG00000131148
ZNF227 ENSG00000131115.11 0.05735 0.062109 ENSG00000131115
ATP6V1E1 ENSG00000131100.8 0.029217 0.03561 ENSG00000131100
HIGD1B ENSG00000131097.2 0.031879 0.04365 ENSG00000131097
ACSS2 ENSG00000131069.15 0.200395 0.087873 ENSG00000131069
GGT7 ENSG00000131067.12 0.030524 0.049965 ENSG00000131067
ZNF341 ENSG00000131061.9 0.018311 0.036412 ENSG00000131061
EPS8L1 ENSG00000131037.10 0.015867 0.069479 ENSG00000131037
ULBP2 ENSG00000131015.4 0.040742 0.063175 ENSG00000131015
SLC35D2 ENSG00000130958.7 0.05467 0.045539 ENSG00000130958
PKDREJ ENSG00000130943.5 0.108933 0.062242 ENSG00000130943
ZNF331 ENSG00000130844.12 0.075147 0.084579 ENSG00000130844
PPAN ENSG00000130810.15 0.012119 0.034359 ENSG00000130810
CLIP1 ENSG00000130779.15 0.037726 0.050538 ENSG00000130779
SESN2 ENSG00000130766.4 0.062726 0.059431 ENSG00000130766
NPAS1 ENSG00000130751.5 0.146414 0.073555 ENSG00000130751
YIPF2 ENSG00000130733.6 0.071562 0.061854 ENSG00000130733
EXOSC2 ENSG00000130713.11 0.070447 0.06226 ENSG00000130713
CEP85 ENSG00000130695.9 0.0392 0.053194 ENSG00000130695
HBZ ENSG00000130656.4 0.038919 0.043325 ENSG00000130656
ZBTB46 ENSG00000130584.6 0.012525 0.037422 ENSG00000130584
SULT4A1 ENSG00000130540.9 0.078274 0.070158 ENSG00000130540
JUND ENSG00000130522.4 0.017785 0.041317 ENSG00000130522
PGPEP1 ENSG00000130517.8 0.097587 0.069817 ENSG00000130517
LSM7 ENSG00000130332.9 0.013905 0.048402 ENSG00000130332
DDA1 ENSG00000130311.6 0.020348 0.049311 ENSG00000130311
NCAN ENSG00000130287.8 0.050721 0.051385 ENSG00000130287
RPL36 ENSG00000130255.8 0.024727 0.048205 ENSG00000130255
DPP6 ENSG00000130226.12 0.177362 0.095429 ENSG00000130226
CNN1 ENSG00000130176.3 0.044434 0.043591 ENSG00000130176
C19orf80 ENSG00000130173.9 0.053892 0.065149 ENSG00000130173
ECSIT ENSG00000130159.9 0.063258 0.062654 ENSG00000130159
GAMT ENSG00000130005.7 0.03714 0.059606 ENSG00000130005
ABHD17A ENSG00000129968.11 0.101855 0.090047 ENSG00000129968
ART1 ENSG00000129744.2 0.050403 0.073648 ENSG00000129744
TEP1 ENSG00000129566.8 0.163659 0.085703 ENSG00000129566
FOXA1 ENSG00000129514.4 0.05017 0.054151 ENSG00000129514
PARP2 ENSG00000129484.9 0.013611 0.05489 ENSG00000129484
AJUBA ENSG00000129474.11 0.038146 0.070764 ENSG00000129474
SIGLEC9 ENSG00000129450.4 0.151487 0.086752 ENSG00000129450
ILF3 ENSG00000129351.13 0.11862 0.073262 ENSG00000129351
MRM1 ENSG00000129282.8 0.072045 0.070295 ENSG00000129282
MPDU1 ENSG00000129255.10 0.050572 0.049027 ENSG00000129255
MYOD1 ENSG00000129152.3 0.040172 0.054119 ENSG00000129152
BBOX1 ENSG00000129151.4 0.021413 0.045624 ENSG00000129151
SUMF2 ENSG00000129103.13 0.059623 0.058339 ENSG00000129103
CHAC1 ENSG00000128965.7 0.042927 0.045924 ENSG00000128965
EIF2AK4 ENSG00000128829.7 0.064321 0.056576 ENSG00000128829
HOXD11 ENSG00000128713.11 0.022929 0.043285 ENSG00000128713
HOXD10 ENSG00000128710.5 0.06768 0.048834 ENSG00000128710
OSGEPL1 ENSG00000128694.7 0.027505 0.042593 ENSG00000128694
HOXD1 ENSG00000128645.11 0.068029 0.065853 ENSG00000128645
KLHDC10 ENSG00000128607.9 0.080153 0.059995 ENSG00000128607
LRRC4 ENSG00000128594.3 0.087666 0.059736 ENSG00000128594
FOXP2 ENSG00000128573.18 0.101946 0.06019 ENSG00000128573
VGF ENSG00000128564.5 0.089463 0.070654 ENSG00000128564
NAA38 ENSG00000128534.3 0.066641 0.051153 ENSG00000128534
ATP6V1F ENSG00000128524.4 0.028957 0.04306 ENSG00000128524
CPA4 ENSG00000128510.6 0.045392 0.045053 ENSG00000128510
APOBEC3F ENSG00000128394.12 0.079355 0.072 ENSG00000128394
YWHAH ENSG00000128245.10 0.031429 0.047381 ENSG00000128245
SDF2L1 ENSG00000128228.4 0.034913 0.052714 ENSG00000128228
ASPHD2 ENSG00000128203.6 0.110742 0.095062 ENSG00000128203
TUBGCP6 ENSG00000128159.7 0.085669 0.070178 ENSG00000128159
PPAT ENSG00000128059.4 0.027819 0.055461 ENSG00000128059
SPINK2 ENSG00000128040.6 0.012239 0.03382 ENSG00000128040
PTPN12 ENSG00000127947.11 0.072656 0.064732 ENSG00000127947
KLF2 ENSG00000127528.5 0.051194 0.060733 ENSG00000127528
UBR4 ENSG00000127481.10 0.012421 0.049033 ENSG00000127481
TAS2R4 ENSG00000127364.2 0.048071 0.043165 ENSG00000127364
DYRK2 ENSG00000127334.10 0.025917 0.044802 ENSG00000127334
PTPRB ENSG00000127329.10 0.016702 0.043743 ENSG00000127329
ABHD8 ENSG00000127220.5 0.100968 0.069648 ENSG00000127220
RGS13 ENSG00000127074.10 0.025388 0.038294 ENSG00000127074
NUP214 ENSG00000126883.12 0.015403 0.046223 ENSG00000126883
AHDC1 ENSG00000126705.8 0.026722 0.046956 ENSG00000126705
DNAJC8 ENSG00000126698.6 0.079946 0.067389 ENSG00000126698
NSRP1 ENSG00000126653.11 0.01972 0.045993 ENSG00000126653
GLIS2 ENSG00000126603.4 0.097505 0.068011 ENSG00000126603
TRAP1 ENSG00000126602.6 0.307886 0.090522 ENSG00000126602
WNK4 ENSG00000126562.12 0.024252 0.040378 ENSG00000126562
STATH ENSG00000126549.5 0.038176 0.046738 ENSG00000126549
NR1D1 ENSG00000126368.5 0.031035 0.042449 ENSG00000126368
THRA ENSG00000126351.8 0.019287 0.03712 ENSG00000126351
COX6B1 ENSG00000126267.4 0.05105 0.052589 ENSG00000126267
XRCC3 ENSG00000126215.9 0.021809 0.045818 ENSG00000126215
TMEM53 ENSG00000126106.9 0.013158 0.040923 ENSG00000126106
C20orf173 ENSG00000125975.8 0.023997 0.045825 ENSG00000125975
GDF5 ENSG00000125965.4 0.013884 0.034851 ENSG00000125965
AP5S1 ENSG00000125843.6 0.054826 0.054968 ENSG00000125843
NRSN2 ENSG00000125841.7 0.018536 0.050099 ENSG00000125841
PSMF1 ENSG00000125818.12 0.063689 0.071975 ENSG00000125818
GPCPD1 ENSG00000125772.8 0.121143 0.087589 ENSG00000125772
VASP ENSG00000125753.9 0.012582 0.043959 ENSG00000125753
SNRPD2 ENSG00000125743.6 0.014743 0.030938 ENSG00000125743
FOSB ENSG00000125740.9 0.166368 0.077705 ENSG00000125740
POLR1B ENSG00000125630.11 0.301116 0.088782 ENSG00000125630
PAX8 ENSG00000125618.12 0.200703 0.078308 ENSG00000125618
IL37 ENSG00000125571.5 0.023168 0.039749 ENSG00000125571
IL1B ENSG00000125538.7 0.028138 0.040197 ENSG00000125538
TTF1 ENSG00000125482.8 0.09841 0.07664 ENSG00000125482
C1orf61 ENSG00000125462.11 0.036204 0.046576 ENSG00000125462
SLC25A35 ENSG00000125434.6 0.018162 0.03071 ENSG00000125434
BMP4 ENSG00000125378.10 0.046514 0.049301 ENSG00000125378
KIF25 ENSG00000125337.12 0.059002 0.063218 ENSG00000125337
SLC10A2 ENSG00000125255.5 0.039988 0.057736 ENSG00000125255
CLYBL ENSG00000125246.11 0.166469 0.087662 ENSG00000125246
DOK4 ENSG00000125170.6 0.113932 0.085269 ENSG00000125170
MT1G ENSG00000125144.9 0.030633 0.068243 ENSG00000125144
EMC3 ENSG00000125037.8 0.026723 0.059399 ENSG00000125037
SCGB1D2 ENSG00000124935.3 0.029757 0.05561 ENSG00000124935
CXCL6 ENSG00000124875.5 0.069554 0.056576 ENSG00000124875
ATXN1 ENSG00000124788.13 0.014466 0.030577 ENSG00000124788
SLC35B3 ENSG00000124786.8 0.03259 0.038735 ENSG00000124786
CPNE5 ENSG00000124772.7 0.314776 0.090576 ENSG00000124772
COL21A1 ENSG00000124749.12 0.120128 0.069091 ENSG00000124749
KLHL31 ENSG00000124743.5 0.104289 0.075387 ENSG00000124743
TREM1 ENSG00000124731.8 0.076533 0.080251 ENSG00000124731
APOBEC2 ENSG00000124701.5 0.011648 0.058736 ENSG00000124701
RPS10 ENSG00000124614.9 0.022251 0.032243 ENSG00000124614
MRS2 ENSG00000124532.10 0.021549 0.03155 ENSG00000124532
PACSIN1 ENSG00000124507.6 0.031456 0.040302 ENSG00000124507
USP22 ENSG00000124422.7 0.049431 0.044893 ENSG00000124422
IL17C ENSG00000124391.4 0.040434 0.055464 ENSG00000124391
MCEE ENSG00000124370.6 0.048297 0.057073 ENSG00000124370
CHST8 ENSG00000124302.7 0.025158 0.035175 ENSG00000124302
FASTKD3 ENSG00000124279.7 0.053864 0.051448 ENSG00000124279
GDAP1L1 ENSG00000124194.11 0.01345 0.046379 ENSG00000124194
TOX2 ENSG00000124191.12 0.119057 0.095439 ENSG00000124191
ATP5E ENSG00000124172.5 0.148198 0.084101 ENSG00000124172
SEMG2 ENSG00000124157.6 0.016255 0.041549 ENSG00000124157
PREX1 ENSG00000124126.9 0.071356 0.084692 ENSG00000124126
MXD4 ENSG00000123933.10 0.040368 0.057865 ENSG00000123933
PLA2G12A ENSG00000123739.6 0.132866 0.073099 ENSG00000123739
ACVR1C ENSG00000123612.10 0.058095 0.051333 ENSG00000123612
CDK2 ENSG00000123374.6 0.038259 0.043726 ENSG00000123374
NR4A1 ENSG00000123358.15 0.011677 0.041956 ENSG00000123358
SPATS2 ENSG00000123352.13 0.073639 0.054617 ENSG00000123352
NEUROD4 ENSG00000123307.3 0.081429 0.062107 ENSG00000123307
TSFM ENSG00000123297.12 0.03369 0.049854 ENSG00000123297
OPTN ENSG00000123240.12 0.074627 0.080239 ENSG00000123240
PKN1 ENSG00000123143.8 0.098829 0.0682 ENSG00000123143
WWP1 ENSG00000123124.9 0.019133 0.042322 ENSG00000123124
CCDC91 ENSG00000123106.6 0.138939 0.079793 ENSG00000123106
RNF11 ENSG00000123091.4 0.052727 0.040884 ENSG00000123091
ACADS ENSG00000122971.4 0.050801 0.044015 ENSG00000122971
KIAA1045 ENSG00000122733.11 0.065998 0.062377 ENSG00000122733
SPINK4 ENSG00000122711.4 0.0124 0.039097 ENSG00000122711
CCZ1 ENSG00000122674.8 0.015417 0.034307 ENSG00000122674
NPY ENSG00000122585.3 0.092181 0.064278 ENSG00000122585
NXPH1 ENSG00000122584.8 0.070118 0.063699 ENSG00000122584
OCM ENSG00000122543.6 0.077272 0.060716 ENSG00000122543
ZMIZ2 ENSG00000122515.10 0.012012 0.037676 ENSG00000122515
NBPF14 ENSG00000122497.13 0.073323 0.051077 ENSG00000122497
PQLC1 ENSG00000122490.14 0.027037 0.038261 ENSG00000122490
CCDC18 ENSG00000122483.13 0.107866 0.05924 ENSG00000122483
RWDD3 ENSG00000122481.12 0.035877 0.052367 ENSG00000122481
TRMT13 ENSG00000122435.5 0.064491 0.058663 ENSG00000122435
PRM2 ENSG00000122304.6 0.010901 0.039636 ENSG00000122304
LY9 ENSG00000122224.12 0.034719 0.043167 ENSG00000122224
MRPS2 ENSG00000122140.6 0.02502 0.043046 ENSG00000122140
LRIF1 ENSG00000121931.11 0.027147 0.041226 ENSG00000121931
HPCA ENSG00000121905.5 0.088806 0.073742 ENSG00000121905
HCRTR1 ENSG00000121764.7 0.117667 0.07937 ENSG00000121764
BAI2 ENSG00000121753.8 0.040193 0.061135 ENSG00000121753
TBC1D15 ENSG00000121749.11 0.073082 0.072176 ENSG00000121749
DEPDC7 ENSG00000121690.5 0.049248 0.052991 ENSG00000121690
TRMT1L ENSG00000121486.7 0.020769 0.045348 ENSG00000121486
RNF2 ENSG00000121481.6 0.012747 0.039858 ENSG00000121481
PSPC1 ENSG00000121390.13 0.06407 0.048707 ENSG00000121390
KCNJ8 ENSG00000121361.3 0.03069 0.040379 ENSG00000121361
LRAT ENSG00000121207.7 0.042516 0.05164 ENSG00000121207
SLC35B1 ENSG00000121073.9 0.05289 0.057586 ENSG00000121073
TBX2 ENSG00000121068.9 0.029469 0.037734 ENSG00000121068
COPS5 ENSG00000121022.9 0.010935 0.048213 ENSG00000121022
EPHX2 ENSG00000120915.9 0.014895 0.042836 ENSG00000120915
ADRA1A ENSG00000120907.13 0.019924 0.048896 ENSG00000120907
APAF1 ENSG00000120868.9 0.066008 0.064828 ENSG00000120868
CCDC53 ENSG00000120860.6 0.062789 0.057977 ENSG00000120860
GLT8D2 ENSG00000120820.8 0.028132 0.053316 ENSG00000120820
TMPO ENSG00000120802.9 0.119535 0.068913 ENSG00000120802
UTP20 ENSG00000120800.4 0.044622 0.058459 ENSG00000120800
CCDC77 ENSG00000120647.5 0.011893 0.037134 ENSG00000120647
TCP1 ENSG00000120438.7 0.037204 0.048113 ENSG00000120438
SLC25A2 ENSG00000120329.4 0.052997 0.056678 ENSG00000120329
GRIA2 ENSG00000120251.14 0.220674 0.090394 ENSG00000120251
RCL1 ENSG00000120158.7 0.039771 0.061532 ENSG00000120158
CRHR1 ENSG00000120088.10 0.047454 0.039339 ENSG00000120088
KANSL1 ENSG00000120071.8 0.05786 0.045114 ENSG00000120071
TCTN3 ENSG00000119977.15 0.019331 0.041664 ENSG00000119977
HELLS ENSG00000119969.10 0.068644 0.055301 ENSG00000119969
SMNDC1 ENSG00000119953.7 0.193106 0.087488 ENSG00000119953
CUTC ENSG00000119929.8 0.118297 0.076177 ENSG00000119929
SLC17A5 ENSG00000119899.11 0.040924 0.055435 ENSG00000119899
CRIPT ENSG00000119878.5 0.034402 0.060198 ENSG00000119878
LGALSL ENSG00000119862.8 0.061078 0.064657 ENSG00000119862
KLHL29 ENSG00000119771.10 0.099039 0.070474 ENSG00000119771
NRDE2 ENSG00000119720.13 0.073167 0.062486 ENSG00000119720
ALDH6A1 ENSG00000119711.8 0.057275 0.067455 ENSG00000119711
ABCD4 ENSG00000119688.16 0.026591 0.049387 ENSG00000119688
CCDC176 ENSG00000119636.11 0.042493 0.0669 ENSG00000119636
IFI27L2 ENSG00000119632.3 0.04597 0.060861 ENSG00000119632
PROX2 ENSG00000119608.8 0.022352 0.046772 ENSG00000119608
YLPM1 ENSG00000119596.13 0.073687 0.054295 ENSG00000119596
ONECUT2 ENSG00000119547.5 0.031625 0.044933 ENSG00000119547
DENND1A ENSG00000119522.11 0.027051 0.037384 ENSG00000119522
GALNT12 ENSG00000119514.5 0.017588 0.034273 ENSG00000119514
MAPKAP1 ENSG00000119487.12 0.017911 0.042226 ENSG00000119487
HDHD3 ENSG00000119431.5 0.096958 0.076701 ENSG00000119431
PHF19 ENSG00000119403.9 0.032266 0.056489 ENSG00000119403
TRIM32 ENSG00000119401.10 0.078157 0.061554 ENSG00000119401
PPP2R4 ENSG00000119383.15 0.031192 0.046252 ENSG00000119383
CTNNAL1 ENSG00000119326.10 0.020575 0.060426 ENSG00000119326
HEATR1 ENSG00000119285.6 0.01491 0.037151 ENSG00000119285
C1orf198 ENSG00000119280.12 0.117338 0.077587 ENSG00000119280
C2orf40 ENSG00000119147.5 0.13152 0.078882 ENSG00000119147
GDA ENSG00000119125.12 0.029363 0.052141 ENSG00000119125
CYP20A1 ENSG00000119004.10 0.04539 0.057223 ENSG00000119004
C2orf43 ENSG00000118961.10 0.016714 0.04027 ENSG00000118961
KLF12 ENSG00000118922.12 0.02645 0.053667 ENSG00000118922
FAM86A ENSG00000118894.10 0.024534 0.04525 ENSG00000118894
MYL12B ENSG00000118680.8 0.011887 0.037037 ENSG00000118680
TMEM5 ENSG00000118600.7 0.048429 0.05198 ENSG00000118600
SLC16A7 ENSG00000118596.7 0.017875 0.037721 ENSG00000118596
FBXL5 ENSG00000118564.10 0.068497 0.07376 ENSG00000118564
TCF21 ENSG00000118526.6 0.071026 0.062442 ENSG00000118526
ELOVL4 ENSG00000118402.5 0.011444 0.037785 ENSG00000118402
ATP10B ENSG00000118322.8 0.198482 0.078463 ENSG00000118322
CREB1 ENSG00000118260.10 0.054799 0.05313 ENSG00000118260
MREG ENSG00000118242.11 0.036671 0.057253 ENSG00000118242
TNNT2 ENSG00000118194.14 0.113739 0.071996 ENSG00000118194
IFT46 ENSG00000118096.3 0.01485 0.04668 ENSG00000118096
KMT2A ENSG00000118058.16 0.045727 0.054435 ENSG00000118058
MUC5B ENSG00000117983.13 0.014865 0.04395 ENSG00000117983
OSBPL9 ENSG00000117859.14 0.070096 0.048327 ENSG00000117859
NSL1 ENSG00000117697.10 0.029926 0.054306 ENSG00000117697
NENF ENSG00000117691.5 0.058434 0.05201 ENSG00000117691
MAN1C1 ENSG00000117643.10 0.061356 0.062588 ENSG00000117643
SLC35A3 ENSG00000117620.8 0.030103 0.040926 ENSG00000117620
DARS2 ENSG00000117593.8 0.020348 0.02847 ENSG00000117593
VAMP4 ENSG00000117533.10 0.020208 0.036908 ENSG00000117533
TMED5 ENSG00000117500.8 0.037709 0.043681 ENSG00000117500
CCDC181 ENSG00000117477.8 0.117353 0.073578 ENSG00000117477
AKR1A1 ENSG00000117448.9 0.024254 0.032235 ENSG00000117448
PTCH2 ENSG00000117425.9 0.060589 0.050829 ENSG00000117425
PRPF3 ENSG00000117360.8 0.101969 0.062725 ENSG00000117360
CR2 ENSG00000117322.12 0.066156 0.059568 ENSG00000117322
KLHL12 ENSG00000117153.11 0.038034 0.065726 ENSG00000117153
RGS4 ENSG00000117152.9 0.057035 0.056235 ENSG00000117152
MFAP2 ENSG00000117122.9 0.028218 0.048843 ENSG00000117122
KCNQ4 ENSG00000117013.10 0.010759 0.036807 ENSG00000117013
RRAGC ENSG00000116954.7 0.021408 0.048004 ENSG00000116954
NR5A2 ENSG00000116833.9 0.061687 0.067137 ENSG00000116833
TTF2 ENSG00000116830.6 0.030178 0.052981 ENSG00000116830
CD58 ENSG00000116815.11 0.016312 0.032239 ENSG00000116815
PLEKHM2 ENSG00000116786.7 0.068851 0.064591 ENSG00000116786
SRSF11 ENSG00000116754.9 0.03348 0.046021 ENSG00000116754
AMPD1 ENSG00000116748.15 0.025815 0.047024 ENSG00000116748
GADD45A ENSG00000116717.7 0.056046 0.063299 ENSG00000116717
DNAJC6 ENSG00000116675.11 0.108304 0.077323 ENSG00000116675
SWT1 ENSG00000116668.8 0.123055 0.062802 ENSG00000116668
SRM ENSG00000116649.5 0.012269 0.032334 ENSG00000116649
ARHGEF2 ENSG00000116584.12 0.036893 0.035198 ENSG00000116584
RAP1A ENSG00000116473.10 0.03508 0.035853 ENSG00000116473
WDR77 ENSG00000116455.9 0.039749 0.03412 ENSG00000116455
MECR ENSG00000116353.11 0.069914 0.071699 ENSG00000116353
RPL22 ENSG00000116251.5 0.011142 0.035121 ENSG00000116251
TCEANC2 ENSG00000116205.6 0.062187 0.055372 ENSG00000116205
FAM20B ENSG00000116199.7 0.034638 0.0389 ENSG00000116199
CEP104 ENSG00000116198.8 0.07144 0.067237 ENSG00000116198
TNR ENSG00000116147.11 0.047873 0.052689 ENSG00000116147
DHCR24 ENSG00000116133.7 0.073207 0.059138 ENSG00000116133
NFE2L2 ENSG00000116044.11 0.01254 0.036917 ENSG00000116044
PLEK ENSG00000115956.9 0.034345 0.046447 ENSG00000115956
PNO1 ENSG00000115946.3 0.042025 0.041637 ENSG00000115946
SDC1 ENSG00000115884.6 0.093845 0.063832 ENSG00000115884
SLC25A12 ENSG00000115840.9 0.041084 0.044526 ENSG00000115840
HPCAL1 ENSG00000115756.8 0.070852 0.058763 ENSG00000115756
CNPPD1 ENSG00000115649.11 0.045261 0.054863 ENSG00000115649
FHL2 ENSG00000115641.14 0.020322 0.060819 ENSG00000115641
IL1RL2 ENSG00000115598.5 0.057371 0.053021 ENSG00000115598
IL1R1 ENSG00000115594.7 0.041615 0.045676 ENSG00000115594
PRKAG3 ENSG00000115592.7 0.088256 0.070329 ENSG00000115592
CHMP3 ENSG00000115561.10 0.091324 0.065742 ENSG00000115561
PDCL3 ENSG00000115539.9 0.047116 0.053512 ENSG00000115539
TXNDC9 ENSG00000115514.7 0.025415 0.037183 ENSG00000115514
OTX1 ENSG00000115507.5 0.033595 0.051557 ENSG00000115507
USP34 ENSG00000115464.10 0.021062 0.037388 ENSG00000115464
DNAH6 ENSG00000115423.14 0.047459 0.048097 ENSG00000115423
MRPL19 ENSG00000115364.9 0.054846 0.046245 ENSG00000115364
ACADL ENSG00000115361.3 0.032515 0.047647 ENSG00000115361
APC2 ENSG00000115266.7 0.09069 0.075754 ENSG00000115266
REEP6 ENSG00000115255.6 0.206613 0.093087 ENSG00000115255
TP53I3 ENSG00000115129.9 0.037877 0.046923 ENSG00000115129
SF3B14 ENSG00000115128.6 0.021357 0.043041 ENSG00000115128
STEAP3 ENSG00000115107.15 0.028082 0.055633 ENSG00000115107
ACTR1B ENSG00000115073.6 0.070919 0.072066 ENSG00000115073
LMAN2L ENSG00000114988.7 0.147183 0.094804 ENSG00000114988
INO80D ENSG00000114933.11 0.029128 0.052707 ENSG00000114933
ARHGEF26 ENSG00000114790.8 0.029213 0.044076 ENSG00000114790
ABHD14B ENSG00000114779.15 0.083505 0.066103 ENSG00000114779
AADAC ENSG00000114771.8 0.025252 0.035364 ENSG00000114771
GORASP1 ENSG00000114745.9 0.100795 0.069596 ENSG00000114745
WDR48 ENSG00000114742.9 0.014909 0.036818 ENSG00000114742
PLXNA1 ENSG00000114554.7 0.016588 0.034914 ENSG00000114554
MORC1 ENSG00000114487.5 0.034291 0.04596 ENSG00000114487
TUSC2 ENSG00000114383.5 0.045311 0.044371 ENSG00000114383
HYAL1 ENSG00000114378.12 0.03003 0.035603 ENSG00000114378
BCHE ENSG00000114200.5 0.016094 0.036344 ENSG00000114200
RNF7 ENSG00000114125.9 0.01228 0.041308 ENSG00000114125
CEP70 ENSG00000114107.4 0.012331 0.043796 ENSG00000114107
KPNA1 ENSG00000114030.8 0.048245 0.054382 ENSG00000114030
OGG1 ENSG00000114026.17 0.013726 0.035171 ENSG00000114026
CRBN ENSG00000113851.9 0.030998 0.044914 ENSG00000113851
SELK ENSG00000113811.6 0.050646 0.065064 ENSG00000113811
EHHADH ENSG00000113790.6 0.018981 0.053646 ENSG00000113790
CDX1 ENSG00000113722.12 0.013147 0.061944 ENSG00000113722
ERGIC1 ENSG00000113719.11 0.031459 0.069151 ENSG00000113719
LIFR ENSG00000113594.5 0.024291 0.062047 ENSG00000113594
FGF1 ENSG00000113578.13 0.217669 0.090732 ENSG00000113578
SKP1 ENSG00000113558.13 0.07516 0.071698 ENSG00000113558
ST8SIA4 ENSG00000113532.8 0.166236 0.077496 ENSG00000113532
PRLR ENSG00000113494.12 0.050182 0.061199 ENSG00000113494
TARS ENSG00000113407.9 0.032349 0.047246 ENSG00000113407
BTNL8 ENSG00000113303.7 0.018107 0.029826 ENSG00000113303
ARSB ENSG00000113273.11 0.014551 0.027107 ENSG00000113273
FAF2 ENSG00000113194.8 0.123928 0.079739 ENSG00000113194
IK ENSG00000113141.10 0.066804 0.056131 ENSG00000113141
SPARC ENSG00000113140.6 0.03034 0.04671 ENSG00000113140
SLC4A9 ENSG00000113073.10 0.099663 0.066274 ENSG00000113073
MRPS30 ENSG00000112996.5 0.16284 0.09189 ENSG00000112996
GHR ENSG00000112964.9 0.016272 0.053888 ENSG00000112964
CEP72 ENSG00000112877.6 0.041923 0.057315 ENSG00000112877
TBX18 ENSG00000112837.12 0.071871 0.057805 ENSG00000112837
ENPP5 ENSG00000112796.5 0.010927 0.042788 ENSG00000112796
CLIC5 ENSG00000112782.11 0.075701 0.060053 ENSG00000112782
PRPF4B ENSG00000112739.12 0.024079 0.039454 ENSG00000112739
COX7A2 ENSG00000112695.7 0.028413 0.036646 ENSG00000112695
TBP ENSG00000112592.8 0.030041 0.052772 ENSG00000112592
MDFI ENSG00000112559.9 0.014069 0.056126 ENSG00000112559
PHF1 ENSG00000112511.13 0.039441 0.042154 ENSG00000112511
CCR6 ENSG00000112486.10 0.03516 0.051227 ENSG00000112486
ACOT13 ENSG00000112304.6 0.015247 0.038913 ENSG00000112304
GPLD1 ENSG00000112293.10 0.072537 0.056017 ENSG00000112293
MED23 ENSG00000112282.13 0.026111 0.040869 ENSG00000112282
E2F3 ENSG00000112242.10 0.050953 0.052279 ENSG00000112242
KHDRBS2 ENSG00000112232.8 0.075145 0.051383 ENSG00000112232
RBM24 ENSG00000112183.10 0.033295 0.054056 ENSG00000112183
ICK ENSG00000112144.11 0.058814 0.060097 ENSG00000112144
RNF8 ENSG00000112130.12 0.100634 0.065527 ENSG00000112130
ULBP1 ENSG00000111981.3 0.112444 0.066949 ENSG00000111981
MCM9 ENSG00000111877.13 0.229441 0.080912 ENSG00000111877
TMEM14C ENSG00000111843.9 0.123219 0.078053 ENSG00000111843
AICDA ENSG00000111732.6 0.096638 0.077481 ENSG00000111732
ATN1 ENSG00000111676.10 0.033044 0.053396 ENSG00000111676
